candidate_id,beta_flex,beta_extend,duration_s,sample_count,hip_min_deg,hip_max_deg,hip_rom_deg,knee_min_deg,knee_max_deg,knee_rom_deg,hip_min_error_deg,hip_max_error_deg,hip_rom_error_deg,knee_min_error_deg,knee_max_error_deg,knee_rom_error_deg,hip_q_max_abs_error_rad,hip_dq_max_abs_error_rad_s,hip_ddq_max_abs_error_rad_s2,max_knee_displacement_deg,rms_knee_displacement_deg,joint_space_path_length_deg,signed_qspace_area_deg2,flex_coordination_slope,extension_coordination_slope,flex_knee_midpoint_time_s,extension_knee_midpoint_time_s,kinematic_gate_pass,exclusion_reason
MYOLEG_V3_K0485,0.0175,-0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421924116,119.49999606801782,101.1790986460937,0.0,0.0,0.0,2.7705127081389946e-10,3.9319821780736675e-06,3.932259232897195e-06,0.0,0.0,0.0,1.4323726867746274,0.461909624418053,267.75931835596975,681.8508491809014,1.2083729579539924,1.2215236481158758,4.5236718289178155,19.141194018409518,True,
MYOLEG_V3_K0486,0.0175,-0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421785588,119.49999803704607,101.17910061526048,0.0,0.0,0.0,1.3852385905011033e-10,1.962953930956246e-06,1.96309245836801e-06,0.0,0.0,0.0,1.4323726867746274,0.43065793062557417,267.66337897212816,668.5351845602497,1.2083729579539924,1.2219672498733678,4.5236718289178155,19.127861080233778,True,
MYOLEG_V3_K0487,0.0175,0.0,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4323726867746274,0.4197245642945285,267.5693427022428,655.204237559241,1.2083729579539924,1.2224081452046176,4.5236718289178155,19.114337507314264,True,
MYOLEG_V3_K0488,0.0175,0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421508548,119.5000019568824,101.17910453537385,0.0,0.0,0.0,1.3851675362275273e-10,1.956882400122595e-06,1.957020913323504e-06,0.0,0.0,0.0,1.4323726867746274,0.4306556348175926,267.47721452696777,641.8588425548563,1.2083729579539924,1.2228463250170662,4.5236718289178155,19.100944809839206,True,
MYOLEG_V3_K0489,0.0175,0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742137003,119.50000390769671,101.17910648632667,0.0,0.0,0.0,2.7703350724550546e-10,3.9076967084383796e-06,3.907973734840198e-06,0.0,0.0,0.0,1.4323726867746274,0.4618925686931377,267.3870017843384,628.4998278681892,1.2083729579539924,1.2232817832756753,4.5236718289178155,19.087458454164246,True,
MYOLEG_V3_K0490,0.0175,0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742123152,119.50000585244669,101.17910843121517,0.0,0.0,0.0,4.155431554409006e-10,5.852446690823854e-06,5.852862230426581e-06,0.0,0.0,0.0,1.4323726867746274,0.5097031865820396,267.29870811623994,615.1280203063425,1.2083729579539924,1.2237145147097868,4.5236718289178155,19.073795922178714,True,
MYOLEG_V3_K0491,0.0175,0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421093008,119.50000779113599,101.17911037004298,0.0,0.0,0.0,5.540563563499745e-10,7.791135985257824e-06,7.79169003806146e-06,0.0,0.0,0.0,1.568271000147206,0.5699163743540212,267.2123294930483,601.7442464740526,1.2083729579539924,1.2241445140582863,4.5236718289178155,19.059951729088283,True,
MYOLEG_V3_K0492,0.0175,0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420954502,119.5000097237683,101.17911230281379,0.0,0.0,0.0,6.925624518316909e-10,9.723768300773372e-06,9.724460852567063e-06,0.0,0.0,0.0,1.9596407771927744,0.6390187233590376,267.12786043918345,588.3493281054438,1.2083729579539924,1.224571777995766,4.5236718289178155,19.046343441477777,True,
MYOLEG_V3_K0493,0.0175,0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420815992,119.50001165034739,101.1791142295314,0.0,0.0,0.0,8.31072100027086e-10,1.1650347389036142e-05,1.1651178454030742e-05,0.0,0.0,0.0,2.3500058180757577,0.7144173475882059,267.0453021072153,574.9440582043303,1.2083729579539924,1.2249963042923815,4.5236718289178155,19.032584811943096,True,
MYOLEG_V3_K0494,0.0175,0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420677493,119.50001357087694,101.17911615019945,0.0,0.0,0.0,9.695710900814447e-10,1.357087694486836e-05,1.3571846508853014e-05,0.0,0.0,0.0,2.7389654979544247,0.7943022266649669,266.9646538195308,561.5292253635599,1.2083729579539924,1.2254180902470617,4.5236718289178155,19.0186575345024,True,
MYOLEG_V3_K0495,0.0175,0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420538994,119.50001548536063,101.17911806482164,0.0,0.0,0.0,1.1080700801358034e-09,1.5485360634670542e-05,1.548646869764525e-05,0.0,0.0,0.0,3.126133388416065,0.8774291504530118,266.8859088283138,548.1056235571928,1.2083729579539924,1.2258371351157586,4.5236718289178155,19.004662112121984,True,
MYOLEG_V3_K0496,0.0175,0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420400495,119.5000173938022,101.1791199734017,0.0,0.0,0.0,1.2465690701901622e-09,1.739380219589748e-05,1.739504875786224e-05,0.0,0.0,0.0,3.513433459370134,0.9629389933984689,266.80906100712787,534.6740206290074,1.2083729579539924,1.2262534430195817,4.5236718289178155,18.99084984815852,True,
MYOLEG_V3_K0497,0.0175,0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742026201,119.50001929620531,101.1791218759433,0.0,0.0,0.0,1.3850538493898057e-09,1.929620530916054e-05,1.9297590355904504e-05,0.0,0.0,0.0,3.902294083841028,1.0502296847877126,266.7341116714088,521.2352092274077,1.2083729579539924,1.226667019193628,4.5236718289178155,18.976893658031347,True,
MYOLEG_V3_K0498,0.0175,0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420123522,119.50002119257371,101.1791237724502,0.0,0.0,0.0,1.523542181303128e-09,2.119257371191452e-05,2.1194097257648536e-05,0.0,0.0,0.0,4.289672147017967,1.138871446350964,266.661059998277,507.78993936880045,1.2083729579539924,1.2270778628092935,4.5236718289178155,18.962778984041407,True,
MYOLEG_V3_K0499,0.0175,0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741998503,119.50002308291111,101.17912566292608,0.0,0.0,0.0,1.6620340659301291e-09,2.3082911113192495e-05,2.308457314370571e-05,0.0,0.0,0.0,4.675211981898585,1.2285513658256253,266.58990089885754,494.33895966824116,1.2083729579539924,1.227485975564794,4.5236718289178155,18.948749014913556,True,
MYOLEG_V3_K0500,0.02,-0.03,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423309514,119.49997604310423,101.17907861979471,0.0,0.0,0.0,1.6624497334305488e-09,2.395689577383564e-05,2.3958558230674498e-05,0.0,0.0,0.0,4.704586410061594,1.250822890071675,268.8615476798345,807.1980741360917,1.2083349945778776,1.2169413400568079,4.5174115107844015,19.268770856157552,True,
MYOLEG_V3_K0501,0.02,-0.0275,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423170962,119.49997807301177,101.17908064984081,0.0,0.0,0.0,1.523897452671008e-09,2.1926988225118293e-05,2.1928512126123678e-05,0.0,0.0,0.0,4.314234173596276,1.1625624183869732,268.7472368842736,794.080896446255,1.2083349945778776,1.217411322068233,4.5174115107844015,19.256576662939548,True,
MYOLEG_V3_K0502,0.02,-0.025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897423032413,119.49998009682022,101.1790826737878,0.0,0.0,0.0,1.3853487246251461e-09,1.9903179776292745e-05,1.990456513567551e-05,0.0,0.0,0.0,3.9223937054616584,1.07559903148788,268.6347097374389,780.9401490038416,1.2083349945778776,1.217878737732475,4.5174115107844015,19.244230170288734,True,
MYOLEG_V3_K0503,0.02,-0.0225,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742289386,119.49998211453203,101.17908469163817,0.0,0.0,0.0,1.2467964438656054e-09,1.788546796888113e-05,1.7886714772430423e-05,0.0,0.0,0.0,3.529714758737285,0.9902970809882793,268.52398054460133,767.7766393108346,1.2083349945778776,1.2183435693584845,4.5174115107844015,19.23169443870321,True,
MYOLEG_V3_K0504,0.02,-0.02,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422755316,119.49998412614971,101.1790867033944,0.0,0.0,0.0,1.1082512685334223e-09,1.5873850287562163e-05,1.5874958535277983e-05,0.0,0.0,0.0,3.136880825625255,0.9071475768904014,268.4150590812609,754.5912216226948,1.2083349945778776,1.218805799233494,4.5174115107844015,19.21896131637431,True,
MYOLEG_V3_K0505,0.02,-0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422616778,119.49998613167573,101.17908870905895,0.0,0.0,0.0,9.697131986285967e-10,1.386832427385798e-05,1.3869293994162035e-05,0.0,0.0,0.0,2.7445528219890605,0.8268214226692253,268.3079537170288,741.384754537697,1.2083349945778776,1.2192654079966614,4.5174115107844015,19.20628859453298,True,
MYOLEG_V3_K0506,0.02,-0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897422478232,119.49998813111254,101.1790907086343,0.0,0.0,0.0,8.311680232964136e-10,1.1868887455079857e-05,1.1869718633761295e-05,0.0,0.0,0.0,2.3528674993023913,0.7502456730729222,268.20267858598095,728.1580178067583,1.2083349945778776,1.2197223808925894,4.5174115107844015,19.19352214062332,True,
MYOLEG_V3_K0507,0.02,-0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.3208974223397,119.4999901244627,101.179092702123,0.0,0.0,0.0,6.926370588189457e-10,9.875537301695658e-06,9.876229938754477e-06,0.0,0.0,0.0,1.9614347030585435,0.6787095337256387,268.09924879267817,714.9118312031311,1.2083349945778776,1.2201767039844738,4.5174115107844015,19.180569673744735,True,
MYOLEG_V3_K0508,0.02,-0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742220117,119.49999211172863,101.17909468952746,0.0,0.0,0.0,5.541060943414777e-10,7.888271369438371e-06,7.888825479085426e-06,0.0,0.0,0.0,1.629980437886772,0.6139936291719954,267.99767331545553,701.647018986032,1.2083349945778776,1.2206283647556,4.5174115107844015,19.16742190058873,True,
MYOLEG_V3_K0509,0.02,-0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742206264,119.49999409291286,101.17909667085021,0.0,0.0,0.0,4.155751298640098e-10,5.907087142986711e-06,5.9075027252220025e-06,0.0,0.0,0.0,1.629980437886772,0.5584879073753481,267.89796021311827,688.3644267124359,1.2083349945778776,1.2210773497890821,4.5174115107844015,19.154345201844986,True,
MYOLEG_V3_K0510,0.02,-0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421924116,119.49999606801782,101.1790986460937,0.0,0.0,0.0,2.7705127081389946e-10,3.9319821780736675e-06,3.932259232897195e-06,0.0,0.0,0.0,1.629980437886772,0.5151882545515584,267.8001260625699,675.064880363121,1.2083349945778776,1.2215236481158758,4.5174115107844015,19.141194018409518,True,
MYOLEG_V3_K0511,0.02,-0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421785588,119.49999803704607,101.17910061526048,0.0,0.0,0.0,1.3852385905011033e-10,1.962953930956246e-06,1.96309245836801e-06,0.0,0.0,0.0,1.629980437886772,0.4873650476886462,267.7041866787284,661.7492157424693,1.2083349945778776,1.2219672498733678,4.5174115107844015,19.127861080233778,True,
MYOLEG_V3_K0512,0.02,0.0,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421647064,119.5,101.17910257835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.629980437886772,0.47773124910360043,267.61015040884297,648.4182687414607,1.2083349945778776,1.2224081452046176,4.5174115107844015,19.114337507314264,True,
MYOLEG_V3_K0513,0.02,0.0025,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421508548,119.5000019568824,101.17910453537385,0.0,0.0,0.0,1.3851675362275273e-10,1.956882400122595e-06,1.957020913323504e-06,0.0,0.0,0.0,1.629980437886772,0.48736301900944246,267.518022233568,635.072873737076,1.2083349945778776,1.2228463250170662,4.5174115107844015,19.100944809839206,True,
MYOLEG_V3_K0514,0.02,0.005,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742137003,119.50000390769671,101.17910648632667,0.0,0.0,0.0,2.7703350724550546e-10,3.9076967084383796e-06,3.907973734840198e-06,0.0,0.0,0.0,1.629980437886772,0.5151729627142708,267.4278094909386,621.7138590504088,1.2083349945778776,1.2232817832756753,4.5174115107844015,19.087458454164246,True,
MYOLEG_V3_K0515,0.02,0.0075,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089742123152,119.50000585244669,101.17910843121517,0.0,0.0,0.0,4.155431554409006e-10,5.852446690823854e-06,5.852862230426581e-06,0.0,0.0,0.0,1.629980437886772,0.5584404846621885,267.3395158228401,608.3420514885621,1.2083349945778776,1.2237145147097868,4.5174115107844015,19.073795922178714,True,
MYOLEG_V3_K0516,0.02,0.01,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897421093008,119.50000779113599,101.17911037004298,0.0,0.0,0.0,5.540563563499745e-10,7.791135985257824e-06,7.79169003806146e-06,0.0,0.0,0.0,1.629980437886772,0.6138917740568669,267.25313719964845,594.9582776562722,1.2083349945778776,1.2241445140582863,4.5174115107844015,19.059951729088283,True,
MYOLEG_V3_K0517,0.02,0.0125,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420954502,119.5000097237683,101.17911230281379,0.0,0.0,0.0,6.925624518316909e-10,9.723768300773372e-06,9.724460852567063e-06,0.0,0.0,0.0,1.9596407771927744,0.6785302979980103,267.1686681457836,581.5633592876634,1.2083349945778776,1.224571777995766,4.5174115107844015,19.046343441477777,True,
MYOLEG_V3_K0518,0.02,0.015,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420815992,119.50001165034739,101.1791142295314,0.0,0.0,0.0,8.31072100027086e-10,1.1650347389036142e-05,1.1651178454030742e-05,0.0,0.0,0.0,2.3500058180757577,0.7499670546316164,267.08610981381554,568.1580893865499,1.2083349945778776,1.2249963042923815,4.5174115107844015,19.032584811943096,True,
MYOLEG_V3_K0519,0.02,0.0175,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897420677493,119.50001357087694,101.17911615019945,0.0,0.0,0.0,9.695710900814447e-10,1.357087694486836e-05,1.3571846508853014e-05,0.0,0.0,0.0,2.7389654979544247,0.8264226907477669,267.00546152613094,554.7432565457796,1.2083349945778776,1.2254180902470617,4.5174115107844015,19.0186575345024,True,
