swept_branch,swept_beta,beta_flex,beta_extend,finite,duration_s,sample_count,hip_min_deg,hip_max_deg,hip_rom_deg,knee_min_deg,knee_max_deg,knee_rom_deg,hip_min_error_deg,hip_max_error_deg,hip_rom_error_deg,knee_min_error_deg,knee_max_error_deg,knee_rom_error_deg,hip_q_max_abs_error_rad,hip_dq_max_abs_error_rad_s,hip_ddq_max_abs_error_rad_s2,max_knee_displacement_deg,rms_knee_displacement_deg,max_knee_displacement_fraction_of_rom,rms_knee_displacement_fraction_of_rom,joint_space_path_length_deg,signed_qspace_area_deg2,flex_coordination_slope,extension_coordination_slope,flex_knee_midpoint_time_s,extension_knee_midpoint_time_s,peak_abs_knee_dq_deg_s,rms_knee_dq_deg_s,peak_abs_knee_ddq_deg_s2,rms_knee_ddq_deg_s2,peak_abs_knee_jerk_deg_s3,rms_knee_jerk_deg_s3,peak_dq_ratio,rms_dq_ratio,peak_ddq_ratio,rms_ddq_ratio,peak_jerk_ratio,minimum_warp_derivative,warped_phase_min,warped_phase_max,q_closure_error_rad,dq_closure_error_rad_s,ddq_closure_error_rad_s2,branch_anchor_q_max_error_rad,branch_anchor_dq_max_error_rad_s,branch_anchor_ddq_max_error_rad_s2,kinematic_gate_pass,exclusion_reason
extend,0.09,0.0,0.09,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741666222,119.50006665133886,101.17916923467664,0.0,0.0,0.0,4.984844537148092e-09,6.665133885519481e-05,6.665632369617924e-05,0.0,0.0,0.0,13.580832699303329,3.424323117750383,0.13422566867289965,0.033844173653335106,265.1679995703356,220.2929651623637,1.208602832862683,1.2364920915952757,4.56993873413117,18.620726197090573,33.25422907590273,11.931459564610439,27.871406032463035,7.414806433091959,157.99873111408584,27.07314452270887,1.1746568056236855,1.0169881933759082,1.594682425944123,1.207201717812233,1.0140629633487739,0.6908968268630551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.0925,0.0,0.0925,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741652381,119.5000683921052,101.1791709755814,0.0,0.0,0.0,5.123254709360481e-09,6.839210520581673e-05,6.83972284605261e-05,0.0,0.0,0.0,13.937102816824435,3.5171727386908964,0.1377468514907173,0.03476184952290127,265.1418919727251,206.90263218883564,1.208602832862683,1.2368363624970544,4.56993873413117,18.60790520330249,33.41202630960173,11.943377367406987,27.984705496956998,7.479710083205383,166.46632806691784,27.87802334193468,1.1802307611663037,1.0180040175229403,1.6011649358213411,1.2177686555490739,1.0684094533356567,0.682310627609251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.095,0.0,0.095,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897416385396,119.5000701269369,101.17917271055151,0.0,0.0,0.0,5.261668434286548e-09,7.012693690455762e-05,7.013219857299191e-05,0.0,0.0,0.0,14.291224852873142,3.6098622941126433,0.14124680382301316,0.03567794339070335,265.1174929023801,193.52114032132937,1.208602832862683,1.2371783353027928,4.56993873413117,18.59503552642157,33.55034907787955,11.955555710070355,28.09338103641094,7.5381533067045945,227.90598402019486,28.593260046346376,1.1851168098177214,1.0190420490090686,1.6073828845209994,1.2272837737708873,1.4627397061407996,0.6737244283554471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.0975,0.0,0.0975,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897416246986,119.50007185583762,101.17917443959064,0.0,0.0,0.0,5.400078606498937e-09,7.1855837617818e-05,7.186123769997721e-05,0.0,0.0,0.0,14.64291527269586,3.70238922494923,0.14472272336430744,0.03659242996430123,265.09479921311527,180.14903001233466,1.208602832862683,1.237518048577185,4.56993873413117,18.58256112435497,33.84463281660702,11.967992616409095,28.19735914096946,7.576694771586292,222.44943220510567,28.318371944420015,1.1955119507091725,1.020102119391919,1.6133320661241566,1.2335586945030772,1.4277186204380286,0.665138229101643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1,0.0,0.1,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897416108583,119.50007357881114,101.17917616270256,0.0,0.0,0.0,5.538481673283968e-09,7.357881113989606e-05,7.358434962156934e-05,0.0,0.0,0.0,14.992137067588274,3.7947530926365807,0.14817424434041,0.037505304909162734,265.0738093196662,166.7865116243221,1.208602832862683,1.237855538230808,4.56993873413117,18.570208864482655,34.106676467987256,11.980768699812845,28.29656630076568,7.623027376926588,209.08375732256803,28.317391783991482,1.2047682578622176,1.021191099822925,1.6190082747112151,1.2411020877476935,1.3419354259593606,0.6565520298478389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1025,0.0,0.1025,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741597018,119.50007529586104,101.17917787989086,0.0,0.0,0.0,5.676884740068999e-09,7.529586103771635e-05,7.53015379189037e-05,0.0,0.0,0.0,15.338928622987098,3.886951473741175,0.15160174613239583,0.038416544273370344,265.0545203757316,153.43401214582548,1.208602832862683,1.238190824763172,4.56993873413117,18.55782945450093,34.325656147169596,11.993724598293424,28.390929005922118,7.689053638038534,175.1207180334643,28.554215981010298,1.2125033934402432,1.0222954069462888,1.6244073043619707,1.2518517973394814,1.1239548129317098,0.647965830594035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.105,0.0,0.105,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741583178,119.50007700699113,101.17917959115935,0.0,0.0,0.0,5.8152842541403515e-09,7.700699113399878e-05,7.701280641470021e-05,0.0,0.0,0.0,15.683328374831731,3.9789819133452045,0.15500560862048154,0.03932612379383269,265.0369288283936,140.0919667724648,1.208602832862683,1.2385239311629976,4.56993873413117,18.54541473651943,34.50093294056367,12.00706294250409,28.48037374660636,7.736151838556815,171.1045267114224,28.27593003420957,1.218694788758965,1.0234323121596012,1.629524949158798,1.2595198368337805,1.0981782079888216,0.6393796313402309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1075,0.0,0.1075,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741569338,119.5000787122051,101.17918129651171,0.0,0.0,0.0,5.953683768211704e-09,7.871220509514387e-05,7.871815877535937e-05,0.0,0.0,0.0,16.025388584354772,4.0708448007966975,0.1583863483266689,0.04023404731865695,265.02103337134486,126.76044872698185,1.208602832862683,1.2388548903423366,4.56993873413117,18.533287287113982,34.631867934579724,12.02073244562473,29.541620892783392,7.79263392655653,225.15912385357709,28.743467847185126,1.2233198751341203,1.024597443986745,1.6902449634853343,1.2687156633565837,1.4451098863262732,0.6307934320864269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.11,0.0,0.11,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897415554988,119.50008041150662,101.17918299595163,0.0,0.0,0.0,6.0920761768556986e-09,8.041150661597385e-05,8.041759869570342e-05,0.0,0.0,0.0,16.365196966548936,4.162538263302637,0.16174483217891514,0.041140296338161075,265.0068322389191,113.43985889506251,1.208602832862683,1.2391837322382446,4.56993873413117,18.521404373499944,34.89732930333077,12.03458302637059,30.698159541655226,7.859771078147218,233.01683142153428,28.96631910486521,1.2326969081340993,1.0257780101206417,1.756417149277932,1.2796462365901053,1.4955420016053331,0.6222072328326229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1125,0.0,0.1125,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897415416596,119.50008210489936,101.17918468948277,0.0,0.0,0.0,6.230468585499693e-09,8.210489936288923e-05,8.211112982792201e-05,0.0,0.0,0.0,16.70284683993772,4.254061266899063,0.16508198248747127,0.04204486063319967,264.99432096444264,100.13044887301817,1.208602832862683,1.2395104825440575,4.56993873413117,18.50950978226734,35.18624003079406,12.048805338368746,31.012592303918844,7.914484710624522,227.19072281264073,29.565309124575947,1.242902255293338,1.0269902610867796,1.774407644609916,1.288554141565152,1.4581490369968997,0.6136210335788188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.115,0.0,0.115,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897415278207,119.50008379238716,101.17918637710895,0.0,0.0,0.0,6.368857441430009e-09,8.379238715860993e-05,8.379875600894593e-05,0.0,0.0,0.0,17.038430375829407,4.34541278206919,0.16839871022412828,0.04294773002858085,264.9834971577046,86.83255598799713,1.208602832862683,1.239835184383646,4.56993873413117,18.497592622025934,35.43397683371682,12.06308917784051,31.141396692509176,7.9545771830527325,200.49475710416286,29.495250963662947,1.2516531940353686,1.028207756399922,1.7817772798062974,1.2950815812257035,1.2868097489854728,0.6050348343250148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1175,0.0,0.1175,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741513982,119.50008547397357,101.17918805883374,0.0,0.0,0.0,6.507242744646646e-09,8.547397357006048e-05,8.54804808056997e-05,0.0,0.0,0.0,17.371989342134626,4.436589916528293,0.1716954282005198,0.04384887593851314,264.97436145394204,73.54676186131314,1.208602832862683,1.2401578765289627,4.56993873413117,18.4857604428104,35.639135577036285,12.077565709572141,31.26579882970689,7.998771088915963,174.78200194445137,29.10977795352786,1.2589001253511825,1.0294416760031673,1.7888950370413654,1.3022767736499885,1.1217808749605855,0.5964486350712108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.12,0.0,0.12,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897415001443,119.5000871496624,101.17918973466097,0.0,0.0,0.0,6.645620942435926e-09,8.714966240574995e-05,8.715630802669239e-05,0.0,0.0,0.0,17.703496459264144,4.52759267313094,0.17497186679981258,0.04474829839120958,264.966912621524,60.27317430854549,1.208602832862683,1.2404785831624583,4.56993873413117,18.474374051173328,35.8010760465332,12.09249538225985,31.385730237264323,8.066250790796383,199.73856819469256,29.544748326300347,1.2646204346136902,1.030714219464606,1.795756998283214,1.3132631173613956,1.2819563988289122,0.5878624358174067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1225,0.0,0.1225,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741486306,119.50008881945736,101.17919140459429,0.0,0.0,0.0,6.784002692938884e-09,8.881945736050056e-05,8.882624135253536e-05,0.0,0.0,0.0,18.032919455417414,4.618421350648159,0.17822770706483337,0.045646000339562814,264.96114786678027,47.01190772437201,1.208602832862683,1.240797342358633,4.56993873413117,18.462993264459683,35.93731376109013,12.107575687307364,31.501122436969222,8.155658265804774,245.8009409943004,30.300737031789602,1.269432831804485,1.0319996022044777,1.8023592455019624,1.3278195131876824,1.5775926101496118,0.5792762365636028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.125,0.0,0.125,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897414724683,119.5000904833621,101.17919306863742,0.0,0.0,0.0,6.922380890728164e-09,9.048336210071284e-05,9.049028447805085e-05,0.0,0.0,0.0,18.362972335427784,4.709074231100846,0.18148977276416864,0.04654196480398851,264.9570639532996,33.763279714790656,1.208602832862683,1.2411141816009874,4.56993873413117,18.45160340263074,36.25335349063573,12.123079149274075,31.611906950583794,8.206124662735617,239.67059387683656,30.047263835586378,1.2805964711211824,1.0333210530874328,1.8086978606662694,1.3360359274146014,1.5382469905964826,0.5706900373097987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1275,0.0,0.1275,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741458631,119.50009214138032,101.17919472679401,0.0,0.0,0.0,7.060755535803764e-09,9.2141380321209e-05,9.214844106963938e-05,0.0,0.0,0.0,18.69393052493899,4.799551628387151,0.18476078605720425,0.047436194886887696,264.9546608169477,20.527329767882236,1.208602832862683,1.241429124068161,4.56993873413117,18.440199448615594,36.542507024912105,12.138792243916345,31.718015299890887,8.267080532550137,233.42441838381117,30.257918405806663,1.2908103950745125,1.0346603721913576,1.8147689257459743,1.3459601285943403,1.4981579646568994,0.5621038380559946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.13,0.0,0.13,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741444794,119.50009379351579,101.17919637906785,0.0,0.0,0.0,7.1991230754520075e-09,9.379351578786554e-05,9.380071490738828e-05,0.0,0.0,0.0,19.022884415626507,4.889852955411022,0.18801198993532497,0.04832868478571775,264.95393883209215,7.3043544019295155,1.208602832862683,1.2417422184724958,4.56993873413117,18.429128338267265,36.790517886161346,12.154734434244794,31.60066231165505,8.29882436136006,205.47028515309304,30.518736222482403,1.2995710145244492,1.0360192184626615,1.8080544906093419,1.3511283288724016,1.318743541630174,0.5535176388021907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1325,0.0,0.1325,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897414309577,119.50009543977218,101.1791980254626,0.0,0.0,0.0,7.337487062386572e-09,9.543977218129385e-05,9.544710965769809e-05,0.0,0.0,0.0,19.34980264327595,4.979979003026312,0.19124307441145263,0.049219442316854156,264.9548982074821,-5.90550861305428,1.208602832862683,1.2420535128985086,4.56993873413117,18.418274615647086,36.9967524395261,12.170784585691267,32.68352890091907,8.365388122625816,186.77125186744564,30.838551926948018,1.3068559472502004,1.0373872668924926,1.870011476831353,1.3619655486527373,1.1987299379025016,0.5449314395483866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.135,0.0,0.135,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897414171206,119.50009708015318,101.17919966598197,0.0,0.0,0.0,7.475858154748494e-09,9.708015318210528e-05,9.708762902960189e-05,0.0,0.0,0.0,19.674652982065425,5.069926827982002,0.19445372098284233,0.05010843839078191,264.9575378793646,-19.10167601125056,1.208602832862683,1.2423630466363396,4.56993873413117,18.407428031146914,37.1605770501502,12.186887008491915,33.880117627694474,8.434600281540336,215.78811422447194,30.647001749577377,1.312642811031015,1.0387597707160463,1.9384751564695115,1.3732339530121833,1.3849651387890376,0.5363452402945825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1375,0.0,0.1375,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897414032842,119.5000987146625,101.17920130062966,0.0,0.0,0.0,7.614222141683058e-09,9.871466249933292e-05,9.872227671792189e-05,0.0,0.0,0.0,19.997343755996212,5.1596958875543,0.19764302357307725,0.05099566764351008,264.96186110687745,-32.2838788387221,1.208602832862683,1.2426708650964713,4.56993873413117,18.396577903326385,37.28706408962248,12.203216725328286,34.60627129423324,8.501160452817153,254.79476534230102,30.955621845429437,1.3171107799440869,1.040151648141757,1.9800225577457693,1.3840705883078324,1.635316517840911,0.5277590410407786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.14,0.0,0.14,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741389449,119.5001003433039,101.17920292940941,0.0,0.0,0.0,7.752575470476586e-09,0.00010034330389885326,0.00010035105647432374,0.0,0.0,0.0,20.317686382658934,5.249286940504433,0.20080911833473666,0.05188113757422778,264.9678690850733,-45.452105976398,1.208602832862683,1.2429770013867927,4.56993873413117,18.385722096890973,37.59645432559861,12.219970035588377,34.74969276144578,8.587117193599358,248.21942295140832,31.79444745308744,1.3280395356657533,1.0415796309163885,1.988228519547645,1.39806517145254,1.5931148422772834,0.5191728417869745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1425,0.0,0.1425,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741375613,119.50010196608096,101.17920455232483,0.0,0.0,0.0,7.890935904697471e-09,0.00010196608096180171,0.00010197397189415369,0.0,0.0,0.0,20.635483361504853,5.338701088196801,0.203950053278292,0.05276485906823022,264.9755611465133,-58.606447271193815,1.208602832862683,1.2432814827914405,4.56993873413117,18.37530965222673,37.90017941442646,12.237157707604467,34.88893054434203,8.622962031224178,241.51449326992892,31.834092157227747,1.3387681783841263,1.043044636887982,1.9961951088597687,1.4039010553621,1.550081453250022,0.5105866425331707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.145,0.0,0.145,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897413617775,119.50010358299753,101.17920616937975,0.0,0.0,0.0,8.029289233491e-09,0.00010358299752510902,0.00010359102681434251,0.0,0.0,0.0,20.950552325284512,5.427940279902325,0.20706402598363075,0.05364685139106602,264.9849403576329,-71.74701740236691,1.208602832862683,1.2435843499764303,4.56993873413117,18.365006071301874,38.164122278159276,12.254654852937032,35.023921659134125,8.663845170885002,227.8868918269156,31.500312584819888,1.3480915724243816,1.0445360210832384,2.0039187220196797,1.4105572232436834,1.4626171691687802,0.5020004432793665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1475,0.0,0.1475,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897413479425,119.50010519405726,101.17920778057783,0.0,0.0,0.0,8.167639009570848e-09,0.00010519405725517572,0.00010520222488707986,0.0,0.0,0.0,21.263009804034354,5.517005015883835,0.21015218817115236,0.054527119487064776,264.99601104782704,-84.8736962075069,1.208602832862683,1.2438856434312702,4.56993873413117,18.354714245878355,38.3874376513518,12.272303403376995,35.1546031220558,8.690393686037599,189.13397370100827,31.124873625930313,1.3559798600260053,1.046040310422732,2.011395755366155,1.4148795765494344,1.2138942919907716,0.49341424402556255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.15,0.0,0.15,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741334108,119.50010679926383,101.17920938592275,0.0,0.0,0.0,8.305985232937019e-09,0.00010679926383261318,0.00010680756980718797,0.0,0.0,0.0,21.573246220052518,5.605895261385444,0.21321839856551633,0.055405663012717946,265.0087772510068,-97.98616643118248,1.208602832862683,1.2441854258544933,4.56993873413117,18.344424993674284,38.56950563640085,12.289829541124607,35.280911949341814,8.741665557229524,202.16830855208462,31.54922326679551,1.3624111442165334,1.047534165811361,2.018622605238027,1.4232271297238643,1.2975508893011554,0.48482804477175845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1525,0.0,0.1525,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897413202733,119.50010839862094,101.17921098541821,0.0,0.0,0.0,8.444331456303189e-09,0.00010839862093803276,0.00010840706526948907,0.0,0.0,0.0,21.881662115962754,5.694610072760208,0.21626661591525415,0.05628247264152507,265.0232412645844,-111.08391656929399,1.208602832862683,1.2444837705573504,4.56993873413117,18.33413656354097,38.710138029526064,12.30720542815584,35.402785157192305,8.826571345841252,266.2475428957527,32.7929340698182,1.3673787769738175,1.0490152144512617,2.0255956679721514,1.4370506077592227,1.7088224090751991,0.47624184551795445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.155,0.0,0.155,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897413064394,119.50010999213232,101.17921257906792,0.0,0.0,0.0,8.582670574242002e-09,0.00010999213232310012,0.00011000071498301622,0.0,0.0,0.0,22.18866023523968,5.783147814828826,0.2193008207209272,0.0571575322122507,265.03940198455695,-124.16645817963655,1.208602832862683,1.2447807320841056,4.56993873413117,18.324253931613036,38.8981190959133,12.324633426314868,35.5201597618418,8.915041606889103,259.2069744612964,33.4946518221557,1.3740189320787866,1.0505007048278523,2.0323113399073485,1.4514544161493663,1.6636348329474557,0.46765564626415046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1575,0.0,0.1575,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741292605,119.50011157980171,101.17921416687565,0.0,0.0,0.0,8.721013244894493e-09,0.00011157980171105919,0.00011158852271364594,0.0,0.0,0.0,22.494661387991336,5.871509132738604,0.22232517204401478,0.05803084810118489,265.05725990199903,-137.23376654007836,1.208602832862683,1.2450763483589886,4.56993873413117,18.31450661646578,39.22565525792025,12.342602828546813,35.25268647574955,8.967177365655054,252.02227936135125,33.07343493273271,1.3855886659887549,1.0520323422451314,2.0170076645834687,1.459942618519803,1.6175222271535081,0.45906944701034635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.16,0.0,0.16,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741278772,119.5001131616328,101.17921574884508,0.0,0.0,0.0,8.859345257405948e-09,0.00011316163279673219,0.0001131704921419896,0.0,0.0,0.0,22.800095244500305,5.959698697272744,0.2253439165152107,0.058902466471844446,265.076821911764,-150.28639681258505,1.208602832862683,1.2453706479943267,4.56993873413117,18.304777722355077,39.52177675291239,12.36120020127766,36.03344153352011,9.040248933236919,244.69378381809366,32.89671227576134,1.396048722921364,1.0536175052666934,2.06167912350246,1.471839371685789,1.5704866854432522,0.45048324775654236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1625,0.0,0.1625,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.32089741264938,119.50011473762925,101.17921732497987,0.0,0.0,0.0,8.997684375344761e-09,0.00011473762924651965,0.0001147466269344477,0.0,0.0,0.0,23.10539153534375,6.047719889641546,0.2283613013611281,0.05977242074229905,265.0980937508956,-163.32471973808782,1.208602832862683,1.2456636625842796,4.56993873413117,18.295057634761644,39.77878003692782,12.380220860268734,37.264700146634055,9.110103554760741,227.43863217900514,33.23699558783387,1.405126986499428,1.0552387474558325,2.1321264654786134,1.483212375129861,1.4597401618428067,0.44189704850273837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.165,0.0,0.165,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897412511055,119.50011630779477,101.17921889528371,0.0,0.0,0.0,9.136009282428859e-09,0.00011630779476945463,0.00011631693077163163,0.0,0.0,0.0,23.41086332770491,6.135575449548705,0.23138042076994678,0.06064073799031104,265.12108109803165,-176.34889706871093,1.208602832862683,1.2459554424974972,4.56993873413117,18.285343108065064,39.996065271969805,12.399395218026019,38.517244753639375,9.179785207889108,211.4298841792385,33.21217395825625,1.4128022683266217,1.0568730902911854,2.203791700816077,1.494557217657528,1.3569932706388188,0.43331084924893426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
extend,0.1675,0.0,0.1675,True,24.0,401,28.90933692566648,112.02543857007235,83.11610164440587,18.320897412372723,119.50011787213313,101.17922045976042,0.0,0.0,0.0,9.274341294940314e-09,0.00011787213313141365,0.0001178814074762613,0.0,0.0,0.0,23.716382352647862,6.22326425933476,0.23440000700027885,0.06150740716953359,265.1457895151632,-189.3585276368213,1.208602832862683,1.2462460441163208,4.56993873413117,18.275851067232356,40.17303262004171,12.41835658219758,38.820341889259765,9.23835000407483,226.58246394971218,33.59842903831294,1.4190533800066236,1.058489278435507,2.2211336201639873,1.504092129080596,1.4542451272586683,0.42472464999513027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,warp_monotonic_reserve;maximum_knee_displacement;rms_knee_displacement;peak_dq_ratio;peak_ddq_ratio;rms_ddq_ratio
