subject_id,scenario_name,trial_id,parameter,sensitivity,uncertainty_proxy,optimizer_standard_error,recovery_stability_relative_change,maximum_abs_correlation_with_other_parameter,parameter_supported_by_research_rule,rank,minimum_singular_value,condition_number,maximum_abs_parameter_correlation,highest_correlation_pair,weakest_parameter,training_residual_rmse_nm,within_identification_validation_residual_rmse_nm,case_id,estimate,delta_theta,normalized_parameter_change,maximum_normalized_parameter_change_in_trial,gate,validation_residual_used_by_gate,threshold_status,evidence_role,diagnostic_five_trial_rollout,operational_stop_rule_applied
baseline,hip_knee_coupling_mild,3,k_knee_nm_per_rad,878.0017167432915,0.001184839561344671,0.001800504463708922,0.00012011450306408378,0.2669153681274434,False,5,24.733189236927274,36.766525556111986,0.2669153681274434,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.061146140073386826,0.06149961126934118,baseline__hip_knee_coupling_mild,11.726610262729892,-0.0024022900612816755,0.00012011450306408378,0.0011100471977679345,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,3,b_hip_nm_s_per_rad,24.855750052286435,0.04043129297662915,0.006247679265934728,0.0011100471977679345,0.06822992508517041,False,5,24.733189236927274,36.766525556111986,0.2669153681274434,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.061146140073386826,0.06149961126934118,baseline__hip_knee_coupling_mild,2.1488949474600916,0.0033301415933038037,0.0011100471977679345,0.0011100471977679345,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,3,b_knee_nm_s_per_rad,33.2426381026037,0.030159414333030765,0.007013874103345253,0.000791863433064588,0.06664742258901246,False,5,24.733189236927274,36.766525556111986,0.2669153681274434,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.061146140073386826,0.06149961126934118,baseline__hip_knee_coupling_mild,1.4248142297722286,-0.002375590299193764,0.000791863433064588,0.0011100471977679345,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,4,mass_scale,727.4376248336877,0.0014786675828427926,7.663878471809933e-05,4.477612551911925e-05,0.26670334383834166,False,5,27.89289320282967,37.71559460093381,0.26670334383834166,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06120632766449817,0.06155645764219259,baseline__hip_knee_coupling_mild,1.0027120332893331,4.477612551911925e-05,4.477612551911925e-05,0.001780616742668754,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,4,k_hip_nm_per_rad,884.6573071561734,0.001175708488759299,0.001209834174391953,0.00015605066646386944,0.2625874744033773,False,5,27.89289320282967,37.71559460093381,0.26670334383834166,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06120632766449817,0.06155645764219259,baseline__hip_knee_coupling_mild,15.805486699993132,-0.003121013329277389,0.00015605066646386944,0.001780616742668754,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,4,k_knee_nm_per_rad,1016.1651645204737,0.0010236794518814006,0.001563363714587213,0.00011555579227815472,0.26670334383834104,False,5,27.89289320282967,37.71559460093381,0.26670334383834166,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06120632766449817,0.06155645764219259,baseline__hip_knee_coupling_mild,11.728921378575455,0.0023111158455630942,0.00011555579227815472,0.001780616742668754,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,4,b_hip_nm_s_per_rad,28.030729905115514,0.035851249604426705,0.00553136858732769,0.001780616742668754,0.0680095298162753,False,5,27.89289320282967,37.71559460093381,0.26670334383834166,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06120632766449817,0.06155645764219259,baseline__hip_knee_coupling_mild,2.154236797688098,0.005341850228006262,0.001780616742668754,0.001780616742668754,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,4,b_knee_nm_s_per_rad,37.64005130161711,0.026635925690088276,0.006226504513769503,0.000691746596840496,0.06666506195325443,False,5,27.89289320282967,37.71559460093381,0.26670334383834166,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06120632766449817,0.06155645764219259,baseline__hip_knee_coupling_mild,1.4227389899817071,-0.002075239790521488,0.000691746596840496,0.001780616742668754,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,5,mass_scale,813.0441119360772,0.0013208922061130161,6.89310668716445e-05,4.483672763111457e-05,0.26669981663290093,False,5,30.28789994073062,38.8242027571181,0.26669981663290093,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06152075464253877,0.06186792887237559,baseline__hip_knee_coupling_mild,1.002667196561702,-4.483672763111457e-05,4.483672763111457e-05,0.0009116830100663146,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,5,k_hip_nm_per_rad,992.4099487465764,0.0010462952961807204,0.0010841059316437942,0.00014256217386634517,0.2566102640542005,False,5,30.28789994073062,38.8242027571181,0.26669981663290093,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06152075464253877,0.06186792887237559,baseline__hip_knee_coupling_mild,15.808337943470459,0.0028512434773269035,0.00014256217386634517,0.0009116830100663146,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,5,k_knee_nm_per_rad,1135.8830424856328,0.0009157761667345052,0.001402620280302752,0.0001005796672647108,0.2666998166329008,False,5,30.28789994073062,38.8242027571181,0.26669981663290093,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06152075464253877,0.06186792887237559,baseline__hip_knee_coupling_mild,11.726909785230161,-0.002011593345294216,0.0001005796672647108,0.0009116830100663146,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,5,b_hip_nm_s_per_rad,30.437294985559156,0.03301633165786819,0.0051293329344166355,0.0009116830100663146,0.0682433521763896,False,5,30.28789994073062,38.8242027571181,0.26669981663290093,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06152075464253877,0.06186792887237559,baseline__hip_knee_coupling_mild,2.156971846718297,0.002735049030198944,0.0009116830100663146,0.0009116830100663146,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,hip_knee_coupling_mild,5,b_knee_nm_s_per_rad,40.72813122788485,0.024616070361068342,0.005770206651663236,0.0006448828694802788,0.06650497415221096,False,5,30.28789994073062,38.8242027571181,0.26669981663290093,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.06152075464253877,0.06186792887237559,baseline__hip_knee_coupling_mild,1.4208043413732663,-0.0019346486084408365,0.0006448828694802788,0.0009116830100663146,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,1,mass_scale,363.8162830742118,0.0029576828571906293,1.7231407883809768e-05,1.807638235118425e-05,0.26672034314977294,False,5,14.824261386448057,35.480856035342036,0.26672034314977294,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.0069610685203132395,0.006910019484898957,baseline__nonlinear_damping_mild,1.0000180763823512,1.807638235118425e-05,1.807638235118425e-05,0.355660277371687,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,1,k_hip_nm_per_rad,441.82939237872324,0.0023552168436589854,0.0002726155034202179,0.24991179581248746,0.26424507932938496,False,5,14.824261386448057,35.480856035342036,0.26672034314977294,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.0069610685203132395,0.006910019484898957,baseline__nonlinear_damping_mild,14.99823591624975,4.998235916249749,0.24991179581248746,0.355660277371687,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,1,k_knee_nm_per_rad,508.0400220263313,0.0020475828054515024,0.0003337378024555818,0.09992545162811553,0.26672034314977255,False,5,14.824261386448057,35.480856035342036,0.26672034314977294,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.0069610685203132395,0.006910019484898957,baseline__nonlinear_damping_mild,11.99850903256231,1.9985090325623105,0.09992545162811553,0.355660277371687,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,1,b_hip_nm_s_per_rad,14.89711961138253,0.06745661668753739,0.0011706479195789667,0.355660277371687,0.06829529237162428,False,5,14.824261386448057,35.480856035342036,0.26672034314977294,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.0069610685203132395,0.006910019484898957,baseline__nonlinear_damping_mild,2.066980832115061,1.066980832115061,0.355660277371687,0.355660277371687,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,1,b_knee_nm_s_per_rad,19.945250331164782,0.0502672907560384,0.0012517534428490443,0.19106207627359528,0.06711461023288505,False,5,14.824261386448057,35.480856035342036,0.26672034314977294,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.0069610685203132395,0.006910019484898957,baseline__nonlinear_damping_mild,1.5731862288207858,0.5731862288207858,0.19106207627359528,0.355660277371687,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,2,mass_scale,514.6873180823527,0.002090869648171196,1.221300844163792e-05,1.3589306793182487e-06,0.2667255437944793,False,5,20.963690070695595,35.457189639580065,0.2667255437944796,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.007007797748577212,0.006958766640428586,baseline__nonlinear_damping_mild,1.0000167174516719,-1.3589306793182487e-06,1.3589306793182487e-06,0.0002073432597168671,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,2,k_hip_nm_per_rad,624.8411189554664,0.0016654063300719937,0.00019326545255233125,2.845573857435113e-07,0.2642800131675985,False,5,20.963690070695595,35.457189639580065,0.2667255437944796,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.007007797748577212,0.006958766640428586,baseline__nonlinear_damping_mild,14.998241607397464,5.691147714870226e-06,2.845573857435113e-07,0.0002073432597168671,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,2,k_knee_nm_per_rad,717.8220942321431,0.0014491697443489006,0.00023692953055947668,1.8952937510974266e-06,0.2667255437944796,False,5,20.963690070695595,35.457189639580065,0.2667255437944796,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.007007797748577212,0.006958766640428586,baseline__nonlinear_damping_mild,11.998546938437332,3.790587502194853e-05,1.8952937510974266e-06,0.0002073432597168671,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,2,b_hip_nm_s_per_rad,21.067708597323282,0.04770125999366176,0.0008299373311770428,1.2185269933813931e-06,0.06804817230362044,False,5,20.963690070695595,35.457189639580065,0.2667255437944796,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.007007797748577212,0.006958766640428586,baseline__nonlinear_damping_mild,2.0669771765340808,-3.6555809801441796e-06,1.2185269933813931e-06,0.0002073432597168671,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,2,b_knee_nm_s_per_rad,28.310072606069216,0.03541457724414599,0.0008846237089539203,0.0002073432597168671,0.06681820353838773,False,5,20.963690070695595,35.457189639580065,0.2667255437944796,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.007007797748577212,0.006958766640428586,baseline__nonlinear_damping_mild,1.5738082585999364,0.0006220297791506013,0.0002073432597168671,0.0002073432597168671,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,3,mass_scale,630.1077114724704,0.0017056766599585899,9.440584971573115e-06,1.7276699828538966e-06,0.2669153681234455,False,5,24.73318923423961,36.76652555992918,0.26691536812344563,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.00663035969827253,0.006585976300862647,baseline__nonlinear_damping_mild,1.000014989781689,-1.7276699828538966e-06,1.7276699828538966e-06,0.0008885715965070892,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,3,k_hip_nm_per_rad,767.5581007103451,0.0013538098635395824,0.00014887632757463947,6.801100304532071e-06,0.25924158548030984,False,5,24.73318923423961,36.76652555992918,0.26691536812344563,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.00663035969827253,0.006585976300862647,baseline__nonlinear_damping_mild,14.998377629403555,0.0001360220060906414,6.801100304532071e-06,0.0008885715965070892,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,3,k_knee_nm_per_rad,878.0017167436364,0.0011848395613473972,0.0001827477624541537,6.318918758996262e-06,0.26691536812344563,False,5,24.73318923423961,36.76652555992918,0.26691536812344563,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.00663035969827253,0.006585976300862647,baseline__nonlinear_damping_mild,11.998673316812512,0.00012637837517992523,6.318918758996262e-06,0.0008885715965070892,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,3,b_hip_nm_s_per_rad,24.855750049475702,0.040431292981022965,0.0006666192218409666,0.0007241164300831512,0.06822992507542809,False,5,24.73318923423961,36.76652555992918,0.26691536812344563,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.00663035969827253,0.006585976300862647,baseline__nonlinear_damping_mild,2.0648048272438313,-0.0021723492902494534,0.0007241164300831512,0.0008885715965070892,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,3,b_knee_nm_s_per_rad,33.242638102570105,0.03015941433317709,0.0007106101684626876,0.0008885715965070892,0.06664742264085145,False,5,24.73318923423961,36.76652555992918,0.26691536812344563,k_knee_nm_per_rad|mass_scale,b_hip_nm_s_per_rad,0.00663035969827253,0.006585976300862647,baseline__nonlinear_damping_mild,1.5711425438104152,-0.0026657147895212674,0.0008885715965070892,0.0008885715965070892,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,4,mass_scale,727.4376248185944,0.0014786675828720114,7.860560141818035e-06,1.7146774466958448e-07,0.2667033438429251,False,5,27.89289320204685,37.71559460191493,0.2667033438429251,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006393089231488499,0.00635200499771668,baseline__nonlinear_damping_mild,1.0000148183139443,-1.7146774466958448e-07,1.7146774466958448e-07,0.0004630503426377904,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,4,k_hip_nm_per_rad,884.6573071525993,0.0011757084887670678,0.0001241663767491935,3.592592851475729e-06,0.26258747441346203,False,5,27.89289320204685,37.71559460191493,0.2667033438429251,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006393089231488499,0.00635200499771668,baseline__nonlinear_damping_mild,14.998449481260584,7.185185702951458e-05,3.592592851475729e-06,0.0004630503426377904,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,4,k_knee_nm_per_rad,1016.1651645199872,0.0010236794518814958,0.00015263767812401068,2.4512917403463063e-06,0.2667033438429248,False,5,27.89289320204685,37.71559460191493,0.2667033438429251,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006393089231488499,0.00635200499771668,baseline__nonlinear_damping_mild,11.99872234264732,4.902583480692613e-05,2.4512917403463063e-06,0.0004630503426377904,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,4,b_hip_nm_s_per_rad,28.0307299042176,0.03585124960543307,0.0005676646080390917,0.0004630503426377904,0.06800952983141305,False,5,27.89289320204685,37.71559460191493,0.2667033438429251,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006393089231488499,0.00635200499771668,baseline__nonlinear_damping_mild,2.063415676215918,-0.0013891510279133712,0.0004630503426377904,0.0004630503426377904,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,4,b_knee_nm_s_per_rad,37.64005130242063,0.026635925689473854,0.0006068410374167342,0.00045294251237818867,0.06666506193086497,False,5,27.89289320204685,37.71559460191493,0.2667033438429251,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006393089231488499,0.00635200499771668,baseline__nonlinear_damping_mild,1.5697837162732806,-0.001358827537134566,0.00045294251237818867,0.0004630503426377904,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,5,mass_scale,813.0441119952304,0.0013208922060050415,6.7804173091705165e-06,1.3830055076713421e-06,0.2666998166174099,False,5,30.287899938978804,38.8242027595676,0.2666998166174099,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006166140547972938,0.006126952950715163,baseline__nonlinear_damping_mild,1.0000134353084367,-1.3830055076713421e-06,1.3830055076713421e-06,0.0006089547975993703,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,5,k_hip_nm_per_rad,992.4099487431715,0.0010462952961830029,0.00010670621486369753,4.9123059343791905e-06,0.2566102640448398,False,5,30.287899938978804,38.8242027595676,0.2666998166174099,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006166140547972938,0.006126952950715163,baseline__nonlinear_damping_mild,14.998547727379272,9.824611868758382e-05,4.9123059343791905e-06,0.0006089547975993703,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,5,k_knee_nm_per_rad,1135.8830424853043,0.000915776166728348,0.00013129649753573186,4.248516210392239e-06,0.26669981661740966,False,5,30.287899938978804,38.8242027595676,0.2666998166174099,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006166140547972938,0.006126952950715163,baseline__nonlinear_damping_mild,11.998807312971527,8.497032420784478e-05,4.248516210392239e-06,0.0006089547975993703,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,5,b_hip_nm_s_per_rad,30.437294983780646,0.03301633165977788,0.0005048468076855512,0.0005133280873428347,0.06824335220171501,False,5,30.287899938978804,38.8242027595676,0.2666998166174099,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006166140547972938,0.006126952950715163,baseline__nonlinear_damping_mild,2.0618756919538894,-0.0015399842620285042,0.0005133280873428347,0.0006089547975993703,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,nonlinear_damping_mild,5,b_knee_nm_s_per_rad,40.728131227947024,0.024616070360967628,0.0005391658273506785,0.0006089547975993703,0.0665049741180314,False,5,30.287899938978804,38.8242027595676,0.2666998166174099,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.006166140547972938,0.006126952950715163,baseline__nonlinear_damping_mild,1.5679568518804825,-0.001826864392798111,0.0006089547975993703,0.0006089547975993703,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,1,mass_scale,363.81628310777603,0.0029576828569640753,0.0003456158289118793,0.01739871293582651,0.2667203431767662,False,5,14.824261386638305,35.48085603539116,0.2667203431767662,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16279349794102277,0.1644894838433318,baseline__structured_residual,0.9826012870641735,-0.01739871293582651,0.01739871293582651,0.3690924683454037,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,1,k_hip_nm_per_rad,441.82939237821245,0.002355216843701711,0.005468557171721474,0.24367261867202047,0.26424507934285796,False,5,14.824261386638305,35.48085603539116,0.2667203431767662,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16279349794102277,0.1644894838433318,baseline__structured_residual,14.87345237344041,4.87345237344041,0.24367261867202047,0.3690924683454037,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,1,k_knee_nm_per_rad,508.04002202437925,0.002047582805464728,0.006619323963254524,0.09078645868803888,0.2667203431767662,False,5,14.824261386638305,35.48085603539116,0.2667203431767662,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16279349794102277,0.1644894838433318,baseline__structured_residual,11.815729173760777,1.8157291737607775,0.09078645868803888,0.3690924683454037,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,1,b_hip_nm_s_per_rad,14.897119611797581,0.06745661668667065,0.023483170444449485,0.3690924683454037,0.06829529250918198,False,5,14.824261386638305,35.48085603539116,0.2667203431767662,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16279349794102277,0.1644894838433318,baseline__structured_residual,2.107277405036211,1.107277405036211,0.3690924683454037,0.3690924683454037,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,1,b_knee_nm_s_per_rad,19.945250331539473,0.050267290754837296,0.02482773817506564,0.12821355679132926,0.06711461016235,False,5,14.824261386638305,35.48085603539116,0.2667203431767662,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16279349794102277,0.1644894838433318,baseline__structured_residual,1.3846406703739877,0.38464067037398775,0.12821355679132926,0.3690924683454037,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,2,mass_scale,514.6873180828529,0.00209086964817332,0.00024438895131782254,9.870373257836462e-06,0.2667255438032345,False,5,20.963690070486496,35.45718963999087,0.2667255438032345,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16321513741283203,0.1649089549673709,baseline__structured_residual,0.9826111574374313,9.870373257836462e-06,9.870373257836462e-06,0.0020740022153882265,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,2,k_hip_nm_per_rad,624.8411189569584,0.0016654063300643833,0.0038677914851932317,6.6150777892737265e-06,0.2642800131774974,False,5,20.963690070486496,35.45718963999087,0.2667255438032345,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16321513741283203,0.1649089549673709,baseline__structured_residual,14.873320071884624,-0.00013230155578547453,6.6150777892737265e-06,0.0020740022153882265,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
baseline,structured_residual,2,k_knee_nm_per_rad,717.8220942317386,0.0014491697443521087,0.004688186732534492,7.409532806867958e-07,0.2667255438032343,False,5,20.963690070486496,35.45718963999087,0.2667255438032345,mass_scale|k_knee_nm_per_rad,b_hip_nm_s_per_rad,0.16321513741283203,0.1649089549673709,baseline__structured_residual,11.815714354695164,-1.4819065613735916e-05,7.409532806867958e-07,0.0020740022153882265,PARAMETER_IDENTIFIABILITY_GATE,False,PARAMETER_IDENTIFIABILITY_THRESHOLD_REQUIRES_REVIEW,MILD_MODEL_MISMATCH,True,False
