Frame,Nose_X,Nose_Y,Nose_Z,LEye_X,LEye_Y,LEye_Z,REye_X,REye_Y,REye_Z,LEar_X,LEar_Y,LEar_Z,REar_X,REar_Y,REar_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,RElbow_X,RElbow_Y,RElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RWrist_X,RWrist_Y,RWrist_Z,LHip_X,LHip_Y,LHip_Z,RHip_X,RHip_Y,RHip_Z,LKnee_X,LKnee_Y,LKnee_Z,RKnee_X,RKnee_Y,RKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,RAnkle_X,RAnkle_Y,RAnkle_Z
5740,-30.40,1635.53,260.01,-24.74,1666.59,262.85,-70.28,1675.79,279.58,5.84,1677.02,222.29,-116.82,1704.60,254.38,168.23,1489.60,138.70,-149.52,1600.26,192.02,319.88,1310.08,27.46,-271.34,1402.41,75.34,88.53,1266.31,-57.43,-226.03,1407.49,-150.45,135.27,1095.98,-15.19,-79.31,1071.66,19.62,185.76,766.44,-190.30,-104.83,698.72,65.14,197.55,456.12,-352.52,-140.42,360.13,-17.61
5741,-30.31,1635.72,259.99,-24.74,1666.59,262.85,-70.31,1675.82,279.65,5.84,1677.02,222.29,-116.80,1704.60,254.39,168.23,1489.60,138.70,-148.90,1599.08,192.21,319.12,1309.43,27.48,-271.04,1401.65,75.15,87.37,1267.56,-56.59,-225.78,1409.85,-150.42,135.27,1095.98,-15.19,-83.32,1076.21,15.11,185.76,766.44,-190.30,-100.18,706.46,84.50,197.55,456.12,-352.52,-138.76,371.94,-12.22
5742,-30.27,1635.81,259.98,-24.74,1666.59,262.85,-70.33,1675.84,279.68,5.84,1677.02,222.29,-116.79,1704.60,254.39,168.23,1489.60,138.70,-148.92,1598.80,192.30,319.29,1309.55,27.51,-270.88,1401.39,75.01,86.50,1268.60,-55.91,-225.73,1412.45,-150.43,135.27,1095.98,-15.19,-86.66,1077.92,11.58,185.76,766.44,-190.30,-100.16,714.09,107.79,197.55,456.12,-352.52,-136.19,384.69,-6.00
5743,-30.23,1635.91,259.97,-24.74,1666.59,262.85,-70.34,1675.85,279.72,5.84,1677.02,222.29,-116.78,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.49,192.39,318.22,1308.37,27.97,-270.70,1401.12,74.87,85.29,1269.88,-55.00,-225.67,1412.42,-150.43,135.27,1095.98,-15.19,-90.51,1080.76,10.62,185.76,766.44,-190.30,-100.61,723.42,129.02,197.55,456.12,-352.52,-130.34,401.42,-5.84
5744,-30.20,1635.95,259.97,-24.74,1666.59,262.85,-70.35,1675.86,279.74,5.84,1677.02,222.29,-116.78,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.34,192.43,317.57,1307.75,28.12,-270.61,1400.98,74.79,84.02,1271.30,-54.05,-225.63,1412.40,-150.48,135.27,1095.98,-15.19,-91.78,1081.02,10.81,185.76,766.44,-190.30,-101.69,729.75,146.17,197.55,456.12,-352.52,-129.04,411.84,1.48
5745,-30.19,1635.98,259.97,-24.74,1666.59,262.85,-70.36,1675.86,279.75,5.84,1677.02,222.29,-116.78,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.26,192.45,316.97,1307.71,27.39,-270.57,1400.91,74.76,82.72,1272.80,-53.14,-225.61,1412.39,-150.51,135.27,1095.98,-15.19,-93.85,1081.41,11.40,185.76,766.44,-190.30,-102.26,733.34,154.87,197.55,456.12,-352.52,-126.76,418.39,3.34
5746,-30.19,1635.99,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.78,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.23,192.47,316.66,1307.81,26.80,-270.54,1400.88,74.74,81.40,1274.36,-52.19,-225.60,1412.39,-150.53,135.27,1095.98,-15.19,-97.46,1083.05,13.03,185.76,766.44,-190.30,-101.20,738.33,164.57,197.55,456.12,-352.52,-124.11,426.69,6.12
5747,-30.19,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.21,192.47,317.32,1307.49,28.21,-270.53,1400.86,74.73,80.16,1275.89,-51.09,-225.59,1412.39,-150.54,135.27,1095.98,-15.19,-97.39,1084.53,12.33,185.76,766.44,-190.30,-100.64,744.67,174.50,197.55,456.12,-352.52,-122.67,436.18,9.89
5748,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.20,192.47,317.62,1308.09,27.63,-270.53,1400.86,74.73,78.97,1277.40,-50.20,-225.59,1412.39,-150.55,135.27,1095.98,-15.19,-100.57,1084.04,12.00,185.76,766.44,-190.30,-100.67,750.15,186.16,197.55,456.12,-352.52,-122.11,446.04,13.52
5749,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,317.19,1308.19,26.89,-270.52,1400.85,74.72,77.67,1278.93,-49.28,-225.59,1412.38,-150.55,135.27,1095.98,-15.19,-102.89,1083.84,11.30,185.76,766.44,-190.30,-101.69,758.15,200.34,197.55,456.12,-352.52,-123.38,460.11,17.45
5750,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,316.62,1307.76,26.84,-270.52,1400.85,74.72,76.30,1280.47,-48.27,-225.59,1412.38,-150.55,135.27,1095.98,-15.19,-104.64,1083.09,11.89,185.76,766.44,-190.30,-103.04,765.38,214.05,197.55,456.12,-352.52,-124.98,473.08,22.13
5751,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,316.26,1307.87,26.18,-270.52,1400.85,74.72,74.96,1282.05,-47.32,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-105.14,1082.65,12.40,185.76,766.44,-190.30,-104.29,769.28,221.22,197.55,456.12,-352.52,-126.95,480.31,24.41
5752,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,315.15,1307.35,25.57,-270.52,1400.85,74.72,73.48,1283.68,-46.29,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-106.03,1081.58,12.91,185.76,766.44,-190.30,-103.18,774.88,231.41,197.55,456.12,-352.52,-127.60,489.58,29.52
5753,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,314.38,1306.61,25.77,-270.52,1400.85,74.72,72.01,1285.32,-45.18,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-105.94,1082.29,15.32,185.76,766.44,-190.30,-103.56,780.61,240.71,197.55,456.12,-352.52,-129.40,498.79,34.16
5754,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.73,1306.52,25.07,-270.52,1400.85,74.72,70.53,1287.05,-44.13,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-106.05,1082.57,16.53,185.76,766.44,-190.30,-103.98,790.76,254.55,197.55,456.12,-352.52,-129.82,512.83,42.81
5755,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.39,1306.27,25.04,-270.52,1400.85,74.72,69.07,1288.78,-43.01,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-107.16,1084.22,18.47,185.76,766.44,-190.30,-104.63,802.58,268.45,197.55,456.12,-352.52,-130.80,528.10,52.28
5756,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.52,1306.97,24.08,-270.52,1400.85,74.72,67.55,1290.72,-41.90,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-107.31,1084.06,17.99,185.76,766.44,-190.30,-106.25,814.74,281.19,197.55,456.12,-352.52,-131.29,542.88,61.60
5757,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.66,1307.36,23.65,-270.52,1400.85,74.72,66.01,1292.66,-40.71,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-107.80,1084.46,18.55,185.76,766.44,-190.30,-106.20,821.50,288.11,197.55,456.12,-352.52,-131.69,551.03,66.86
5758,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,312.85,1306.81,23.49,-270.52,1400.85,74.72,64.40,1294.48,-39.51,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-108.68,1084.70,18.68,185.76,766.44,-190.30,-106.76,830.37,296.40,197.55,456.12,-352.52,-132.45,561.14,73.68
5759,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.19,1306.73,24.04,-270.52,1400.85,74.72,62.98,1296.25,-38.31,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-109.55,1084.96,18.81,185.76,766.44,-190.30,-106.37,840.77,305.47,197.55,456.12,-352.52,-131.98,573.01,80.97
5760,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,312.93,1306.66,23.84,-270.52,1400.85,74.72,62.00,1297.41,-37.56,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-110.39,1085.21,18.92,185.76,766.44,-190.30,-105.33,850.27,313.17,197.55,456.12,-352.52,-130.16,582.91,88.11
5761,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,312.66,1306.58,23.62,-270.52,1400.85,74.72,61.02,1298.59,-36.81,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-111.22,1085.54,19.04,185.76,766.44,-190.30,-104.54,860.33,320.79,197.55,456.12,-352.52,-128.39,593.14,95.42
5762,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,312.39,1306.50,23.40,-270.52,1400.85,74.72,60.03,1299.76,-36.05,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-112.08,1085.87,19.22,185.76,766.44,-190.30,-105.83,872.81,329.67,197.55,456.12,-352.52,-128.12,604.11,105.94
5763,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,312.11,1306.43,23.17,-270.52,1400.85,74.72,59.04,1300.95,-35.28,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-112.90,1086.23,19.42,185.76,766.44,-190.30,-106.60,878.97,333.77,197.55,456.12,-352.52,-128.30,609.10,111.40
5764,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,311.83,1306.35,22.95,-270.52,1400.85,74.72,58.04,1302.13,-34.52,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-113.70,1086.59,19.58,185.76,766.44,-190.30,-108.34,889.39,340.35,197.55,456.12,-352.52,-125.40,620.94,115.87
5765,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,311.54,1306.27,22.71,-270.52,1400.85,74.72,57.05,1301.42,-33.75,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-114.50,1086.98,19.79,185.76,766.44,-190.30,-111.06,898.95,346.05,197.55,456.12,-352.52,-122.79,631.99,119.45
5766,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,311.25,1306.19,22.48,-270.52,1400.85,74.72,56.05,1302.60,-32.99,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-115.35,1087.43,19.98,185.76,766.44,-190.30,-112.61,908.99,351.58,197.55,456.12,-352.52,-120.19,643.90,122.63
5767,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,310.95,1306.12,22.23,-270.52,1400.85,74.72,55.05,1302.19,-32.22,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-116.16,1087.99,20.15,185.76,766.44,-190.30,-111.91,921.66,357.98,197.55,456.12,-352.52,-117.63,657.97,127.35
5768,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,310.64,1306.04,21.98,-270.52,1400.85,74.72,54.05,1301.84,-31.45,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-116.95,1088.68,20.41,185.76,766.44,-190.30,-112.17,934.23,363.82,197.55,456.12,-352.52,-115.49,671.36,132.22
5769,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,310.33,1305.96,21.73,-270.52,1400.85,74.72,53.05,1300.40,-30.68,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-117.67,1089.42,20.69,185.76,766.44,-190.30,-113.07,941.37,366.92,197.55,456.12,-352.52,-112.80,680.96,132.53
5770,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,310.01,1305.87,21.47,-270.52,1400.85,74.72,52.05,1301.60,-29.92,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-118.38,1090.31,21.12,185.76,766.44,-190.30,-111.90,950.13,370.58,197.55,456.12,-352.52,-109.71,691.83,133.88
5771,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,309.69,1305.79,21.20,-270.52,1400.85,74.72,51.05,1299.88,-29.15,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-118.98,1091.22,21.62,185.76,766.44,-190.30,-113.91,960.79,374.86,197.55,456.12,-352.52,-107.58,704.15,136.43
5772,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,309.35,1305.71,20.93,-270.52,1400.85,74.72,50.05,1301.07,-28.38,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-119.60,1092.16,21.98,185.76,766.44,-190.30,-116.48,971.56,378.71,197.55,456.12,-352.52,-107.70,712.77,142.69
5773,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,309.00,1305.62,20.65,-270.52,1400.85,74.72,49.05,1299.80,-27.61,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-120.16,1093.21,22.36,185.76,766.44,-190.30,-118.24,980.60,381.70,197.55,456.12,-352.52,-107.77,720.11,147.63
5774,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,308.64,1305.52,20.37,-270.52,1400.85,74.72,48.05,1300.99,-26.85,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-120.69,1094.17,22.80,185.76,766.44,-190.30,-117.53,994.84,386.02,197.55,456.12,-352.52,-104.20,737.72,148.40
5775,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,308.27,1305.43,20.08,-270.52,1400.85,74.72,47.05,1299.75,-26.08,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-121.17,1095.17,23.32,185.76,766.44,-190.30,-117.93,1002.56,388.32,197.55,456.12,-352.52,-104.04,744.16,152.13
5776,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,307.90,1305.33,19.80,-270.52,1400.85,74.72,46.06,1300.94,-25.31,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-121.56,1096.35,23.85,185.76,766.44,-190.30,-118.54,1012.18,390.89,197.55,456.12,-352.52,-103.96,751.93,156.78
5777,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,307.53,1305.24,19.51,-270.52,1400.85,74.72,45.06,1301.17,-24.55,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-121.94,1097.54,24.35,185.76,766.44,-190.30,-119.09,1020.18,392.89,197.55,456.12,-352.52,-103.80,758.61,160.30
5778,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,307.14,1305.15,19.20,-270.52,1400.85,74.72,44.07,1300.65,-23.78,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.32,1098.60,24.66,185.76,766.44,-190.30,-119.95,1028.84,394.71,197.55,456.12,-352.52,-103.76,765.82,163.83
5779,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,306.76,1305.06,18.89,-270.52,1400.85,74.72,43.07,1300.80,-23.02,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.55,1099.97,25.32,185.76,766.44,-190.30,-119.47,1036.57,396.51,197.55,456.12,-352.52,-103.43,772.37,166.96
5780,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,306.37,1304.97,18.57,-270.52,1400.85,74.72,42.08,1299.52,-22.26,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.65,1101.06,25.56,185.76,766.44,-190.30,-119.99,1045.41,398.00,197.55,456.12,-352.52,-103.28,779.76,170.18
5781,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,305.98,1304.89,18.26,-270.52,1400.85,74.72,41.09,1300.70,-21.49,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.88,1102.15,25.77,185.76,766.44,-190.30,-119.75,1052.98,399.11,197.55,456.12,-352.52,-102.91,786.23,172.59
5782,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,305.57,1304.80,17.94,-270.52,1400.85,74.72,40.09,1299.23,-20.73,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-123.00,1103.56,26.02,185.76,766.44,-190.30,-119.48,1059.57,400.00,197.55,456.12,-352.52,-101.98,792.79,173.56
5783,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,305.16,1304.69,17.62,-270.52,1400.85,74.72,39.11,1300.41,-19.97,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-123.20,1105.16,26.31,185.76,766.44,-190.30,-117.43,1065.61,400.76,197.55,456.12,-352.52,-100.79,799.02,174.03
5784,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,304.75,1304.60,17.30,-270.52,1400.85,74.72,38.12,1298.65,-19.21,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-123.22,1106.63,26.71,185.76,766.44,-190.30,-116.02,1071.16,401.55,197.55,456.12,-352.52,-99.60,805.07,174.21
5785,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,304.35,1304.51,16.98,-270.52,1400.85,74.72,37.13,1299.83,-18.46,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-123.29,1108.21,27.42,185.76,766.44,-190.30,-114.24,1076.13,402.52,197.55,456.12,-352.52,-98.27,810.84,174.23
5786,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,303.94,1304.43,16.65,-270.52,1400.85,74.72,36.15,1298.73,-17.70,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-123.36,1109.52,27.96,185.76,766.44,-190.30,-109.64,1079.77,403.11,197.55,456.12,-352.52,-96.78,815.71,173.20
5787,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,303.52,1304.34,16.33,-270.52,1400.85,74.72,35.16,1299.90,-16.94,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-123.39,1110.70,28.45,185.76,766.44,-190.30,-106.58,1082.60,403.61,197.55,456.12,-352.52,-95.20,820.17,171.77
5788,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,303.09,1304.25,16.00,-270.52,1400.85,74.72,34.18,1297.30,-16.19,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-123.13,1112.01,28.88,185.76,766.44,-190.30,-106.18,1085.72,404.16,197.55,456.12,-352.52,-93.70,824.93,170.52
5789,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,311.39,1306.07,22.85,-270.52,1400.85,74.72,33.20,1298.82,-15.05,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-123.04,1113.39,29.37,185.76,766.44,-190.30,-105.31,1087.29,404.62,197.55,456.12,-352.52,-92.14,828.86,168.43
5790,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,312.43,1306.46,23.53,-270.52,1400.85,74.72,32.02,1300.33,-14.06,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.95,1114.84,29.65,185.76,766.44,-190.30,-103.47,1087.37,404.72,197.55,456.12,-352.52,-90.50,831.91,165.30
5791,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,312.65,1306.94,23.05,-270.52,1400.85,74.72,30.80,1301.84,-13.13,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.96,1116.08,30.14,185.76,766.44,-190.30,-101.42,1088.27,405.07,197.55,456.12,-352.52,-84.28,842.49,155.98
5792,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,312.82,1307.02,23.13,-270.52,1400.85,74.72,29.82,1303.02,-12.37,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.78,1117.62,30.18,185.76,766.44,-190.30,-100.54,1089.95,405.08,197.55,456.12,-352.52,-81.14,851.80,148.84
5793,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.00,1307.10,23.22,-270.52,1400.85,74.72,28.84,1301.02,-11.61,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.50,1119.10,30.60,185.76,766.44,-190.30,-100.34,1092.34,405.57,197.55,456.12,-352.52,-79.79,856.95,146.88
5794,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.18,1307.18,23.32,-270.52,1400.85,74.72,27.87,1302.19,-10.85,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.38,1121.00,30.43,185.76,766.44,-190.30,-97.97,1093.73,405.23,197.55,456.12,-352.52,-78.10,861.34,143.79
5795,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.36,1307.27,23.41,-270.52,1400.85,74.72,26.89,1303.37,-10.09,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.13,1122.92,31.06,185.76,766.44,-190.30,-97.65,1094.90,405.80,197.55,456.12,-352.52,-74.10,873.25,135.49
5796,-30.18,1636.00,259.97,-24.74,1666.59,262.85,-70.36,1675.87,279.75,5.84,1677.02,222.29,-116.77,1704.60,254.39,168.23,1489.60,138.70,-148.91,1598.19,192.48,313.35,1307.38,23.21,-270.52,1400.85,74.72,25.65,1304.87,-9.13,-225.58,1412.38,-150.55,135.27,1095.98,-15.19,-122.04,1124.41,31.30,185.76,766.44,-190.30,-96.27,1096.87,405.99,197.55,456.12,-352.52,-69.95,884.63,128.47
