subject_id,native_subject_id,profile_id,candidate_id,candidate_index,duration_scale,assistance_timing,hip_share,E3,E2,peak_ratio,unassisted_E3,native_E3_same_denominator,assistance_E3_change,valid,feasible,force_mapping_valid,force_mapping_invalid_samples,force_mapping_invalid_reasons,net_equivalent_force_peak_n,interaction_equivalent_force_peak_n,interaction_peak_nm,assist_peak_l1_nm,balance_error_nm,spring_work_j,damper_work_j,stored_energy_change_j
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:15,15,1.0,0.75,0.25,0.9882394676795183,1.0031399952291935,1.000722135154022,1.0,1.0389186050898471,-0.011760532320481687,True,True,True,0,,132.0848997132987,39.14180759108063,10.592139252721994,2.0,0.0,-0.00017656977262214997,-0.48714918258124884,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:16,16,1.0,0.75,0.5,0.9927430142754443,1.0062932740090105,1.0101374077442389,1.0,1.0389186050898471,-0.007256985724555687,True,True,True,0,,129.52738168316054,39.14180759108063,10.592139252721994,2.0,0.0,-0.00017656977262214997,-0.48714918258124884,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:17,17,1.0,0.75,0.75,0.997421288902988,1.0094597118568138,1.0196560815034041,1.0,1.0389186050898471,-0.002578711097012021,True,True,True,0,,127.02187936488635,39.14180759108063,10.592139252721994,2.0,0.0,-0.00017656977262214997,-0.48714918258124884,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:18,18,1.1,0.25,0.25,1.0132238499430863,1.0373963305593432,0.9999273344576989,0.9999347901843959,1.0388182351441322,0.013289059758690436,True,False,True,0,,115.17304007819067,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:19,19,1.1,0.25,0.5,1.007651200302286,1.0249338624408988,0.9999273344576989,0.9999347901843959,1.0388182351441322,0.007716410117890038,True,False,True,0,,115.17304007819067,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:20,20,1.1,0.25,0.75,1.0022341915556192,1.0127790209789467,0.9999273344576989,0.9999347901843959,1.0388182351441322,0.0022994013712233086,True,False,True,0,,115.17304007819067,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:21,21,1.1,0.5,0.25,0.9983336485649636,1.0031753238010153,0.9999273344576989,0.9999347901843959,1.0388182351441322,-0.0016011416194322559,True,True,True,0,,119.29288552773997,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:22,22,1.1,0.5,0.5,0.9988485142299711,1.005392944793875,0.9999273344576989,0.9999347901843959,1.0388182351441322,-0.0010862759544247869,True,True,True,0,,119.29288552773997,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:23,23,1.1,0.5,0.75,0.9995699182593982,1.0080763670583281,0.9999273344576989,0.9999347901843959,1.0388182351441322,-0.0003648719249976784,True,True,True,0,,119.29288552773997,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:24,24,1.1,0.75,0.25,0.9881918679345749,1.0032140238213991,1.0004478739664793,0.9999347901843959,1.0388182351441322,-0.011742922249820986,True,True,True,0,,132.23445570809537,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:25,25,1.1,0.75,0.5,0.9926893394167514,1.00636710646046,1.0098290671662788,0.9999347901843959,1.0388182351441322,-0.00724545076764449,True,True,True,0,,129.67443536557354,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::KNEE_SPRING,MYOLEG_VP_001,KNEE_SPRING,CONTROLLED_ACTUATION_V3:26,26,1.1,0.75,0.75,0.9973615673765646,1.0095333484329256,1.0193477409254441,0.9999347901843959,1.0388182351441322,-0.0025732228078313435,True,True,True,0,,127.16627090787092,39.141548663979066,10.592078041295405,2.0,0.0,-0.0001765697726201947,-0.44286289325568096,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:0,0,1.0,0.5,0.5,1.0002208465298075,1.0143928039538885,1.0,1.0,1.0396978001155797,0.00022084652980747244,True,False,True,0,,115.31605941559796,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:1,1,0.9,0.25,0.25,1.010261427414961,1.0387321166815968,1.000386590225896,1.000141848335615,1.0398423523736129,0.01011957907934602,True,False,True,0,,111.26509805887913,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:2,2,0.9,0.25,0.5,1.0057435592442105,1.024534738094711,1.000386590225896,1.000141848335615,1.0398423523736129,0.005601710908595514,True,False,True,0,,111.30875744235293,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:3,3,0.9,0.25,0.75,1.0013817707717927,1.0105924404468811,1.000386590225896,1.000141848335615,1.0398423523736129,0.001239922436177654,True,False,True,0,,111.5241795998365,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:4,4,0.9,0.5,0.25,1.0004073336160033,1.0190703191707149,1.000938241349946,1.000141848335615,1.0398423523736129,0.0002654852803882779,True,False,True,0,,115.8844976376775,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:5,5,0.9,0.5,0.5,1.000326553927981,1.0112853370943564,1.000938241349946,1.000141848335615,1.0398423523736129,0.00018470559236605233,True,False,True,0,,115.8844976376775,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:6,6,0.9,0.5,0.75,1.0004272005994244,1.0076771993484637,1.000938241349946,1.000141848335615,1.0398423523736129,0.0002853522638093242,True,True,True,0,,115.8844976376775,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:7,7,0.9,0.75,0.25,0.9936803232069839,1.0052379176335795,1.000938241349946,1.000141848335615,1.0398423523736129,-0.006461525128631185,True,True,True,0,,124.37463050410149,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:8,8,0.9,0.75,0.5,0.9964240146532117,1.005985177897153,1.0072231697996692,1.000141848335615,1.0398423523736129,-0.0037178336824033043,True,True,True,0,,121.90309479738428,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:9,9,0.9,0.75,0.75,0.9993387258707896,1.009162186087634,1.0167148283687575,1.000141848335615,1.0398423523736129,-0.0008031224648253898,True,True,True,0,,119.49530017000777,16.16288431451253,3.5369675846095556,2.0,0.0,-7.195455651651429e-05,-1.804256231782405,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:10,10,1.0,0.25,0.25,1.010164130599307,1.0419343567728767,1.0,1.0,1.0396978001155797,0.010164130599306986,True,False,True,0,,111.00209911796716,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:11,11,1.0,0.25,0.5,1.0056333587994917,1.0276994554637662,1.0,1.0,1.0396978001155797,0.005633358799491672,True,False,True,0,,111.04568481080757,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:12,12,1.0,0.25,0.75,1.0012584697690747,1.013717795782412,1.0,1.0,1.0396978001155797,0.0012584697690747326,True,False,True,0,,111.13804218897612,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:13,13,1.0,0.5,0.25,1.000320471818038,1.0221874039299617,1.0,1.0,1.0396978001155797,0.00032047181803807057,True,False,True,0,,115.31605941559796,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:14,14,1.0,0.5,0.75,1.0003027641215576,1.0080054425678242,1.0,1.0,1.0396978001155797,0.00030276412155760823,True,True,True,0,,115.31605941559796,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:15,15,1.0,0.75,0.25,0.9935427678841925,1.0083528823978891,1.0,1.0,1.0396978001155797,-0.00645723211580751,True,True,True,0,,124.72553920487715,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:16,16,1.0,0.75,0.5,0.9962849943408079,1.006313256311319,1.0069838489744432,1.0,1.0396978001155797,-0.0037150056591921388,True,True,True,0,,122.23664262303596,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:17,17,1.0,0.75,0.75,0.9991980212637638,1.0094897546567756,1.01645518349563,1.0,1.0396978001155797,-0.0008019787362362196,True,True,True,0,,119.81263921745094,16.13515927383323,3.536093769899337,2.0,0.0,-7.195455651270264e-05,-1.623830608604165,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:18,18,1.1,0.25,0.25,1.0100986323535248,1.0445676260075094,0.9997423313575681,0.9998984360109279,1.039590601607792,0.010200196342596946,True,False,True,0,,110.79390545780223,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:19,19,1.1,0.25,0.5,1.0055573385293708,1.0303025032965631,0.9997423313575681,0.9998984360109279,1.039590601607792,0.005658902518442921,True,False,True,0,,110.83743166613428,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:20,20,1.1,0.25,0.75,1.001171770290373,1.0162891336051876,0.9997423313575681,0.9998984360109279,1.039590601607792,0.001273334279445204,True,False,True,0,,110.88097941809069,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:21,21,1.1,0.5,0.25,1.0002640445926292,1.0247524918942488,0.9997423313575681,0.9998984360109279,1.039590601607792,0.0003656085817013155,True,False,True,0,,114.86188112699361,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:22,22,1.1,0.5,0.5,1.0001490350254736,1.0169500206628497,0.9997423313575681,0.9998984360109279,1.039590601607792,0.000250599014545716,True,False,True,0,,114.86188112699361,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:23,23,1.1,0.5,0.75,1.0002156636171624,1.009542297874381,0.9997423313575681,0.9998984360109279,1.039590601607792,0.00031722760623453805,True,True,True,0,,114.86188112699361,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:24,24,1.1,0.75,0.25,0.9934448083865532,1.0109158268897427,0.9995071299087713,0.9998984360109279,1.039590601607792,-0.006453627624374625,True,False,True,0,,125.03152027928394,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:25,25,1.1,0.75,0.5,0.9961858188189653,1.007675263896048,1.0068350948791258,0.9998984360109279,1.039590601607792,-0.003712617191962586,True,True,True,0,,122.53765796397778,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_001::DAMPING,MYOLEG_VP_001,DAMPING,CONTROLLED_ACTUATION_V3:26,26,1.1,0.75,0.75,0.9990974519297977,1.0097768537340306,1.016292933556323,0.9998984360109279,1.039590601607792,-0.0008009840811301627,True,True,True,0,,120.1022932447499,16.11376911085296,3.535378830590976,2.0,0.0,-7.195455651101899e-05,-1.4762096441856039,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:0,0,1.0,0.5,0.5,1.0003731582525277,1.014359137903377,1.0,1.0,1.0,0.0003731582525277055,True,False,True,0,,112.63087959402299,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:1,1,0.9,0.25,0.25,1.0042465192739132,1.02750161579381,1.0002534974812454,1.000181608526271,1.000181608526271,0.004064910747642259,True,False,True,0,,112.72685246713924,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:2,2,0.9,0.25,0.5,1.0017917061005641,1.0177945102365493,1.0002534974812454,1.000181608526271,1.000181608526271,0.001610097574293201,True,False,True,0,,112.73658423522784,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:3,3,0.9,0.25,0.75,0.9994345791818587,1.008234742730173,1.0002534974812454,1.000181608526271,1.000181608526271,-0.0007470293444121756,True,True,True,0,,112.74631731130674,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:4,4,0.9,0.5,0.25,1.0005890452658277,1.0206471548481812,1.0010876108301734,1.000181608526271,1.000181608526271,0.00040743673955678794,True,False,True,0,,112.88626086214059,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:5,5,0.9,0.5,0.5,1.0005467318069894,1.0131862421234255,1.0010876108301734,1.000181608526271,1.000181608526271,0.0003651232807184712,True,False,True,0,,112.88626086214059,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:6,6,0.9,0.5,0.75,1.000603813820526,1.0075050968737214,1.0010876108301734,1.000181608526271,1.000181608526271,0.0004222052942550736,True,True,True,0,,112.88626086214059,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:7,7,0.9,0.75,0.25,0.997835844962017,1.0146851992290609,1.0010876108301734,1.000181608526271,1.000181608526271,-0.0023457635642538666,True,False,True,0,,125.16097261051233,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:8,8,0.9,0.75,0.5,0.9992946407722618,1.0091861343601303,1.0082806003636486,1.000181608526271,1.000181608526271,-0.0008869677540090937,True,True,True,0,,122.88648312663345,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:9,9,0.9,0.75,0.75,1.000850213926798,1.0091076111553636,1.0167713075984464,1.000181608526271,1.000181608526271,0.0006686054005271558,True,True,True,0,,120.66896695804864,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:10,10,1.0,0.25,0.25,1.0040747717818987,1.0287077898632093,1.0,1.0,1.0,0.004074771781898745,True,False,True,0,,112.54658538310755,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:11,11,1.0,0.25,0.5,1.0016179386886046,1.018990157547369,1.0,1.0,1.0,0.0016179386886046032,True,False,True,0,,112.55630753598426,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:12,12,1.0,0.25,0.75,0.9992587796859302,1.0094194877271438,1.0,1.0,1.0,-0.0007412203140697571,True,True,True,0,,112.56603100060785,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:13,13,1.0,0.5,0.25,1.000420882285861,1.0218194537831788,1.0,1.0,1.0,0.0004208822858609018,True,False,True,0,,112.63087959402299,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:14,14,1.0,0.5,0.75,1.0004249110082681,1.0074233569122355,1.0,1.0,1.0,0.0004249110082681362,True,True,True,0,,112.63087959402299,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:15,15,1.0,0.75,0.25,0.9976510623202836,1.015856129371623,1.0002982766727573,1.0,1.0,-0.002348937679716445,True,False,True,0,,125.18904083658363,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:16,16,1.0,0.75,0.5,0.9991107572603766,1.0103581445620378,1.0078557079509087,1.0,1.0,-0.0008892427396234304,True,False,True,0,,122.91313230043163,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:17,17,1.0,0.75,0.75,1.0006672106949246,1.009029396343115,1.0162781829376768,1.0,1.0,0.0006672106949245915,True,True,True,0,,120.69413166881948,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:18,18,1.1,0.25,0.25,1.0039446964166139,1.029700065996295,0.9998554043376702,0.9998620247232614,0.9998620247232614,0.004082671693352524,True,False,True,0,,112.40944092664728,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:19,19,1.1,0.25,0.5,1.0014861834411142,1.0199739659197544,0.9998554043376702,0.9998620247232614,0.9998620247232614,0.0016241587178528194,True,False,True,0,,112.41915558066903,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:20,20,1.1,0.25,0.75,0.9991253350591103,1.0103945235239173,0.9998554043376702,0.9998620247232614,0.9998620247232614,-0.0007366896641510801,True,False,True,0,,112.42887154933429,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:21,21,1.1,0.5,0.25,1.000293902737723,1.0227846173212238,0.9998554043376702,0.9998620247232614,0.9998620247232614,0.00043187801446153973,True,False,True,0,,112.4808600023901,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:22,22,1.1,0.5,0.5,1.0002418375861073,1.0153247376241281,0.9998554043376702,0.9998620247232614,0.9998620247232614,0.00037981286284594074,True,False,True,0,,112.4808600023901,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:23,23,1.1,0.5,0.75,1.0002893146757397,1.008050499233962,0.9998554043376702,0.9998620247232614,0.9998620247232614,0.0004272899524783158,True,True,True,0,,112.4808600023901,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:24,24,1.1,0.75,0.25,0.9975105310233384,1.0168198401068966,0.9999951823295576,0.9998620247232614,0.9998620247232614,-0.0023514936999229352,True,False,True,0,,125.23427723793755,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:25,25,1.1,0.75,0.5,0.9989709609218852,1.011322796490929,1.007548576026123,0.9998620247232614,0.9998620247232614,-0.0008910638013761574,True,False,True,0,,122.94584616635103,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::ZERO_INTERACTION,MYOLEG_VP_002,ZERO_INTERACTION,CONTROLLED_ACTUATION_V3:26,26,1.1,0.75,0.75,1.0005281341415522,1.0089855180002782,1.0159220958877935,0.9998620247232614,0.9998620247232614,0.0006661094182908167,True,True,True,0,,120.72552309351775,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MYOLEG_VP_002::HIP_SPRING,MYOLEG_VP_002,HIP_SPRING,CONTROLLED_ACTUATION_V3:0,0,1.0,0.5,0.5,1.0002557314494585,1.0139715940125413,1.0,1.0,1.0242112065143376,0.0002557314494584517,True,False,True,0,,116.81069887962438,29.220173592425184,8.694331298778854,2.0,0.0,-0.00011124845342669015,-0.48714918258124884,0.0
MYOLEG_VP_002::HIP_SPRING,MYOLEG_VP_002,HIP_SPRING,CONTROLLED_ACTUATION_V3:1,1,0.9,0.25,0.25,1.0072421055121463,1.0329326201929512,1.0002948899991413,1.0001323199837624,1.024374157399177,0.007109785528383927,True,False,True,0,,113.57900829608903,29.22037079229577,8.694332724820963,2.0,0.0,-0.00011124845342510773,-0.5412768695347214,0.0
MYOLEG_VP_002::HIP_SPRING,MYOLEG_VP_002,HIP_SPRING,CONTROLLED_ACTUATION_V3:2,2,0.9,0.25,0.5,1.0040088237192142,1.0212009837812925,1.0002948899991413,1.0001323199837624,1.024374157399177,0.003876503735451786,True,False,True,0,,113.60114811128886,29.22037079229577,8.694332724820963,2.0,0.0,-0.00011124845342510773,-0.5412768695347214,0.0
MYOLEG_VP_002::HIP_SPRING,MYOLEG_VP_002,HIP_SPRING,CONTROLLED_ACTUATION_V3:3,3,0.9,0.25,0.75,1.0008909874971135,1.0096470092544005,1.0002948899991413,1.0001323199837624,1.024374157399177,0.0007586675133510745,True,True,True,0,,113.70825557494436,29.22037079229577,8.694332724820963,2.0,0.0,-0.00011124845342510773,-0.5412768695347214,0.0
MYOLEG_VP_002::HIP_SPRING,MYOLEG_VP_002,HIP_SPRING,CONTROLLED_ACTUATION_V3:4,4,0.9,0.5,0.25,1.0004784400504532,1.0196218376501047,1.0007058836741938,1.0001323199837624,1.024374157399177,0.00034612006669076933,True,False,True,0,,117.17947504786544,29.22037079229577,8.694332724820963,2.0,0.0,-0.00011124845342510773,-0.5412768695347214,0.0
MYOLEG_VP_002::HIP_SPRING,MYOLEG_VP_002,HIP_SPRING,CONTROLLED_ACTUATION_V3:5,5,0.9,0.5,0.5,1.0003727199212922,1.0122437347688287,1.0007058836741938,1.0001323199837624,1.024374157399177,0.00024039993752977828,True,False,True,0,,117.17947504786544,29.22037079229577,8.694332724820963,2.0,0.0,-0.00011124845342510773,-0.5412768695347214,0.0
MYOLEG_VP_002::HIP_SPRING,MYOLEG_VP_002,HIP_SPRING,CONTROLLED_ACTUATION_V3:6,6,0.9,0.5,0.75,1.0003936325337657,1.0071386988286946,1.0007058836741938,1.0001323199837624,1.024374157399177,0.0002613125500032787,True,True,True,0,,117.17947504786544,29.22037079229577,8.694332724820963,2.0,0.0,-0.00011124845342510773,-0.5412768695347214,0.0
MYOLEG_VP_002::HIP_SPRING,MYOLEG_VP_002,HIP_SPRING,CONTROLLED_ACTUATION_V3:7,7,0.9,0.75,0.25,0.9957146538982454,1.0105594793190136,1.0008691615525431,1.0001323199837624,1.024374157399177,-0.004417666085516969,True,False,True,0,,128.51909269319117,29.22037079229577,8.694332724820963,2.0,0.0,-0.00011124845342510773,-0.5412768695347214,0.0
