subject_id,family,method,seed,noise_std,budget,prefix_size,heldout_count,fit_success,fit_status,fit_cost,train_torque_rmse_nm,train_samples,boundary_hits,mismatch_flag,heldout_torque_rmse_mean_nm,heldout_E3_abs_error_mean,heldout_E2_abs_error_mean,heldout_peak_abs_error_mean,rank_spearman,predicted_best_candidate,predicted_best_true_E3,true_oracle_candidate,true_oracle_E3,top_regret,predicted_best_true_feasible,predicted_best_pred_feasible,optimizer_message
MYOLEG_VP_003,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,379,True,OK,823.8431354763205,3.20083039163183,3208,mass_scale,BOUNDARY_LIMITED,3.2995810803740984,0.15939269589790778,0.039774390749915546,0.017627666389853063,0.9263936005360808,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_003,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,1,1,386,True,OK,114.96652124834648,3.2687415017875527,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.2871177639801736,0.14559731671673976,0.03828080031121312,0.01782877961516658,0.8837331363659836,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_003,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,2,2,385,True,OK,213.55846248623376,3.22872580521052,802,mass_scale,BOUNDARY_LIMITED,3.2965089776769165,0.15569841512367616,0.04107846103861497,0.01781575560812884,0.962981545656416,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_003,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,4,4,383,True,OK,410.5723582375102,3.203651392115821,1604,mass_scale,BOUNDARY_LIMITED,3.3011306806315197,0.16009152249230985,0.0405244385177378,0.017688290459727196,0.9497562044618814,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_003,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,8,8,379,True,OK,813.8720388927286,3.193786428328849,3208,mass_scale,BOUNDARY_LIMITED,3.304784897779323,0.16104818041276495,0.04122090928023726,0.017692529436724804,0.9554138203909068,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_003,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,386,True,OK,114.96652124834648,3.2687415017875527,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.2871177639801736,0.14559731671673976,0.03828080031121312,0.01782877961516658,0.8837331363659836,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_003,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,385,True,OK,213.55846248623376,3.22872580521052,802,mass_scale,BOUNDARY_LIMITED,3.2965089776769165,0.15569841512367616,0.04107846103861497,0.01781575560812884,0.962981545656416,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_003,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,383,True,OK,414.2720912101115,3.205290468471682,1604,mass_scale,BOUNDARY_LIMITED,3.305599197033392,0.15923608123295385,0.042317686051040054,0.017792754845303002,0.9700627452052549,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_003,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,379,True,OK,815.9263312500553,3.19413679644478,3208,mass_scale,BOUNDARY_LIMITED,3.3076071382280663,0.16098145228988092,0.04213167031104211,0.017742949002851654,0.9666106779702113,KEY_POSTURE_TIMING:383,0.9700454236545675,KEY_POSTURE_TIMING:383,0.9700454236545675,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,323,True,OK,141.43304317281988,3.8234853746731825,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.8472120798944425,0.16280346997757683,0.052908208168165737,0.007746599321990681,0.8294795670620143,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,322,True,OK,271.434745202134,3.7707200051083345,802,mass_scale,BOUNDARY_LIMITED,3.8480745996393355,0.1670260024424908,0.055560364460273216,0.007690927350148742,0.9642644628158584,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,320,True,OK,532.9825948547671,3.746988027635098,1604,mass_scale,BOUNDARY_LIMITED,3.8508454977440096,0.16882800448105695,0.05600284747930425,0.007732853371079945,0.9662255002490259,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,316,True,OK,1067.3050583123259,3.749393332122642,3208,mass_scale,BOUNDARY_LIMITED,3.852309746780519,0.16878909863703948,0.056350253285050375,0.007705318136369247,0.9666980412737711,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,PHYSICS_GREEDY,0,0.0,1,1,323,True,OK,141.43304317281988,3.8234853746731825,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.8472120798944425,0.16280346997757683,0.052908208168165737,0.007746599321990681,0.8294795670620143,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,PHYSICS_GREEDY,0,0.0,2,2,322,True,OK,271.434745202134,3.7707200051083345,802,mass_scale,BOUNDARY_LIMITED,3.8480745996393355,0.1670260024424908,0.055560364460273216,0.007690927350148742,0.9642644628158584,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,PHYSICS_GREEDY,0,0.0,4,4,320,True,OK,531.9921924710565,3.743053698937888,1604,mass_scale,BOUNDARY_LIMITED,3.85416232701443,0.1691430587465294,0.05695302199749288,0.007677320608656194,0.9729517622242405,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,PHYSICS_GREEDY,0,0.0,8,8,316,True,OK,1055.3757705095018,3.733206675095457,3208,mass_scale,BOUNDARY_LIMITED,3.8536793580478057,0.16990481182241052,0.05634931402907656,0.007757137789753159,0.9661070577654056,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,323,True,OK,141.43304317281988,3.8234853746731825,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.8472120798944425,0.16280346997757683,0.052908208168165737,0.007746599321990681,0.8294795670620143,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,322,True,OK,271.434745202134,3.7707200051083345,802,mass_scale,BOUNDARY_LIMITED,3.8480745996393355,0.1670260024424908,0.055560364460273216,0.007690927350148742,0.9642644628158584,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,320,True,OK,531.9921924710565,3.743053698937888,1604,mass_scale,BOUNDARY_LIMITED,3.85416232701443,0.1691430587465294,0.05695302199749288,0.007677320608656194,0.9729517622242405,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,316,True,OK,1055.7733432009177,3.7321874598005116,3208,mass_scale,BOUNDARY_LIMITED,3.853531190000966,0.16988676056468394,0.0562835959218714,0.00776670536249545,0.9652749651551714,BETA_TIMING:288,0.9767165709639598,BETA_TIMING:288,0.9767165709639598,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,386,True,OK,141.43304317281988,3.8234853746731825,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.8413387650404607,0.16149570966620855,0.05495842863441007,0.007522660978456971,0.8163694681829397,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,385,True,OK,263.4237162770396,3.7792271365417953,802,mass_scale,BOUNDARY_LIMITED,3.853077376587289,0.17270950366743631,0.057682864054754555,0.007556395603054714,0.953062125698136,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,383,True,OK,514.6155631843562,3.757495947156841,1604,mass_scale,BOUNDARY_LIMITED,3.858316606530862,0.1755009641148586,0.058107717908273765,0.00760949866635453,0.9552978859376924,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,379,True,OK,1030.401894201374,3.7567007169655278,3208,mass_scale,BOUNDARY_LIMITED,3.85918543799434,0.17546479664396217,0.058322412498710445,0.0076040972911305335,0.9543517985817666,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,1,1,386,True,OK,141.43304317281988,3.8234853746731825,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.8413387650404607,0.16149570966620855,0.05495842863441007,0.007522660978456971,0.8163694681829397,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,2,2,385,True,OK,263.4237162770396,3.7792271365417953,802,mass_scale,BOUNDARY_LIMITED,3.853077376587289,0.17270950366743631,0.057682864054754555,0.007556395603054714,0.953062125698136,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,4,4,383,True,OK,506.97791049079785,3.7510938191316527,1604,mass_scale,BOUNDARY_LIMITED,3.85899383096575,0.1775296047243663,0.05709575335001379,0.007697253495456259,0.9305274561535414,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,8,8,379,True,OK,1005.2670352700677,3.7398106885165037,3208,mass_scale,BOUNDARY_LIMITED,3.8633917965657427,0.17859615135987872,0.0578601417799314,0.0076910844971724785,0.9417823362275521,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,386,True,OK,141.43304317281988,3.8234853746731825,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.8413387650404607,0.16149570966620855,0.05495842863441007,0.007522660978456971,0.8163694681829397,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,385,True,OK,263.4237162770396,3.7792271365417953,802,mass_scale,BOUNDARY_LIMITED,3.853077376587289,0.17270950366743631,0.057682864054754555,0.007556395603054714,0.953062125698136,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,383,True,OK,511.38584940137713,3.75250726669126,1604,mass_scale,BOUNDARY_LIMITED,3.8645982943842285,0.17665239915092779,0.05910904349158008,0.00757932550683483,0.9673535261711755,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_005,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,379,True,OK,1007.9438237003974,3.7405225043327572,3208,mass_scale,BOUNDARY_LIMITED,3.8668901865110734,0.17854144742034062,0.05887342286561359,0.00763446850682942,0.9616453182207937,KEY_POSTURE_TIMING:383,0.9706637612259499,KEY_POSTURE_TIMING:383,0.9706637612259499,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,323,True,OK,128.74972637715499,3.778005219809908,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.802986675850272,0.1644923739901083,0.06537334514829732,0.01910848426063307,0.8714803490681805,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,322,True,OK,247.03385342342074,3.728525042150653,802,mass_scale,BOUNDARY_LIMITED,3.8043690327126987,0.1684698483676704,0.06777988939138815,0.019065353932578813,0.9688227907771676,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,320,True,OK,485.19014398436207,3.7064983903169146,1604,mass_scale,BOUNDARY_LIMITED,3.8067166232803915,0.1701606768923258,0.06818364067557159,0.01910674543722054,0.9696448451645037,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,316,True,OK,971.81437187399,3.709190038265808,3208,mass_scale,BOUNDARY_LIMITED,3.8081462655583618,0.1701129023495339,0.0685334503843422,0.019078570026528723,0.9697537378566011,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,PHYSICS_GREEDY,0,0.0,1,1,323,True,OK,128.74972637715499,3.778005219809908,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.802986675850272,0.1644923739901083,0.06537334514829732,0.01910848426063307,0.8714803490681805,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,PHYSICS_GREEDY,0,0.0,2,2,322,True,OK,247.03385342342074,3.728525042150653,802,mass_scale,BOUNDARY_LIMITED,3.8043690327126987,0.1684698483676704,0.06777988939138815,0.019065353932578813,0.9688227907771676,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,PHYSICS_GREEDY,0,0.0,4,4,320,True,OK,484.24544604799456,3.702639701830053,1604,mass_scale,BOUNDARY_LIMITED,3.8099005640324237,0.17044491196286377,0.06927860864876426,0.019039080156696732,0.974503046904755,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,PHYSICS_GREEDY,0,0.0,8,8,316,True,OK,960.8395670185641,3.693642430991226,3208,mass_scale,BOUNDARY_LIMITED,3.8092459284328535,0.17117761966039735,0.06851728862202881,0.019130669159442698,0.9691064702045815,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,323,True,OK,128.74972637715499,3.778005219809908,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.802986675850272,0.1644923739901083,0.06537334514829732,0.01910848426063307,0.8714803490681805,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,322,True,OK,247.03385342342074,3.728525042150653,802,mass_scale,BOUNDARY_LIMITED,3.8043690327126987,0.1684698483676704,0.06777988939138815,0.019065353932578813,0.9688227907771676,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,320,True,OK,484.24544604799456,3.702639701830053,1604,mass_scale,BOUNDARY_LIMITED,3.8099005640324237,0.17044491196286377,0.06927860864876426,0.019039080156696732,0.974503046904755,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,BETA_TIMING,RESIDUAL_GP_GREEDY,0,0.0,8,8,316,True,OK,961.1047185474316,3.6925070336347514,3208,mass_scale,BOUNDARY_LIMITED,3.8091194092542593,0.17116908327212935,0.06845734469768462,0.019140639340948822,0.9686242520008443,BETA_TIMING:288,0.9763152073121866,BETA_TIMING:288,0.9763152073121866,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,1,1,386,True,OK,128.74972637715499,3.778005219809908,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.796702607007485,0.1632234505764281,0.06743786572388331,0.018884865511831387,0.8573739390705291,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,2,2,385,True,OK,239.5374755654303,3.73540418753918,802,mass_scale,BOUNDARY_LIMITED,3.807131706387906,0.17391892023159491,0.0699345705433257,0.01892456302757216,0.9593771028194604,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,4,4,383,True,OK,467.9296655050747,3.71501865639457,1604,mass_scale,BOUNDARY_LIMITED,3.8115929753922133,0.1765826094639263,0.07033030449528818,0.018976781991738294,0.9606684790780967,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,0.0,8,8,379,True,OK,924.7523400442558,3.7056449389935566,3208,mass_scale,BOUNDARY_LIMITED,3.809873936515103,0.17780742308799702,0.06843262834218433,0.01913373765793841,0.912058510392075,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,1,1,386,True,OK,128.74972637715499,3.778005219809908,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.796702607007485,0.1632234505764281,0.06743786572388331,0.018884865511831387,0.8573739390705291,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,2,2,385,True,OK,239.5374755654303,3.73540418753918,802,mass_scale,BOUNDARY_LIMITED,3.807131706387906,0.17391892023159491,0.0699345705433257,0.01892456302757216,0.9593771028194604,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,4,4,383,True,OK,460.8766365583292,3.7085998757924736,1604,mass_scale,BOUNDARY_LIMITED,3.811592579597636,0.17854681067926298,0.0691707334481372,0.019073542831097662,0.9415698091670883,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,0.0,8,8,379,True,OK,913.7156235726626,3.6980729389925076,3208,mass_scale,BOUNDARY_LIMITED,3.815685622092513,0.17956202495101806,0.07000150523394282,0.01906235128596075,0.9497924670956194,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,1,1,386,True,OK,128.74972637715499,3.778005219809908,401,mass_scale;b_hip_nm_s_per_rad,BOUNDARY_LIMITED,3.796702607007485,0.1632234505764281,0.06743786572388331,0.018884865511831387,0.8573739390705291,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,2,2,385,True,OK,239.5374755654303,3.73540418753918,802,mass_scale,BOUNDARY_LIMITED,3.807131706387906,0.17391892023159491,0.0699345705433257,0.01892456302757216,0.9593771028194604,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
MYOLEG_VP_006,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,0.0,4,4,383,True,OK,464.8852890235203,3.710131666824248,1604,mass_scale,BOUNDARY_LIMITED,3.8175385447806853,0.17766771733422518,0.07148459192309772,0.018937551371363076,0.9695860046751332,KEY_POSTURE_TIMING:383,0.9702974530628315,KEY_POSTURE_TIMING:383,0.9702974530628315,0.0,True,True,`ftol` termination condition is satisfied.
