case_id,axis,direction,alpha_hip,alpha_knee,alpha_phase,axis_alpha,distance_in_existing_grid_steps,J_truth,delta_J_truth_vs_reference,model_supported_at_initial_state,domain_coverage_at_initial_state,reference_near_local_delta_J,best_axis_direction_alpha,best_axis_direction_J,best_axis_direction_improvement,best_axis_direction_at_generator_boundary,truth_monotonic_improvement_from_reference_to_boundary,truth_used_for_policy_selection
baseline__structured_residual,KNEE,NEGATIVE,0,-4.25,0,-4.25,17,0.975665577147,-0.0243344228531,True,99.7506234414,-0.00147178082842,-5,0.971519863561,0.0284801364385,True,True,False
baseline__structured_residual,KNEE,NEGATIVE,0,-4.5,0,-4.5,18,0.974278765187,-0.0257212348128,True,99.7506234414,-0.00147178082842,-5,0.971519863561,0.0284801364385,True,True,False
baseline__structured_residual,KNEE,NEGATIVE,0,-4.75,0,-4.75,19,0.97289686323,-0.0271031367697,True,99.7506234414,-0.00147178082842,-5,0.971519863561,0.0284801364385,True,True,False
baseline__structured_residual,KNEE,NEGATIVE,0,-5,0,-5,20,0.971519863561,-0.0284801364385,True,99.7506234414,-0.00147178082842,-5,0.971519863561,0.0284801364385,True,True,False
baseline__structured_residual,KNEE,POSITIVE,0,0.25,0,0.25,1,1.00147597107,0.00147597107341,True,93.7655860349,0.00147597107341,0.25,1.00147597107,-0.00147597107341,False,False,False
baseline__structured_residual,KNEE,POSITIVE,0,0.5,0,0.5,2,1.00295739881,0.00295739881367,False,84.5386533666,0.00147597107341,0.25,1.00147597107,-0.00147597107341,False,False,False
baseline__structured_residual,KNEE,POSITIVE,0,0.75,0,0.75,3,1.00444386852,0.0044438685239,False,82.2942643392,0.00147597107341,0.25,1.00147597107,-0.00147597107341,False,False,False
baseline__structured_residual,KNEE,POSITIVE,0,1,0,1,4,1.00593538565,0.0059353856454,False,81.2967581047,0.00147597107341,0.25,1.00147597107,-0.00147597107341,False,False,False
baseline__structured_residual,KNEE,POSITIVE,0,1.25,0,1.25,5,1.00743195551,0.00743195550575,False,80.0498753117,0.00147597107341,0.25,1.00147597107,-0.00147597107341,False,False,False
baseline__structured_residual,KNEE,POSITIVE,0,1.5,0,1.5,6,1.00893358332,0.00893358331837,False,79.3017456359,0.00147597107341,0.25,1.00147597107,-0.00147597107341,False,False,False
baseline__structured_residual,KNEE,POSITIVE,0,1.75,0,1.75,7,1.01044027418,0.0104402741821,False,78.5536159601,0.00147597107341,0.25,1.00147597107,-0.00147597107341,False,False,False
baseline__structured_residual,KNEE,POSITIVE,0,2,0,2,8,1.01195203308,0.0119520330806,False,78.0548628429,0.00147597107341,0.25,1.00147597107,-0.00147597107341,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.0025,-0.0025,1,1.00002633185,2.63318522857e-05,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,1.00005386695,5.38669476693e-05,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,1.000082176,8.21759962761e-05,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00011129896,0.000111298958185,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.00014113122,0.000141131215212,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00017170442,0.000171704418517,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.00020315738,0.000203157375173,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.00023536643,0.000235366434517,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.00026835931,0.000268359310865,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.00030184572,0.000301845723915,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.00033598634,0.000335986342964,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00037084901,0.000370849009746,True,100,2.63318522857e-05,-0.0025,1.00002633185,-2.63318522857e-05,False,False,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.0025,0.0025,1,0.999973682821,-2.63171791404e-05,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.005,0.005,2,0.999948584153,-5.1415847107e-05,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.0075,0.0075,3,0.999924291649,-7.57083507772e-05,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.01,0.01,4,0.999900832324,-9.91676763592e-05,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.0125,0.0125,5,0.999878189975,-0.00012181002528,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.015,0.015,6,0.999856374731,-0.000143625269252,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.0175,0.0175,7,0.999835435066,-0.00016456493391,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.02,0.02,8,0.999815540978,-0.000184459021919,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.0225,0.0225,9,0.999796444178,-0.000203555822105,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.025,0.025,10,0.999777995501,-0.000222004498759,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.0275,0.0275,11,0.999760418553,-0.000239581446898,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
baseline__structured_residual,PHASE,POSITIVE,0,0,0.03,0.03,12,0.999744006193,-0.000255993806957,True,99.7506234414,-2.63171791404e-05,0.03,0.999744006193,0.000255993806957,True,True,False
heavy_leg__matched_linear,HIP,NEGATIVE,-0.25,0,0,-0.25,1,1.00064609438,0.000646094382284,False,79.0523690773,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-0.5,0,0,-0.5,2,1.00130224547,0.00130224547306,False,79.5511221945,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-0.75,0,0,-0.75,3,1.0019632018,0.00196320179927,False,80.5486284289,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-1,0,0,-1,4,1.00262894678,0.0026289467788,False,81.2967581047,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-1.25,0,0,-1.25,5,1.00329946369,0.00329946369093,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-1.5,0,0,-1.5,6,1.00397473568,0.00397473567696,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-1.75,0,0,-1.75,7,1.00465474574,0.0046547457409,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-2,0,0,-2,8,1.00533947675,0.00533947675023,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-2.25,0,0,-2.25,9,1.00602891144,0.00602891143656,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-2.5,0,0,-2.5,10,1.0067230324,0.00672303239638,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-2.75,0,0,-2.75,11,1.00742182209,0.00742182209179,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-3,0,0,-3,12,1.00812526285,0.00812526285127,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-3.25,0,0,-3.25,13,1.00883333687,0.00883333687041,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-3.5,0,0,-3.5,14,1.00954602621,0.00954602621273,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-3.75,0,0,-3.75,15,1.01026331281,0.0102633128104,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-4,0,0,-4,16,1.01098517847,0.0109851784651,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-4.25,0,0,-4.25,17,1.01171160485,0.0117116048487,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-4.5,0,0,-4.5,18,1.0124425735,0.0124425735043,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-4.75,0,0,-4.75,19,1.01317806585,0.0131780658468,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,NEGATIVE,-5,0,0,-5,20,1.01391806316,0.013918063164,False,81.0473815461,0.000646094382284,-0.25,1.00064609438,-0.000646094382284,False,False,False
heavy_leg__matched_linear,HIP,POSITIVE,0.25,0,0,0.25,1,0.999348273538,-0.000651726461822,False,78.0548628429,-0.000651726461822,2,0.994959636738,0.00504036326181,True,True,False
heavy_leg__matched_linear,HIP,POSITIVE,0.5,0,0,0.5,2,0.99870663625,-0.00129336375013,False,77.8054862843,-0.000651726461822,2,0.994959636738,0.00504036326181,True,True,False
heavy_leg__matched_linear,HIP,POSITIVE,0.75,0,0,0.75,3,0.998069869126,-0.00193013087424,False,77.3067331671,-0.000651726461822,2,0.994959636738,0.00504036326181,True,True,False
heavy_leg__matched_linear,HIP,POSITIVE,1,0,0,1,4,0.997437988045,-0.00256201195504,False,77.0573566085,-0.000651726461822,2,0.994959636738,0.00504036326181,True,True,False
heavy_leg__matched_linear,HIP,POSITIVE,1.25,0,0,1.25,5,0.996811008744,-0.00318899125591,False,76.8079800499,-0.000651726461822,2,0.994959636738,0.00504036326181,True,True,False
heavy_leg__matched_linear,HIP,POSITIVE,1.5,0,0,1.5,6,0.996188946817,-0.00381105318325,False,76.5586034913,-0.000651726461822,2,0.994959636738,0.00504036326181,True,True,False
heavy_leg__matched_linear,HIP,POSITIVE,1.75,0,0,1.75,7,0.995571817713,-0.00442818228713,False,76.3092269327,-0.000651726461822,2,0.994959636738,0.00504036326181,True,True,False
heavy_leg__matched_linear,HIP,POSITIVE,2,0,0,2,8,0.994959636738,-0.00504036326181,False,76.0598503741,-0.000651726461822,2,0.994959636738,0.00504036326181,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-0.25,0,-0.25,1,0.998322740095,-0.00167725990538,False,78.8029925187,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-0.5,0,-0.5,2,0.996653069266,-0.00334693073431,False,79.5511221945,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-0.75,0,-0.75,3,0.994990395147,-0.00500960485339,False,80.2992518703,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-1,0,-1,4,0.993334710259,-0.00666528974099,False,81.7955112219,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-1.25,0,-1.25,5,0.99168600693,-0.0083139930699,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-1.5,0,-1.5,6,0.990044277293,-0.00995572270682,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-1.75,0,-1.75,7,0.988409513288,-0.0115904867117,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-2,0,-2,8,0.986781706663,-0.0132182933373,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-2.25,0,-2.25,9,0.985160848972,-0.0148391510284,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-2.5,0,-2.5,10,0.983546931579,-0.0164530684213,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-2.75,0,-2.75,11,0.981939945657,-0.018060054343,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-3,0,-3,12,0.980339882189,-0.0196601178107,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-3.25,0,-3.25,13,0.978746731969,-0.0212532680311,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-3.5,0,-3.5,14,0.9771604856,-0.0228395143996,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-3.75,0,-3.75,15,0.9755811335,-0.0244188664998,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-4,0,-4,16,0.974008665898,-0.0259913341023,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-4.25,0,-4.25,17,0.972443072835,-0.0275569271645,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-4.5,0,-4.5,18,0.970884344171,-0.0291156558295,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-4.75,0,-4.75,19,0.969332469575,-0.0306675304252,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,NEGATIVE,0,-5,0,-5,20,0.967787438536,-0.0322125614639,False,81.5461346633,-0.00167725990538,-5,0.967787438536,0.0322125614639,True,True,False
heavy_leg__matched_linear,KNEE,POSITIVE,0,0.25,0,0.25,1,1.00168310082,0.00168310081999,False,78.0548628429,0.00168310081999,0.25,1.00168310082,-0.00168310081999,False,False,False
heavy_leg__matched_linear,KNEE,POSITIVE,0,0.5,0,0.5,2,1.0033738047,0.00337380469612,False,77.8054862843,0.00168310081999,0.25,1.00168310082,-0.00168310081999,False,False,False
heavy_leg__matched_linear,KNEE,POSITIVE,0,0.75,0,0.75,3,1.00507153324,0.00507153324049,False,77.5561097257,0.00168310081999,0.25,1.00168310082,-0.00168310081999,False,False,False
heavy_leg__matched_linear,KNEE,POSITIVE,0,1,0,1,4,1.00677629295,0.00677629295144,False,77.3067331671,0.00168310081999,0.25,1.00168310082,-0.00168310081999,False,False,False
heavy_leg__matched_linear,KNEE,POSITIVE,0,1.25,0,1.25,5,1.00848809013,0.00848809012988,False,77.0573566085,0.00168310081999,0.25,1.00168310082,-0.00168310081999,False,False,False
heavy_leg__matched_linear,KNEE,POSITIVE,0,1.5,0,1.5,6,1.01020693088,0.0102069308788,False,76.8079800499,0.00168310081999,0.25,1.00168310082,-0.00168310081999,False,False,False
heavy_leg__matched_linear,KNEE,POSITIVE,0,1.75,0,1.75,7,1.0119328211,0.011932821103,False,76.3092269327,0.00168310081999,0.25,1.00168310082,-0.00168310081999,False,False,False
heavy_leg__matched_linear,KNEE,POSITIVE,0,2,0,2,8,1.01366576651,0.0136657665085,False,75.8104738155,0.00168310081999,0.25,1.00168310082,-0.00168310081999,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.0025,-0.0025,1,1.00001804522,1.80452210563e-05,False,78.5536159601,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,1.00003825354,3.82535385515e-05,False,78.5536159601,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,1.00006003935,6.00393474743e-05,False,78.5536159601,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00008347108,8.34710845192e-05,False,78.5536159601,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.00010840469,0.000108404685051,False,78.5536159601,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00013489808,0.000134898080617,False,78.3042394015,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.0001631771,0.000163177095542,False,78.3042394015,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.00019307179,0.000193071786124,False,78.3042394015,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.00022463281,0.000224632810488,False,78.3042394015,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.00025744308,0.000257443081745,False,78.3042394015,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.00029175516,0.000291755155867,False,78.3042394015,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00032768227,0.000327682268196,False,78.3042394015,1.80452210563e-05,-0.0025,1.00001804522,-1.80452210563e-05,False,False,False
heavy_leg__matched_linear,PHASE,POSITIVE,0,0,0.0025,0.0025,1,0.999982440146,-1.75598536694e-05,False,78.5536159601,-1.75598536694e-05,0.0275,0.999899487236,0.000100512764188,False,False,False
heavy_leg__matched_linear,PHASE,POSITIVE,0,0,0.005,0.005,2,0.999967038328,-3.29616721703e-05,False,78.5536159601,-1.75598536694e-05,0.0275,0.999899487236,0.000100512764188,False,False,False
heavy_leg__matched_linear,PHASE,POSITIVE,0,0,0.0075,0.0075,3,0.999953208313,-4.67916865354e-05,False,78.5536159601,-1.75598536694e-05,0.0275,0.999899487236,0.000100512764188,False,False,False
heavy_leg__matched_linear,PHASE,POSITIVE,0,0,0.01,0.01,4,0.999940974348,-5.90256518048e-05,False,78.5536159601,-1.75598536694e-05,0.0275,0.999899487236,0.000100512764188,False,False,False
heavy_leg__matched_linear,PHASE,POSITIVE,0,0,0.0125,0.0125,5,0.999930290174,-6.97098261565e-05,False,78.5536159601,-1.75598536694e-05,0.0275,0.999899487236,0.000100512764188,False,False,False
heavy_leg__matched_linear,PHASE,POSITIVE,0,0,0.015,0.015,6,0.999921169032,-7.88309684591e-05,False,78.5536159601,-1.75598536694e-05,0.0275,0.999899487236,0.000100512764188,False,False,False
