scope,subject_id,family,method,seed,budget,status,executed_count,domain_size,coverage_fraction,recommendation_id,recommendation_E3,recommendation_feasible,full_oracle_id,full_oracle_E3,recommendation_selection_score,pool_oracle_id,pool_oracle_E3,pool_has_full_oracle,pool_has_near_oracle,exploration_regret_relative_pct,recommendation_regret_relative_pct,distance_to_full_oracle,no_feasible_candidate_in_pool
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,RANDOM,4,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:281,0.9934409202877763,True,KEY_POSTURE_TIMING:383,0.9694288954984164,0.9934409202877763,KEY_POSTURE_TIMING:281,0.9934409202877763,False,False,2.4769248060235025,2.4769248060235025,0.6614378277661477,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,RANDOM,4,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:340,0.9740352550648497,True,KEY_POSTURE_TIMING:383,0.9694288954984164,0.9740352550648497,KEY_POSTURE_TIMING:340,0.9740352550648497,False,False,0.4751621895966911,0.4751621895966911,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,RANDOM,4,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:340,0.9740352550648497,True,KEY_POSTURE_TIMING:383,0.9694288954984164,0.9740352550648497,KEY_POSTURE_TIMING:340,0.9740352550648497,False,False,0.4751621895966911,0.4751621895966911,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,REFERENCE,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9694288954984164,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1535169462703068,3.1535169462703068,0.5,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,REFERENCE,0,2,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9694288954984164,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1535169462703068,3.1535169462703068,0.5,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,REFERENCE,0,4,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9694288954984164,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1535169462703068,3.1535169462703068,0.5,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,REFERENCE,0,8,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9694288954984164,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1535169462703068,3.1535169462703068,0.5,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9694288954984164,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1535169462703068,3.1535169462703068,0.5,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.9694288954984164,True,KEY_POSTURE_TIMING:383,0.9694288954984164,0.9694288954984164,KEY_POSTURE_TIMING:383,0.9694288954984164,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.9694288954984164,True,KEY_POSTURE_TIMING:383,0.9694288954984164,0.9694288954984164,KEY_POSTURE_TIMING:383,0.9694288954984164,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,RESIDUAL_GP_GREEDY,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.9694288954984164,True,KEY_POSTURE_TIMING:383,0.9694288954984164,0.9694288954984164,KEY_POSTURE_TIMING:383,0.9694288954984164,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,SPACE_FILLING,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9694288954984164,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1535169462703068,3.1535169462703068,0.5,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,SPACE_FILLING,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9694288954984164,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1535169462703068,3.1535169462703068,0.5,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,SPACE_FILLING,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9694288954984164,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,3.1535169462703068,3.1535169462703068,0.5,False
DEVELOPMENT,MYOLEG_VP_001,KEY_POSTURE_TIMING,SPACE_FILLING,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.9694288954984164,True,KEY_POSTURE_TIMING:383,0.9694288954984164,0.9694288954984164,KEY_POSTURE_TIMING:383,0.9694288954984164,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,MODEL_INFORMED_BO_EI,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,MODEL_INFORMED_BO_EI,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,MODEL_INFORMED_BO_EI,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,MODEL_INFORMED_BO_EI,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,PHYSICS_GREEDY,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,PHYSICS_GREEDY,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,PHYSICS_GREEDY,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,PHYSICS_GREEDY,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,PURE_BO_EI,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,PURE_BO_EI,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,PURE_BO_EI,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:108,0.9870381939520232,True,BETA_TIMING:288,0.9771056436529957,0.9870381939520232,BETA_TIMING:108,0.9870381939520232,False,False,1.0165277791144256,1.0165277791144256,0.36084391824351614,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,PURE_BO_EI,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:252,0.9789483129358864,True,BETA_TIMING:288,0.9771056436529957,0.9789483129358864,BETA_TIMING:252,0.9789483129358864,False,False,0.18858444783940584,0.18858444783940584,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:275,0.9967159318184866,True,BETA_TIMING:288,0.9771056436529957,0.9967159318184866,BETA_TIMING:275,0.9967159318184866,False,False,2.0069772693335532,2.0069772693335532,0.39528470752104744,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:275,0.9967159318184866,True,BETA_TIMING:288,0.9771056436529957,0.9967159318184866,BETA_TIMING:275,0.9967159318184866,False,False,2.0069772693335532,2.0069772693335532,0.39528470752104744,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:275,0.9967159318184866,True,BETA_TIMING:288,0.9771056436529957,0.9967159318184866,BETA_TIMING:275,0.9967159318184866,False,False,2.0069772693335532,2.0069772693335532,0.39528470752104744,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,1,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,1,2,complete,2,324,0.006172839506172839,BETA_TIMING:152,0.9927555736774203,True,BETA_TIMING:288,0.9771056436529957,0.9927555736774203,BETA_TIMING:152,0.9927555736774203,False,False,1.6016620235572443,1.6016620235572443,0.3535533905932738,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,1,4,complete,4,324,0.012345679012345678,BETA_TIMING:152,0.9927555736774203,True,BETA_TIMING:288,0.9771056436529957,0.9927555736774203,BETA_TIMING:152,0.9927555736774203,False,False,1.6016620235572443,1.6016620235572443,0.3535533905932738,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,1,8,complete,8,324,0.024691358024691357,BETA_TIMING:266,0.9908485588885236,True,BETA_TIMING:288,0.9771056436529957,0.9908485588885236,BETA_TIMING:266,0.9908485588885236,False,False,1.4064922585186235,1.4064922585186235,0.3679900360969936,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,2,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,2,2,complete,2,324,0.006172839506172839,BETA_TIMING:271,0.9941140168686036,True,BETA_TIMING:288,0.9771056436529957,0.9941140168686036,BETA_TIMING:271,0.9941140168686036,False,False,1.7406892822786881,1.7406892822786881,0.414578098794425,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,2,4,complete,4,324,0.012345679012345678,BETA_TIMING:271,0.9941140168686036,True,BETA_TIMING:288,0.9771056436529957,0.9941140168686036,BETA_TIMING:271,0.9941140168686036,False,False,1.7406892822786881,1.7406892822786881,0.414578098794425,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,2,8,complete,8,324,0.024691358024691357,BETA_TIMING:147,0.9886230558750614,True,BETA_TIMING:288,0.9771056436529957,0.9886230558750614,BETA_TIMING:147,0.9886230558750614,False,False,1.1787274279787026,1.1787274279787026,0.2975595178559521,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,3,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,3,2,complete,2,324,0.006172839506172839,BETA_TIMING:263,0.9887547595940394,True,BETA_TIMING:288,0.9771056436529957,0.9887547595940394,BETA_TIMING:263,0.9887547595940394,False,False,1.192206392083913,1.192206392083913,0.5994789404140899,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,3,4,complete,4,324,0.012345679012345678,BETA_TIMING:263,0.9887547595940394,True,BETA_TIMING:288,0.9771056436529957,0.9887547595940394,BETA_TIMING:263,0.9887547595940394,False,False,1.192206392083913,1.192206392083913,0.5994789404140899,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,3,8,complete,8,324,0.024691358024691357,BETA_TIMING:259,0.9863569524788225,True,BETA_TIMING:288,0.9771056436529957,0.9863569524788225,BETA_TIMING:259,0.9863569524788225,False,False,0.946807429260154,0.946807429260154,0.1613743060919757,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,4,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,4,2,complete,2,324,0.006172839506172839,BETA_TIMING:235,0.9959973249214411,True,BETA_TIMING:288,0.9771056436529957,0.9959973249214411,BETA_TIMING:235,0.9959973249214411,False,False,1.933432826957913,1.933432826957913,0.4330127018922193,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,4,4,complete,4,324,0.012345679012345678,BETA_TIMING:305,0.9912245631071753,True,BETA_TIMING:288,0.9771056436529957,0.9912245631071753,BETA_TIMING:305,0.9912245631071753,False,False,1.444973687941748,1.444973687941748,0.28867513459481287,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RANDOM,4,8,complete,8,324,0.024691358024691357,BETA_TIMING:303,0.9896285620396892,True,BETA_TIMING:288,0.9771056436529957,0.9896285620396892,BETA_TIMING:303,0.9896285620396892,False,False,1.281634024738151,1.281634024738151,0.4841229182759272,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,REFERENCE,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,REFERENCE,0,2,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,REFERENCE,0,4,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,REFERENCE,0,8,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RESIDUAL_GP_GREEDY,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RESIDUAL_GP_GREEDY,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RESIDUAL_GP_GREEDY,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,RESIDUAL_GP_GREEDY,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,SPACE_FILLING,0,1,complete,1,324,0.0030864197530864196,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,SPACE_FILLING,0,2,complete,2,324,0.006172839506172839,BETA_TIMING:163,1.0,True,BETA_TIMING:288,0.9771056436529957,1.0,BETA_TIMING:163,1.0,False,False,2.3430789184076093,2.3430789184076093,0.5,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,SPACE_FILLING,0,4,complete,4,324,0.012345679012345678,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,BETA_TIMING,SPACE_FILLING,0,8,complete,8,324,0.024691358024691357,BETA_TIMING:288,0.9771056436529957,True,BETA_TIMING:288,0.9771056436529957,0.9771056436529957,BETA_TIMING:288,0.9771056436529957,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.9712195166169009,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9712195166169009,KEY_POSTURE_TIMING:383,0.9712195166169009,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.9712195166169009,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9712195166169009,KEY_POSTURE_TIMING:383,0.9712195166169009,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,MODEL_INFORMED_BO_EI,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.9712195166169009,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9712195166169009,KEY_POSTURE_TIMING:383,0.9712195166169009,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:383,0.9712195166169009,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9712195166169009,KEY_POSTURE_TIMING:383,0.9712195166169009,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:383,0.9712195166169009,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9712195166169009,KEY_POSTURE_TIMING:383,0.9712195166169009,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,PHYSICS_GREEDY,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:383,0.9712195166169009,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9712195166169009,KEY_POSTURE_TIMING:383,0.9712195166169009,True,True,0.0,0.0,0.0,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,PURE_BO_EI,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,PURE_BO_EI,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,PURE_BO_EI,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:246,0.9908856195157538,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9908856195157538,KEY_POSTURE_TIMING:246,0.9908856195157538,False,False,2.0248875318483,2.0248875318483,0.3886407938787006,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,PURE_BO_EI,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:340,0.9756567653106063,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9756567653106063,KEY_POSTURE_TIMING:340,0.9756567653106063,False,False,0.45687392168167384,0.45687392168167384,0.07216878364870322,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,0,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,0,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:329,0.9872184595196875,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9872184595196875,KEY_POSTURE_TIMING:329,0.9872184595196875,False,False,1.6473045103661557,1.6473045103661557,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,0,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:329,0.9872184595196875,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9872184595196875,KEY_POSTURE_TIMING:329,0.9872184595196875,False,False,1.6473045103661557,1.6473045103661557,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,0,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:329,0.9872184595196875,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9872184595196875,KEY_POSTURE_TIMING:329,0.9872184595196875,False,False,1.6473045103661557,1.6473045103661557,0.6208193510729725,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,1,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,1,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,1,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:292,0.9829971967219607,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9829971967219607,KEY_POSTURE_TIMING:292,0.9829971967219607,False,False,1.212669216747792,1.212669216747792,0.1613743060919757,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,1,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:368,0.9803411478739941,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9803411478739941,KEY_POSTURE_TIMING:368,0.9803411478739941,False,False,0.9391935706633088,0.9391935706633088,0.21650635094610965,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,2,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,2,2,complete,2,387,0.00516795865633075,KEY_POSTURE_TIMING:324,0.9899708554350926,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9899708554350926,KEY_POSTURE_TIMING:324,0.9899708554350926,False,False,1.9307003717871316,1.9307003717871316,0.649519052838329,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,2,4,complete,4,387,0.0103359173126615,KEY_POSTURE_TIMING:324,0.9899708554350926,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9899708554350926,KEY_POSTURE_TIMING:324,0.9899708554350926,False,False,1.9307003717871316,1.9307003717871316,0.649519052838329,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,2,8,complete,8,387,0.020671834625323,KEY_POSTURE_TIMING:324,0.9899708554350926,True,KEY_POSTURE_TIMING:383,0.9712195166169009,0.9899708554350926,KEY_POSTURE_TIMING:324,0.9899708554350926,False,False,1.9307003717871316,1.9307003717871316,0.649519052838329,False
DEVELOPMENT,MYOLEG_VP_002,KEY_POSTURE_TIMING,RANDOM,3,1,complete,1,387,0.002583979328165375,KEY_POSTURE_TIMING:193,1.0,True,KEY_POSTURE_TIMING:383,0.9712195166169009,1.0,KEY_POSTURE_TIMING:193,1.0,False,False,2.963334538761296,2.963334538761296,0.5,False
