path,size_bytes,tracked,ignored,producer,consumer_tests,consumer_scripts,sha256_if_present,regenerable,deterministic,required_for_normal_pytest,required_for_formal_reproduction
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm/interpolation_test_data.csv,4518371,false,true,lower_limb_sim.run_geometry_error_experiment,,,083b86e40d21ef368cc8371a81829d03189600ce4f26631ad805995f7965a90f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm/observed_trajectory.csv,4073443,false,true,lower_limb_sim.run_geometry_error_experiment,,,0d3f47167ece0e324671f241a4c1af06db9d944efbf9c9677b09fa569902636d,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm/outside_domain_test_data.csv,1149305,false,true,lower_limb_sim.run_geometry_error_experiment,,,ba674b6b33b84541c5617e061a9938eb742daa2c85a33b42b52b633d160a5e53,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm/reconstructed_state.csv,59156936,false,true,lower_limb_sim.run_geometry_error_experiment,,,192a3d7f0b3fed12eb2296a28688c0d092e0fe31af5f1f8856b776bbda6819be,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm/training_data.csv,4753980,false,true,lower_limb_sim.run_geometry_error_experiment,,,6b4ffc7104c6cafb720f35f8f59bc565bc237e21683b02ea59399eb49d86d5f6,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm/true_trajectory.csv,6440539,false,true,lower_limb_sim.run_geometry_error_experiment,,,4503d8d97eb5b7beaebd3e56424e97dbe02e6cb0e65400abda255310d801005b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm/validation_data.csv,2714738,false,true,lower_limb_sim.run_geometry_error_experiment,,,91088bf6fad69038cce965facbbf01c76a9f4fd0b41c10376c8c0734ebcb6489,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_negative/boundary_test_data.csv,1112307,false,true,lower_limb_sim.run_geometry_error_experiment,,,e58aa3647ddc196c89acd5b7a98ec631457058a9deef12ba9ddb389f1c4855a8,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_negative/interpolation_test_data.csv,4494737,false,true,lower_limb_sim.run_geometry_error_experiment,,,380556c022b3d42c92fa8a1d7eb22de68c2545fd3139ddebf41026fa408766ad,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_negative/observed_trajectory.csv,4211701,false,true,lower_limb_sim.run_geometry_error_experiment,,,571fe34ca84f9beb5953beda3924d8fcb48cf8834a7708e25ddb29f032dc0a31,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_negative/outside_domain_test_data.csv,1140845,false,true,lower_limb_sim.run_geometry_error_experiment,,,75c621db7ec666df2309b384393673ef951f969a3e1f161b1e2a97fb764e37eb,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_negative/reconstructed_state.csv,58596000,false,true,lower_limb_sim.run_geometry_error_experiment,,,179ee5c1ce5822e3dc4e0e5aebda8bb71c82f8ded2efe6a0590c23f3183f906b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_negative/training_data.csv,4727695,false,true,lower_limb_sim.run_geometry_error_experiment,,,7e050e6b52759e60b28a1f3b510981148fbf47efe9f5f3b2006a3b40d1d58646,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_negative/true_trajectory.csv,6578797,false,true,lower_limb_sim.run_geometry_error_experiment,,,f092b30b30bf3a05421ab8b6502c786bacf66be71f3ad5cf93bdf54170484c43,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_negative/validation_data.csv,2713205,false,true,lower_limb_sim.run_geometry_error_experiment,,,6b05eac75b6e9afcb3849ba2d173f6f9daa3e8f733bee9c1a0ce43d1fcf74cf7,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_positive/boundary_test_data.csv,1120698,false,true,lower_limb_sim.run_geometry_error_experiment,,,2de98d53c5113a49bb1ac6ffc05fa45efeace0c9b37a4ebd204d1d527ccaa8cf,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_positive/interpolation_test_data.csv,4518371,false,true,lower_limb_sim.run_geometry_error_experiment,,,083b86e40d21ef368cc8371a81829d03189600ce4f26631ad805995f7965a90f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_positive/observed_trajectory.csv,4211701,false,true,lower_limb_sim.run_geometry_error_experiment,,,dae4804962a62a4aa8dce668da99c3a773f44164dc52750c521e515831ea466f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_positive/outside_domain_test_data.csv,1149305,false,true,lower_limb_sim.run_geometry_error_experiment,,,ba674b6b33b84541c5617e061a9938eb742daa2c85a33b42b52b633d160a5e53,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_positive/reconstructed_state.csv,59571710,false,true,lower_limb_sim.run_geometry_error_experiment,,,f1b848fb83befb85072a2e88e9102ab4576532f8a28c24357a32fc64dc4da5e5,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_positive/training_data.csv,4753980,false,true,lower_limb_sim.run_geometry_error_experiment,,,6b4ffc7104c6cafb720f35f8f59bc565bc237e21683b02ea59399eb49d86d5f6,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_positive/true_trajectory.csv,6578797,false,true,lower_limb_sim.run_geometry_error_experiment,,,dd64d6da743fec1166cf235dcb7c165cc6ce42d5d33532b36ec9826de8521717,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L1_error_2cm_positive/validation_data.csv,2714738,false,true,lower_limb_sim.run_geometry_error_experiment,,,91088bf6fad69038cce965facbbf01c76a9f4fd0b41c10376c8c0734ebcb6489,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm/boundary_test_data.csv,1120592,false,true,lower_limb_sim.run_geometry_error_experiment,,,9f5aeff5561321621a4247c422d3882eb8a42c3060735ffd124ebf44d160fa5c,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm/interpolation_test_data.csv,4518404,false,true,lower_limb_sim.run_geometry_error_experiment,,,3d62b273dd3b631417617c95418ee94d67ed0a3670bd5b4b8d9ce728d46ad564,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm/observed_trajectory.csv,4073443,false,true,lower_limb_sim.run_geometry_error_experiment,,,3a1819f82f1276bd3666da4b6b07f91bbaf15e0d6ee5f3b1a4c9f10b1e1f7478,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm/outside_domain_test_data.csv,1150382,false,true,lower_limb_sim.run_geometry_error_experiment,,,600082d3efc26778e000c0512ebccd78893466ab135fcb08ff6573fb8754477d,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm/reconstructed_state.csv,59179050,false,true,lower_limb_sim.run_geometry_error_experiment,,,b97efd8819d764fd8e36591c2816aed3646e5c24f952e3467156ff41a2a57b10,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm/training_data.csv,4752839,false,true,lower_limb_sim.run_geometry_error_experiment,,,6e0fd180138a59c6d494054acdc42d284879300de08224d2c037b74e74cc341e,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm/true_trajectory.csv,6440539,false,true,lower_limb_sim.run_geometry_error_experiment,,,cc429475b49d375871b28aef926a1b1a185e4ff91d008c5c65948da582ff6b1b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm/validation_data.csv,2713202,false,true,lower_limb_sim.run_geometry_error_experiment,,,4d09a6253494c2a37992f8208e6f8d019947267f66837b2abfbc09cf25080a55,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_negative/boundary_test_data.csv,1120714,false,true,lower_limb_sim.run_geometry_error_experiment,,,4a73b53ea057b5afa47e1d20a3adbdb03f8ab127f203e2482ef1b24d5ac42977,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_negative/interpolation_test_data.csv,4517841,false,true,lower_limb_sim.run_geometry_error_experiment,,,f4472ad1f2896f162f64965e8548a73ea257ec776f998d442285cfd1548ca909,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_negative/observed_trajectory.csv,4211701,false,true,lower_limb_sim.run_geometry_error_experiment,,,9f33585dc1b6092255e23f4c23ad4188c13816b03bad4664cd6923243bc09704,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_negative/outside_domain_test_data.csv,1142727,false,true,lower_limb_sim.run_geometry_error_experiment,,,a3d1abc5e8a872e5ad90d30dbab8b134d354255fe69cfe89fcd85bebfa8b47fa,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_negative/reconstructed_state.csv,59576342,false,true,lower_limb_sim.run_geometry_error_experiment,,,92754bffea824676c53ccc06a5db4f92a4fe96d35d52d5150d72fbb96db48df7,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_negative/training_data.csv,4752664,false,true,lower_limb_sim.run_geometry_error_experiment,,,96c70a72f5ba39a65d4ef8e07c9218ca3f2dab1723e6f5b74f1e6e8ce88d7f7d,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_negative/true_trajectory.csv,6578797,false,true,lower_limb_sim.run_geometry_error_experiment,,,a2f1ab1183ab4f38140daebf38807f46a9b0af73aa3c317913cadf4ba580bf98,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_negative/validation_data.csv,2716365,false,true,lower_limb_sim.run_geometry_error_experiment,,,10f72029a3ebf59f2539f4ad687c3513c0dd34868e6266dae524842014684440,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_positive/boundary_test_data.csv,1120592,false,true,lower_limb_sim.run_geometry_error_experiment,,,9f5aeff5561321621a4247c422d3882eb8a42c3060735ffd124ebf44d160fa5c,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_positive/interpolation_test_data.csv,4518404,false,true,lower_limb_sim.run_geometry_error_experiment,,,3d62b273dd3b631417617c95418ee94d67ed0a3670bd5b4b8d9ce728d46ad564,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_positive/observed_trajectory.csv,4211701,false,true,lower_limb_sim.run_geometry_error_experiment,,,a6ad8e1f9e8deee7886a8d1ae1ea5886a06dfba0772bb3b45f4bdb31927010a0,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_positive/outside_domain_test_data.csv,1150382,false,true,lower_limb_sim.run_geometry_error_experiment,,,600082d3efc26778e000c0512ebccd78893466ab135fcb08ff6573fb8754477d,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_positive/reconstructed_state.csv,59593824,false,true,lower_limb_sim.run_geometry_error_experiment,,,b2676be5b3a5ab1589c1c587a876e52e0048d7dbd4bef0f053eb7c937fd5915c,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_positive/training_data.csv,4752839,false,true,lower_limb_sim.run_geometry_error_experiment,,,6e0fd180138a59c6d494054acdc42d284879300de08224d2c037b74e74cc341e,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_positive/true_trajectory.csv,6578797,false,true,lower_limb_sim.run_geometry_error_experiment,,,b93ce2a0221c0ad8085e3fb13cbebc7b5b179d94b4183582d42e8ace4194e928,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_1cm_positive/validation_data.csv,2713202,false,true,lower_limb_sim.run_geometry_error_experiment,,,4d09a6253494c2a37992f8208e6f8d019947267f66837b2abfbc09cf25080a55,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm/boundary_test_data.csv,1119343,false,true,lower_limb_sim.run_geometry_error_experiment,,,d5ebfa7573fb07f4b2024a45f75c5ef5da5b4a4a7710597b0b51ba99aa08f508,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm/interpolation_test_data.csv,4518252,false,true,lower_limb_sim.run_geometry_error_experiment,,,56ec09c38d8dff4d264768228e8878279dab62fe0839f99aef31b049d5887c14,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm/observed_trajectory.csv,4073443,false,true,lower_limb_sim.run_geometry_error_experiment,,,2008dd0e7b3a000f182b637338d35278aab181409f08ec357269dd712d634a1b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm/outside_domain_test_data.csv,1150341,false,true,lower_limb_sim.run_geometry_error_experiment,,,e47e3ebdcf68206ba9160e4b55fd71b271d3bea5444487bfa2e5f6fd1c9ff4d0,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm/reconstructed_state.csv,59053844,false,true,lower_limb_sim.run_geometry_error_experiment,,,f860d5d44cdda6001331f080af745fe79d4843e34866a9987d1dcfa1b629be6f,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm/training_data.csv,4752730,false,true,lower_limb_sim.run_geometry_error_experiment,,,d2313c2a7c0e0e73b90de6e3d0e0f15fd7887ffebb0b77e15eccef0071bef5ac,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm/true_trajectory.csv,6440539,false,true,lower_limb_sim.run_geometry_error_experiment,,,de72cd5581431f615f13ddc79fbe5f00d5bde72448f337c72f4812c5200eb1fb,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm/validation_data.csv,2712686,false,true,lower_limb_sim.run_geometry_error_experiment,,,8a9cd044ff4349eacd6a92dd5fb26563175ec541ace3487f740f8455a4e9df2b,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm_negative/boundary_test_data.csv,1112433,false,true,lower_limb_sim.run_geometry_error_experiment,,,b428f7bf56dfb83d77d0d1c50df9fbd6b7b9b05513be9598976b6f131bdf1fb3,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm_negative/interpolation_test_data.csv,4495110,false,true,lower_limb_sim.run_geometry_error_experiment,,,bb850489d6402119af9d78c17d5c993da8a64260cc1447a15a28daf9cb29f2cd,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm_negative/observed_trajectory.csv,4211701,false,true,lower_limb_sim.run_geometry_error_experiment,,,8a49480dcdccc082ebd8d472edbe278ef4eb2226529054bc69bd0d04e6ac52fd,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm_negative/outside_domain_test_data.csv,1140811,false,true,lower_limb_sim.run_geometry_error_experiment,,,9a85c8d5a21f3d2fb09d8c648780bdf0ae2adcc56319266128cfceb96d655608,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm_negative/reconstructed_state.csv,58618122,false,true,lower_limb_sim.run_geometry_error_experiment,,,b6f128a004f7a96b66993d01a2a298ec576afdbfc8acf4d0b25f93fc4165f774,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm_negative/training_data.csv,4728057,false,true,lower_limb_sim.run_geometry_error_experiment,,,4e4442bd03e59e5bd3629c2012cf6027780614f8adf3365f22c0b57de452b929,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
lower_limb_sim/data/geometry_error/baseline/L2_error_2cm_negative/true_trajectory.csv,6578797,false,true,lower_limb_sim.run_geometry_error_experiment,,,6264a554e48aeb037f07d94ffcd711dd8ac4067c60f78ab4159381394e1eeb06,UNKNOWN_OUTSIDE_P2_SCOPE,UNKNOWN_OUTSIDE_P2_SCOPE,NOT_AUDITED_OUTSIDE_P2_SCOPE,STAGE_SPECIFIC_OUTSIDE_P2_SCOPE
