subject_id,split,boundary_side,hip_deg,knee_deg,knee_velocity_deg_s,required_knee_drive_nm,subject_reference_knee_rms_nm,joint_limit_knee_contribution_nm,absolute_joint_limit_knee_contribution_nm,relative_joint_limit_contribution,joint_limit_active_count,contact_active_count,source_equality_residual_max,solver_warning_count,finite,artifact_gate_pass
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,0.25,-1.0,-4.666455286765984e-13,11.50870099422878,-0.004411062535464927,0.004411062535464927,0.00038328066196844664,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,0.25,0.0,-5.367149952384241e-13,11.50870099422878,-0.004439541379384933,0.004439541379384933,0.00038575521091487313,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,0.25,1.0,-5.023357630464449e-13,11.50870099422878,-0.0044680202152623,0.0044680202152623,0.0003882297591624684,1,0,1.1384122811097797e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,0.5,-1.0,3.751788397182806e-13,11.50870099422878,-6.552650223863512e-05,6.552650223863512e-05,5.6936488550266806e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,0.5,0.0,3.790843666345172e-13,11.50870099422878,-6.614068934348542e-05,6.614068934348542e-05,5.747016051303506e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,0.5,1.0,4.039693758682577e-13,11.50870099422878,-6.675487225287075e-05,6.675487225287075e-05,5.80038288303311e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,0.5,-1.0,5.484850162508751e-13,11.50870099422878,-7.631689706970127e-05,7.631689706970127e-05,6.6312346726161e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,0.5,0.0,5.71532740048945e-13,11.50870099422878,-7.693116967279967e-05,7.693116967279967e-05,6.684609297902345e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,0.5,1.0,5.688110640814398e-13,11.50870099422878,-7.754543829220727e-05,7.754543829220727e-05,6.737983577042592e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,0.5,-1.0,7.91471012625038e-13,11.50870099422878,-0.0001084174867583633,0.0001084174867583633,9.420479931899435e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,0.5,0.0,8.320705980978718e-13,11.50870099422878,-0.00010903180637210393,0.00010903180637210393,9.473858641977027e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,0.5,1.0,8.30959632166266e-13,11.50870099422878,-0.00010964612356851576,0.00010964612356851576,9.527237142011035e-06,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,0.5,-1.0,8.709411067238291e-13,11.50870099422878,-0.00014133647657630483,0.00014133647657630483,1.2280836616328831e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,0.5,0.0,9.104526425151065e-13,11.50870099422878,-0.00014195077976966773,0.00014195077976966773,1.2334213899627004e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,0.5,1.0,9.715758060562018e-13,11.50870099422878,-0.00014256508168474625,0.00014256508168474625,1.2387591071854049e-05,1,0,2.032879073410321e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,1.0,-1.0,-6.027508768600254e-15,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,1.0,0.0,5.068795326652499e-16,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,1.0,1.0,4.959063789693693e-15,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,1.0,-1.0,-2.033414904903315e-15,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,1.0,0.0,2.0134564212997604e-14,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,1.0,1.0,-1.221417419577509e-14,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,1.0,-1.0,-2.2715179703700436e-14,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,1.0,0.0,-2.8367079382914968e-15,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,1.0,1.0,1.1236539655841951e-14,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,1.0,-1.0,-9.267131899938808e-15,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,1.0,0.0,2.5197988022159786e-14,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,1.0,1.0,3.2908705750018475e-14,11.50870099422878,0.0,0.0,0.0,1,0,1.6263032587282567e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,5.0,-1.0,-2.7901065978998664e-14,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,5.0,0.0,-3.848076141011832e-14,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,30.0,5.0,1.0,-2.675175860951424e-14,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,5.0,-1.0,-1.2554845906447897e-14,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,5.0,0.0,-3.591883189275784e-15,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,60.0,5.0,1.0,-3.117376772433123e-14,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,5.0,-1.0,1.1689064732212314e-12,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,5.0,0.0,1.1848250545561058e-12,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,90.0,5.0,1.0,1.1886487662177296e-12,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,5.0,-1.0,4.015506098296118e-13,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,5.0,0.0,4.5346918592503364e-13,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,LOWER,112.0,5.0,1.0,4.3740941033313446e-13,11.50870099422878,0.0,0.0,0.0,0,0,3.469446951953614e-18,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.0,-1.0,1.9716492307238478e-13,11.50870099422878,0.0018662133941552178,0.0018662133941552178,0.00016215673646322552,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.0,0.0,2.076936838461132e-13,11.50870099422878,0.0018289452995170782,0.0018289452995170782,0.00015891848267100099,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.0,1.0,2.0010343578040666e-13,11.50870099422878,0.001791679420226287,0.001791679420226287,0.00015568042137203432,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.0,-1.0,2.3139613880234715e-13,11.50870099422878,0.0017347813379118848,0.0017347813379118848,0.00015073650264976198,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.0,0.0,2.342107840050303e-13,11.50870099422878,0.0016975126511606976,0.0016975126511606976,0.0001474981974083732,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.0,1.0,2.285350133228475e-13,11.50870099422878,0.001660246193964876,0.001660246193964876,0.000144260085894788,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.0,-1.0,9.657831496312086e-14,11.50870099422878,0.0015322990476588187,0.0015322990476588187,0.00013314265862213417,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.0,0.0,1.0631875402385853e-13,11.50870099422878,0.0014950368444631823,0.0014950368444631823,0.0001299049167419409,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.0,1.0,9.976095034424812e-14,11.50870099422878,0.0014577769013333906,0.0014577769013333906,0.00012666737124063053,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.0,-1.0,-3.006348075104468e-14,11.50870099422878,0.0013859209550738728,0.0013859209550738728,0.00012042375206105926,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.0,0.0,-3.5865763145212495e-14,11.50870099422878,0.0013486645018803503,0.0013486645018803503,0.00011718650980303158,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.0,1.0,-3.2301105978140704e-14,11.50870099422878,0.0013114103250076337,0.0013114103250076337,0.00011394946533629305,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.25,-1.0,-6.126385989823729e-13,11.50870099422878,0.002036936220590852,0.002036936220590852,0.0001769909759244163,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.25,0.0,-6.153595602883446e-13,11.50870099422878,0.0019856025881478446,0.0019856025881478446,0.00017253055658875458,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.25,1.0,-6.295688535635452e-13,11.50870099422878,0.0019342719803453056,0.0019342719803453056,0.00016807040006646074,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.25,-1.0,2.90795736166742e-13,11.50870099422878,0.0018582205730708753,0.0018582205730708753,0.00016146223400909532,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.25,0.0,2.817341780437049e-13,11.50870099422878,0.001806886014800692,0.001806886014800692,0.00015700173422758865,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.25,1.0,2.919361199797796e-13,11.50870099422878,0.0017555545008378565,0.0017555545008378565,0.00015254149896832032,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.25,-1.0,-6.436807689170607e-13,11.50870099422878,0.0015852507899993702,0.0015852507899993702,0.000137743676788051,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.25,0.0,-6.4158580530098e-13,11.50870099422878,0.0015339252148365166,0.0015339252148365166,0.00013328395755574218,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.25,1.0,-6.431520072401721e-13,11.50870099422878,0.0014826027266101093,0.0014826027266101093,0.00012882450654974734,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.25,-1.0,-2.3769256461226293e-13,11.50870099422878,0.001386975330783965,0.001386975330783965,0.00012051536758835648,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.25,0.0,-2.3297441988297656e-13,11.50870099422878,0.0013356577849641619,0.0013356577849641619,0.0001160563460319239,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.25,1.0,-2.4037860036542797e-13,11.50870099422878,0.0012843433488994146,0.0012843433488994146,0.00011159759468453207,1,0,1.5543122344752192e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.5,-1.0,4.3211380374631794e-13,11.50870099422878,0.0021168492012495067,0.0021168492012495067,0.00018393467710309217,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.5,0.0,4.447158927932474e-13,11.50870099422878,0.00204908171336186,0.00204908171336186,0.00017804630725825653,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.5,1.0,4.513579601558667e-13,11.50870099422878,0.0019813181828216065,0.0019813181828216065,0.0001721582812704205,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.5,-1.0,2.0370462379461253e-13,11.50870099422878,0.0018831014450056568,0.0018831014450056568,0.00016362415236523807,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.5,0.0,1.9892078947754378e-13,11.50870099422878,0.0018153326191815114,0.0018153326191815114,0.00015773566626605718,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.5,1.0,2.0953393815545783e-13,11.50870099422878,0.0017475677768466118,0.0017475677768466118,0.00015184752629536185,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.5,-1.0,-4.3437212539563226e-13,11.50870099422878,0.0015286086471760919,0.0015286086471760919,0.00013282199684765787,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.5,0.0,-4.2455088207509105e-13,11.50870099422878,0.0014608517330799457,0.0014608517330799457,0.0001269345457678076,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.5,1.0,-4.357646102269224e-13,11.50870099422878,0.0013930988594472603,0.0013930988594472603,0.0001210474457669768,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.5,-1.0,1.837147971813977e-13,11.50870099422878,0.0012703645481377118,0.0012703645481377118,0.00011038296579038383,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.5,0.0,1.9062701619749465e-13,11.50870099422878,0.001202618347097277,0.001202618347097277,0.00010449644557629476,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.5,1.0,1.9304046758481066e-13,11.50870099422878,0.001134876217095323,0.001134876217095323,9.861027909791248e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.6,-1.0,3.985558757645049e-13,11.50870099422878,0.002119396324982878,0.002119396324982878,0.00018415599866967457,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.6,0.0,3.8534100715922096e-13,11.50870099422878,0.002044368983593161,0.002044368983593161,0.0001776368144952538,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.6,1.0,3.9326768394663725e-13,11.50870099422878,0.0019693460076952636,0.0019693460076952636,0.00017111800964181997,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.6,-1.0,6.403909038727607e-14,11.50870099422878,0.001861379580420852,0.001861379580420852,0.00016173672262006548,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.6,0.0,5.5626560476736715e-14,11.50870099422878,0.001786350713031749,0.001786350713031749,0.00015521740585036859,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.6,1.0,6.099258201720266e-14,11.50870099422878,0.0017113262401672275,0.0017113262401672275,0.00014869847092433794,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.6,-1.0,5.980400242375517e-13,11.50870099422878,0.0014710750932892748,0.0014710750932892748,0.0001278228615051315,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.6,0.0,5.972527072023358e-13,11.50870099422878,0.0013960594336004857,0.0013960594336004857,0.00012130469236280981,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.6,1.0,6.097922276200042e-13,11.50870099422878,0.0013210482318013234,0.0013210482318013234,0.00011478691056999256,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.6,-1.0,6.684315773204781e-14,11.50870099422878,0.0011865172572922886,0.0011865172572922886,0.00010309740933292875,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.6,0.0,6.339795831971099e-14,11.50870099422878,0.0011115135018252046,0.0011115135018252046,9.658027455770991e-05,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.6,1.0,6.332844097733083e-14,11.50870099422878,0.0010365142382728727,0.0010365142382728727,9.006353008846516e-05,1,0,1.1102230246251565e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.7,-1.0,-6.382550402771771e-13,11.50870099422878,0.0021033830175459793,0.0021033830175459793,0.00018276458990469505,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.7,0.0,-6.340495271547633e-13,11.50870099422878,0.002020689864373487,0.002020689864373487,0.00017557931736924903,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.7,1.0,-6.384333283246426e-13,11.50870099422878,0.0019380015052983608,0.0019380015052983608,0.00016839446139666,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.7,-1.0,1.7386429463094988e-13,11.50870099422878,0.0018197580508206895,0.0018197580508206895,0.00015812019547064746,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.7,0.0,1.6988302565877528e-13,11.50870099422878,0.0017370631696597462,0.0017370631696597462,0.00015093477278893804,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.7,1.0,1.6563092752884742e-13,11.50870099422878,0.001654373114700414,0.001654373114700414,0.00014374976945964846,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.7,-1.0,-2.0021365028053863e-13,11.50870099422878,0.0013917447474487434,0.0013917447474487434,0.0001209297859199449,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.7,0.0,-1.9864728018913113e-13,11.50870099422878,0.001309064443712342,0.001309064443712342,0.00011374562988201649,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.7,1.0,-2.0104922001995652e-13,11.50870099422878,0.0012263890363224943,0.0012263890363224943,0.00010656189929145665,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.7,-1.0,1.951961814243813e-13,11.50870099422878,0.0010795016292400284,0.0010795016292400284,9.37987379967002e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.7,0.0,1.9428352218639412e-13,11.50870099422878,0.0009968344907128448,0.0009968344907128448,8.66157258940625e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.7,1.0,1.9430965469009537e-13,11.50870099422878,0.0009141722862137055,0.0009141722862137055,7.94331425129675e-05,1,0,1.9984014443252818e-15,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.75,-1.0,-6.252161794638016e-13,11.50870099422878,0.0020880401098870693,0.0020880401098870693,0.00018143143269897706,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.75,0.0,-6.288090143717569e-13,11.50870099422878,0.002001358234009542,0.002001358234009542,0.00017389957693862712,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.75,1.0,-6.307425403389225e-13,11.50870099422878,0.0019146813743320787,0.0019146813743320787,0.00016636815703981064,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.75,-1.0,-2.2482395187997429e-13,11.50870099422878,0.0017910960158797394,0.0017910960158797394,0.00015562972891362047,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.75,0.0,-2.0000269184771143e-13,11.50870099422878,0.0017044123056381751,0.0017044123056381751,0.0001480977137639495,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.75,1.0,-2.1259066565913835e-13,11.50870099422878,0.0016177336453064703,0.0016177336453064703,0.00014056613740488248,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.75,-1.0,-2.1213924082354822e-13,11.50870099422878,0.001343499417630565,0.001343499417630565,0.0001167377116065735,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.75,0.0,-2.0860889978230635e-13,11.50870099422878,0.001256830998005632,0.001256830998005632,0.0001092070250705001,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.75,1.0,-2.0196560125412706e-13,11.50870099422878,0.0011701677019753376,0.0011701677019753376,0.00010167678372755854,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.75,-1.0,-7.830022050579718e-14,11.50870099422878,0.0010168879926966757,0.0010168879926966757,8.835819031240887e-05,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.75,0.0,-7.57100723356229e-14,11.50870099422878,0.0009302333956175067,0.0009302333956175067,8.082870482811108e-05,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.75,1.0,-8.220478084541175e-14,11.50870099422878,0.0008435839617219435,0.0008435839617219435,7.329966797686133e-05,1,0,2.220446049250313e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.8,-1.0,1.517849077694707e-13,11.50870099422878,0.002067600470543878,0.002067600470543878,0.00017965541650449593,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.8,0.0,1.5654845313943208e-13,11.50870099422878,0.001976823818564312,0.001976823818564312,0.00017176776245691165,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.8,1.0,1.465786363917186e-13,11.50870099422878,0.0018860524101693265,0.0018860524101693265,0.00016388056402847874,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.8,-1.0,-1.6054782936615872e-12,11.50870099422878,0.0017569861892598449,0.0017569861892598449,0.00015266589949125564,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.8,0.0,-1.5995116202770926e-12,11.50870099422878,0.0016662075928604559,0.0016662075928604559,0.00014477807649151733,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.8,1.0,-1.606734062519622e-12,11.50870099422878,0.0015754342754087578,0.0015754342754087578,0.00013689071218365862,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.8,-1.0,2.2656551742050136e-13,11.50870099422878,0.001289309767482307,0.001289309767482307,0.00011202913066634121,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.8,0.0,2.300044054654487e-13,11.50870099422878,0.001198547194186466,0.001198547194186466,0.0001041426999265596,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,90.0,119.8,1.0,2.3648261340327286e-13,11.50870099422878,0.0011077899771652269,0.0011077899771652269,9.625673459765317e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.8,-1.0,5.301705466998274e-13,11.50870099422878,0.0009479726072437063,0.0009479726072437063,8.237007875337818e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.8,0.0,5.382952011243978e-13,11.50870099422878,0.0008572245321231531,0.0008572245321231531,7.448490777134812e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,112.0,119.8,1.0,5.361918071881185e-13,11.50870099422878,0.0007664818548276739,0.0007664818548276739,6.660020581054616e-05,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.9,-1.0,-1.1859656838374312e-12,11.50870099422878,0.002010793143845953,0.002010793143845953,0.00017471938360847993,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.9,0.0,-1.1931618826939292e-12,11.50870099422878,0.0019115013674638264,0.0019115013674638264,0.00016609184376432918,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,30.0,119.9,1.0,-1.201128179582183e-12,11.50870099422878,0.0018122153055733553,0.0018122153055733553,0.00015746480045681258,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.9,-1.0,6.702807130407993e-13,11.50870099422878,0.0016717591947995989,0.0016717591947995989,0.0001452604595112801,1,0,6.661338147750939e-16,0,True,True
MYOLEG_VP_029,DEVELOPMENT,UPPER,60.0,119.9,0.0,6.681445659457468e-13,11.50870099422878,0.0015724652425393442,0.0015724652425393442,0.00013663273060338275,1,0,6.661338147750939e-16,0,True,True
