model,beta_flex,beta_extend,share_shift,step1,step2,valid,invalid_reason,flexion_share,flexion_duration_s,extension_duration_s,min_warp_derivative,ROM_excess_rad,hip_speed_peak_deg_s,knee_speed_peak_deg_s,hip_accel_peak_deg_s2,knee_accel_peak_deg_s2,knee_angle_change_peak_deg,E0,E2,hip_torque_peak_Nm,knee_torque_peak_Nm,decomposition_residual_Nm,warning_count,hip_flex_RMS_Nm,hip_extend_RMS_Nm,knee_flex_RMS_Nm,knee_extend_RMS_Nm,hip_flex_relative,hip_extend_relative,knee_flex_relative,knee_extend_relative,family,parameter_flex,parameter_extend,E3,reverse_motion_deg,flex_midpoint_offset_deg,extend_midpoint_offset_deg
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,32.848312890860996,18.019719812989436,25.925525002959265,12.119999999999997,31.974325583471163,1.000430957842562,36.682067568144944,16.720463054543345,,,29.526124106673876,30.858246639746476,11.178402757266873,10.621516298158415,1.0001769644075653,1.000430957842562,0.9432064632759616,0.9633173683260666,KEY_POSTURE_TIMING,-0.12,-0.09,0.9767829384630389,0.3802996269862859,-12.12,-9.09
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,37.77555982449015,23.831079452678534,34.286506816413635,12.119999999999997,31.894505484495593,0.9996213968943761,36.653034678214716,16.721294331492455,,,29.509723253697047,30.817374277576995,11.170640814817476,10.59870829477534,0.9996213968943761,0.9991058671168358,0.9425515294321181,0.9612487987189603,KEY_POSTURE_TIMING,-0.12,-0.09,0.9756318980405726,0.3802996269862859,-12.12,-9.09
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,24.99747592586755,14.712549657581809,18.02832405716687,12.119999999999997,32.229701974356914,1.0026188931866569,36.81847560038837,16.719374555107372,,,29.59726894658951,30.925733404275928,11.212064965710027,10.784202945465369,1.00258694648862,1.0026188931866569,0.9460467986316621,0.9780722176852582,KEY_POSTURE_TIMING,-0.12,-0.06,0.9823312139980493,0.3802996269862859,-12.12,-6.06
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.763984505395506,12.002746026580793,14.994726112630007,12.119999999999997,32.148176846211506,1.0019317985325642,36.761324983069855,16.71960268938158,,,29.568796568039893,30.904540001438246,11.198595463265015,10.772731751058705,1.001622464423709,1.0019317985325642,0.9449102747436685,0.9770318388450638,KEY_POSTURE_TIMING,-0.12,-0.06,0.9813740941362513,0.3802996269862859,-12.12,-6.06
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.736751948325757,14.101230445371915,18.654681450771946,12.119999999999997,32.066704018660616,1.0010955991103412,36.717424834474585,16.719942306081464,,,29.54551529935241,30.878747468921443,11.187579327010713,10.758699882083754,1.0008338276029982,1.0010955991103412,0.9439807599336362,0.9757592198785995,KEY_POSTURE_TIMING,-0.12,-0.06,0.9804173516313938,0.3802996269862859,-12.12,-6.06
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,32.48502394158564,18.019719812989436,23.838496523103654,12.119999999999997,31.985314184434284,1.0001769644075653,36.682067568144944,16.720463054543345,,,29.526124106673876,30.84669339443608,11.178402757266873,10.741144063308019,1.0001769644075653,1.0000563991579094,0.9432064632759616,0.9741669966340912,KEY_POSTURE_TIMING,-0.12,-0.06,0.9794017058688819,0.3802996269862859,-12.12,-6.06
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,37.357777532823484,23.831079452678534,31.526411651804587,12.119999999999997,31.904085321335693,0.9996213968943761,36.653034678214716,16.721294331492455,,,29.509723253697047,30.805821058043005,11.170640814817476,10.718550175452426,0.9996213968943761,0.9987313092678598,0.9425515294321181,0.9721178462135363,KEY_POSTURE_TIMING,-0.12,-0.06,0.9782555204519725,0.3802996269862859,-12.12,-6.06
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,24.99747592586755,14.712549657581809,18.02832405716687,12.119999999999997,32.24497148588308,1.00258694648862,36.81847560038837,16.719374555107372,,,29.59726894658951,30.91059638530604,11.212064965710027,10.912848315006423,1.00258694648862,1.0021281477932547,0.9460467986316621,0.989739696730139,KEY_POSTURE_TIMING,-0.12,-0.03,0.985125397410919,0.3802996269862859,-12.12,-3.03
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.493362352995447,12.002746026580793,14.707810677230832,12.119999999999997,32.162049894454405,1.001622464423709,36.761324983069855,16.71960268938158,,,29.568796568039893,30.889406732442048,11.198595463265015,10.901470403034958,1.001622464423709,1.0014411747141112,0.9449102747436685,0.9887077781311628,KEY_POSTURE_TIMING,-0.12,-0.03,0.9841704230031628,0.3802996269862859,-12.12,-3.03
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.43490416295646,14.101230445371915,17.02148904567783,12.119999999999997,32.079173033945224,1.0008338276029982,36.717424834474585,16.719942306081464,,,29.54551529935241,30.86361712611458,11.187579327010713,10.887555131907213,1.0008338276029982,1.0006050701595723,0.9439807599336362,0.9874457339948989,KEY_POSTURE_TIMING,-0.12,-0.03,0.9832163479227763,0.3802996269862859,-12.12,-3.03
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,32.14380470595078,18.019719812989436,21.751468043248032,12.119999999999997,31.996371402179356,1.0001769644075653,36.682067568144944,16.720463054543345,,,29.526124106673876,30.831564102756776,11.178402757266873,10.870149243501528,1.0001769644075653,0.9995659042849211,0.9432064632759616,0.9858671086704479,KEY_POSTURE_TIMING,-0.12,-0.03,0.982204110159724,0.3802996269862859,-12.12,-3.03
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,36.965375411843404,23.831079452678534,28.76631648719553,12.119999999999997,31.91372271227159,0.9996213968943761,36.653034678214716,16.721294331492455,,,29.509723253697047,30.790688794723103,11.170640814817476,10.847755338386904,0.9996213968943761,0.9982407180536474,0.9425515294321181,0.9838360956647715,KEY_POSTURE_TIMING,-0.12,-0.03,0.9810624350112283,0.3802996269862859,-12.12,-3.03
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,24.99747592586755,14.712549657581809,18.02832405716687,12.119999999999997,32.26045597967113,1.00258694648862,36.81847560038837,16.719374555107372,,,29.59726894658951,30.89192757490499,11.212064965710027,11.051075179239932,1.00258694648862,1.0015229009660662,0.9460467986316621,1.0022761684868575,KEY_POSTURE_TIMING,-0.12,0.0,0.9881082036433014,0.3802996269862859,-12.12,0.0
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.336217916523754,12.002746026580793,14.707810677230832,12.119999999999997,32.176117579414154,1.001622464423709,36.761324983069855,16.71960268938158,,,29.568796568039893,30.870741298755405,11.198595463265015,11.039784645278948,1.001622464423709,1.0008360373607263,0.9449102747436685,1.0012521746278849,KEY_POSTURE_TIMING,-0.12,0.0,0.9871552377889972,0.3802996269862859,-12.12,0.0
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.25962767612265,14.101230445371915,17.44677742917496,12.119999999999997,32.091815886582026,1.0008338276029982,36.717424834474585,16.719942306081464,,,29.54551529935241,30.844953765017976,11.187579327010713,11.025978195135389,1.0008338276029982,1.0,0.9439807599336362,1.0000000000000002,KEY_POSTURE_TIMING,-0.12,0.0,0.9862036468841586,0.3802996269862859,-12.12,0.0
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,31.945666068660387,18.019719812989436,22.294936752594086,12.119999999999997,32.00758110609022,1.0001769644075653,36.682067568144944,16.720463054543345,,,29.526124106673876,30.8129000875961,11.178402757266873,11.00871163293286,1.0001769644075653,0.9989608129204515,0.9432064632759616,0.9984340108517405,KEY_POSTURE_TIMING,-0.12,0.0,0.9851945628639297,0.3802996269862859,-12.12,0.0
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,36.73751597895944,23.831079452678534,29.485053855305686,12.119999999999997,31.923490529774497,0.9996213968943761,36.653034678214716,16.721294331492455,,,29.509723253697047,30.772018520805812,11.170640814817476,10.986502605092664,0.9996213968943761,0.9976354237789494,0.9425515294321181,0.9964197652721516,KEY_POSTURE_TIMING,-0.12,0.0,0.9840570288443988,0.3802996269862859,-12.12,0.0
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,24.99747592586755,14.712549657581809,18.02832405716687,12.119999999999997,32.27627710239063,1.0156949773979653,36.81847560038837,16.719374555107372,,,29.59726894658951,30.869778764459024,11.212064965710027,11.199030673698495,1.00258694648862,1.000804831792914,0.9460467986316621,1.0156949773979653,KEY_POSTURE_TIMING,-0.12,0.03,0.9912833885777903,0.3802996269862859,-12.12,3.03
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.336217916523758,12.002746026580793,14.707810677230832,12.119999999999997,32.19049035159011,1.0146783472086285,36.761324983069855,16.71960268938158,,,29.568796568039893,30.848595439491366,11.198595463265015,11.187821331398352,1.001622464423709,1.0001180638655234,0.9449102747436685,1.0146783472086285,KEY_POSTURE_TIMING,-0.12,0.03,0.9903322875603824,0.3802996269862859,-12.12,3.03
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.259627676122655,14.101230445371915,17.945842600115128,12.119999999999997,32.104731752659106,1.0134352998020302,36.717424834474585,16.719942306081464,,,29.54551529935241,30.822809052610285,11.187579327010713,11.174115517797679,1.0008338276029982,0.9992820636861254,0.9439807599336362,1.0134352998020302,KEY_POSTURE_TIMING,-0.12,0.03,0.9893829877561975,0.3802996269862859,-12.12,3.03
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,31.945666068660387,18.019719812989436,22.932683549485493,12.119999999999997,32.019031112999535,1.0118809297773201,36.682067568144944,16.720463054543345,,,29.526124106673876,30.79075291138267,11.178402757266873,11.156977067798055,1.0001769644075653,0.9982427967294677,0.9432064632759616,1.0118809297773201,KEY_POSTURE_TIMING,-0.12,0.03,0.9883767885475787,0.3802996269862859,-12.12,3.03
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,36.73751597895944,23.831079452678534,30.328473994194564,12.119999999999997,31.933465135910584,1.009881995097321,36.653034678214716,16.721294331492455,,,29.509723253697047,30.749861636925246,11.170640814817476,11.134936857602883,0.9996213968943761,0.9969170928633203,0.9425515294321181,1.009881995097321,KEY_POSTURE_TIMING,-0.12,0.03,0.9872430035717839,0.3802996269862859,-12.12,3.03
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,24.99747592586755,14.712549657581809,18.02832405716687,12.119999999999997,32.292561192866465,1.030006252892769,36.81847560038837,16.719374555107372,,,29.59726894658951,30.844211564231568,11.212064965710027,11.356826485248774,1.00258694648862,0.999975937691719,0.9460467986316621,1.030006252892769,KEY_POSTURE_TIMING,-0.12,0.06,0.9946539839261925,0.3802996269862859,-12.12,6.06
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.336217916523758,12.002746026580793,14.826108981252535,12.119999999999997,32.20528296116296,1.0289964001350322,36.761324983069855,16.71960268938158,,,29.568796568039893,30.82303075398071,11.198595463265015,11.345691870761673,1.001622464423709,0.9992892512919851,0.9449102747436685,1.0289964001350322,KEY_POSTURE_TIMING,-0.12,0.06,0.9937045976485988,0.3802996269862859,-12.12,6.06
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.259627676122655,14.101230445371915,18.444907771055295,12.119999999999997,32.11802371178529,1.0277617014751057,36.717424834474585,16.719942306081464,,,29.54551529935241,30.797244573586187,11.187579327010713,11.33207811025976,1.0008338276029982,0.9984532578069254,0.9439807599336362,1.0277617014751057,KEY_POSTURE_TIMING,-0.12,0.06,0.9927573867046664,0.3802996269862859,-12.12,6.06
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,31.945666068660394,18.019719812989436,23.570430346376895,12.119999999999997,32.030812744410625,1.0262178796460575,36.682067568144944,16.720463054543345,,,29.526124106673876,30.765184137609534,11.178402757266873,11.315055964435501,1.0001769644075653,0.9974138516135851,0.9432064632759616,1.0262178796460575,KEY_POSTURE_TIMING,-0.12,0.06,0.9917537897357924,0.3802996269862859,-12.12,6.06
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,36.73751597895945,23.831079452678534,31.171894133083452,12.119999999999997,31.943725997694354,1.0242327154337532,36.653034678214716,16.721294331492455,,,29.509723253697047,30.724279672277202,11.170640814817476,11.29316758711687,0.9996213968943761,0.9960877200964511,0.9425515294321181,1.0242327154337532,KEY_POSTURE_TIMING,-0.12,0.06,0.9906233404641746,0.3802996269862859,-12.12,6.06
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,24.99747592586755,14.712549657581809,18.02832405716687,12.119999999999997,32.309438616932134,1.0452168182220951,36.81847560038837,16.719374555107372,,,29.59726894658951,30.8152971200404,11.212064965710027,11.524537846905607,1.00258694648862,0.9990385252251144,0.9460467986316621,1.0452168182220951,KEY_POSTURE_TIMING,-0.12,0.09,0.998222272141873,0.3802996269862859,-12.12,9.09
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.33621791652376,12.002746026580793,15.493167418998896,12.119999999999997,32.22061385546957,1.0442131322146342,36.761324983069855,16.71960268938158,,,29.568796568039893,30.79411841767342,11.198595463265015,11.513471226872582,1.001622464423709,0.9983519071634268,0.9449102747436685,1.0442131322146342,KEY_POSTURE_TIMING,-0.12,0.09,0.9972744446363597,0.3802996269862859,-12.12,9.09
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.25962767612266,14.101230445371915,19.274783726890636,12.119999999999997,32.131798207098726,1.0429859688590917,36.717424834474585,16.719942306081464,,,29.54551529935241,30.768331545229213,11.187579327010713,11.499940550472502,1.0008338276029982,0.9975158912419683,0.9439807599336362,1.0429859688590917,KEY_POSTURE_TIMING,-0.12,0.09,0.9963291119094235,0.3802996269862859,-12.12,9.09
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,31.945666068660394,18.019719812989436,24.63091455458992,12.119999999999997,32.04302034893252,1.0414515724838702,36.682067568144944,16.720463054543345,,,29.526124106673876,30.7362650443001,11.178402757266873,11.483022329496615,1.0001769644075653,0.9964762884215719,0.9432064632759616,1.0414515724838702,KEY_POSTURE_TIMING,-0.12,0.09,0.9953278221472424,0.3802996269862859,-12.12,9.09
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,36.73751597895946,23.831079452678534,32.57438449844518,12.119999999999997,31.954355271819903,1.0394785579677652,36.653034678214716,16.721294331492455,,,29.509723253697047,30.695343996088532,11.170640814817476,11.461267914463356,0.9996213968943761,0.9951496192839452,0.9425515294321181,1.0394785579677652,KEY_POSTURE_TIMING,-0.12,0.09,0.9942002758945512,0.3802996269862859,-12.12,9.09
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,24.99747592586755,14.712549657581809,18.02832405716687,12.119999999999997,32.32704305824534,1.0613301421391406,36.81847560038837,16.719374555107372,,,29.59726894658951,30.783115785765517,11.212064965710027,11.702203005066105,1.00258694648862,0.9979951994830807,0.9460467986316621,1.0613301421391406,KEY_POSTURE_TIMING,-0.12,0.12,1.0019897716856259,0.3802996269862859,-12.12,12.12
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.475887924430147,12.002746026580793,17.028725205180635,12.119999999999997,32.23660453654192,1.060331988804297,36.761324983069855,16.71960268938158,,,29.568796568039893,30.76193885335765,11.198595463265015,11.691197388160719,1.001622464423709,0.9973086388038461,0.9449102747436685,1.060331988804297,KEY_POSTURE_TIMING,-0.12,0.12,1.0010433416938802,0.3802996269862859,-12.12,12.12
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.41541345417209,14.101230445371915,21.185144818871173,12.119999999999997,32.146164469373346,1.0591115139972886,36.717424834474585,16.719942306081464,,,29.54551529935241,30.736150486891507,11.187579327010713,11.677740459550932,1.0008338276029982,0.9964725744458769,0.9439807599336362,1.0591115139972886,KEY_POSTURE_TIMING,-0.12,0.12,1.00009966899495,0.3802996269862859,-12.12,12.12
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,32.12177173080323,18.019719812989436,27.072132131487542,12.119999999999997,32.05575079276011,1.0575853711874703,36.682067568144944,16.720463054543345,,,29.526124106673876,30.7040762910541,11.178402757266873,11.660913242207213,1.0001769644075653,0.9954327221549073,0.9432064632759616,1.0575853711874703,KEY_POSTURE_TIMING,-0.12,0.12,0.9991003802564762,0.3802996269862859,-12.12,12.12
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,36.94003749042371,23.831079452678534,35.80289474389228,12.119999999999997,31.965437361267725,1.0556228097075853,36.653034678214716,16.721294331492455,,,29.509723253697047,30.663135481096713,11.170640814817476,11.639274082123388,0.9996213968943761,0.9941054123372535,0.9425515294321181,1.0556228097075853,KEY_POSTURE_TIMING,-0.12,0.12,0.9979752870928331,0.3802996269862859,-12.12,12.12
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,25.432031802925163,14.712549657581809,18.257580941247664,12.119999999999997,32.22380928113418,1.003251799652617,36.81847560038837,16.719374555107372,,,29.595916497273265,30.945255374956044,11.3651778949451,10.554900224051485,1.0025411332065668,1.003251799652617,0.9589660955653634,0.9572756300849806,KEY_POSTURE_TIMING,-0.09,-0.12,0.980508664627382,0.3802996269862859,-9.09,-12.12
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,26.34023594217712,12.002746026580793,17.620262535563704,12.119999999999997,32.14775994490256,1.0025644390579058,36.761324983069855,16.71960268938158,,,29.56747893213327,30.924053769192287,11.351880308221888,10.54322588096609,1.001577830421748,1.0025644390579058,0.957844077508253,0.9562168266954959,KEY_POSTURE_TIMING,-0.09,-0.12,0.9795507934208506,0.3802996269862859,-9.09,-12.12
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,29.37949393550525,14.101230445371915,21.92106626096017,12.119999999999997,32.0717884996604,1.0017279855900478,36.717424834474585,16.719942306081464,,,29.544223362555332,30.89825340064962,11.341005627810397,10.528939130378694,1.000790064140539,1.0017279855900478,0.9569264983985263,0.9549210912664434,KEY_POSTURE_TIMING,-0.09,-0.12,0.9785914098488891,0.3802996269862859,-9.09,-12.12
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,33.21160184013637,18.019719812989436,28.012553482814884,12.119999999999997,31.995926191682383,1.0006885787403113,36.682067568144944,16.720463054543345,,,29.52485169878562,30.866192944426448,11.331947477881705,10.511054115325592,1.0001338624733405,1.0006885787403113,0.9561621937171163,0.9532990115981749,KEY_POSTURE_TIMING,-0.09,-0.12,0.9775709116322356,0.3802996269862859,-9.09,-12.12
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,38.19334211615682,23.831079452678534,37.04660198102269,12.119999999999997,31.92025134714264,0.9995788098115845,36.653034678214716,16.721294331492455,,,29.50846604468645,30.82531797548284,11.324286114217218,10.488018844439873,0.9995788098115845,0.9993634035024099,0.9555157464667563,0.9512098299874329,KEY_POSTURE_TIMING,-0.09,-0.12,0.9764169474420459,0.3802996269862859,-9.09,-12.12
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,25.432031802925163,14.712549657581809,18.257580941247664,9.089999999999995,32.238980444526184,1.0029937840899348,36.81847560038837,16.719374555107372,,,29.595916497273265,30.93729689685446,11.3651778949451,10.664957963444795,1.0025411332065668,1.0029937840899348,0.9589660955653634,0.9672573058551963,KEY_POSTURE_TIMING,-0.09,-0.09,0.9829395796792654,0.3802996269862859,-9.09,-9.09
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,26.05211022378631,12.002746026580793,16.307494324096854,9.089999999999995,32.16154347258482,1.0023065588029765,36.761324983069855,16.71960268938158,,,29.56747893213327,30.91609946465208,11.351880308221888,10.653387865093752,1.001577830421748,1.0023065588029765,0.957844077508253,0.9662079569315655,KEY_POSTURE_TIMING,-0.09,-0.09,0.9819841059161357,0.3802996269862859,-9.09,-9.09
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,29.058122941915503,14.101230445371915,20.287873855866057,9.089999999999995,32.084177744562886,1.001470241051889,36.717424834474585,16.719942306081464,,,29.544223362555332,30.890303282286926,11.341005627810397,10.639232032767866,1.000790064140539,1.001470241051889,0.9569264983985263,0.96492409512127,KEY_POSTURE_TIMING,-0.09,-0.09,0.981027724678056,0.3802996269862859,-9.09,-9.09
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,32.848312890860996,18.019719812989436,25.925525002959265,9.089999999999995,32.00691448889155,1.000430957842562,36.682067568144944,16.720463054543345,,,29.52485169878562,30.858246639746476,11.331947477881705,10.621516298158415,1.0001338624733405,1.000430957842562,0.9561621937171163,0.9633173683260666,KEY_POSTURE_TIMING,-0.09,-0.09,0.9800110955897714,0.3802996269862859,-9.09,-9.09
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,37.77555982449015,23.831079452678534,34.286506816413635,9.089999999999995,31.929832046059904,0.9995788098115845,36.653034678214716,16.721294331492455,,,29.50846604468645,30.817374277576995,11.324286114217218,10.59870829477534,0.9995788098115845,0.9991058671168358,0.9555157464667563,0.9612487987189603,KEY_POSTURE_TIMING,-0.09,-0.09,0.9788623055285343,0.3802996269862859,-9.09,-9.09
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,25.432031802925163,14.712549657581809,18.257580941247664,9.089999999999995,32.25413981116724,1.0026188931866569,36.81847560038837,16.719374555107372,,,29.595916497273265,30.925733404275928,11.3651778949451,10.784202945465369,1.0025411332065668,1.0026188931866569,0.9589660955653634,0.9780722176852582,KEY_POSTURE_TIMING,-0.09,-0.06,0.9855495849109613,0.3802996269862859,-9.09,-6.06
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.763984505395506,12.002746026580793,14.994726112630007,9.089999999999995,32.1753158444198,1.0019317985325642,36.761324983069855,16.71960268938158,,,29.56747893213327,30.904540001438246,11.351880308221888,10.772731751058705,1.001577830421748,1.0019317985325642,0.957844077508253,0.9770318388450638,KEY_POSTURE_TIMING,-0.09,-0.06,0.9845963863269072,0.3802996269862859,-9.09,-6.06
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.736751948325757,14.101230445371915,18.654681450771946,9.089999999999995,32.09655616612802,1.0010955991103412,36.717424834474585,16.719942306081464,,,29.544223362555332,30.878747468921443,11.341005627810397,10.758699882083754,1.000790064140539,1.0010955991103412,0.9569264983985263,0.9757592198785995,KEY_POSTURE_TIMING,-0.09,-0.06,0.9836428453820014,0.3802996269862859,-9.09,-6.06
LEG_0_NOMINAL,,,0.05,,,True,,0.6166666666666667,14.8,9.2,1.0,0.0,25.08153570046803,32.48502394158564,18.019719812989436,23.838496523103654,9.089999999999995,32.01789190528274,1.0001338624733405,36.682067568144944,16.720463054543345,,,29.52485169878562,30.84669339443608,11.331947477881705,10.741144063308019,1.0001338624733405,1.0000563991579094,0.9561621937171163,0.9741669966340912,KEY_POSTURE_TIMING,-0.09,-0.06,0.9826298629956143,0.3802996269862859,-9.09,-6.06
LEG_0_NOMINAL,,,0.1,,,True,,0.6666666666666666,16.0,8.0,1.0,0.0,28.84376605553824,37.357777532823484,23.831079452678534,31.526411651804587,9.089999999999995,31.93940128712719,0.9995788098115845,36.653034678214716,16.721294331492455,,,29.50846604468645,30.805821058043005,11.324286114217218,10.718550175452426,0.9995788098115845,0.9987313092678598,0.9555157464667563,0.9721178462135363,KEY_POSTURE_TIMING,-0.09,-0.06,0.9814859279399342,0.3802996269862859,-9.09,-6.06
LEG_0_NOMINAL,,,-0.1,,,True,,0.4666666666666667,11.2,12.8,1.0,0.0,18.0273537847114,25.432031802925163,14.712549657581809,18.257580941247664,9.089999999999995,32.269397758989406,1.0025411332065668,36.81847560038837,16.719374555107372,,,29.595916497273265,30.91059638530604,11.3651778949451,10.912848315006423,1.0025411332065668,1.0021281477932547,0.9589660955653634,0.989739696730139,KEY_POSTURE_TIMING,-0.09,-0.03,0.988343768323831,0.3802996269862859,-9.09,-3.03
LEG_0_NOMINAL,,,-0.05,,,True,,0.5166666666666666,12.399999999999999,11.600000000000001,1.0,0.0,19.892252452095338,25.493362352995447,12.002746026580793,14.89484230794815,9.089999999999995,32.18917719616731,1.001577830421748,36.761324983069855,16.71960268938158,,,29.56747893213327,30.889406732442048,11.351880308221888,10.901470403034958,1.001577830421748,1.0014411747141112,0.957844077508253,0.9887077781311628,KEY_POSTURE_TIMING,-0.09,-0.03,0.9873927151938187,0.3802996269862859,-9.09,-3.03
LEG_0_NOMINAL,,,0.0,,,True,,0.5666666666666667,13.6,10.4,1.0,0.0,22.187512350414032,28.43490416295646,14.101230445371915,17.02148904567783,9.089999999999995,32.109013588816836,1.000790064140539,36.717424834474585,16.719942306081464,,,29.544223362555332,30.86361712611458,11.341005627810397,10.887555131907213,1.000790064140539,1.0006050701595723,0.9569264983985263,0.9874457339948989,KEY_POSTURE_TIMING,-0.09,-0.03,0.986441841673384,0.3802996269862859,-9.09,-3.03
