model,beta_flex,beta_extend,E0,E2,E3
LEG_3_NONLINEAR_COUPLED,-0.0225,0.0025,318.68594714477206,1.000399866031051,0.997985350484015
LEG_3_NONLINEAR_COUPLED,-0.0225,0.005,318.590894047921,1.000399866031051,0.9977376182704325
LEG_3_NONLINEAR_COUPLED,-0.0225,0.0075,318.49685900926823,1.000399866031051,0.9974924404893287
LEG_3_NONLINEAR_COUPLED,-0.0225,0.01,318.40383440827407,1.000399866031051,0.9972498016747904
LEG_3_NONLINEAR_COUPLED,-0.0225,0.0125,318.31181225723986,1.000399866031051,0.9970096872224788
LEG_3_NONLINEAR_COUPLED,-0.0225,0.015,318.2207849625439,1.000399866031051,0.9967720770601242
LEG_3_NONLINEAR_COUPLED,-0.0225,0.0175,318.13074418264426,1.0004243869738,0.9965369561652636
LEG_3_NONLINEAR_COUPLED,-0.0225,0.02,318.0416820792232,1.000485135063892,0.9963043125882067
LEG_3_NONLINEAR_COUPLED,-0.0225,0.0225,317.9535912374241,1.000545851108415,0.9960741189044363
LEG_3_NONLINEAR_COUPLED,-0.0225,0.025,317.86645832724804,1.000606594793068,0.9958463526067057
LEG_3_NONLINEAR_COUPLED,-0.0225,0.0275,317.7802767622353,1.0006673731836526,0.9956210018077553
LEG_3_NONLINEAR_COUPLED,-0.0225,0.03,317.6950405422727,1.0007281969888686,0.9953980566552106
LEG_3_NONLINEAR_COUPLED,-0.02,-0.03,320.11587851503464,1.013556242469001,1.0016412471854523
LEG_3_NONLINEAR_COUPLED,-0.02,-0.0275,320.0070180796601,1.012368175796792,1.0013591644085371
LEG_3_NONLINEAR_COUPLED,-0.02,-0.025,319.89925377859475,1.011190822548789,1.0010797677445087
LEG_3_NONLINEAR_COUPLED,-0.02,-0.0225,319.7925844019337,1.0100241697269678,1.0008030693144043
LEG_3_NONLINEAR_COUPLED,-0.02,-0.02,319.68700325609404,1.0088682045766433,1.0005290458075544
LEG_3_NONLINEAR_COUPLED,-0.02,-0.0175,319.582503783577,1.007722817213659,1.0002577084855226
LEG_3_NONLINEAR_COUPLED,-0.02,-0.015,319.4790835237339,1.0065880546968728,0.9999890399831155
LEG_3_NONLINEAR_COUPLED,-0.02,-0.0125,319.37673548474936,1.0054638566731693,0.9997230311503973
LEG_3_NONLINEAR_COUPLED,-0.02,-0.01,319.27545380138815,1.0043501964641983,0.999459668171006
LEG_3_NONLINEAR_COUPLED,-0.02,-0.0075,319.175231624444,1.0032470088640724,0.9991989440777802
LEG_3_NONLINEAR_COUPLED,-0.02,-0.005,319.0760631947194,1.0021542691380847,0.998940844691103
LEG_3_NONLINEAR_COUPLED,-0.02,-0.0025,318.97794140238835,1.0010719237575385,0.9986853569456817
LEG_3_NONLINEAR_COUPLED,-0.02,0.0,318.880859285356,1.0003541426504048,0.9984324673744629
LEG_3_NONLINEAR_COUPLED,-0.02,0.0025,318.78487326557337,1.0003541426504048,0.998182334945366
LEG_3_NONLINEAR_COUPLED,-0.02,0.005,318.689849674634,1.0003541426504048,0.9979346027317836
LEG_3_NONLINEAR_COUPLED,-0.02,0.0075,318.595843843194,1.0003541426504048,0.9976894249506798
LEG_3_NONLINEAR_COUPLED,-0.02,0.01,318.5028481525382,1.0003541426504048,0.9974467861361414
LEG_3_NONLINEAR_COUPLED,-0.02,0.0125,318.4108546169171,1.0003541426504048,0.9972066716838299
LEG_3_NONLINEAR_COUPLED,-0.02,0.015,318.3198556445463,1.0003636936696878,0.9969690615214752
LEG_3_NONLINEAR_COUPLED,-0.02,0.0175,318.2298428959645,1.0004243869738,0.9967339406266147
LEG_3_NONLINEAR_COUPLED,-0.02,0.02,318.1408085347884,1.000485135063892,0.9965012970495578
LEG_3_NONLINEAR_COUPLED,-0.02,0.0225,318.0527451479741,1.000545851108415,0.9962711033657874
LEG_3_NONLINEAR_COUPLED,-0.02,0.025,317.96563940919043,1.000606594793068,0.9960433370680568
LEG_3_NONLINEAR_COUPLED,-0.02,0.0275,317.8794847335545,1.0006673731836526,0.9958179862691063
LEG_3_NONLINEAR_COUPLED,-0.02,0.03,317.79427512235566,1.0007281969888686,0.9955950411165617
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.03,320.2143265173898,1.013556242469001,1.0018380223580836
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.0275,320.1054995618929,1.012368175796792,1.0015559395811684
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.025,319.99776842602336,1.011190822548789,1.0012765429171402
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.0225,319.8911318995901,1.0100241697269678,1.0009998444870358
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.02,319.78558329042124,1.0088682045766433,1.0007258209801857
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.0175,319.68111604239795,1.007722817213659,1.0004544836581541
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.015,319.5777276949976,1.0065880546968728,1.000185815155747
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.0125,319.47541125793805,1.0054638566731693,0.9999198063230286
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.01,319.37416086718,1.0043501964641983,0.9996564433436375
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.0075,319.2739696750278,1.0032470088640724,0.9993957192504117
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.005,319.17483192346737,1.0021542691380847,0.9991376198637344
LEG_3_NONLINEAR_COUPLED,-0.0175,-0.0025,319.0767405042846,1.0010719237575385,0.9988821321183132
LEG_3_NONLINEAR_COUPLED,-0.0175,0.0,318.9796884569613,1.0003087574697287,0.9986292425470944
LEG_3_NONLINEAR_COUPLED,-0.0175,0.0025,318.8837321853856,1.0003087574697287,0.9983791101179975
LEG_3_NONLINEAR_COUPLED,-0.0175,0.005,318.78873806201796,1.0003087574697287,0.9981313779044151
LEG_3_NONLINEAR_COUPLED,-0.0175,0.0075,318.69476139982277,1.0003087574697287,0.9978862001233113
LEG_3_NONLINEAR_COUPLED,-0.0175,0.01,318.6017945819073,1.0003087574697287,0.9976435613087729
LEG_3_NONLINEAR_COUPLED,-0.0175,0.0125,318.50982962446955,1.0003087574697287,0.9974034468564614
LEG_3_NONLINEAR_COUPLED,-0.0175,0.015,318.41885893756023,1.0003636936696878,0.9971658366941066
LEG_3_NONLINEAR_COUPLED,-0.0175,0.0175,318.3288741837965,1.0004243869738,0.9969307157992461
LEG_3_NONLINEAR_COUPLED,-0.0175,0.02,318.2398675287274,1.000485135063892,0.9966980722221892
LEG_3_NONLINEAR_COUPLED,-0.0175,0.0225,318.15183156112,1.000545851108415,0.9964678785384189
LEG_3_NONLINEAR_COUPLED,-0.0175,0.025,318.0647529583063,1.000606594793068,0.9962401122406883
LEG_3_NONLINEAR_COUPLED,-0.0175,0.0275,317.9786251369786,1.0006673731836526,0.9960147614417377
LEG_3_NONLINEAR_COUPLED,-0.0175,0.03,317.8934420998278,1.0007281969888686,0.9957918162891932
LEG_3_NONLINEAR_COUPLED,-0.015,-0.03,320.312701612906,1.013556242469001,1.0020345765937237
LEG_3_NONLINEAR_COUPLED,-0.015,-0.0275,320.2039080919251,1.012368175796792,1.0017524938168085
LEG_3_NONLINEAR_COUPLED,-0.015,-0.025,320.0962100762955,1.011190822548789,1.00147309715278
LEG_3_NONLINEAR_COUPLED,-0.015,-0.0225,319.98960635554084,1.0100241697269678,1.0011963987226757
LEG_3_NONLINEAR_COUPLED,-0.015,-0.02,319.8840902388988,1.0088682045766433,1.0009223752158258
LEG_3_NONLINEAR_COUPLED,-0.015,-0.0175,319.77965517162926,1.007722817213659,1.000651037893794
LEG_3_NONLINEAR_COUPLED,-0.015,-0.015,319.6762986933361,1.0065880546968728,1.0003823693913871
LEG_3_NONLINEAR_COUPLED,-0.015,-0.0125,319.5740138152689,1.0054638566731693,1.0001163605586687
LEG_3_NONLINEAR_COUPLED,-0.015,-0.01,319.47279467458327,1.0043501964641983,0.9998529975792774
LEG_3_NONLINEAR_COUPLED,-0.015,-0.0075,319.3726344250922,1.0032470088640724,0.9995922734860516
LEG_3_NONLINEAR_COUPLED,-0.015,-0.005,319.2735273099645,1.0021542691380847,0.9993341740993744
LEG_3_NONLINEAR_COUPLED,-0.015,-0.0025,319.1754662225961,1.0010719237575385,0.9990786863539532
LEG_3_NONLINEAR_COUPLED,-0.015,0.0,319.0784442040438,1.000263714984441,0.9988257967827344
LEG_3_NONLINEAR_COUPLED,-0.015,0.0025,318.9825176401581,1.000263714984441,0.9985756643536376
LEG_3_NONLINEAR_COUPLED,-0.015,0.005,318.88755294421094,1.000263714984441,0.9983279321400551
LEG_3_NONLINEAR_COUPLED,-0.015,0.0075,318.7936054114997,1.000263714984441,0.9980827543589513
LEG_3_NONLINEAR_COUPLED,-0.015,0.01,318.7006674269524,1.000263714984441,0.9978401155444128
LEG_3_NONLINEAR_COUPLED,-0.015,0.0125,318.60873100871174,1.0003030269343685,0.9976000010921013
LEG_3_NONLINEAR_COUPLED,-0.015,0.015,318.51778856866207,1.0003636936696878,0.9973623909297467
LEG_3_NONLINEAR_COUPLED,-0.015,0.0175,318.4278317714963,1.0004243869738,0.9971272700348861
LEG_3_NONLINEAR_COUPLED,-0.015,0.02,318.33885278469387,1.000485135063892,0.9968946264578291
LEG_3_NONLINEAR_COUPLED,-0.015,0.0225,318.25084419883046,1.000545851108415,0.9966644327740589
LEG_3_NONLINEAR_COUPLED,-0.015,0.025,318.1637926948971,1.000606594793068,0.9964366664763283
LEG_3_NONLINEAR_COUPLED,-0.015,0.0275,318.07769169115926,1.0006673731836526,0.9962113156773778
LEG_3_NONLINEAR_COUPLED,-0.015,0.03,317.9925351917079,1.0007281969888686,0.9959883705248331
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.03,320.41100077093927,1.013556242469001,1.002230900788287
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.0275,320.3022406381484,1.012368175796792,1.0019488180113718
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.025,320.1945756968475,1.011190822548789,1.0016694213473434
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.0225,320.08800473627605,1.0100241697269678,1.001392722917239
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.02,319.98252106708,1.0088682045766433,1.0011186994103891
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.0175,319.8781181358963,1.007722817213659,1.0008473620883573
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.015,319.77479348245595,1.0065880546968728,1.0005786935859504
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.0125,319.67254011953855,1.0054638566731693,1.000312684753232
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.01,319.57135218549354,1.0043501964641983,1.0000493217738406
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.0075,319.4712228356412,1.0032470088640724,0.9997885976806149
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.005,319.3721463143318,1.0021542691380847,0.9995304982939377
LEG_3_NONLINEAR_COUPLED,-0.0125,-0.0025,319.27411551656974,1.0010719237575385,0.9992750105485165
LEG_3_NONLINEAR_COUPLED,-0.0125,0.0,319.1771234849851,1.0002189857510226,0.9990221209772977
LEG_3_NONLINEAR_COUPLED,-0.0125,0.0025,319.08122658741627,1.0002189857510226,0.9987719885482009
LEG_3_NONLINEAR_COUPLED,-0.0125,0.005,318.98629127789053,1.0002189857510226,0.9985242563346184
LEG_3_NONLINEAR_COUPLED,-0.0125,0.0075,318.8923728340634,1.0002189857510226,0.9982790785535146
LEG_3_NONLINEAR_COUPLED,-0.0125,0.01,318.7994636426812,1.0002423711420156,0.998036439738976
LEG_3_NONLINEAR_COUPLED,-0.0125,0.0125,318.7075557238296,1.0003030269343685,0.9977963252866646
LEG_3_NONLINEAR_COUPLED,-0.0125,0.015,318.6166414912241,1.0003636936696878,0.9975587151243099
LEG_3_NONLINEAR_COUPLED,-0.0125,0.0175,318.5267126116311,1.0004243869738,0.9973235942294494
LEG_3_NONLINEAR_COUPLED,-0.0125,0.02,318.4377612544582,1.000485135063892,0.9970909506523924
LEG_3_NONLINEAR_COUPLED,-0.0125,0.0225,318.34978001208765,1.000545851108415,0.9968607569686222
LEG_3_NONLINEAR_COUPLED,-0.0125,0.025,318.2627555691645,1.000606594793068,0.9966329906708916
LEG_3_NONLINEAR_COUPLED,-0.0125,0.0275,318.17668134552616,1.0006673731836526,0.996407639871941
LEG_3_NONLINEAR_COUPLED,-0.0125,0.03,318.0915513466617,1.0007281969888686,0.9961846947193964
LEG_3_NONLINEAR_COUPLED,-0.01,-0.03,320.5092187475818,1.013556242469001,1.0024269861793431
LEG_3_NONLINEAR_COUPLED,-0.01,-0.0275,320.4004919549418,1.012368175796792,1.002144903402428
LEG_3_NONLINEAR_COUPLED,-0.01,-0.025,320.2928600403615,1.011190822548789,1.0018655067383997
LEG_3_NONLINEAR_COUPLED,-0.01,-0.0225,320.18632179279723,1.0100241697269678,1.0015888083082953
LEG_3_NONLINEAR_COUPLED,-0.01,-0.02,320.0808705243015,1.0088682045766433,1.0013147848014454
LEG_3_NONLINEAR_COUPLED,-0.01,-0.0175,319.9764996828874,1.007722817213659,1.0010434474794137
LEG_3_NONLINEAR_COUPLED,-0.01,-0.015,319.873206808413,1.0065880546968728,1.0007747789770065
LEG_3_NONLINEAR_COUPLED,-0.01,-0.0125,319.77098491518643,1.0054638566731693,1.0005087701442883
LEG_3_NONLINEAR_COUPLED,-0.01,-0.01,319.6698281427497,1.0043501964641983,1.000245407164897
LEG_3_NONLINEAR_COUPLED,-0.01,-0.0075,319.5697296479288,1.0032470088640724,0.999984683071671
LEG_3_NONLINEAR_COUPLED,-0.01,-0.005,319.47068367625434,1.0021542691380847,0.9997265836849939
LEG_3_NONLINEAR_COUPLED,-0.01,-0.0025,319.37268312433724,1.0010719237575385,0.9994710959395727
LEG_3_NONLINEAR_COUPLED,-0.01,0.0,319.2757210363792,1.0001745810809564,0.9992182063683539
LEG_3_NONLINEAR_COUPLED,-0.01,0.0025,319.17985376223305,1.0001745810809564,0.998968073939257
LEG_3_NONLINEAR_COUPLED,-0.01,0.005,319.084947796623,1.0001745810809564,0.9987203417256746
LEG_3_NONLINEAR_COUPLED,-0.01,0.0075,318.99105839958855,1.0001817603730463,0.9984751639445708
LEG_3_NONLINEAR_COUPLED,-0.01,0.01,318.89817795969236,1.0002423711420156,0.9982325251300324
LEG_3_NONLINEAR_COUPLED,-0.01,0.0125,318.80629849896053,1.0003030269343685,0.9979924106777209
LEG_3_NONLINEAR_COUPLED,-0.01,0.015,318.71541243293774,1.0003636936696878,0.9977548005153661
LEG_3_NONLINEAR_COUPLED,-0.01,0.0175,318.62551143046136,1.0004243869738,0.9975196796205056
LEG_3_NONLINEAR_COUPLED,-0.01,0.02,318.5365876628644,1.000485135063892,0.9972870360434486
LEG_3_NONLINEAR_COUPLED,-0.01,0.0225,318.44863372433394,1.000545851108415,0.9970568423596784
LEG_3_NONLINEAR_COUPLED,-0.01,0.025,318.3616363031641,1.000606594793068,0.9968290760619478
LEG_3_NONLINEAR_COUPLED,-0.01,0.0275,318.2755888207622,1.0006673731836526,0.9966037252629972
LEG_3_NONLINEAR_COUPLED,-0.01,0.03,318.1904852840139,1.0007281969888686,0.9963807801104527
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.03,320.6073512827192,1.013556242469001,1.0026228251854707
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.0275,320.4986577808157,1.012368175796792,1.0023407424085555
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.025,320.39105884398566,1.011190822548789,1.002061345744527
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.0225,320.28455326090324,1.0100241697269678,1.0017846473144227
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.02,320.1791343450262,1.0088682045766433,1.0015106238075728
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.0175,320.07479554574195,1.007722817213659,1.001239286485541
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.015,319.9715344030363,1.0065880546968728,1.000970617983134
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.0125,319.86934393274396,1.0054638566731693,1.0007046091504157
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.01,319.7682182755985,1.0043501964641983,1.0004412461710244
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.0075,319.66815058992967,1.0032470088640724,1.0001805220777986
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.005,319.5691351224474,1.0021542691380847,0.9999224226911214
LEG_3_NONLINEAR_COUPLED,-0.0075,-0.0025,319.4711647713671,1.0010719237575385,0.9996669349457002
LEG_3_NONLINEAR_COUPLED,-0.0075,0.0,319.37423258246037,1.0001305051203666,0.9994140453744814
LEG_3_NONLINEAR_COUPLED,-0.0075,0.0025,319.27839488762174,1.0001305051203666,0.9991639129453846
LEG_3_NONLINEAR_COUPLED,-0.0075,0.005,319.1835182222123,1.0001305051203666,0.9989161807318021
LEG_3_NONLINEAR_COUPLED,-0.0075,0.0075,319.089657828682,1.0001817603730463,0.9986710029506983
LEG_3_NONLINEAR_COUPLED,-0.0075,0.01,318.99680609740795,1.0002423711420156,0.9984283641361598
LEG_3_NONLINEAR_COUPLED,-0.0075,0.0125,318.9049550523542,1.0003030269343685,0.9981882496838483
LEG_3_NONLINEAR_COUPLED,-0.0075,0.015,318.814097110892,1.0003636936696878,0.9979506395214937
LEG_3_NONLINEAR_COUPLED,-0.0075,0.0175,318.7242239439273,1.0004243869738,0.9977155186266331
LEG_3_NONLINEAR_COUPLED,-0.0075,0.02,318.6353277247163,1.000485135063892,0.9974828750495761
LEG_3_NONLINEAR_COUPLED,-0.0075,0.0225,318.5474010492483,1.000545851108415,0.9972526813658059
LEG_3_NONLINEAR_COUPLED,-0.0075,0.025,318.4604306094618,1.000606594793068,0.9970249150680753
LEG_3_NONLINEAR_COUPLED,-0.0075,0.0275,318.37440982833175,1.0006673731836526,0.9967995642691247
LEG_3_NONLINEAR_COUPLED,-0.0075,0.03,318.28933271413916,1.0007281969888686,0.9965766191165801
LEG_3_NONLINEAR_COUPLED,-0.005,-0.03,320.7053953483487,1.013556242469001,1.00281841086026
LEG_3_NONLINEAR_COUPLED,-0.005,-0.0275,320.59673508681294,1.012368175796792,1.0025363280833448
LEG_3_NONLINEAR_COUPLED,-0.005,-0.025,320.4891690778177,1.011190822548789,1.0022569314193166
LEG_3_NONLINEAR_COUPLED,-0.005,-0.0225,320.3826961097557,1.0100241697269678,1.0019802329892122
LEG_3_NONLINEAR_COUPLED,-0.005,-0.02,320.27730949748855,1.0088682045766433,1.001706209482362
LEG_3_NONLINEAR_COUPLED,-0.005,-0.0175,320.1730026917763,1.007722817213659,1.0014348721603303
LEG_3_NONLINEAR_COUPLED,-0.005,-0.015,320.06977323273304,1.0065880546968728,1.0011662036579234
LEG_3_NONLINEAR_COUPLED,-0.005,-0.0125,319.96761413771833,1.0054638566731693,1.000900194825205
LEG_3_NONLINEAR_COUPLED,-0.005,-0.01,319.8665195486557,1.0043501964641983,1.0006368318458136
LEG_3_NONLINEAR_COUPLED,-0.005,-0.0075,319.76648262537725,1.0032470088640724,1.000376107752588
LEG_3_NONLINEAR_COUPLED,-0.005,-0.005,319.6674976157707,1.0021542691380847,1.0001180083659107
LEG_3_NONLINEAR_COUPLED,-0.005,-0.0025,319.56955741965425,1.0010719237575385,0.9998625206204896
LEG_3_NONLINEAR_COUPLED,-0.005,0.0,319.47265508436743,1.0000867461439198,0.9996096310492708
LEG_3_NONLINEAR_COUPLED,-0.005,0.0025,319.3768469238743,1.0000867461439198,0.9993594986201739
LEG_3_NONLINEAR_COUPLED,-0.005,0.005,319.28199951411136,1.0001211839833295,0.9991117664065915
LEG_3_NONLINEAR_COUPLED,-0.005,0.0075,319.1881680799667,1.0001817603730463,0.9988665886254877
LEG_3_NONLINEAR_COUPLED,-0.005,0.01,319.0953450136291,1.0002423711420156,0.9986239498109493
LEG_3_NONLINEAR_COUPLED,-0.005,0.0125,319.0035223409982,1.0003030269343685,0.9983838353586376
LEG_3_NONLINEAR_COUPLED,-0.005,0.015,318.91269248126986,1.0003636936696878,0.998146225196283
LEG_3_NONLINEAR_COUPLED,-0.005,0.0175,318.8228471074155,1.0004243869738,0.9979111043014225
LEG_3_NONLINEAR_COUPLED,-0.005,0.02,318.73397839461217,1.000485135063892,0.9976784607243655
LEG_3_NONLINEAR_COUPLED,-0.005,0.0225,318.6460789406491,1.000545851108415,0.9974482670405953
LEG_3_NONLINEAR_COUPLED,-0.005,0.025,318.5591354411038,1.000606594793068,0.9972205007428647
LEG_3_NONLINEAR_COUPLED,-0.005,0.0275,318.47314132051747,1.0006673731836526,0.9969951499439141
LEG_3_NONLINEAR_COUPLED,-0.005,0.03,318.38809058856407,1.0007281969888686,0.9967722047913694
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.03,320.80334745467854,1.013556242469001,1.0030137365675091
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.0275,320.69472038203355,1.012368175796792,1.002731653790594
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.025,320.58718724985965,1.011190822548789,1.0024522571265657
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.0225,320.4807468462695,1.0100241697269678,1.0021755586964614
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.02,320.3753924875265,1.0088682045766433,1.0019015351896112
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.0175,320.27111762576214,1.007722817213659,1.0016301978675795
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.015,320.1679198012189,1.0065880546968728,1.0013615293651725
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.0125,320.06579203277937,1.0054638566731693,1.001095520532454
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.01,319.964728463556,1.0043501964641983,1.0008321575530628
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.0075,319.86472225488114,1.0032470088640724,1.000571433459837
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.005,319.76576765581916,1.0021542691380847,1.00031333407316
LEG_3_NONLINEAR_COUPLED,-0.0025,-0.0025,319.66785756778904,1.0010719237575385,1.0000578463277385
LEG_3_NONLINEAR_COUPLED,-0.0025,0.0,319.57098503969627,1.0000433028405846,0.9998049567565199
LEG_3_NONLINEAR_COUPLED,-0.0025,0.0025,319.4752063676029,1.0000606448180709,0.999554824327423
LEG_3_NONLINEAR_COUPLED,-0.0025,0.005,319.38038816795813,1.0001211839833295,0.9993070921138406
LEG_3_NONLINEAR_COUPLED,-0.0025,0.0075,319.2865856481159,1.0001817603730463,0.9990619143327368
LEG_3_NONLINEAR_COUPLED,-0.0025,0.01,319.19379120207464,1.0002423711420156,0.9988192755181984
LEG_3_NONLINEAR_COUPLED,-0.0025,0.0125,319.1019968576667,1.0003030269343685,0.9985791610658867
LEG_3_NONLINEAR_COUPLED,-0.0025,0.015,319.01119503591025,1.0003636936696878,0.9983415509035322
LEG_3_NONLINEAR_COUPLED,-0.0025,0.0175,318.92137741183956,1.0004243869738,0.9981064300086716
LEG_3_NONLINEAR_COUPLED,-0.0025,0.02,318.83253616254984,1.000485135063892,0.9978737864316146
LEG_3_NONLINEAR_COUPLED,-0.0025,0.0225,318.744663887628,1.000545851108415,0.9976435927478444
LEG_3_NONLINEAR_COUPLED,-0.0025,0.025,318.65774728628537,1.000606594793068,0.9974158264501138
LEG_3_NONLINEAR_COUPLED,-0.0025,0.0275,318.571779784627,1.0006673731836526,0.9971904756511633
LEG_3_NONLINEAR_COUPLED,-0.0025,0.03,318.48675539371845,1.0007281969888686,0.9969675304986185
LEG_3_NONLINEAR_COUPLED,0.0,-0.03,320.90120477787553,1.013556242469001,1.0032087967184082
LEG_3_NONLINEAR_COUPLED,0.0,-0.0275,320.79261084176403,1.012368175796792,1.002926713941493
LEG_3_NONLINEAR_COUPLED,0.0,-0.025,320.6851105345263,1.011190822548789,1.0026473172774646
LEG_3_NONLINEAR_COUPLED,0.0,-0.0225,320.5787026439957,1.0100241697269678,1.0023706188473602
LEG_3_NONLINEAR_COUPLED,0.0,-0.02,320.4733804878362,1.0088682045766433,1.0020965953405103
LEG_3_NONLINEAR_COUPLED,0.0,-0.0175,320.36913751954876,1.007722817213659,1.0018252580184785
LEG_3_NONLINEAR_COUPLED,0.0,-0.015,320.26597127950464,1.0065880546968728,1.0015565895160716
LEG_3_NONLINEAR_COUPLED,0.0,-0.0125,320.1638747881078,1.0054638566731693,1.0012905806833532
LEG_3_NONLINEAR_COUPLED,0.0,-0.01,320.06284218965794,1.0043501964641983,1.001027217703962
LEG_3_NONLINEAR_COUPLED,0.0,-0.0075,319.96286664698613,1.0032470088640724,1.000766493610736
LEG_3_NONLINEAR_COUPLED,0.0,-0.005,319.8639424103319,1.0021542691380847,1.000508394224059
LEG_3_NONLINEAR_COUPLED,0.0,-0.0025,319.7660623827129,1.0010719237575385,1.0002529064786376
LEG_3_NONLINEAR_COUPLED,0.0,0.0,319.6692313462276,1.0,1.0
LEG_3_NONLINEAR_COUPLED,0.0,0.0025,319.5734703841782,1.0000606448180709,0.9997498844783221
LEG_3_NONLINEAR_COUPLED,0.0,0.005,319.4786813483497,1.0001211839833295,0.9995021522647396
LEG_3_NONLINEAR_COUPLED,0.0,0.0075,319.38490769696125,1.0001817603730463,0.9992569744836358
LEG_3_NONLINEAR_COUPLED,0.0,0.01,319.2921418258182,1.0002423711420156,0.9990143356690975
LEG_3_NONLINEAR_COUPLED,0.0,0.0125,319.20037576468343,1.0003030269343685,0.9987742212167858
LEG_3_NONLINEAR_COUPLED,0.0,0.015,319.1096019363948,1.0003636936696878,0.9985366110544313
LEG_3_NONLINEAR_COUPLED,0.0,0.0175,319.0198120180466,1.0004243869738,0.9983014901595707
LEG_3_NONLINEAR_COUPLED,0.0,0.02,318.9309981886497,1.000485135063892,0.9980688465825137
LEG_3_NONLINEAR_COUPLED,0.0,0.0225,318.843153049586,1.000545851108415,0.9978386528987434
LEG_3_NONLINEAR_COUPLED,0.0,0.025,318.75626330369556,1.000606594793068,0.9976108866010128
LEG_3_NONLINEAR_COUPLED,0.0,0.0275,318.67032237864515,1.0006673731836526,0.9973855358020624
LEG_3_NONLINEAR_COUPLED,0.0,0.03,318.5853242868903,1.0007281969888686,0.9971625906495176
LEG_3_NONLINEAR_COUPLED,0.0025,-0.03,320.9989651024448,1.013556242469001,1.003403586857859
LEG_3_NONLINEAR_COUPLED,0.0025,-0.0275,320.8904042498374,1.012368175796792,1.0031215040809438
LEG_3_NONLINEAR_COUPLED,0.0025,-0.025,320.78293671498477,1.011190822548789,1.0028421074169156
LEG_3_NONLINEAR_COUPLED,0.0025,-0.0225,320.6765612854423,1.0100241697269678,1.0025654089868112
LEG_3_NONLINEAR_COUPLED,0.0025,-0.02,320.5712712802724,1.0088682045766433,1.0022913854799613
LEG_3_NONLINEAR_COUPLED,0.0025,-0.0175,320.4670601543443,1.007722817213659,1.0020200481579296
LEG_3_NONLINEAR_COUPLED,0.0025,-0.015,320.3639254481582,1.0065880546968728,1.0017513796555224
LEG_3_NONLINEAR_COUPLED,0.0025,-0.0125,320.26186018363745,1.0054638566731693,1.0014853708228042
LEG_3_NONLINEAR_COUPLED,0.0025,-0.01,320.16085850626786,1.0043501964641983,1.0012220078434129
LEG_3_NONLINEAR_COUPLED,0.0025,-0.0075,320.0609135803771,1.0032470088640724,1.0009612837501871
LEG_3_NONLINEAR_COUPLED,0.0025,-0.005,319.96201965737856,1.0021542691380847,1.00070318436351
LEG_3_NONLINEAR_COUPLED,0.0025,-0.0025,319.86416964188663,1.0010719237575385,1.0004476966180886
LEG_3_NONLINEAR_COUPLED,0.0025,0.0,319.7673565859329,1.0008218129298747,1.0001948070468698
