stage,main_loop_timestamp_ns,loop_period_ms,rt_sequence,rt_timestamp_ns,rt_age_ms,rt_valid,rt_stale,operation_state,rt_worker_pid,rt_worker_start_time_ns,rt_worker_alive,rt_worker_exitcode,rt_worker_state,rt_heartbeat_age_ms,rt_worker_hung,rt_last_error_code,rt_last_error,wrench_sequence,wrench_age_ms,wrench_valid,wrench_stale,wrench_worker_pid,wrench_worker_start_time_ns,wrench_worker_alive,wrench_worker_exitcode,wrench_worker_state,wrench_heartbeat_age_ms,wrench_worker_hung,last_error_code,last_error
overlap,3119290094166300,9.9752,4806,3119290067375600,26.7907,True,False,IDLE,17880,3119250997530500,True,,streaming,18.8531,False,,,738,35.9662,True,False,21816,3119252072125600,True,,idle,35.9404,False,,
overlap,3119290105155700,10.9894,4806,3119290067375600,37.7801,True,False,IDLE,17880,3119250997530500,True,,streaming,13.7769,False,,,738,46.9556,True,False,21816,3119252072125600,True,,idle,46.9298,False,,
overlap,3119290115085200,9.9295,4806,3119290067375600,47.7096,True,False,IDLE,17880,3119250997530500,True,,streaming,15.6699,False,,,739,6.868,True,False,21816,3119252072125600,True,,idle,6.8431,False,,
overlap,3119290125080200,9.995,4806,3119290067375600,57.7046,False,True,IDLE,17880,3119250997530500,True,,streaming,25.6649,False,,,739,16.863,True,False,21816,3119252072125600,True,,idle,16.8381,False,,
overlap,3119290135071700,9.9915,4806,3119290067375600,67.6961,False,True,IDLE,17880,3119250997530500,True,,streaming,35.6564,False,,,739,26.8545,True,False,21816,3119252072125600,True,,idle,26.8296,False,,
overlap,3119290145020800,9.9491,4806,3119290067375600,77.6452,False,True,IDLE,17880,3119250997530500,True,,streaming,5.7148,False,,,739,36.8036,True,False,21816,3119252072125600,True,,idle,36.7787,False,,
overlap,3119290155031900,10.0111,4806,3119290067375600,87.6563,False,True,IDLE,17880,3119250997530500,True,,streaming,15.7259,False,,,739,46.8147,True,False,21816,3119252072125600,True,,idle,46.7898,False,,
overlap,3119290164966200,9.9343,4806,3119290067375600,97.5906,False,True,IDLE,17880,3119250997530500,True,,streaming,9.6064,False,,,740,6.7987,True,False,21816,3119252072125600,True,,idle,6.7666,False,,
overlap,3119290174983800,10.0176,4806,3119290067375600,107.6082,False,True,IDLE,17880,3119250997530500,True,,streaming,19.624,False,,,740,16.8163,True,False,21816,3119252072125600,True,,idle,16.7842,False,,
overlap,3119290184917300,9.9335,4806,3119290067375600,117.5417,False,True,IDLE,17880,3119250997530500,True,,streaming,29.5575,False,,,740,26.7498,True,False,21816,3119252072125600,True,,idle,26.7177,False,,
overlap,3119290194864000,9.9467,4806,3119290067375600,127.4884,False,True,IDLE,17880,3119250997530500,True,,streaming,39.5042,False,,,740,36.6965,True,False,21816,3119252072125600,True,,idle,36.6644,False,,
overlap,3119290204864000,10.0,4806,3119290067375600,137.4884,False,True,IDLE,17880,3119250997530500,True,,streaming,49.5042,False,,,740,46.6965,True,False,21816,3119252072125600,True,,idle,46.6644,False,,
overlap,3119290214804700,9.9407,4806,3119290067375600,147.4291,False,True,IDLE,17880,3119250997530500,True,,streaming,11.5881,False,,,741,7.2451,True,False,21816,3119252072125600,True,,idle,7.2292,False,,
overlap,3119290224800900,9.9962,4806,3119290067375600,157.4253,False,True,IDLE,17880,3119250997530500,True,,streaming,21.5843,False,,,741,17.2413,True,False,21816,3119252072125600,True,,idle,17.2254,False,,
overlap,3119290234767100,9.9662,4806,3119290067375600,167.3915,False,True,IDLE,17880,3119250997530500,True,,streaming,31.5505,False,,,741,27.2075,True,False,21816,3119252072125600,True,,idle,27.1916,False,,
overlap,3119290244736800,9.9697,4817,3119290155742200,88.9946,False,True,IDLE,17880,3119250997530500,True,,streaming,17.4993,False,,,741,37.1772,True,False,21816,3119252072125600,True,,idle,37.1613,False,,
overlap,3119290254743700,10.0069,4817,3119290155742200,99.0015,False,True,IDLE,17880,3119250997530500,True,,streaming,27.5062,False,,,741,47.1841,True,False,21816,3119252072125600,True,,idle,47.1682,False,,
overlap,3119290264689000,9.9453,4829,3119290251343300,13.3457,True,False,IDLE,17880,3119250997530500,True,,streaming,5.429,False,,,742,6.9526,True,False,21816,3119252072125600,True,,idle,6.9306,False,,
overlap,3119290274682900,9.9939,4829,3119290251343300,23.3396,True,False,IDLE,17880,3119250997530500,True,,streaming,15.3133,False,,,742,16.9465,True,False,21816,3119252072125600,True,,idle,16.9245,False,,
overlap,3119290284643300,9.9604,4829,3119290251343300,33.3,True,False,IDLE,17880,3119250997530500,True,,streaming,25.2737,False,,,742,26.9069,True,False,21816,3119252072125600,True,,idle,26.8849,False,,
overlap,3119290294638700,9.9954,4829,3119290251343300,43.2954,True,False,IDLE,17880,3119250997530500,True,,streaming,3.2333,False,,,742,36.9023,True,False,21816,3119252072125600,True,,idle,36.8803,False,,
overlap,3119290304734900,10.0962,4829,3119290251343300,53.3916,False,True,IDLE,17880,3119250997530500,True,,streaming,13.3295,False,,,742,46.9985,True,False,21816,3119252072125600,True,,idle,46.9765,False,,
overlap,3119290314560400,9.8255,4829,3119290251343300,63.2171,False,True,IDLE,17880,3119250997530500,True,,streaming,23.155,False,,,743,5.9217,True,False,21816,3119252072125600,True,,idle,5.8928,False,,
overlap,3119290324522700,9.9623,4829,3119290251343300,73.1794,False,True,IDLE,17880,3119250997530500,True,,streaming,17.1667,False,,,743,15.884,True,False,21816,3119252072125600,True,,idle,15.8551,False,,
overlap,3119290334510400,9.9877,4829,3119290251343300,83.1671,False,True,IDLE,17880,3119250997530500,True,,streaming,27.1544,False,,,743,25.8717,True,False,21816,3119252072125600,True,,idle,25.8428,False,,
overlap,3119290344457700,9.9473,4829,3119290251343300,93.1144,False,True,IDLE,17880,3119250997530500,True,,streaming,37.1017,False,,,743,35.819,True,False,21816,3119252072125600,True,,idle,35.7901,False,,
overlap,3119290354466400,10.0087,4829,3119290251343300,103.1231,False,True,IDLE,17880,3119250997530500,True,,streaming,7.2473,False,,,743,45.8277,True,False,21816,3119252072125600,True,,idle,45.7988,False,,
overlap,3119290364409100,9.9427,4829,3119290251343300,113.0658,False,True,IDLE,17880,3119250997530500,True,,streaming,17.19,False,,,744,6.0639,True,False,21816,3119252072125600,True,,idle,6.0446,False,,
overlap,3119290374403400,9.9943,4829,3119290251343300,123.0601,False,True,IDLE,17880,3119250997530500,True,,streaming,27.1843,False,,,744,16.0582,True,False,21816,3119252072125600,True,,idle,16.0389,False,,
overlap,3119290384356800,9.9534,4829,3119290251343300,133.0135,False,True,IDLE,17880,3119250997530500,True,,streaming,37.1377,False,,,744,26.0116,True,False,21816,3119252072125600,True,,idle,25.9923,False,,
overlap,3119290394324400,9.9676,4829,3119290251343300,142.9811,False,True,IDLE,17880,3119250997530500,True,,streaming,47.1053,False,,,744,35.9792,True,False,21816,3119252072125600,True,,idle,35.9599,False,,
overlap,3119290404330400,10.006,4829,3119290251343300,152.9871,False,True,IDLE,17880,3119250997530500,True,,streaming,16.9949,False,,,744,45.9852,True,False,21816,3119252072125600,True,,idle,45.9659,False,,
overlap,3119290414269900,9.9395,4829,3119290251343300,162.9266,False,True,IDLE,17880,3119250997530500,True,,streaming,26.9344,False,,,745,7.1176,True,False,21816,3119252072125600,True,,idle,7.0928,False,,
overlap,3119290424277900,10.008,4829,3119290251343300,172.9346,False,True,IDLE,17880,3119250997530500,True,,streaming,36.9424,False,,,745,17.1256,True,False,21816,3119252072125600,True,,idle,17.1008,False,,
overlap,3119290434415300,10.1374,4829,3119290251343300,183.072,False,True,IDLE,17880,3119250997530500,True,,streaming,6.9948,False,,,745,27.263,True,False,21816,3119252072125600,True,,idle,27.2382,False,,
overlap,3119290444331000,9.9157,4850,3119290419271100,25.0599,True,False,IDLE,17880,3119250997530500,True,,streaming,8.8418,False,,,745,37.1787,True,False,21816,3119252072125600,True,,idle,37.1539,False,,
overlap,3119290454221400,9.8904,4850,3119290419271100,34.9503,True,False,IDLE,17880,3119250997530500,True,,streaming,18.7322,False,,,745,47.0691,True,False,21816,3119252072125600,True,,idle,47.0443,False,,
overlap,3119290464283800,10.0624,4850,3119290419271100,45.0127,True,False,IDLE,17880,3119250997530500,True,,streaming,28.7946,False,,,746,6.9783,True,False,21816,3119252072125600,True,,idle,6.9574,False,,
overlap,3119290475179100,10.8953,4854,3119290451471400,23.7077,True,False,IDLE,17880,3119250997530500,True,,streaming,7.651,False,,,746,17.8736,True,False,21816,3119252072125600,True,,idle,17.8527,False,,
overlap,3119290484309200,9.1301,4854,3119290451471400,32.8378,True,False,IDLE,17880,3119250997530500,True,,streaming,16.7811,False,,,746,27.0037,True,False,21816,3119252072125600,True,,idle,26.9828,False,,
overlap,3119290494322200,10.013,4854,3119290451471400,42.8508,True,False,IDLE,17880,3119250997530500,True,,streaming,26.7941,False,,,746,37.0167,True,False,21816,3119252072125600,True,,idle,36.9958,False,,
overlap,3119290505064100,10.7419,4854,3119290451471400,53.5927,False,True,IDLE,17880,3119250997530500,True,,streaming,13.6728,False,,,746,47.7586,True,False,21816,3119252072125600,True,,idle,47.7377,False,,
overlap,3119290515134000,10.0699,4858,3119290483522100,31.6119,True,False,IDLE,17880,3119250997530500,True,,streaming,7.7912,False,,,747,6.8474,True,False,21816,3119252072125600,True,,idle,6.8267,False,,
overlap,3119290525020800,9.8868,4862,3119290515303200,9.7176,True,False,IDLE,17880,3119250997530500,True,,streaming,1.2354,False,,,747,16.7342,True,False,21816,3119252072125600,True,,idle,16.7135,False,,
overlap,3119290535188300,10.1675,4862,3119290515303200,19.8851,True,False,IDLE,17880,3119250997530500,True,,streaming,11.4029,False,,,747,26.9017,True,False,21816,3119252072125600,True,,idle,26.881,False,,
overlap,3119290545155800,9.9675,4862,3119290515303200,29.8526,True,False,IDLE,17880,3119250997530500,True,,streaming,21.3704,False,,,747,36.8692,True,False,21816,3119252072125600,True,,idle,36.8485,False,,
overlap,3119290554920800,9.765,4862,3119290515303200,39.6176,True,False,IDLE,17880,3119250997530500,True,,streaming,31.1354,False,,,747,46.6342,True,False,21816,3119252072125600,True,,idle,46.6135,False,,
overlap,3119290564926200,10.0054,4866,3119290547359900,17.5663,True,False,IDLE,17880,3119250997530500,True,,streaming,41.1408,False,,,748,7.1614,True,False,21816,3119252072125600,True,,idle,7.1375,False,,
overlap,3119290574870500,9.9443,4866,3119290547359900,27.5106,True,False,IDLE,17880,3119250997530500,True,,streaming,51.0851,False,,,748,17.1057,True,False,21816,3119252072125600,True,,idle,17.0818,False,,
overlap,3119290584844000,9.9735,4869,3119290571580700,13.2633,True,False,IDLE,17880,3119250997530500,True,,streaming,5.2946,False,,,748,27.0792,True,False,21816,3119252072125600,True,,idle,27.0553,False,,
overlap,3119290594827900,9.9839,4869,3119290571580700,23.2472,True,False,IDLE,17880,3119250997530500,True,,streaming,15.2785,False,,,748,37.0631,True,False,21816,3119252072125600,True,,idle,37.0392,False,,
overlap,3119290604813200,9.9853,4869,3119290571580700,33.2325,True,False,IDLE,17880,3119250997530500,True,,streaming,25.2638,False,,,748,47.0484,True,False,21816,3119252072125600,True,,idle,47.0245,False,,
overlap,3119290614915900,10.1027,4869,3119290571580700,43.3352,True,False,IDLE,17880,3119250997530500,True,,streaming,35.3665,False,,,749,7.2648,True,False,21816,3119252072125600,True,,idle,7.2483,False,,
overlap,3119290624771200,9.8553,4869,3119290571580700,53.1905,False,True,IDLE,17880,3119250997530500,True,,streaming,45.2218,False,,,749,17.1201,True,False,21816,3119252072125600,True,,idle,17.1036,False,,
overlap,3119290634805200,10.034,4869,3119290571580700,63.2245,False,True,IDLE,17880,3119250997530500,True,,streaming,55.2558,False,,,749,27.1541,True,False,21816,3119252072125600,True,,idle,27.1376,False,,
overlap,3119290644834900,10.0297,4869,3119290571580700,73.2542,False,True,IDLE,17880,3119250997530500,True,,streaming,9.4918,False,,,749,37.1838,True,False,21816,3119252072125600,True,,idle,37.1673,False,,
overlap,3119290654666800,9.8319,4876,3119290627459800,27.207,True,False,IDLE,17880,3119250997530500,True,,streaming,19.3237,False,,,749,47.0157,True,False,21816,3119252072125600,True,,idle,46.9992,False,,
overlap,3119290664703100,10.0363,4876,3119290627459800,37.2433,True,False,IDLE,17880,3119250997530500,True,,streaming,5.2069,False,,,750,7.1078,True,False,21816,3119252072125600,True,,idle,7.0899,False,,
overlap,3119290674633300,9.9302,4876,3119290627459800,47.1735,True,False,IDLE,17880,3119250997530500,True,,streaming,7.1366,False,,,750,17.038,True,False,21816,3119252072125600,True,,idle,17.0201,False,,
overlap,3119290684663400,10.0301,4876,3119290627459800,57.2036,False,True,IDLE,17880,3119250997530500,True,,streaming,17.1667,False,,,750,27.0681,True,False,21816,3119252072125600,True,,idle,27.0502,False,,
overlap,3119290694658200,9.9948,4880,3119290659747500,34.9107,True,False,IDLE,17880,3119250997530500,True,,streaming,27.1615,False,,,750,37.0629,True,False,21816,3119252072125600,True,,idle,37.045,False,,
overlap,3119290704541200,9.883,4880,3119290659747500,44.7937,True,False,IDLE,17880,3119250997530500,True,,streaming,37.0445,False,,,750,46.9459,True,False,21816,3119252072125600,True,,idle,46.928,False,,
overlap,3119290714705200,10.164,4880,3119290659747500,54.9577,False,True,IDLE,17880,3119250997530500,True,,streaming,15.3658,False,,,751,6.3304,True,False,21816,3119252072125600,True,,idle,6.3106,False,,
overlap,3119290724452400,9.7472,4880,3119290659747500,64.7049,False,True,IDLE,17880,3119250997530500,True,,streaming,9.138,False,,,751,16.0776,True,False,21816,3119252072125600,True,,idle,16.0578,False,,
overlap,3119290734431000,9.9786,4880,3119290659747500,74.6835,False,True,IDLE,17880,3119250997530500,True,,streaming,19.1166,False,,,751,26.0562,True,False,21816,3119252072125600,True,,idle,26.0364,False,,
overlap,3119290744452900,10.0219,4880,3119290659747500,84.7054,False,True,IDLE,17880,3119250997530500,True,,streaming,5.1548,False,,,751,36.0781,True,False,21816,3119252072125600,True,,idle,36.0583,False,,
overlap,3119290754418900,9.966,4880,3119290659747500,94.6714,False,True,IDLE,17880,3119250997530500,True,,streaming,15.1208,False,,,751,46.0441,True,False,21816,3119252072125600,True,,idle,46.0243,False,,
overlap,3119290764342800,9.9239,4880,3119290659747500,104.5953,False,True,IDLE,17880,3119250997530500,True,,streaming,25.0447,False,,,752,7.0702,True,False,21816,3119252072125600,True,,idle,7.0564,False,,
overlap,3119290774364000,10.0212,4880,3119290659747500,114.6165,False,True,IDLE,17880,3119250997530500,True,,streaming,19.0813,False,,,752,17.0914,True,False,21816,3119252072125600,True,,idle,17.0776,False,,
overlap,3119290784388800,10.0248,4880,3119290659747500,124.6413,False,True,IDLE,17880,3119250997530500,True,,streaming,29.1061,False,,,752,27.1162,True,False,21816,3119252072125600,True,,idle,27.1024,False,,
overlap,3119290794487000,10.0982,4880,3119290659747500,134.7395,False,True,IDLE,17880,3119250997530500,True,,streaming,39.2043,False,,,752,37.2144,True,False,21816,3119252072125600,True,,idle,37.2006,False,,
overlap,3119290804295600,9.8086,4896,3119290787724300,16.5713,True,False,IDLE,17880,3119250997530500,True,,streaming,0.4046,False,,,752,47.023,True,False,21816,3119252072125600,True,,idle,47.0092,False,,
overlap,3119290814344800,10.0492,4896,3119290787724300,26.6205,True,False,IDLE,17880,3119250997530500,True,,streaming,10.4538,False,,,753,7.1107,True,False,21816,3119252072125600,True,,idle,7.0923,False,,
overlap,3119290824205100,9.8603,4898,3119290804573500,19.6316,True,False,IDLE,17880,3119250997530500,True,,streaming,12.8419,False,,,753,16.971,True,False,21816,3119252072125600,True,,idle,16.9526,False,,
overlap,3119290834289600,10.0845,4898,3119290804573500,29.7161,True,False,IDLE,17880,3119250997530500,True,,streaming,22.9264,False,,,753,27.0555,True,False,21816,3119252072125600,True,,idle,27.0371,False,,
overlap,3119290845257400,10.9678,4902,3119290835377700,9.8797,True,False,IDLE,17880,3119250997530500,True,,streaming,17.6693,False,,,753,38.0233,True,False,21816,3119252072125600,True,,idle,38.0049,False,,
overlap,3119290855129400,9.872,4903,3119290843892800,11.2366,True,False,IDLE,17880,3119250997530500,True,,streaming,27.5413,False,,,753,47.8953,True,False,21816,3119252072125600,True,,idle,47.8769,False,,
overlap,3119290864283200,9.1538,4904,3119290851766500,12.5167,True,False,IDLE,17880,3119250997530500,True,,streaming,12.7447,False,,,754,6.0502,True,False,21816,3119252072125600,True,,idle,6.0296,False,,
overlap,3119290875254700,10.9715,4905,3119290859808400,15.4463,True,False,IDLE,17880,3119250997530500,True,,streaming,7.6546,False,,,754,17.0217,True,False,21816,3119252072125600,True,,idle,17.0011,False,,
overlap,3119290884214700,8.96,4905,3119290859808400,24.4063,True,False,IDLE,17880,3119250997530500,True,,streaming,16.6146,False,,,754,25.9817,True,False,21816,3119252072125600,True,,idle,25.9611,False,,
overlap,3119290894231400,10.0167,4905,3119290859808400,34.423,True,False,IDLE,17880,3119250997530500,True,,streaming,26.6313,False,,,754,35.9984,True,False,21816,3119252072125600,True,,idle,35.9778,False,,
overlap,3119290905004800,10.7734,4908,3119290883449600,21.5552,True,False,IDLE,17880,3119250997530500,True,,streaming,13.641,False,,,754,46.7718,True,False,21816,3119252072125600,True,,idle,46.7512,False,,
overlap,3119290915163700,10.1589,4908,3119290883449600,31.7141,True,False,IDLE,17880,3119250997530500,True,,streaming,15.5851,False,,,755,6.9765,True,False,21816,3119252072125600,True,,idle,6.958,False,,
overlap,3119290924963100,9.7994,4911,3119290907548100,17.415,True,False,IDLE,17880,3119250997530500,True,,streaming,9.5766,False,,,755,16.7759,True,False,21816,3119252072125600,True,,idle,16.7574,False,,
overlap,3119290935110900,10.1478,4913,3119290923312100,11.7988,True,False,IDLE,17880,3119250997530500,True,,streaming,3.6599,False,,,755,26.9237,True,False,21816,3119252072125600,True,,idle,26.9052,False,,
overlap,3119290945083600,9.9727,4913,3119290923312100,21.7715,True,False,IDLE,17880,3119250997530500,True,,streaming,13.6326,False,,,755,36.8964,True,False,21816,3119252072125600,True,,idle,36.8779,False,,
overlap,3119290954912000,9.8284,4915,3119290939339800,15.5722,True,False,IDLE,17880,3119250997530500,True,,streaming,7.5173,False,,,755,46.7248,True,False,21816,3119252072125600,True,,idle,46.7063,False,,
overlap,3119290965048700,10.1367,4915,3119290939339800,25.7089,True,False,IDLE,17880,3119250997530500,True,,streaming,17.654,False,,,756,7.219,True,False,21816,3119252072125600,True,,idle,7.1954,False,,
overlap,3119290974821300,9.7726,4915,3119290939339800,35.4815,True,False,IDLE,17880,3119250997530500,True,,streaming,27.4266,False,,,756,16.9916,True,False,21816,3119252072125600,True,,idle,16.968,False,,
overlap,3119290984749900,9.9286,4915,3119290939339800,45.4101,True,False,IDLE,17880,3119250997530500,True,,streaming,37.3552,False,,,756,26.9202,True,False,21816,3119252072125600,True,,idle,26.8966,False,,
overlap,3119290994780100,10.0302,4915,3119290939339800,55.4403,False,True,IDLE,17880,3119250997530500,True,,streaming,15.4908,False,,,756,36.9504,True,False,21816,3119252072125600,True,,idle,36.9268,False,,
overlap,3119291004733400,9.9533,4915,3119290939339800,65.3936,False,True,IDLE,17880,3119250997530500,True,,streaming,25.4441,False,,,756,46.9037,True,False,21816,3119252072125600,True,,idle,46.8801,False,,
overlap,3119291014705700,9.9723,4915,3119290939339800,75.3659,False,True,IDLE,17880,3119250997530500,True,,streaming,35.4164,False,,,757,5.9982,True,False,21816,3119252072125600,True,,idle,5.9705,False,,
overlap,3119291024679000,9.9733,4915,3119290939339800,85.3392,False,True,IDLE,17880,3119250997530500,True,,streaming,21.4037,False,,,757,15.9715,True,False,21816,3119252072125600,True,,idle,15.9438,False,,
overlap,3119291034628600,9.9496,4915,3119290939339800,95.2888,False,True,IDLE,17880,3119250997530500,True,,streaming,31.3533,False,,,757,25.9211,True,False,21816,3119252072125600,True,,idle,25.8934,False,,
overlap,3119291044640600,10.012,4915,3119290939339800,105.3008,False,True,IDLE,17880,3119250997530500,True,,streaming,9.3843,False,,,757,35.9331,True,False,21816,3119252072125600,True,,idle,35.9054,False,,
overlap,3119291054593700,9.9531,4915,3119290939339800,115.2539,False,True,IDLE,17880,3119250997530500,True,,streaming,19.3374,False,,,757,45.8862,True,False,21816,3119252072125600,True,,idle,45.8585,False,,
overlap,3119291064539300,9.9456,4915,3119290939339800,125.1995,False,True,IDLE,17880,3119250997530500,True,,streaming,29.283,False,,,758,6.1515,True,False,21816,3119252072125600,True,,idle,6.1263,False,,
overlap,3119291074531900,9.9926,4915,3119290939339800,135.1921,False,True,IDLE,17880,3119250997530500,True,,streaming,39.2756,False,,,758,16.1441,True,False,21816,3119252072125600,True,,idle,16.1189,False,,
overlap,3119291084557200,10.0253,4915,3119290939339800,145.2174,False,True,IDLE,17880,3119250997530500,True,,streaming,1.264,False,,,758,26.1694,True,False,21816,3119252072125600,True,,idle,26.1442,False,,
overlap,3119291094602900,10.0457,4915,3119290939339800,155.2631,False,True,IDLE,17880,3119250997530500,True,,streaming,11.3097,False,,,758,36.2151,True,False,21816,3119252072125600,True,,idle,36.1899,False,,
overlap,3119291104480800,9.8779,4915,3119290939339800,165.141,False,True,IDLE,17880,3119250997530500,True,,streaming,21.1876,False,,,758,46.093,True,False,21816,3119252072125600,True,,idle,46.0678,False,,
overlap,3119291114585300,10.1045,4915,3119290939339800,175.2455,False,True,IDLE,17880,3119250997530500,True,,streaming,7.2964,False,,,759,6.1628,True,False,21816,3119252072125600,True,,idle,6.1405,False,,
overlap,3119291124401600,9.8163,4935,3119291099543200,24.8584,True,False,IDLE,17880,3119250997530500,True,,streaming,8.8677,False,,,759,15.9791,True,False,21816,3119252072125600,True,,idle,15.9568,False,,
overlap,3119291134591800,10.1902,4935,3119291099543200,35.0486,True,False,IDLE,17880,3119250997530500,True,,streaming,19.0579,False,,,759,26.1693,True,False,21816,3119252072125600,True,,idle,26.147,False,,
overlap,3119291144564300,9.9725,4935,3119291099543200,45.0211,True,False,IDLE,17880,3119250997530500,True,,streaming,29.0304,False,,,759,36.1418,True,False,21816,3119252072125600,True,,idle,36.1195,False,,
overlap,3119291154349000,9.7847,4940,3119291139508400,14.8406,True,False,IDLE,17880,3119250997530500,True,,streaming,6.619,False,,,759,45.9265,True,False,21816,3119252072125600,True,,idle,45.9042,False,,
overlap,3119291164474100,10.1251,4940,3119291139508400,24.9657,True,False,IDLE,17880,3119250997530500,True,,streaming,16.7441,False,,,760,6.1324,True,False,21816,3119252072125600,True,,idle,6.113,False,,
overlap,3119291174282300,9.8082,4940,3119291139508400,34.7739,True,False,IDLE,17880,3119250997530500,True,,streaming,26.5523,False,,,760,15.9406,True,False,21816,3119252072125600,True,,idle,15.9212,False,,
overlap,3119291184457100,10.1748,4940,3119291139508400,44.9487,True,False,IDLE,17880,3119250997530500,True,,streaming,36.7271,False,,,760,26.1154,True,False,21816,3119252072125600,True,,idle,26.096,False,,
overlap,3119291194424300,9.9672,4940,3119291139508400,54.9159,False,True,IDLE,17880,3119250997530500,True,,streaming,14.983,False,,,760,36.0826,True,False,21816,3119252072125600,True,,idle,36.0632,False,,
overlap,3119291204227300,9.803,4940,3119291139508400,64.7189,False,True,IDLE,17880,3119250997530500,True,,streaming,24.786,False,,,760,45.8856,True,False,21816,3119252072125600,True,,idle,45.8662,False,,
overlap,3119291214381000,10.1537,4940,3119291139508400,74.8726,False,True,IDLE,17880,3119250997530500,True,,streaming,34.9397,False,,,761,6.1603,True,False,21816,3119252072125600,True,,idle,6.1382,False,,
overlap,3119291225250900,10.8699,4940,3119291139508400,85.7425,False,True,IDLE,17880,3119250997530500,True,,streaming,45.8096,False,,,761,17.0302,True,False,21816,3119252072125600,True,,idle,17.0081,False,,
overlap,3119291234193000,8.9421,4940,3119291139508400,94.6846,False,True,IDLE,17880,3119250997530500,True,,streaming,14.6968,False,,,761,25.9723,True,False,21816,3119252072125600,True,,idle,25.9502,False,,
overlap,3119291245107400,10.9144,4949,3119291211603800,33.5036,True,False,IDLE,17880,3119250997530500,True,,streaming,9.7988,False,,,761,36.8867,True,False,21816,3119252072125600,True,,idle,36.8646,False,,
overlap,3119291255069600,9.9622,4949,3119291211603800,43.4658,True,False,IDLE,17880,3119250997530500,True,,streaming,19.761,False,,,761,46.8489,True,False,21816,3119252072125600,True,,idle,46.8268,False,,
overlap,3119291264210800,9.1412,4949,3119291211603800,52.607,False,True,IDLE,17880,3119250997530500,True,,streaming,12.7265,False,,,762,5.9603,True,False,21816,3119252072125600,True,,idle,5.938,False,,
overlap,3119291275117600,10.9068,4953,3119291243346600,31.771,True,False,IDLE,17880,3119250997530500,True,,streaming,23.6333,False,,,762,16.8671,True,False,21816,3119252072125600,True,,idle,16.8448,False,,
overlap,3119291284992700,9.8751,4956,3119291267648700,17.344,True,False,IDLE,17880,3119250997530500,True,,streaming,9.6756,False,,,762,26.7422,True,False,21816,3119252072125600,True,,idle,26.7199,False,,
overlap,3119291295152700,10.16,4958,3119291283433300,11.7194,True,False,IDLE,17880,3119250997530500,True,,streaming,3.7901,False,,,762,36.9022,True,False,21816,3119252072125600,True,,idle,36.8799,False,,
overlap,3119291304942000,9.7893,4959,3119291291642900,13.2991,True,False,IDLE,17880,3119250997530500,True,,streaming,13.5794,False,,,762,46.6915,True,False,21816,3119252072125600,True,,idle,46.6692,False,,
overlap,3119291315115100,10.1731,4960,3119291299580700,15.5344,True,False,IDLE,17880,3119250997530500,True,,streaming,7.724,False,,,763,6.8534,True,False,21816,3119252072125600,True,,idle,6.8244,False,,
overlap,3119291324862800,9.7477,4960,3119291299580700,25.2821,True,False,IDLE,17880,3119250997530500,True,,streaming,1.5494,False,,,763,16.6011,True,False,21816,3119252072125600,True,,idle,16.5721,False,,
overlap,3119291335048700,10.1859,4962,3119291315312500,19.7362,True,False,IDLE,17880,3119250997530500,True,,streaming,11.7353,False,,,763,26.787,True,False,21816,3119252072125600,True,,idle,26.758,False,,
overlap,3119291345023800,9.9751,4962,3119291315312500,29.7113,True,False,IDLE,17880,3119250997530500,True,,streaming,13.6875,False,,,763,36.7621,True,False,21816,3119252072125600,True,,idle,36.7331,False,,
overlap,3119291354811100,9.7873,4962,3119291315312500,39.4986,True,False,IDLE,17880,3119250997530500,True,,streaming,23.4748,False,,,763,46.5494,True,False,21816,3119252072125600,True,,idle,46.5204,False,,
overlap,3119291364983800,10.1727,4962,3119291315312500,49.6713,True,False,IDLE,17880,3119250997530500,True,,streaming,9.6482,False,,,764,7.3183,True,False,21816,3119252072125600,True,,idle,7.2924,False,,
overlap,3119291374766800,9.783,4962,3119291315312500,59.4543,False,True,IDLE,17880,3119250997530500,True,,streaming,19.4312,False,,,764,17.1013,True,False,21816,3119252072125600,True,,idle,17.0754,False,,
overlap,3119291384909400,10.1426,4966,3119291347459900,37.4495,True,False,IDLE,17880,3119250997530500,True,,streaming,13.5198,False,,,764,27.2439,True,False,21816,3119252072125600,True,,idle,27.218,False,,
overlap,3119291394880000,9.9706,4966,3119291347459900,47.4201,True,False,IDLE,17880,3119250997530500,True,,streaming,23.4904,False,,,764,37.2145,True,False,21816,3119252072125600,True,,idle,37.1886,False,,
overlap,3119291404661300,9.7813,4966,3119291347459900,57.2014,False,True,IDLE,17880,3119250997530500,True,,streaming,0.8627,False,,,764,46.9958,True,False,21816,3119252072125600,True,,idle,46.9699,False,,
overlap,3119291414734200,10.0729,4966,3119291347459900,67.2743,False,True,IDLE,17880,3119250997530500,True,,streaming,10.9356,False,,,765,5.9692,True,False,21816,3119252072125600,True,,idle,5.9475,False,,
overlap,3119291424596100,9.8619,4966,3119291347459900,77.1362,False,True,IDLE,17880,3119250997530500,True,,streaming,5.2853,False,,,765,15.8311,True,False,21816,3119252072125600,True,,idle,15.8094,False,,
overlap,3119291434630600,10.0345,4966,3119291347459900,87.1707,False,True,IDLE,17880,3119250997530500,True,,streaming,15.3198,False,,,765,25.8656,True,False,21816,3119252072125600,True,,idle,25.8439,False,,
