case,sample_index,main_loop_timestamp_ns,supervisor_loop_period_ms,rt_sequence,source_or_receive_timestamp_ns,publish_timestamp_ns,supervisor_receive_timestamp_ns,observed_source_period_per_sequence_ms,observed_publish_interval_per_sequence_ms,rt_age_ms,rt_ipc_age_ms,rt_publish_to_receive_age_ms,new_snapshot_received,publish_count,publish_success_count,receive_count,overwrite_count,publish_drop_count,rt_valid,rt_stale,operation_state,rt_worker_state,rt_worker_alive,rt_worker_hung,rt_heartbeat_age_ms,rt_last_error_code,rt_last_error,wrench_sequence,wrench_last_success_ns,wrench_age_ms,wrench_valid,wrench_stale,wrench_worker_state,wrench_worker_alive,wrench_worker_hung,wrench_heartbeat_age_ms,wrench_last_error_code,wrench_last_error
rtonly,4247,3129225009458900,9.9726,5512,3129225001728400,3129225001753000,3129225009526400,8.0073,8.0088,7.9441,7.798,7.7734,True,5512,5512,4220,1292,0,True,False,IDLE,streaming,True,False,55.7321,,,0,,,False,True,not_tested,False,False,,,
rtonly,4248,3129225020236900,10.778,5514,3129225017705800,3129225017734400,3129225020314700,7.9887,7.9907,2.7807,2.6089,2.5803,True,5514,5514,4221,1293,0,True,False,IDLE,streaming,True,False,66.5461,,,0,,,False,True,not_tested,False,False,,,
rtonly,4249,3129225030396800,10.1599,5515,3129225025759200,3129225025781900,3129225030457500,8.0534,8.0475,4.8363,4.6983,4.6756,True,5515,5515,4222,1293,0,True,False,IDLE,streaming,True,False,76.6551,,,0,,,False,True,not_tested,False,False,,,
rtonly,4250,3129225040174900,9.7781,5516,3129225033728000,3129225033751800,3129225040239600,7.9688,7.9699,6.6645,6.5116,6.4878,True,5516,5516,4223,1293,0,True,False,IDLE,streaming,True,False,86.4521,,,0,,,False,True,not_tested,False,False,,,
rtonly,4251,3129225050187200,10.0123,5518,3129225049771700,3129225049794300,3129225050253000,8.02185,8.02125,0.6136,0.4813,0.4587,True,5518,5518,4224,1294,0,True,False,IDLE,streaming,True,False,96.4449,,,0,,,False,True,not_tested,False,False,,,
rtonly,4252,3129225060313200,10.126,5519,3129225057735800,3129225057759600,3129225060375600,7.9641,7.9653,2.7796,2.6398,2.616,True,5519,5519,4225,1294,0,True,False,IDLE,streaming,True,False,106.575,,,0,,,False,True,not_tested,False,False,,,
rtonly,4253,3129225070131900,9.8187,5520,3129225065956800,3129225065978100,3129225070201500,8.221,8.2185,4.6454,4.2447,4.2234,True,5520,5520,4226,1294,0,True,False,IDLE,streaming,True,False,12.7698,,,0,,,False,True,not_tested,False,False,,,
rtonly,4254,3129225080114900,9.983,5521,3129225073697000,3129225073718800,3129225080176600,7.7402,7.7407,6.6141,6.4796,6.4578,True,5521,5521,4227,1294,0,True,False,IDLE,streaming,True,False,22.4787,,,0,,,False,True,not_tested,False,False,,,
rtonly,4255,3129225090068700,9.9538,5523,3129225089795500,3129225089818900,3129225090122300,8.04925,8.05005,0.4554,0.3268,0.3034,True,5523,5523,4228,1295,0,True,False,IDLE,streaming,True,False,32.4185,,,0,,,False,True,not_tested,False,False,,,
rtonly,4256,3129225100195000,10.1263,5524,3129225097844600,3129225097868400,3129225100254500,8.0491,8.0495,2.5472,2.4099,2.3861,True,5524,5524,4229,1295,0,True,False,IDLE,streaming,True,False,42.5594,,,0,,,False,True,not_tested,False,False,,,
rtonly,4257,3129225110025800,9.8308,5525,3129225105797700,3129225105821500,3129225110081200,7.9531,7.9531,4.4092,4.2835,4.2597,True,5525,5525,4230,1295,0,True,False,IDLE,streaming,True,False,52.3745,,,0,,,False,True,not_tested,False,False,,,
rtonly,4258,3129225120008400,9.9826,5526,3129225113762800,3129225113786300,3129225120093700,7.9651,7.9648,6.5026,6.3309,6.3074,True,5526,5526,4231,1295,0,True,False,IDLE,streaming,True,False,62.433,,,0,,,False,True,not_tested,False,False,,,
rtonly,4259,3129225130001600,9.9932,5528,3129225129779500,3129225129802500,3129225130069400,8.00835,8.0081,0.4244,0.2899,0.2669,True,5528,5528,4232,1296,0,True,False,IDLE,streaming,True,False,72.3715,,,0,,,False,True,not_tested,False,False,,,
rtonly,4260,3129225139936800,9.9352,5529,3129225137734200,3129225137769200,3129225139995900,7.9547,7.9667,2.3978,2.2617,2.2267,True,5529,5529,4233,1296,0,True,False,IDLE,streaming,True,False,82.2996,,,0,,,False,True,not_tested,False,False,,,
rtonly,4261,3129225150077400,10.1406,5530,3129225145908600,3129225145931500,3129225150138800,8.1744,8.1623,4.3685,4.2302,4.2073,True,5530,5530,4234,1296,0,True,False,IDLE,streaming,True,False,92.4447,,,0,,,False,True,not_tested,False,False,,,
rtonly,4262,3129225159936700,9.8593,5531,3129225153784100,3129225153828000,3129225159999400,7.8755,7.8965,6.3499,6.2153,6.1714,True,5531,5531,4235,1296,0,True,False,IDLE,streaming,True,False,102.3016,,,0,,,False,True,not_tested,False,False,,,
rtonly,4263,3129225169883300,9.9466,5532,3129225161879300,3129225161902000,3129225169985500,8.0952,8.074,8.5977,8.1062,8.0835,True,5532,5532,4236,1296,0,True,False,IDLE,streaming,True,False,8.5065,,,0,,,False,True,not_tested,False,False,,,
rtonly,4264,3129225179968500,10.0852,5534,3129225177876200,3129225177899200,3129225180028600,7.99845,7.9986,2.2908,2.1524,2.1294,True,5534,5534,4237,1297,0,True,False,IDLE,streaming,True,False,18.1965,,,0,,,False,True,not_tested,False,False,,,
rtonly,4265,3129225189814100,9.8456,5535,3129225185874500,3129225185896700,3129225189873600,7.9983,7.9975,4.1285,3.9991,3.9769,True,5535,5535,4238,1297,0,True,False,IDLE,streaming,True,False,28.0325,,,0,,,False,True,not_tested,False,False,,,
rtonly,4266,3129225199936100,10.122,5536,3129225193673200,3129225193709700,3129225199996900,7.7987,7.813,6.4588,6.3237,6.2872,True,5536,5536,4239,1297,0,True,False,IDLE,streaming,True,False,38.1615,,,0,,,False,True,not_tested,False,False,,,
rtonly,4267,3129225209771900,9.8358,5537,3129225201869900,3129225201892900,3129225209845100,8.1967,8.1832,8.1166,7.9752,7.9522,True,5537,5537,4240,1297,0,True,False,IDLE,streaming,True,False,48.016,,,0,,,False,True,not_tested,False,False,,,
rtonly,4268,3129225219749500,9.9776,5539,3129225217870900,3129225217892700,3129225219863600,8.0005,7.9999,2.213,1.9927,1.9709,True,5539,5539,4241,1298,0,True,False,IDLE,streaming,True,False,58.1134,,,0,,,False,True,not_tested,False,False,,,
rtonly,4269,3129225229862600,10.1131,5540,3129225225842900,3129225225864400,3129225229923800,7.972,7.9717,4.219,4.0809,4.0594,True,5540,5540,4242,1298,0,True,False,IDLE,streaming,True,False,68.0914,,,0,,,False,True,not_tested,False,False,,,
rtonly,4270,3129225239668900,9.8063,5541,3129225233829700,3129225233852300,3129225239729600,7.9868,7.9879,6.0373,5.8999,5.8773,True,5541,5541,4243,1298,0,True,False,IDLE,streaming,True,False,77.8965,,,0,,,False,True,not_tested,False,False,,,
rtonly,4271,3129225249670800,10.0019,5542,3129225241746000,3129225241766500,3129225249752100,7.9163,7.9142,8.1528,8.0061,7.9856,True,5542,5542,4244,1298,0,True,False,IDLE,streaming,True,False,87.9283,,,0,,,False,True,not_tested,False,False,,,
rtonly,4272,3129225259780500,10.1097,5544,3129225257725700,3129225257748800,3129225259841600,7.98985,7.99115,2.2542,2.1159,2.0928,True,5544,5544,4245,1299,0,True,False,IDLE,streaming,True,False,98.0094,,,0,,,False,True,not_tested,False,False,,,
rtonly,4273,3129225269620300,9.8398,5545,3129225265858600,3129225265881400,3129225269681400,8.1329,8.1326,4.0317,3.8228,3.8,True,5545,5545,4246,1299,0,True,False,IDLE,streaming,True,False,107.9198,,,0,,,False,True,not_tested,False,False,,,
rtonly,4274,3129225279707200,10.0869,5546,3129225273935100,3129225273958200,3129225279769100,8.0765,8.0768,6.1074,5.834,5.8109,True,5546,5546,4247,1299,0,True,False,IDLE,streaming,True,False,14.0907,,,0,,,False,True,not_tested,False,False,,,
rtonly,4275,3129225289523600,9.8164,5547,3129225281802700,3129225281823200,3129225289596700,7.8676,7.865,7.946,7.794,7.7735,True,5547,5547,4248,1299,0,True,False,IDLE,streaming,True,False,23.7969,,,0,,,False,True,not_tested,False,False,,,
rtonly,4276,3129225299506300,9.9827,5549,3129225297636500,3129225297651000,3129225299544300,7.9169,7.9139,1.9948,1.9078,1.8933,True,5549,5549,4249,1300,0,True,False,IDLE,streaming,True,False,33.6795,,,0,,,False,True,not_tested,False,False,,,
rtonly,4277,3129225309480400,9.9741,5550,3129225305646600,3129225305666100,3129225309510300,8.0101,8.0151,3.9317,3.8637,3.8442,True,5550,5550,4250,1300,0,True,False,IDLE,streaming,True,False,43.6265,,,0,,,False,True,not_tested,False,False,,,
rtonly,4278,3129225319420600,9.9402,5551,3129225313560000,3129225313567500,3129225319436700,7.9134,7.9014,5.9258,5.8767,5.8692,True,5551,5551,4251,1300,0,True,False,IDLE,streaming,True,False,53.534,,,0,,,False,True,not_tested,False,False,,,
rtonly,4279,3129225329436200,10.0156,5552,3129225321671000,3129225321682800,3129225329476300,8.111,8.1153,7.8652,7.8053,7.7935,True,5552,5552,4252,1300,0,True,False,IDLE,streaming,True,False,63.5844,,,0,,,False,True,not_tested,False,False,,,
rtonly,4280,3129225339365000,9.9288,5554,3129225337666700,3129225337723100,3129225339399500,7.99785,8.02015,1.7993,1.7328,1.6764,True,5554,5554,4253,1301,0,True,False,IDLE,streaming,True,False,73.5142,,,0,,,False,True,not_tested,False,False,,,
rtonly,4281,3129225349456100,10.0911,5555,3129225345616700,3129225345627400,3129225349497600,7.95,7.9043,3.9458,3.8809,3.8702,True,5555,5555,4254,1301,0,True,False,IDLE,streaming,True,False,83.6107,,,0,,,False,True,not_tested,False,False,,,
rtonly,4282,3129225359453800,9.9977,5556,3129225353735100,3129225353762700,3129225359485000,8.1184,8.1353,5.8152,5.7499,5.7223,True,5556,5556,4255,1301,0,True,False,IDLE,streaming,True,False,93.5985,,,0,,,False,True,not_tested,False,False,,,
rtonly,4283,3129225369436100,9.9823,5557,3129225361591100,3129225361602500,3129225369489500,7.856,7.8398,8.0584,7.8984,7.887,True,5557,5557,4256,1301,0,True,False,IDLE,streaming,True,False,103.6977,,,0,,,False,True,not_tested,False,False,,,
rtonly,4284,3129225379409900,9.9738,5559,3129225377741000,3129225377749000,3129225379445900,8.07495,8.07325,1.8176,1.7049,1.6969,True,5559,5559,4257,1302,0,True,False,IDLE,streaming,True,False,9.7175,,,0,,,False,True,not_tested,False,False,,,
rtonly,4285,3129225390418400,11.0085,5560,3129225385575700,3129225385586100,3129225390449900,7.8347,7.8371,4.9396,4.8742,4.8638,True,5560,5560,4258,1302,0,True,False,IDLE,streaming,True,False,20.6742,,,0,,,False,True,not_tested,False,False,,,
rtonly,4286,3129225399426200,9.0078,5561,3129225393576600,3129225393587500,3129225399457300,8.0009,8.0014,5.9467,5.8807,5.8698,True,5561,5561,4259,1302,0,True,False,IDLE,streaming,True,False,29.6822,,,0,,,False,True,not_tested,False,False,,,
rtonly,4287,3129225410256800,10.8306,5563,3129225409653700,3129225409665000,3129225410282900,8.03855,8.03875,0.6901,0.6292,0.6179,True,5563,5563,4260,1303,0,True,False,IDLE,streaming,True,False,40.5027,,,0,,,False,True,not_tested,False,False,,,
rtonly,4288,3129225420227400,9.9706,5564,3129225417655800,3129225417667400,3129225420292800,8.0021,8.0024,2.7948,2.637,2.6254,True,5564,5564,4261,1303,0,True,False,IDLE,streaming,True,False,50.6095,,,0,,,False,True,not_tested,False,False,,,
rtonly,4289,3129225430201100,9.9737,5565,3129225425656700,3129225425669800,3129225430243600,8.0009,8.0024,4.6607,4.5869,4.5738,True,5565,5565,4262,1303,0,True,False,IDLE,streaming,True,False,60.4763,,,0,,,False,True,not_tested,False,False,,,
rtonly,4290,3129225440122500,9.9214,5566,3129225433684500,3129225433698400,3129225440162700,8.0278,8.0286,6.5619,6.4782,6.4643,True,5566,5566,4263,1303,0,True,False,IDLE,streaming,True,False,70.4053,,,0,,,False,True,not_tested,False,False,,,
rtonly,4291,3129225450095000,9.9725,5568,3129225449778100,3129225449795500,3129225450142500,8.0468,8.04855,0.4746,0.3644,0.347,True,5568,5568,4264,1304,0,True,False,IDLE,streaming,True,False,80.4116,,,0,,,False,True,not_tested,False,False,,,
rtonly,4292,3129225460210000,10.115,5569,3129225457705800,3129225457724300,3129225460260000,7.9277,7.9288,2.6651,2.5542,2.5357,True,5569,5569,4265,1304,0,True,False,IDLE,streaming,True,False,90.5298,,,0,,,False,True,not_tested,False,False,,,
rtonly,4293,3129225470050300,9.8403,5570,3129225465793300,3129225465811900,3129225470111200,8.0875,8.0876,4.5035,4.3179,4.2993,True,5570,5570,4266,1304,0,True,False,IDLE,streaming,True,False,100.4557,,,0,,,False,True,not_tested,False,False,,,
rtonly,4294,3129225480002800,9.9525,5571,3129225473731500,3129225473750800,3129225480051900,7.9382,7.9389,6.4302,6.3204,6.3011,True,5571,5571,4267,1304,0,True,False,IDLE,streaming,True,False,110.3206,,,0,,,False,True,not_tested,False,False,,,
rtonly,4295,3129225490005600,10.0028,5573,3129225489752000,3129225489770300,3129225490049200,8.01025,8.00975,0.4932,0.2972,0.2789,True,5573,5573,4268,1305,0,True,False,IDLE,streaming,True,False,16.4343,,,0,,,False,True,not_tested,False,False,,,
rtonly,4296,3129225500112400,10.1068,5574,3129225497786100,3129225497804300,3129225500161600,8.0341,8.034,2.4844,2.3755,2.3573,True,5574,5574,4269,1305,0,True,False,IDLE,streaming,True,False,26.4596,,,0,,,False,True,not_tested,False,False,,,
rtonly,4297,3129225510092700,9.9803,5575,3129225505688100,3129225505707500,3129225510143200,7.902,7.9032,4.5652,4.4551,4.4357,True,5575,5575,4270,1305,0,True,False,IDLE,streaming,True,False,36.4424,,,0,,,False,True,not_tested,False,False,,,
rtonly,4298,3129225519920100,9.8274,5576,3129225513830700,3129225513857800,3129225520003300,8.1426,8.1503,6.3497,6.1726,6.1455,True,5576,5576,4271,1305,0,True,False,IDLE,streaming,True,False,46.3695,,,0,,,False,True,not_tested,False,False,,,
rtonly,4299,3129225529879900,9.9598,5578,3129225529766100,3129225529784900,3129225529943800,7.9677,7.96355,0.2884,0.1777,0.1589,True,5578,5578,4272,1306,0,True,False,IDLE,streaming,True,False,56.2436,,,0,,,False,True,not_tested,False,False,,,
rtonly,4300,3129225539835000,9.9551,5579,3129225537644400,3129225537664800,3129225539887600,7.8783,7.8799,2.3468,2.2432,2.2228,True,5579,5579,4273,1306,0,True,False,IDLE,streaming,True,False,66.1803,,,0,,,False,True,not_tested,False,False,,,
rtonly,4301,3129225549983700,10.1487,5580,3129225545814200,3129225545832800,3129225550033100,8.1698,8.168,4.3292,4.2189,4.2003,True,5580,5580,4274,1306,0,True,False,IDLE,streaming,True,False,76.3325,,,0,,,False,True,not_tested,False,False,,,
rtonly,4302,3129225559811100,9.8274,5581,3129225553824800,3129225553874800,3129225559860800,8.0106,8.042,6.1437,6.036,5.986,True,5581,5581,4275,1306,0,True,False,IDLE,streaming,True,False,86.1576,,,0,,,False,True,not_tested,False,False,,,
rtonly,4303,3129225569787100,9.976,5582,3129225561811800,3129225561830100,3129225569879900,7.987,7.9553,8.2722,8.0681,8.0498,True,5582,5582,4276,1306,0,True,False,IDLE,streaming,True,False,96.2731,,,0,,,False,True,not_tested,False,False,,,
rtonly,4304,3129225579920600,10.1335,5584,3129225577816800,3129225577834000,3129225579970800,8.0025,8.00195,2.2642,2.154,2.1368,True,5584,5584,4277,1307,0,True,False,IDLE,streaming,True,False,106.2701,,,0,,,False,True,not_tested,False,False,,,
rtonly,4305,3129225589715400,9.7948,5585,3129225585999500,3129225586016400,3129225589767900,8.1827,8.1824,3.9741,3.7684,3.7515,True,5585,5585,4278,1307,0,True,False,IDLE,streaming,True,False,12.082,,,0,,,False,True,not_tested,False,False,,,
rtonly,4306,3129225599852800,10.1374,5586,3129225593812200,3129225593830400,3129225599903200,7.8127,7.814,6.2028,6.091,6.0728,True,5586,5586,4279,1307,0,True,False,IDLE,streaming,True,False,22.1234,,,0,,,False,True,not_tested,False,False,,,
rtonly,4307,3129225609640600,9.7878,5587,3129225601850400,3129225601869700,3129225609715000,8.0382,8.0393,7.9973,7.8646,7.8453,True,5587,5587,4280,1307,0,True,False,IDLE,streaming,True,False,31.9561,,,0,,,False,True,not_tested,False,False,,,
rtonly,4308,3129225619623500,9.9829,5589,3129225617649800,3129225617667100,3129225619692000,7.8997,7.8987,2.191,2.0422,2.0249,True,5589,5589,4281,1308,0,True,False,IDLE,streaming,True,False,41.9492,,,0,,,False,True,not_tested,False,False,,,
rtonly,4309,3129225629600800,9.9773,5590,3129225625657800,3129225625673900,3129225629640200,8.008,8.0068,4.0692,3.9824,3.9663,True,5590,5590,4282,1308,0,True,False,IDLE,streaming,True,False,51.8354,,,0,,,False,True,not_tested,False,False,,,
rtonly,4310,3129225639568400,9.9676,5591,3129225633607600,3129225633620400,3129225639608600,7.9498,7.9465,6.0748,6.001,5.9882,True,5591,5591,4283,1308,0,True,False,IDLE,streaming,True,False,61.7908,,,0,,,False,True,not_tested,False,False,,,
rtonly,4311,3129225649515500,9.9471,5592,3129225641598700,3129225641608200,3129225649561300,7.9911,7.9878,8.0383,7.9626,7.9531,True,5592,5592,4284,1308,0,True,False,IDLE,streaming,True,False,71.7454,,,0,,,False,True,not_tested,False,False,,,
rtonly,4312,3129225659506600,9.9911,5594,3129225657562800,3129225657574000,3129225659535000,7.98205,7.9829,2.0284,1.9722,1.961,True,5594,5594,4285,1309,0,True,False,IDLE,streaming,True,False,81.6996,,,0,,,False,True,not_tested,False,False,,,
rtonly,4313,3129225669462700,9.9561,5595,3129225665581200,3129225665590300,3129225669540600,8.0184,8.0163,4.1037,3.9594,3.9503,True,5595,5595,4286,1309,0,True,False,IDLE,streaming,True,False,91.7933,,,0,,,False,True,not_tested,False,False,,,
rtonly,4314,3129225679442900,9.9802,5596,3129225673612600,3129225673624500,3129225679490900,8.0314,8.0342,5.9626,5.8783,5.8664,True,5596,5596,4287,1309,0,True,False,IDLE,streaming,True,False,101.6836,,,0,,,False,True,not_tested,False,False,,,
rtonly,4315,3129225689450500,10.0076,5597,3129225681635700,3129225681647200,3129225689511100,8.0231,8.0227,7.955,7.8754,7.8639,True,5597,5597,4288,1309,0,True,False,IDLE,streaming,True,False,111.6991,,,0,,,False,True,not_tested,False,False,,,
rtonly,4316,3129225699367600,9.9171,5599,3129225697546300,3129225697556700,3129225699397100,7.9553,7.95475,1.9658,1.8508,1.8404,True,5599,5599,4289,1310,0,True,False,IDLE,streaming,True,False,17.8205,,,0,,,False,True,not_tested,False,False,,,
rtonly,4317,3129225709381700,10.0141,5600,3129225705590700,3129225705613800,3129225709414200,8.0444,8.0571,3.8796,3.8235,3.8004,True,5600,5600,4290,1310,0,True,False,IDLE,streaming,True,False,27.7787,,,0,,,False,True,not_tested,False,False,,,
rtonly,4318,3129225719381700,10.0,5601,3129225713612000,3129225713621000,3129225719405700,8.0213,8.0072,5.8618,5.7937,5.7847,True,5601,5601,4291,1310,0,True,False,IDLE,streaming,True,False,37.7822,,,0,,,False,True,not_tested,False,False,,,
rtonly,4319,3129225729439000,10.0573,5602,3129225721613400,3129225721625200,3129225729474300,8.0014,8.0042,7.9208,7.8609,7.8491,True,5602,5602,4292,1310,0,True,False,IDLE,streaming,True,False,47.8426,,,0,,,False,True,not_tested,False,False,,,
rtonly,4320,3129225740394200,10.9552,5604,3129225737647100,3129225737661300,3129225740423500,8.01685,8.01805,2.835,2.7764,2.7622,True,5604,5604,4293,1311,0,True,False,IDLE,streaming,True,False,58.7905,,,0,,,False,True,not_tested,False,False,,,
rtonly,4321,3129225749486300,9.0921,5605,3129225745616300,3129225745627600,3129225749517700,7.9692,7.9663,3.9656,3.9014,3.8901,True,5605,5605,4294,1311,0,True,False,IDLE,streaming,True,False,67.8903,,,0,,,False,True,not_tested,False,False,,,
rtonly,4322,3129225760420000,10.9337,5606,3129225753739700,3129225753766100,3129225760456100,8.1234,8.1385,6.7925,6.7164,6.69,True,5606,5606,4295,1311,0,True,False,IDLE,streaming,True,False,78.8406,,,0,,,False,True,not_tested,False,False,,,
rtonly,4323,3129225769428100,9.0081,5607,3129225761627800,3129225761639000,3129225769485600,7.8881,7.8729,8.0068,7.8578,7.8466,True,5607,5607,4296,1311,0,True,False,IDLE,streaming,True,False,87.943,,,0,,,False,True,not_tested,False,False,,,
rtonly,4324,3129225779400700,9.9726,5609,3129225777598100,3129225777609500,3129225779431100,7.98515,7.98525,1.8974,1.833,1.8216,True,5609,5609,4297,1312,0,True,False,IDLE,streaming,True,False,97.8039,,,0,,,False,True,not_tested,False,False,,,
rtonly,4325,3129225790338900,10.9382,5610,3129225785606100,3129225785616900,3129225790369300,8.008,8.0074,4.8274,4.7632,4.7524,True,5610,5610,4298,1312,0,True,False,IDLE,streaming,True,False,108.7419,,,0,,,False,True,not_tested,False,False,,,
rtonly,4326,3129225800142600,9.8037,5611,3129225793746000,3129225793754800,3129225800174400,8.1399,8.1379,6.5575,6.4284,6.4196,True,5611,5611,4299,1312,0,True,False,IDLE,streaming,True,False,14.6521,,,0,,,False,True,not_tested,False,False,,,
