main_loop_timestamp_ns,loop_period_ms,rt_sequence,rt_timestamp_s,rt_age_ms,rt_valid,operation_state,wrench_sequence,wrench_age_ms,wrench_valid,wrench_stale,wrench_worker_alive,wrench_query_in_flight,wrench_in_flight_age_ms,last_wrench_error,last_wrench_error_code
3116612734258700,0.1306,37567,3116612.7262339,8.058200124651194,True,IDLE,6033,47.0148,True,False,True,False,,,
3116612758057600,23.7989,37570,3116612.750249,7.875100243836641,True,IDLE,6034,22.2356,True,False,True,False,,,
3116612758189800,0.1322,37570,3116612.750249,7.9746004194021225,True,IDLE,6034,22.3678,True,False,True,False,,,
3116612782059300,23.8695,37573,3116612.7743232,7.815900258719921,True,IDLE,6034,46.2373,True,False,True,False,,,
3116612782232300,0.173,37573,3116612.7743232,7.946399971842766,True,IDLE,6034,46.4103,True,False,True,False,,,
3116612806077100,23.8448,37576,3116612.798178,7.965300232172012,True,IDLE,6035,22.4936,True,False,True,False,,,
3116612806208700,0.1316,37576,3116612.798178,8.06350028142333,True,IDLE,6035,22.6252,True,False,True,False,,,
3116612822208200,15.9995,37578,3116612.814264,8.003100287169218,True,IDLE,6035,38.6247,True,False,True,False,,,
3116612838186900,15.9787,37580,3116612.8304666,7.779599633067846,True,IDLE,6035,54.6034,True,False,True,False,,,
3116612838314500,0.1276,37580,3116612.8304666,7.880399934947491,True,IDLE,6035,54.731,True,False,True,False,,,
3116612862225100,23.9106,37583,3116612.8543608,7.930900435894728,True,IDLE,6036,22.4957,True,False,True,False,,,
3116612870242400,8.0173,37584,3116612.862573,7.724599912762642,True,IDLE,6036,30.513,True,False,True,False,,,
3116612887856900,17.6145,37586,3116612.8782724,9.627400431782007,True,IDLE,6037,0.2336,True,False,True,False,,,
3116612902109100,14.2522,37588,3116612.8943301,7.86509970203042,True,IDLE,6037,14.4858,True,False,True,False,,,
3116612902262700,0.1536,37588,3116612.8943301,7.981299888342619,True,IDLE,6037,14.6394,True,False,True,False,,,
3116612926244700,23.982,37591,3116612.9182362,8.08019982650876,True,IDLE,6037,38.6214,True,False,True,False,,,
3116612926393300,0.1486,37591,3116612.9182362,8.191299624741077,True,IDLE,6037,38.77,True,False,True,False,,,
3116612950245300,23.852,37594,3116612.9423473,7.961500436067581,True,IDLE,6038,14.7856,True,False,True,False,,,
3116612950374000,0.1287,37594,3116612.9423473,8.058000355958939,True,IDLE,6038,14.9143,True,False,True,False,,,
3116612974227500,23.8535,37597,3116612.966181,8.111399598419666,True,IDLE,6038,38.7678,True,False,True,False,,,
3116612974352900,0.1254,37597,3116612.966181,8.203899953514338,True,IDLE,6038,38.8932,True,False,True,False,,,
3116612998034000,23.6811,37600,3116612.9903359,7.7806999906897545,True,IDLE,6039,14.6577,True,False,True,False,,,
3116612998202600,0.1686,37600,3116612.9903359,7.920100353658199,True,IDLE,6039,14.8263,True,False,True,False,,,
3116613022031500,23.8289,37603,3116613.0142045,7.876300252974033,True,IDLE,6039,38.6552,True,False,True,False,,,
3116613022126600,0.0951,37603,3116613.0142045,7.944000419229269,True,IDLE,6039,38.7503,True,False,True,False,,,
3116613039192600,17.066,37605,3116613.0302782,8.974500000476837,True,IDLE,6040,0.1561,True,False,True,False,,,
3116613046037300,6.8447,37606,3116613.0394199,6.679499987512827,True,IDLE,6040,7.0008,True,False,True,False,,,
3116613062030900,15.9936,37608,3116613.0541016,7.995400112122297,True,IDLE,6040,22.9944,True,False,True,False,,,
3116613062137400,0.1065,37608,3116613.0541016,8.053600322455168,True,IDLE,6040,23.1009,True,False,True,False,,,
3116613087255100,25.1177,37611,3116613.0780503,9.244800079613924,True,IDLE,6041,0.2144,True,False,True,False,,,
3116613087325900,0.0708,37611,3116613.0780503,9.29300021380186,True,IDLE,6041,0.2852,True,False,True,False,,,
3116613110179100,22.8532,37614,3116613.1022002,8.026200346648693,True,IDLE,6041,23.1384,True,False,True,False,,,
3116613110268600,0.0895,37614,3116613.1022002,8.087800350040197,True,IDLE,6041,23.2279,True,False,True,False,,,
3116613134147200,23.8786,37617,3116613.1260743,8.123799692839384,True,IDLE,6041,47.1065,True,False,True,False,,,
3116613134247100,0.0999,37617,3116613.1260743,8.19259975105524,True,IDLE,6041,47.2064,True,False,True,False,,,
3116613158240500,23.9934,37620,3116613.1501982,8.090600371360779,True,IDLE,6042,22.8176,True,False,True,False,,,
3116613158335800,0.0953,37620,3116613.1501982,8.158300071954727,True,IDLE,6042,22.9129,True,False,True,False,,,
3116613183270200,24.9344,37623,3116613.1741794,9.122200310230255,True,IDLE,6043,0.16,True,False,True,False,,,
3116613183334900,0.0647,37623,3116613.1741794,9.173900354653597,True,IDLE,6043,0.2247,True,False,True,False,,,
3116613206087000,22.7521,37626,3116613.1982598,7.872599642723799,True,IDLE,6043,22.9768,True,False,True,False,,,
3116613206181600,0.0946,37626,3116613.1982598,7.947599980980158,True,IDLE,6043,23.0714,True,False,True,False,,,
3116613246305800,40.1242,37631,3116613.2384044,8.13400000333786,True,IDLE,6044,14.6148,True,False,True,False,,,
3116613246760700,0.4549,37631,3116613.2384044,8.645099587738514,True,IDLE,6044,15.0697,True,False,True,False,,,
3116613262286400,15.5257,37633,3116613.2543543,8.025399874895811,True,IDLE,6044,30.5954,True,False,True,False,,,
3116613280594300,18.3079,37635,3116613.2703701,10.29870007187128,True,IDLE,6045,0.5061,True,False,True,False,,,
3116613280736900,0.1426,37635,3116613.2703701,10.426599998027086,True,IDLE,6045,0.6487,True,False,True,False,,,
3116613294304000,13.5671,37637,3116613.2862016,8.171100169420242,True,IDLE,6045,14.2158,True,False,True,False,,,
3116613310250600,15.9466,37639,3116613.3023369,7.983100134879351,True,IDLE,6045,30.1624,True,False,True,False,,,
3116613318096300,7.8457,37640,3116613.3106103,7.571599911898375,True,IDLE,6045,38.0081,True,False,True,False,,,
3116613350121800,32.0255,37644,3116613.3423701,7.834000047296286,True,IDLE,6046,14.5925,True,False,True,False,,,
3116613350271000,0.1492,37644,3116613.3423701,7.9355002380907536,True,IDLE,6046,14.7417,True,False,True,False,,,
3116613374262000,23.991,37647,3116613.3662256,8.106100372970104,True,IDLE,6046,38.7327,True,False,True,False,,,
3116613374397000,0.135,37647,3116613.3662256,8.206700440496206,True,IDLE,6046,38.8677,True,False,True,False,,,
3116613406206100,31.8091,37651,3116613.3982273,8.047299925237894,True,IDLE,6047,14.6325,True,False,True,False,,,
3116613406341300,0.1352,37651,3116613.3982273,8.147499989718199,True,IDLE,6047,14.7677,True,False,True,False,,,
3116613422112900,15.7716,37653,3116613.4141313,8.051699958741665,True,IDLE,6047,30.5393,True,False,True,False,,,
3116613454086500,31.9736,37657,3116613.4466262,7.529800292104483,True,IDLE,6048,14.7125,True,False,True,False,,,
3116613454223600,0.1371,37657,3116613.4466262,7.630200125277042,True,IDLE,6048,14.8496,True,False,True,False,,,
3116613470122300,15.8987,37659,3116613.4621876,8.004399947822094,True,IDLE,6048,30.7483,True,False,True,False,,,
3116613487516400,17.3941,37661,3116613.4781919,9.379599709063768,True,IDLE,6049,0.2436,True,False,True,False,,,
3116613487640100,0.1237,37661,3116613.4781919,9.512200020253658,True,IDLE,6049,0.3673,True,False,True,False,,,
3116613510050300,22.4102,37664,3116613.5021574,7.9391999170184135,True,IDLE,6049,22.7775,True,False,True,False,,,
3116613510141100,0.0908,37664,3116613.5021574,8.003500290215015,True,IDLE,6049,22.8683,True,False,True,False,,,
3116613534049300,23.9082,37667,3116613.5261206,7.99169996753335,True,IDLE,6049,46.7765,True,False,True,False,,,
3116613534160100,0.1108,37667,3116613.5261206,8.070200216025114,True,IDLE,6049,46.8873,True,False,True,False,,,
3116613558038500,23.8784,37670,3116613.5500829,8.01560003310442,True,IDLE,6050,22.9071,True,False,True,False,,,
3116613558147600,0.1091,37670,3116613.5500829,8.10300000011921,True,IDLE,6050,23.0162,True,False,True,False,,,
3116613574061000,15.9134,37672,3116613.5662836,7.828600239008665,True,IDLE,6050,38.9296,True,False,True,False,,,
3116613590026800,15.9658,37674,3116613.5821905,7.890199776738882,True,IDLE,6050,54.8954,True,False,True,False,,,
3116613590128800,0.102,37674,3116613.5821905,7.959200069308281,True,IDLE,6050,54.9974,True,False,True,False,,,
3116613639171400,49.0426,37679,3116613.6303224,8.88400012627244,True,IDLE,6052,0.1424,True,False,True,False,,,
3116613639246000,0.0746,37679,3116613.6303224,8.954800199717283,True,IDLE,6052,0.217,True,False,True,False,,,
3116613654229100,14.9831,37681,3116613.6465043,7.837899960577488,True,IDLE,6052,15.2001,True,False,True,False,,,
3116613670164700,15.9356,37683,3116613.6621269,8.150599896907806,True,IDLE,6052,31.1357,True,False,True,False,,,
3116613670392300,0.2276,37683,3116613.6621269,8.326699957251549,True,IDLE,6052,31.3633,True,False,True,False,,,
3116613686269900,15.8776,37685,3116613.6783924,8.024499751627445,True,IDLE,6052,47.2409,True,False,True,False,,,
3116613694148400,7.8785,37686,3116613.6893498,4.928000271320343,True,IDLE,6053,5.6249,True,False,True,False,,,
3116613710109000,15.9606,37688,3116613.7024688,7.779400330036879,True,IDLE,6053,21.5855,True,False,True,False,,,
3116613718185500,8.0765,37689,3116613.7108215,7.645700126886368,True,IDLE,6053,29.662,True,False,True,False,,,
3116613726623400,8.4379,37691,3116613.7264639,7.945199962705374,True,IDLE,6053,38.0999,True,False,True,False,,,
3116613734597200,7.9738,37691,3116613.7264639,8.270800113677979,True,IDLE,6053,46.0737,True,False,True,False,,,
3116613758207600,23.6104,37694,3116613.7504874,7.859199773520231,True,IDLE,6054,21.6379,True,False,True,False,,,
3116613758527900,0.3203,37694,3116613.7504874,8.176799863576889,True,IDLE,6054,21.9582,True,False,True,False,,,
3116613774508000,15.9801,37696,3116613.766642,8.009999990463257,True,IDLE,6054,37.9383,True,False,True,False,,,
3116613798285500,23.7775,37699,3116613.7906068,7.8834001906216145,True,IDLE,6055,14.2685,True,False,True,False,,,
3116613822263000,23.9775,37702,3116613.8146753,7.732999976724386,True,IDLE,6055,38.246,True,False,True,False,,,
3116613822562800,0.2998,37702,3116613.8146753,7.971799932420254,True,IDLE,6055,38.5458,True,False,True,False,,,
3116613840608900,18.0461,37704,3116613.8308441,9.88479983061552,True,IDLE,6056,0.6321,True,False,True,False,,,
3116613854281600,13.6727,37706,3116613.8467017,7.668100297451019,True,IDLE,6056,14.3048,True,False,True,False,,,
3116613854453700,0.1721,37706,3116613.8467017,7.7979001216590405,True,IDLE,6056,14.4769,True,False,True,False,,,
3116613878240800,23.7871,37709,3116613.8703867,7.942599710077047,True,IDLE,6056,38.264,True,False,True,False,,,
3116613878414100,0.1733,37709,3116613.8703867,8.075099904090166,True,IDLE,6056,38.4373,True,False,True,False,,,
3116613902259300,23.8452,37712,3116613.8944342,7.912199944257736,True,IDLE,6057,21.9897,True,False,True,False,,,
3116613902431700,0.1724,37712,3116613.8944342,8.043899666517973,True,IDLE,6057,22.1621,True,False,True,False,,,
3116613926049800,23.6181,37715,3116613.9182242,7.9101999290287495,True,IDLE,6057,45.7802,True,False,True,False,,,
3116613926218500,0.1687,37715,3116613.9182242,8.0422000028193,True,IDLE,6057,45.9489,True,False,True,False,,,
3116613950057200,23.8387,37718,3116613.9424408,7.730700075626373,True,IDLE,6058,14.6939,True,False,True,False,,,
3116613950263400,0.2062,37718,3116613.9424408,7.893700152635574,True,IDLE,6058,14.9001,True,False,True,False,,,
3116613974176000,23.9126,37721,3116613.9662796,7.984300144016743,True,IDLE,6058,38.8127,True,False,True,False,,,
3116613974346900,0.1709,37721,3116613.9662796,8.11400031670928,True,IDLE,6058,38.9836,True,False,True,False,,,
3116614022049900,47.703,37727,3116614.0145428,7.73700000718236,True,IDLE,6058,86.6866,True,False,True,False,,,
3116614022367500,0.3176,37727,3116614.0145428,7.8985001891851425,True,IDLE,6058,87.0042,True,False,True,False,,,
3116614038094200,15.7267,37729,3116614.0303261,7.888699881732464,True,IDLE,6059,14.4368,True,False,True,False,,,
3116614054179800,16.0856,37731,3116614.0464126,7.814900018274784,True,IDLE,6060,14.8977,True,False,True,False,,,
3116614054273000,0.0932,37731,3116614.0464126,7.879999931901693,True,IDLE,6060,14.9909,True,False,True,False,,,
3116614070141700,15.8687,37733,3116614.0622264,7.964900229126215,True,IDLE,6060,30.8596,True,False,True,False,,,
3116614086130600,15.9889,37735,3116614.0781283,8.052699733525515,True,IDLE,6060,46.8485,True,False,True,False,,,
3116614086225600,0.095,37735,3116614.0781283,8.117599878460169,True,IDLE,6060,46.9435,True,False,True,False,,,
3116614102234400,16.0088,37737,3116614.0942875,7.996100001037121,True,IDLE,6061,14.7897,True,False,True,False,,,
3116614118218100,15.9837,37739,3116614.1102872,7.98569992184639,True,IDLE,6061,30.7734,True,False,True,False,,,
3116614118322400,0.1043,37739,3116614.1102872,8.059700019657612,True,IDLE,6061,30.8777,True,False,True,False,,,
3116614134149200,15.8268,37741,3116614.1261165,8.080500178039074,True,IDLE,6061,46.7045,True,False,True,False,,,
3116614158216700,24.0675,37744,3116614.1501456,8.127199951559305,True,IDLE,6062,22.9574,True,False,True,False,,,
3116614158342500,0.1258,37744,3116614.1501456,8.241599891334772,True,IDLE,6062,23.0832,True,False,True,False,,,
3116614174301500,15.959,37746,3116614.166298,8.064399939030409,True,IDLE,6062,39.0422,True,False,True,False,,,
3116614182311600,8.0101,37747,3116614.1745685,7.815000135451555,True,IDLE,6062,47.0523,True,False,True,False,,,
3116614198150700,15.8391,37749,3116614.1904777,7.834699936211109,True,IDLE,6063,14.3671,True,False,True,False,,,
3116614198440300,0.2896,37749,3116614.1904777,8.063800167292356,True,IDLE,6063,14.6567,True,False,True,False,,,
3116614222221000,23.7807,37752,3116614.2145578,7.8095002099871635,True,IDLE,6063,38.4374,True,False,True,False,,,
3116614222523500,0.3025,37752,3116614.2145578,8.047199808061123,True,IDLE,6063,38.7399,True,False,True,False,,,
3116614238259100,15.7356,37754,3116614.2308625,7.546700071543455,True,IDLE,6063,54.4755,True,False,True,False,,,
3116614254177200,15.9181,37756,3116614.246687,7.76629988104105,True,IDLE,6064,13.6089,True,False,True,False,,,
3116614254694300,0.5171,37756,3116614.246687,8.216599933803082,True,IDLE,6064,14.126,True,False,True,False,,,
3116614294100100,39.4058,37761,3116614.2863063,7.880099583417177,True,IDLE,6065,14.3532,True,False,True,False,,,
3116614294270500,0.1704,37761,3116614.2863063,8.007899858057499,True,IDLE,6065,14.5236,True,False,True,False,,,
3116614318205300,23.9348,37764,3116614.3101539,8.14259983599186,True,IDLE,6065,38.4584,True,False,True,False,,,
3116614318382700,0.1774,37764,3116614.3101539,8.276099804788828,True,IDLE,6065,38.6358,True,False,True,False,,,
3116614334156300,15.7736,37766,3116614.3261372,8.084800094366074,True,IDLE,6065,54.4094,True,False,True,False,,,
3116614350110100,15.9538,37768,3116614.3421549,8.021499961614609,True,IDLE,6066,14.5536,True,False,True,False,,,
3116614350239600,0.1295,37768,3116614.3421549,8.116399869322777,True,IDLE,6066,14.6831,True,False,True,False,,,
3116614374049900,23.8103,37771,3116614.3662626,7.854100316762924,True,IDLE,6066,38.4934,True,False,True,False,,,
3116614374176600,0.1267,37771,3116614.3662626,7.945700082927942,True,IDLE,6066,38.6201,True,False,True,False,,,
3116614406122200,31.9456,37775,3116614.3981995,7.995400112122297,True,IDLE,6067,14.8475,True,False,True,False,,,
3116614406263700,0.1415,37775,3116614.3981995,8.11009993776679,True,IDLE,6067,14.989,True,False,True,False,,,
3116614422200700,15.937,37777,3116614.4142169,8.074700366705656,True,IDLE,6067,30.926,True,False,True,False,,,
3116614438246400,16.0457,37779,3116614.4306421,7.739599794149399,True,IDLE,6067,46.9717,True,False,True,False,,,
3116614438514900,0.2685,37779,3116614.4306421,7.964000105857849,True,IDLE,6067,47.2402,True,False,True,False,,,
3116614462287800,23.7729,37782,3116614.4545732,7.850799709558487,True,IDLE,6068,21.7468,True,False,True,False,,,
3116614462600800,0.313,37782,3116614.4545732,8.290099911391735,True,IDLE,6068,22.0598,True,False,True,False,,,
3116614502256300,39.6555,37787,3116614.4946184,7.779399864375591,True,IDLE,6069,14.0083,True,False,True,False,,,
3116614502569300,0.313,37787,3116614.4946184,8.072900120168924,True,IDLE,6069,14.3213,True,False,True,False,,,
3116614526378800,23.8095,37790,3116614.5185364,7.979999762028456,True,IDLE,6069,38.1308,True,False,True,False,,,
3116614526647900,0.2691,37790,3116614.5185364,8.190599735826254,True,IDLE,6069,38.3999,True,False,True,False,,,
3116614550221800,23.5739,37793,3116614.5426068,7.807800080627203,True,IDLE,6070,14.258,True,False,True,False,,,
3116614550561800,0.34,37793,3116614.5426068,8.074700366705656,True,IDLE,6070,14.598,True,False,True,False,,,
3116614566328800,15.767,37795,3116614.5583501,8.080299943685532,True,IDLE,6070,30.365,True,False,True,False,,,
3116614582061700,15.7329,37797,3116614.5744028,7.815600372850895,True,IDLE,6070,46.0979,True,False,True,False,,,
3116614582349000,0.2873,37797,3116614.5744028,8.05420009419322,True,IDLE,6070,46.3852,True,False,True,False,,,
3116614606107000,23.758,37800,3116614.5999401,6.2998998910188675,True,IDLE,6071,6.6482,True,False,True,False,,,
3116614606364600,0.2576,37800,3116614.5999401,6.525099743157625,True,IDLE,6071,6.9058,True,False,True,False,,,
3116614646109600,39.745,37805,3116614.6381049,8.116200100630522,True,IDLE,6072,14.8214,True,False,True,False,,,
3116614646392800,0.2832,37805,3116614.6381049,8.373700082302094,True,IDLE,6072,15.1046,True,False,True,False,,,
3116614670025000,23.6322,37808,3116614.6620805,7.993800099939108,True,IDLE,6072,38.7368,True,False,True,False,,,
3116614670119700,0.0947,37808,3116614.6620805,8.059500250965357,True,IDLE,6072,38.8315,True,False,True,False,,,
3116614685985200,15.8655,37810,3116614.678121,7.948100101202726,True,IDLE,6072,54.697,True,False,True,False,,,
3116614694030300,8.0451,37811,3116614.6873924,6.682300008833408,True,IDLE,6073,6.9394,True,False,True,False,,,
3116614710060800,16.0305,37813,3116614.7020539,8.05640034377575,True,IDLE,6073,22.9699,True,False,True,False,,,
3116614710154500,0.0937,37813,3116614.7020539,8.121599908918142,True,IDLE,6073,23.0636,True,False,True,False,,,
3116614750058000,39.9035,37818,3116614.742183,7.923600263893604,True,IDLE,6074,14.8798,True,False,True,False,,,
3116614750154200,0.0962,37818,3116614.742183,7.991500198841095,True,IDLE,6074,14.976,True,False,True,False,,,
3116614774086700,23.9325,37821,3116614.7662111,7.92489992454648,True,IDLE,6074,38.9085,True,False,True,False,,,
3116614774181200,0.0945,37821,3116614.7662111,7.990400306880474,True,IDLE,6074,39.003,True,False,True,False,,,
3116614806088000,31.9068,37825,3116614.7982331,7.893999572843313,True,IDLE,6075,14.9878,True,False,True,False,,,
3116614806173400,0.0854,37825,3116614.7982331,7.962499745190144,True,IDLE,6075,15.0732,True,False,True,False,,,
3116614822215900,16.0425,37827,3116614.8142161,8.066799957305193,True,IDLE,6075,31.1157,True,False,True,False,,,
3116614854116200,31.9003,37831,3116614.8466443,7.544899825006723,True,IDLE,6076,14.4026,True,False,True,False,,,
3116614854265500,0.1493,37831,3116614.8466443,7.680899929255247,True,IDLE,6076,14.5519,True,False,True,False,,,
3116614880545100,26.2796,37834,3116614.8703753,10.251800063997507,True,IDLE,6077,0.6191,True,False,True,False,,,
3116614880693000,0.1479,37834,3116614.8703753,10.374499950557947,True,IDLE,6077,0.767,True,False,True,False,,,
3116614894214400,13.5214,37836,3116614.8863668,7.919699884951115,True,IDLE,6077,14.2884,True,False,True,False,,,
3116614910231300,16.0169,37838,3116614.9023676,7.937300018966198,True,IDLE,6077,30.3053,True,False,True,False,,,
3116614918085600,7.8543,37839,3116614.9106143,7.547199726104736,True,IDLE,6077,38.1596,True,False,True,False,,,
3116614934258200,16.1726,37841,3116614.9263879,7.943499833345413,True,IDLE,6077,54.3322,True,False,True,False,,,
3116614934400300,0.1421,37841,3116614.9263879,8.049500174820423,True,IDLE,6077,54.4743,True,False,True,False,,,
3116614958247900,23.8476,37844,3116614.9502029,8.121099788695574,True,IDLE,6078,22.2938,True,False,True,False,,,
3116614958397800,0.1499,37844,3116614.9502029,8.233599830418825,True,IDLE,6078,22.4437,True,False,True,False,,,
3116614982092000,23.6942,37847,3116614.9744023,7.770999800413847,True,IDLE,6078,46.1379,True,False,True,False,,,
3116614982259600,0.1676,37847,3116614.9744023,7.896400056779385,True,IDLE,6078,46.3055,True,False,True,False,,,
3116615006200900,23.9413,37850,3116614.9983261,7.949499879032373,True,IDLE,6079,22.5386,True,False,True,False,,,
3116615006348600,0.1477,37850,3116614.9983261,8.059400133788586,True,IDLE,6079,22.6863,True,False,True,False,,,
3116615022159100,15.8105,37852,3116615.0142387,7.9956999979913235,True,IDLE,6079,38.4968,True,False,True,False,,,
3116615038096500,15.9374,37854,3116615.0302872,7.885399740189314,True,IDLE,6079,54.4342,True,False,True,False,,,
3116615038242900,0.1464,37854,3116615.0302872,7.9934000968933105,True,IDLE,6079,54.5806,True,False,True,False,,,
3116615062097500,23.8546,37857,3116615.0542776,7.906100247055292,True,IDLE,6080,22.304,True,False,True,False,,,
3116615070138100,8.0406,37858,3116615.0628259,7.379999849945307,True,IDLE,6080,30.3446,True,False,True,False,,,
3116615102106600,31.9685,37862,3116615.0941438,8.028700016438961,True,IDLE,6081,14.6145,True,False,True,False,,,
3116615102235400,0.1288,37862,3116615.0941438,8.123300038278103,True,IDLE,6081,14.7433,True,False,True,False,,,
3116615118056400,15.821,37864,3116615.1100777,8.029100019484758,True,IDLE,6081,30.5643,True,False,True,False,,,
3116615135210400,17.154,37866,3116615.1260464,9.203199762851,True,IDLE,6082,0.1717,True,False,True,False,,,
3116615135282200,0.0718,37866,3116615.1260464,9.253600146621466,True,IDLE,6082,0.2435,True,False,True,False,,,
3116615158180100,22.8979,37869,3116615.1502543,7.975600194185972,True,IDLE,6082,23.1414,True,False,True,False,,,
3116615158273600,0.0935,37869,3116615.1502543,8.03960021585226,True,IDLE,6082,23.2349,True,False,True,False,,,
3116615183295600,25.022,37872,3116615.1741855,9.138400200754404,True,IDLE,6083,0.1596,True,False,True,False,,,
3116615183360000,0.0644,37872,3116615.1741855,9.194999933242798,True,IDLE,6083,0.224,True,False,True,False,,,
3116615206096700,22.7367,37875,3116615.1982468,7.887199986726046,True,IDLE,6083,22.9607,True,False,True,False,,,
3116615206175800,0.0791,37875,3116615.1982468,7.949100341647863,True,IDLE,6083,23.0398,True,False,True,False,,,
3116615246121400,39.9456,37880,3116615.2382109,8.101999759674072,True,IDLE,6084,14.9643,True,False,True,False,,,
3116615246447100,0.3257,37880,3116615.2382109,8.410200010985136,True,IDLE,6084,15.29,True,False,True,False,,,
3116615270122500,23.6754,37883,3116615.2622339,7.9993000254035,True,IDLE,6084,38.9654,True,False,True,False,,,
3116615270322700,0.2002,37883,3116615.2622339,8.131999988108873,True,IDLE,6084,39.1656,True,False,True,False,,,
3116615286085600,15.7629,37885,3116615.2783944,7.79019994661212,True,IDLE,6084,54.9285,True,False,True,False,,,
3116615302267200,16.1816,37887,3116615.2943342,7.996799889951944,True,IDLE,6085,14.6231,True,False,True,False,,,
3116615302391800,0.1246,37887,3116615.2943342,8.088599890470505,True,IDLE,6085,14.7477,True,False,True,False,,,
3116615318233200,15.8414,37889,3116615.3103685,7.927999831736088,True,IDLE,6085,30.5891,True,False,True,False,,,
3116615334253600,16.0204,37891,3116615.3263682,7.948299869894981,True,IDLE,6085,46.6095,True,False,True,False,,,
3116615334375700,0.1221,37891,3116615.3263682,8.038199972361326,True,IDLE,6085,46.7316,True,False,True,False,,,
3116615358257200,23.8815,37894,3116615.3503376,7.981500122696161,True,IDLE,6086,22.515,True,False,True,False,,,
3116615358380000,0.1228,37894,3116615.3503376,8.07380024343729,True,IDLE,6086,22.6378,True,False,True,False,,,
3116615374217100,15.8371,37896,3116615.3661721,8.107900153845549,True,IDLE,6086,38.4749,True,False,True,False,,,
3116615382072500,7.8554,37897,3116615.3745527,7.585899904370308,True,IDLE,6086,46.3303,True,False,True,False,,,
3116615398065000,15.9925,37899,3116615.3902713,7.857399992644787,True,IDLE,6087,14.7528,True,False,True,False,,,
3116615406113100,8.0481,37900,3116615.3983952,7.77790043503046,True,IDLE,6087,22.8009,True,False,True,False,,,
3116615422059000,15.9459,37902,3116615.4141924,7.929900195449591,True,IDLE,6087,38.7468,True,False,True,False,,,
3116615454074700,32.0157,37906,3116615.4464014,7.73539999499917,True,IDLE,6088,14.8299,True,False,True,False,,,
3116615454197300,0.1226,37906,3116615.4464014,7.826500106602907,True,IDLE,6088,14.9525,True,False,True,False,,,
3116615470070000,15.8727,37908,3116615.4622161,7.916899863630533,True,IDLE,6088,30.8252,True,False,True,False,,,
3116615502220400,32.1504,37912,3116615.4943559,7.933899760246277,True,IDLE,6089,14.7399,True,False,True,False,,,
3116615502357400,0.137,37912,3116615.4943559,8.036399725824594,True,IDLE,6089,14.8769,True,False,True,False,,,
3116615518221500,15.8641,37914,3116615.5102009,8.090700022876263,True,IDLE,6089,30.741,True,False,True,False,,,
3116615534221600,16.0001,37916,3116615.5263289,7.968999911099672,True,IDLE,6089,46.7411,True,False,True,False,,,
3116615534362500,0.1409,37916,3116615.5263289,8.066900074481964,True,IDLE,6089,46.882,True,False,True,False,,,
3116615558120500,23.758,37919,3116615.5502673,7.92319979518652,True,IDLE,6090,22.4854,True,False,True,False,,,
3116615558258200,0.1377,37919,3116615.5502673,8.02529975771904,True,IDLE,6090,22.6231,True,False,True,False,,,
3116615574238200,15.98,37921,3116615.566205,8.120900020003319,True,IDLE,6090,38.6031,True,False,True,False,,,
3116615582359000,8.1208,37922,3116615.5746192,7.802699692547321,True,IDLE,6090,46.7239,True,False,True,False,,,
3116615598137500,15.7785,37924,3116615.5902225,8.014100138098001,True,IDLE,6091,14.3356,True,False,True,False,,,
3116615598310300,0.1728,37924,3116615.5902225,8.140500169247389,True,IDLE,6091,14.5084,True,False,True,False,,,
3116615622092300,23.782,37927,3116615.6141733,7.967999670654535,True,IDLE,6091,38.2904,True,False,True,False,,,
3116615622189300,0.097,37927,3116615.6141733,8.03729984909296,True,IDLE,6091,38.3874,True,False,True,False,,,
3116615638053300,15.864,37929,3116615.6303192,7.784499786794186,True,IDLE,6091,54.2514,True,False,True,False,,,
3116615654076500,16.0232,37931,3116615.646098,8.05590022355318,True,IDLE,6092,14.9614,True,False,True,False,,,
3116615654197800,0.1213,37931,3116615.646098,8.117999881505966,True,IDLE,6092,15.0827,True,False,True,False,,,
3116615679487600,25.2898,37934,3116615.6701647,9.39500005915761,True,IDLE,6093,0.2305,True,False,True,False,,,
3116615679638200,0.1506,37934,3116615.6701647,9.509899653494358,True,IDLE,6093,0.3811,True,False,True,False,,,
3116615694403300,14.7651,37936,3116615.6862413,8.206699974834919,True,IDLE,6093,15.1462,True,False,True,False,,,
3116615710017800,15.6145,37938,3116615.7022303,7.837499957531691,True,IDLE,6093,30.7607,True,False,True,False,,,
3116615710116000,0.0982,37938,3116615.7022303,7.905800361186266,True,IDLE,6093,30.8589,True,False,True,False,,,
3116615726096900,15.9809,37940,3116615.7181335,8.011800236999989,True,IDLE,6093,46.8398,True,False,True,False,,,
3116615734091000,7.9941,37941,3116615.7263453,7.806699723005295,True,IDLE,6093,54.8339,True,False,True,False,,,
3116615750029100,15.9381,37943,3116615.7421325,7.942900061607361,True,IDLE,6094,14.8532,True,False,True,False,,,
3116615750120100,0.091,37943,3116615.7421325,8.007199969142675,True,IDLE,6094,14.9442,True,False,True,False,,,
3116615774061500,23.9414,37946,3116615.7661388,7.9703000374138355,True,IDLE,6094,38.8856,True,False,True,False,,,
3116615774154100,0.0926,37946,3116615.7661388,8.035399951040745,True,IDLE,6094,38.9782,True,False,True,False,,,
3116615790012000,15.8579,37948,3116615.7822584,7.83309992402792,True,IDLE,6094,54.8361,True,False,True,False,,,
