scenario,main_loop_timestamp_ns,elapsed_ms,main_loop_period_ms,worker_pid,worker_start_time_ns,worker_alive,worker_exitcode,worker_state,last_heartbeat_ns,heartbeat_age_ms,worker_hung,wrench_sequence,last_wrench_success_ns,wrench_age_ms,wrench_valid,wrench_stale,last_error_code,last_error,graceful_disconnect_confirmed
stale_500ms,3118396883140700,580.0019,9.999,8652,3118396534939200,True,,querying,3118396535570500,347.5702,False,0,,,False,True,,,
stale_500ms,3118396893140700,590.0019,10.0,8652,3118396534939200,True,,querying,3118396535570500,357.5702,False,0,,,False,True,,,
stale_500ms,3118396903140600,600.0018,9.9999,8652,3118396534939200,True,,querying,3118396535570500,367.5701,False,0,,,False,True,,,
stale_500ms,3118396913140700,610.0019,10.0001,8652,3118396534939200,True,,querying,3118396535570500,377.5702,False,0,,,False,True,,,
stale_500ms,3118396923141600,620.0028,10.0009,8652,3118396534939200,True,,querying,3118396535570500,387.5711,False,0,,,False,True,,,
stale_500ms,3118396933140700,630.0019,9.9991,8652,3118396534939200,True,,querying,3118396535570500,397.5702,False,0,,,False,True,,,
stale_500ms,3118396943140700,640.0019,10.0,8652,3118396534939200,True,,querying,3118396535570500,407.5702,False,0,,,False,True,,,
stale_500ms,3118396953141400,650.0026,10.0007,8652,3118396534939200,True,,querying,3118396535570500,417.5709,False,0,,,False,True,,,
stale_500ms,3118396963327300,660.1885,10.1859,8652,3118396534939200,True,,querying,3118396535570500,427.7568,False,0,,,False,True,,,
stale_500ms,3118396973141000,670.0022,9.8137,8652,3118396534939200,True,,querying,3118396535570500,437.5705,False,0,,,False,True,,,
stale_500ms,3118396983141200,680.0024,10.0002,8652,3118396534939200,True,,querying,3118396535570500,447.5707,False,0,,,False,True,,,
stale_500ms,3118396993242000,690.1032,10.1008,8652,3118396534939200,True,,querying,3118396535570500,457.6715,False,0,,,False,True,,,
stale_500ms,3118397003214200,700.0754,9.9722,8652,3118396534939200,True,,querying,3118396535570500,467.6437,False,0,,,False,True,,,
stale_500ms,3118397013141300,710.0025,9.9271,8652,3118396534939200,True,,querying,3118396535570500,477.5708,False,0,,,False,True,,,
stale_500ms,3118397023142600,720.0038,10.0013,8652,3118396534939200,True,,querying,3118396535570500,487.5721,False,0,,,False,True,,,
stale_500ms,3118397033141400,730.0026,9.9988,8652,3118396534939200,True,,querying,3118396535570500,497.5709,False,0,,,False,True,,,
stale_500ms,3118397043141200,740.0024,9.9998,8652,3118396534939200,True,,querying,3118397036704000,6.4372,False,1,3118397036134900,7.0063,True,False,,,
stale_500ms,3118397053141100,750.0023,9.9999,8652,3118396534939200,True,,querying,3118397036704000,16.4371,False,1,3118397036134900,17.0062,True,False,,,
stale_500ms,3118397063140800,760.002,9.9997,8652,3118396534939200,True,,querying,3118397036704000,26.4368,False,1,3118397036134900,27.0059,True,False,,,
stale_500ms,3118397073141600,770.0028,10.0008,8652,3118396534939200,True,,querying,3118397036704000,36.4376,False,1,3118397036134900,37.0067,True,False,,,
stale_500ms,3118397083140700,780.0019,9.9991,8652,3118396534939200,True,,querying,3118397036704000,46.4367,False,1,3118397036134900,47.0058,True,False,,,
stale_500ms,3118397093141500,790.0027,10.0008,8652,3118396534939200,True,,querying,3118397036704000,56.4375,False,1,3118397036134900,57.0066,True,False,,,
stale_500ms,3118397103141500,800.0027,10.0,8652,3118396534939200,True,,querying,3118397036704000,66.4375,False,1,3118397036134900,67.0066,True,False,,,
stale_500ms,3118397113141200,810.0024,9.9997,8652,3118396534939200,True,,querying,3118397036704000,76.4372,False,1,3118397036134900,77.0063,True,False,,,
stale_500ms,3118397123142000,820.0032,10.0008,8652,3118396534939200,True,,querying,3118397036704000,86.438,False,1,3118397036134900,87.0071,True,False,,,
stale_500ms,3118397133140600,830.0018,9.9986,8652,3118396534939200,True,,querying,3118397036704000,96.4366,False,1,3118397036134900,97.0057,True,False,,,
stale_500ms,3118397143140900,840.0021,10.0003,8652,3118396534939200,True,,querying,3118397036704000,106.4369,False,1,3118397036134900,107.006,True,False,,,
stale_500ms,3118397153141300,850.0025,10.0004,8652,3118396534939200,True,,querying,3118397036704000,116.4373,False,1,3118397036134900,117.0064,True,False,,,
stale_500ms,3118397163141300,860.0025,10.0,8652,3118396534939200,True,,querying,3118397036704000,126.4373,False,1,3118397036134900,127.0064,True,False,,,
stale_500ms,3118397173141700,870.0029,10.0004,8652,3118396534939200,True,,querying,3118397036704000,136.4377,False,1,3118397036134900,137.0068,True,False,,,
stale_500ms,3118397183141300,880.0025,9.9996,8652,3118396534939200,True,,querying,3118397036704000,146.4373,False,1,3118397036134900,147.0064,True,False,,,
stale_500ms,3118397193141600,890.0028,10.0003,8652,3118396534939200,True,,querying,3118397036704000,156.4376,False,1,3118397036134900,157.0067,False,True,,,
stale_500ms,3118397203141000,900.0022,9.9994,8652,3118396534939200,True,,querying,3118397036704000,166.437,False,1,3118397036134900,167.0061,False,True,,,
stale_500ms,3118397213140800,910.002,9.9998,8652,3118396534939200,True,,querying,3118397036704000,176.4368,False,1,3118397036134900,177.0059,False,True,,,
stale_500ms,3118397223142000,920.0032,10.0012,8652,3118396534939200,True,,querying,3118397036704000,186.438,False,1,3118397036134900,187.0071,False,True,,,
stale_500ms,3118397233141700,930.0029,9.9997,8652,3118396534939200,True,,querying,3118397036704000,196.4377,False,1,3118397036134900,197.0068,False,True,,,
stale_500ms,3118397243141600,940.0028,9.9999,8652,3118396534939200,True,,querying,3118397036704000,206.4376,False,1,3118397036134900,207.0067,False,True,,,
stale_500ms,3118397253141400,950.0026,9.9998,8652,3118396534939200,True,,querying,3118397036704000,216.4374,False,1,3118397036134900,217.0065,False,True,,,
stale_500ms,3118397263140700,960.0019,9.9993,8652,3118396534939200,True,,querying,3118397036704000,226.4367,False,1,3118397036134900,227.0058,False,True,,,
stale_500ms,3118397273142400,970.0036,10.0017,8652,3118396534939200,True,,querying,3118397036704000,236.4384,False,1,3118397036134900,237.0075,False,True,,,
stale_500ms,3118397283141500,980.0027,9.9991,8652,3118396534939200,True,,querying,3118397036704000,246.4375,False,1,3118397036134900,247.0066,False,True,,,
stale_500ms,3118397293141200,990.0024,9.9997,8652,3118396534939200,True,,querying,3118397036704000,256.4372,False,1,3118397036134900,257.0063,False,True,,,
stale_500ms,3118397303141200,1000.0024,10.0,8652,3118396534939200,True,,querying,3118397036704000,266.4372,False,1,3118397036134900,267.0063,False,True,,,
stale_500ms,3118397313141000,1010.0022,9.9998,8652,3118396534939200,True,,querying,3118397036704000,276.437,False,1,3118397036134900,277.0061,False,True,,,
stale_500ms,3118397323184400,1020.0456,10.0434,8652,3118396534939200,True,,querying,3118397036704000,286.4804,False,1,3118397036134900,287.0495,False,True,,,
stale_500ms,3118397333142100,1030.0033,9.9577,8652,3118396534939200,True,,querying,3118397036704000,296.4381,False,1,3118397036134900,297.0072,False,True,,,
stale_500ms,3118397343307000,1040.1682,10.1649,8652,3118396534939200,True,,querying,3118397036704000,306.603,False,1,3118397036134900,307.1721,False,True,,,
stale_500ms,3118397353140800,1050.002,9.8338,8652,3118396534939200,True,,querying,3118397036704000,316.4368,False,1,3118397036134900,317.0059,False,True,,,
stale_500ms,3118397363140800,1060.002,10.0,8652,3118396534939200,True,,querying,3118397036704000,326.4368,False,1,3118397036134900,327.0059,False,True,,,
stale_500ms,3118397373141400,1070.0026,10.0006,8652,3118396534939200,True,,querying,3118397036704000,336.4374,False,1,3118397036134900,337.0065,False,True,,,
stale_500ms,3118397383201400,1080.0626,10.06,8652,3118396534939200,True,,querying,3118397036704000,346.4974,False,1,3118397036134900,347.0665,False,True,,,
stale_500ms,3118397393148300,1090.0095,9.9469,8652,3118396534939200,True,,querying,3118397036704000,356.4443,False,1,3118397036134900,357.0134,False,True,,,
stale_500ms,3118397403143700,1100.0049,9.9954,8652,3118396534939200,True,,querying,3118397036704000,366.4397,False,1,3118397036134900,367.0088,False,True,,,
stale_500ms,3118397413141500,1110.0027,9.9978,8652,3118396534939200,True,,querying,3118397036704000,376.4375,False,1,3118397036134900,377.0066,False,True,,,
stale_500ms,3118397423141900,1120.0031,10.0004,8652,3118396534939200,True,,querying,3118397036704000,386.4379,False,1,3118397036134900,387.007,False,True,,,
stale_500ms,3118397433141400,1130.0026,9.9995,8652,3118396534939200,True,,querying,3118397036704000,396.4374,False,1,3118397036134900,397.0065,False,True,,,
stale_500ms,3118397443141200,1140.0024,9.9998,8652,3118396534939200,True,,querying,3118397036704000,406.4372,False,1,3118397036134900,407.0063,False,True,,,
stale_500ms,3118397453140800,1150.002,9.9996,8652,3118396534939200,True,,querying,3118397036704000,416.4368,False,1,3118397036134900,417.0059,False,True,,,
stale_500ms,3118397463141300,1160.0025,10.0005,8652,3118396534939200,True,,querying,3118397036704000,426.4373,False,1,3118397036134900,427.0064,False,True,,,
stale_500ms,3118397473142400,1170.0036,10.0011,8652,3118396534939200,True,,querying,3118397036704000,436.4384,False,1,3118397036134900,437.0075,False,True,,,
stale_500ms,3118397483141400,1180.0026,9.999,8652,3118396534939200,True,,querying,3118397036704000,446.4374,False,1,3118397036134900,447.0065,False,True,,,
stale_500ms,3118397493141300,1190.0025,9.9999,8652,3118396534939200,True,,querying,3118397036704000,456.4373,False,1,3118397036134900,457.0064,False,True,,,
long_block_10s,3118397567567900,0.0034,,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397577565700,10.0012,9.9978,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397587565500,20.001,9.9998,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397597565600,30.0011,10.0001,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397607567500,40.003,10.0019,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397617566000,50.0015,9.9985,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397627565900,60.0014,9.9999,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397637565500,70.001,9.9996,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397647565800,80.0013,10.0003,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397657565700,90.0012,9.9999,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397667565400,100.0009,9.9997,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397677565500,110.001,10.0001,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397687565400,120.0009,9.9999,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397697565500,130.001,10.0001,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397707565500,140.001,10.0,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397717565400,150.0009,9.9999,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397727565500,160.001,10.0001,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397737565300,170.0008,9.9998,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397747565500,180.001,10.0002,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397757565700,190.0012,10.0002,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397767566000,200.0015,10.0003,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397777565600,210.0011,9.9996,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397787565300,220.0008,9.9997,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397797565800,230.0013,10.0005,28908,,True,,not_started,,,False,0,,,False,True,,,
long_block_10s,3118397807567800,240.0033,10.002,28908,3118397800902400,True,,querying,3118397801920500,5.6473,False,0,,,False,True,,,
long_block_10s,3118397817567300,250.0028,9.9995,28908,3118397800902400,True,,querying,3118397801920500,15.6468,False,0,,,False,True,,,
long_block_10s,3118397827568600,260.0041,10.0013,28908,3118397800902400,True,,querying,3118397801920500,25.6481,False,0,,,False,True,,,
long_block_10s,3118397837567600,270.0031,9.999,28908,3118397800902400,True,,querying,3118397801920500,35.6471,False,0,,,False,True,,,
long_block_10s,3118397847567300,280.0028,9.9997,28908,3118397800902400,True,,querying,3118397801920500,45.6468,False,0,,,False,True,,,
long_block_10s,3118397857569500,290.005,10.0022,28908,3118397800902400,True,,querying,3118397801920500,55.649,False,0,,,False,True,,,
long_block_10s,3118397867567600,300.0031,9.9981,28908,3118397800902400,True,,querying,3118397801920500,65.6471,False,0,,,False,True,,,
long_block_10s,3118397877568800,310.0043,10.0012,28908,3118397800902400,True,,querying,3118397801920500,75.6483,False,0,,,False,True,,,
long_block_10s,3118397887567500,320.003,9.9987,28908,3118397800902400,True,,querying,3118397801920500,85.647,False,0,,,False,True,,,
long_block_10s,3118397897567600,330.0031,10.0001,28908,3118397800902400,True,,querying,3118397801920500,95.6471,False,0,,,False,True,,,
long_block_10s,3118397907569200,340.0047,10.0016,28908,3118397800902400,True,,querying,3118397801920500,105.6487,False,0,,,False,True,,,
long_block_10s,3118397917567600,350.0031,9.9984,28908,3118397800902400,True,,querying,3118397801920500,115.6471,False,0,,,False,True,,,
long_block_10s,3118397927568400,360.0039,10.0008,28908,3118397800902400,True,,querying,3118397801920500,125.6479,False,0,,,False,True,,,
long_block_10s,3118397937567700,370.0032,9.9993,28908,3118397800902400,True,,querying,3118397801920500,135.6472,False,0,,,False,True,,,
long_block_10s,3118397947568300,380.0038,10.0006,28908,3118397800902400,True,,querying,3118397801920500,145.6478,False,0,,,False,True,,,
long_block_10s,3118397957614500,390.05,10.0462,28908,3118397800902400,True,,querying,3118397801920500,155.694,False,0,,,False,True,,,
long_block_10s,3118397967568500,400.004,9.954,28908,3118397800902400,True,,querying,3118397801920500,165.648,False,0,,,False,True,,,
long_block_10s,3118397977570700,410.0062,10.0022,28908,3118397800902400,True,,querying,3118397801920500,175.6502,False,0,,,False,True,,,
long_block_10s,3118397987688800,420.1243,10.1181,28908,3118397800902400,True,,querying,3118397801920500,185.7683,False,0,,,False,True,,,
long_block_10s,3118397997663700,430.0992,9.9749,28908,3118397800902400,True,,querying,3118397801920500,195.7432,False,0,,,False,True,,,
long_block_10s,3118398007569200,440.0047,9.9055,28908,3118397800902400,True,,querying,3118397801920500,205.6487,False,0,,,False,True,,,
long_block_10s,3118398017616600,450.0521,10.0474,28908,3118397800902400,True,,querying,3118397801920500,215.6961,False,0,,,False,True,,,
long_block_10s,3118398027567600,460.0031,9.951,28908,3118397800902400,True,,querying,3118397801920500,225.6471,False,0,,,False,True,,,
long_block_10s,3118398037567200,470.0027,9.9996,28908,3118397800902400,True,,querying,3118397801920500,235.6467,False,0,,,False,True,,,
long_block_10s,3118398047566300,480.0018,9.9991,28908,3118397800902400,True,,querying,3118397801920500,245.6458,False,0,,,False,True,,,
long_block_10s,3118398057566400,490.0019,10.0001,28908,3118397800902400,True,,querying,3118397801920500,255.6459,False,0,,,False,True,,,
long_block_10s,3118398067565900,500.0014,9.9995,28908,3118397800902400,True,,querying,3118397801920500,265.6454,False,0,,,False,True,,,
long_block_10s,3118398077566600,510.0021,10.0007,28908,3118397800902400,True,,querying,3118397801920500,275.6461,False,0,,,False,True,,,
long_block_10s,3118398087566500,520.002,9.9999,28908,3118397800902400,True,,querying,3118397801920500,285.646,False,0,,,False,True,,,
long_block_10s,3118398097566000,530.0015,9.9995,28908,3118397800902400,True,,querying,3118397801920500,295.6455,False,0,,,False,True,,,
long_block_10s,3118398107566500,540.002,10.0005,28908,3118397800902400,True,,querying,3118397801920500,305.646,True,0,,,False,True,,,
long_block_10s,3118398117566800,550.0023,10.0003,28908,3118397800902400,True,,querying,3118397801920500,315.6463,True,0,,,False,True,,,
long_block_10s,3118398127566600,560.0021,9.9998,28908,3118397800902400,True,,querying,3118397801920500,325.6461,True,0,,,False,True,,,
long_block_10s,3118398137565700,570.0012,9.9991,28908,3118397800902400,True,,querying,3118397801920500,335.6452,True,0,,,False,True,,,
long_block_10s,3118398147565800,580.0013,10.0001,28908,3118397800902400,True,,querying,3118397801920500,345.6453,True,0,,,False,True,,,
long_block_10s,3118398157565800,590.0013,10.0,28908,3118397800902400,True,,querying,3118397801920500,355.6453,True,0,,,False,True,,,
long_block_10s,3118398167566300,600.0018,10.0005,28908,3118397800902400,True,,querying,3118397801920500,365.6458,True,0,,,False,True,,,
long_block_10s,3118398177566100,610.0016,9.9998,28908,3118397800902400,True,,querying,3118397801920500,375.6456,True,0,,,False,True,,,
long_block_10s,3118398187565800,620.0013,9.9997,28908,3118397800902400,True,,querying,3118397801920500,385.6453,True,0,,,False,True,,,
