stage,main_loop_timestamp_ns,loop_period_ms,rt_sequence,rt_timestamp_ns,rt_age_ms,rt_valid,operation_state,wrench_sequence,wrench_age_ms,wrench_valid,wrench_stale,worker_pid,worker_start_time_ns,worker_alive,worker_exitcode,worker_state,heartbeat_age_ms,worker_hung,last_error_code,last_error,graceful_disconnect_confirmed
wrench_after_rt_disconnect,3118898519804000,9.9749,,,,,,605,46.7119,True,False,7804,3118867145639300,True,,idle,46.6881,False,,,
wrench_after_rt_disconnect,3118898530588800,10.7848,,,,,,606,7.6646,True,False,7804,3118867145639300,True,,idle,7.6419,False,,,
wrench_after_rt_disconnect,3118898540553400,9.9646,,,,,,606,17.6292,True,False,7804,3118867145639300,True,,idle,17.6065,False,,,
wrench_after_rt_disconnect,3118898550540500,9.9871,,,,,,606,27.6163,True,False,7804,3118867145639300,True,,idle,27.5936,False,,,
wrench_after_rt_disconnect,3118898560670700,10.1302,,,,,,606,37.7465,True,False,7804,3118867145639300,True,,idle,37.7238,False,,,
wrench_after_rt_disconnect,3118898570471200,9.8005,,,,,,606,47.547,True,False,7804,3118867145639300,True,,idle,47.5243,False,,,
wrench_after_rt_disconnect,3118898580443200,9.972,,,,,,607,6.6389,True,False,7804,3118867145639300,True,,idle,6.6129,False,,,
wrench_after_rt_disconnect,3118898590593600,10.1504,,,,,,607,16.7893,True,False,7804,3118867145639300,True,,idle,16.7633,False,,,
wrench_after_rt_disconnect,3118898600377000,9.7834,,,,,,607,26.5727,True,False,7804,3118867145639300,True,,idle,26.5467,False,,,
wrench_after_rt_disconnect,3118898610417300,10.0403,,,,,,607,36.613,True,False,7804,3118867145639300,True,,idle,36.587,False,,,
wrench_after_rt_disconnect,3118898620494700,10.0774,,,,,,607,46.6904,True,False,7804,3118867145639300,True,,idle,46.6644,False,,,
wrench_after_rt_disconnect,3118898630324600,9.8299,,,,,,608,6.6137,True,False,7804,3118867145639300,True,,idle,6.589,False,,,
wrench_after_rt_disconnect,3118898640454900,10.1303,,,,,,608,16.744,True,False,7804,3118867145639300,True,,idle,16.7193,False,,,
wrench_after_rt_disconnect,3118898650266400,9.8115,,,,,,608,26.5555,True,False,7804,3118867145639300,True,,idle,26.5308,False,,,
wrench_after_rt_disconnect,3118898660189600,9.9232,,,,,,608,36.4787,True,False,7804,3118867145639300,True,,idle,36.454,False,,,
wrench_after_rt_disconnect,3118898670372900,10.1833,,,,,,608,46.662,True,False,7804,3118867145639300,True,,idle,46.6373,False,,,
wrench_after_rt_disconnect,3118898680176900,9.804,,,,,,609,6.6454,True,False,7804,3118867145639300,True,,idle,6.6211,False,,,
wrench_after_rt_disconnect,3118898690323700,10.1468,,,,,,609,16.7922,True,False,7804,3118867145639300,True,,idle,16.7679,False,,,
wrench_after_rt_disconnect,3118898700106400,9.7827,,,,,,609,26.5749,True,False,7804,3118867145639300,True,,idle,26.5506,False,,,
wrench_after_rt_disconnect,3118898710089200,9.9828,,,,,,609,36.5577,True,False,7804,3118867145639300,True,,idle,36.5334,False,,,
wrench_after_rt_disconnect,3118898720026800,9.9376,,,,,,609,46.4953,True,False,7804,3118867145639300,True,,idle,46.471,False,,,
wrench_after_rt_disconnect,3118898730016100,9.9893,,,,,,610,6.8919,True,False,7804,3118867145639300,True,,idle,6.8773,False,,,
wrench_after_rt_disconnect,3118898740016300,10.0002,,,,,,610,16.8921,True,False,7804,3118867145639300,True,,idle,16.8775,False,,,
wrench_after_rt_disconnect,3118898753591200,13.5749,,,,,,610,30.467,True,False,7804,3118867145639300,True,,idle,30.4524,False,,,
wrench_after_rt_disconnect,3118898781992900,28.4017,,,,,,610,58.8687,True,False,7804,3118867145639300,True,,idle,58.8541,False,,,
wrench_after_rt_disconnect,3118898782292100,0.2992,,,,,,610,59.1679,True,False,7804,3118867145639300,True,,idle,59.1533,False,,,
wrench_after_rt_disconnect,3118898802800700,20.5086,,,,,,611,18.6878,True,False,7804,3118867145639300,True,,idle,18.6644,False,,,
wrench_after_rt_disconnect,3118898812873500,10.0728,,,,,,611,28.7606,True,False,7804,3118867145639300,True,,idle,28.7372,False,,,
wrench_after_rt_disconnect,3118898822781300,9.9078,,,,,,612,0.1554,True,False,7804,3118867145639300,True,,idle,0.1409,False,,,
wrench_after_rt_disconnect,3118898832746700,9.9654,,,,,,612,10.1208,True,False,7804,3118867145639300,True,,idle,10.1063,False,,,
wrench_after_rt_disconnect,3118898842867200,10.1205,,,,,,612,20.2413,True,False,7804,3118867145639300,True,,idle,20.2268,False,,,
wrench_after_rt_disconnect,3118898852848400,9.9812,,,,,,612,30.2225,True,False,7804,3118867145639300,True,,idle,30.208,False,,,
wrench_after_rt_disconnect,3118898862741000,9.8926,,,,,,612,40.1151,True,False,7804,3118867145639300,True,,idle,40.1006,False,,,
wrench_after_rt_disconnect,3118898872791500,10.0505,,,,,,612,50.1656,True,False,7804,3118867145639300,True,,idle,50.1511,False,,,
wrench_after_rt_disconnect,3118898882645500,9.854,,,,,,613,9.5454,True,False,7804,3118867145639300,True,,idle,9.5252,False,,,
wrench_after_rt_disconnect,3118898892741900,10.0964,,,,,,613,19.6418,True,False,7804,3118867145639300,True,,idle,19.6216,False,,,
wrench_after_rt_disconnect,3118898902708300,9.9664,,,,,,613,29.6082,True,False,7804,3118867145639300,True,,idle,29.588,False,,,
wrench_after_rt_disconnect,3118898912738700,10.0304,,,,,,613,39.6386,True,False,7804,3118867145639300,True,,idle,39.6184,False,,,
wrench_after_rt_disconnect,3118898922634400,9.8957,,,,,,613,49.5343,True,False,7804,3118867145639300,True,,idle,49.5141,False,,,
wrench_after_rt_disconnect,3118898932542700,9.9083,,,,,,614,9.666,True,False,7804,3118867145639300,True,,idle,9.6393,False,,,
wrench_after_rt_disconnect,3118898942652000,10.1093,,,,,,614,19.7753,True,False,7804,3118867145639300,True,,idle,19.7486,False,,,
wrench_after_rt_disconnect,3118898952457100,9.8051,,,,,,614,29.5804,True,False,7804,3118867145639300,True,,idle,29.5537,False,,,
wrench_after_rt_disconnect,3118898962581400,10.1243,,,,,,614,39.7047,True,False,7804,3118867145639300,True,,idle,39.678,False,,,
wrench_after_rt_disconnect,3118898972539800,9.9584,,,,,,614,49.6631,True,False,7804,3118867145639300,True,,idle,49.6364,False,,,
wrench_after_rt_disconnect,3118898983377200,10.8374,,,,,,615,9.4531,True,False,7804,3118867145639300,True,,idle,9.4069,False,,,
wrench_after_rt_disconnect,3118898992498600,9.1214,,,,,,615,18.5745,True,False,7804,3118867145639300,True,,idle,18.5283,False,,,
wrench_after_rt_disconnect,3118899003354900,10.8563,,,,,,615,29.4308,True,False,7804,3118867145639300,True,,idle,29.3846,False,,,
wrench_after_rt_disconnect,3118899012467700,9.1128,,,,,,615,38.5436,True,False,7804,3118867145639300,True,,idle,38.4974,False,,,
wrench_after_rt_disconnect,3118899023247800,10.7801,,,,,,616,0.4789,True,False,7804,3118867145639300,True,,idle,0.4339,False,,,
wrench_after_rt_disconnect,3118899033259200,10.0114,,,,,,616,10.4903,True,False,7804,3118867145639300,True,,idle,10.4453,False,,,
wrench_after_rt_disconnect,3118899043358000,10.0988,,,,,,616,20.5891,True,False,7804,3118867145639300,True,,idle,20.5441,False,,,
wrench_after_rt_disconnect,3118899053223600,9.8656,,,,,,616,30.4547,True,False,7804,3118867145639300,True,,idle,30.4097,False,,,
wrench_after_rt_disconnect,3118899063148500,9.9249,,,,,,616,40.3796,True,False,7804,3118867145639300,True,,idle,40.3346,False,,,
wrench_after_rt_disconnect,3118899073228200,10.0797,,,,,,616,50.4593,True,False,7804,3118867145639300,True,,idle,50.4143,False,,,
wrench_after_rt_disconnect,3118899083129600,9.9014,,,,,,617,9.5713,True,False,7804,3118867145639300,True,,idle,9.5418,False,,,
wrench_after_rt_disconnect,3118899093238500,10.1089,,,,,,617,19.6802,True,False,7804,3118867145639300,True,,idle,19.6507,False,,,
wrench_after_rt_disconnect,3118899103190800,9.9523,,,,,,617,29.6325,True,False,7804,3118867145639300,True,,idle,29.603,False,,,
wrench_after_rt_disconnect,3118899113032600,9.8418,,,,,,617,39.4743,True,False,7804,3118867145639300,True,,idle,39.4448,False,,,
wrench_after_rt_disconnect,3118899123087000,10.0544,,,,,,617,49.5287,True,False,7804,3118867145639300,True,,idle,49.4992,False,,,
wrench_after_rt_disconnect,3118899132961100,9.8741,,,,,,618,9.553,True,False,7804,3118867145639300,True,,idle,9.5243,False,,,
wrench_after_rt_disconnect,3118899143119800,10.1587,,,,,,618,19.7117,True,False,7804,3118867145639300,True,,idle,19.683,False,,,
wrench_after_rt_disconnect,3118899153079700,9.9599,,,,,,618,29.6716,True,False,7804,3118867145639300,True,,idle,29.6429,False,,,
wrench_after_rt_disconnect,3118899162890400,9.8107,,,,,,618,39.4823,True,False,7804,3118867145639300,True,,idle,39.4536,False,,,
wrench_after_rt_disconnect,3118899173016500,10.1261,,,,,,618,49.6084,True,False,7804,3118867145639300,True,,idle,49.5797,False,,,
wrench_after_rt_disconnect,3118899182862000,9.8455,,,,,,619,9.5801,True,False,7804,3118867145639300,True,,idle,9.5495,False,,,
wrench_after_rt_disconnect,3118899192973400,10.1114,,,,,,619,19.6915,True,False,7804,3118867145639300,True,,idle,19.6609,False,,,
wrench_after_rt_disconnect,3118899202951700,9.9783,,,,,,619,29.6698,True,False,7804,3118867145639300,True,,idle,29.6392,False,,,
wrench_after_rt_disconnect,3118899212751900,9.8002,,,,,,619,39.47,True,False,7804,3118867145639300,True,,idle,39.4394,False,,,
wrench_after_rt_disconnect,3118899222881400,10.1295,,,,,,619,49.5995,True,False,7804,3118867145639300,True,,idle,49.5689,False,,,
wrench_after_rt_disconnect,3118899232707800,9.8264,,,,,,620,9.3773,True,False,7804,3118867145639300,True,,idle,9.3466,False,,,
wrench_after_rt_disconnect,3118899242827600,10.1198,,,,,,620,19.4971,True,False,7804,3118867145639300,True,,idle,19.4664,False,,,
wrench_after_rt_disconnect,3118899252824700,9.9971,,,,,,620,29.4942,True,False,7804,3118867145639300,True,,idle,29.4635,False,,,
wrench_after_rt_disconnect,3118899262775400,9.9507,,,,,,620,39.4449,True,False,7804,3118867145639300,True,,idle,39.4142,False,,,
wrench_after_rt_disconnect,3118899272720700,9.9453,,,,,,620,49.3902,True,False,7804,3118867145639300,True,,idle,49.3595,False,,,
wrench_after_rt_disconnect,3118899282568500,9.8478,,,,,,621,9.5608,True,False,7804,3118867145639300,True,,idle,9.5313,False,,,
wrench_after_rt_disconnect,3118899292709400,10.1409,,,,,,621,19.7017,True,False,7804,3118867145639300,True,,idle,19.6722,False,,,
wrench_after_rt_disconnect,3118899302666300,9.9569,,,,,,621,29.6586,True,False,7804,3118867145639300,True,,idle,29.6291,False,,,
wrench_after_rt_disconnect,3118899312656200,9.9899,,,,,,621,39.6485,True,False,7804,3118867145639300,True,,idle,39.619,False,,,
wrench_after_rt_disconnect,3118899322558600,9.9024,,,,,,621,49.5509,True,False,7804,3118867145639300,True,,idle,49.5214,False,,,
wrench_after_rt_disconnect,3118899332441600,9.883,,,,,,622,9.6047,True,False,7804,3118867145639300,True,,idle,9.5709,False,,,
wrench_after_rt_disconnect,3118899342548800,10.1072,,,,,,622,19.7119,True,False,7804,3118867145639300,True,,idle,19.6781,False,,,
wrench_after_rt_disconnect,3118899352547100,9.9983,,,,,,622,29.7102,True,False,7804,3118867145639300,True,,idle,29.6764,False,,,
wrench_after_rt_disconnect,3118899363399800,10.8527,,,,,,622,40.5629,True,False,7804,3118867145639300,True,,idle,40.5291,False,,,
wrench_after_rt_disconnect,3118899372476800,9.077,,,,,,622,49.6399,True,False,7804,3118867145639300,True,,idle,49.6061,False,,,
wrench_after_rt_disconnect,3118899383319100,10.8423,,,,,,623,9.5697,True,False,7804,3118867145639300,True,,idle,9.5369,False,,,
wrench_after_rt_disconnect,3118899393229100,9.91,,,,,,623,19.4797,True,False,7804,3118867145639300,True,,idle,19.4469,False,,,
wrench_after_rt_disconnect,3118899403199800,9.9707,,,,,,623,29.4504,True,False,7804,3118867145639300,True,,idle,29.4176,False,,,
wrench_after_rt_disconnect,3118899413510900,10.3111,,,,,,623,39.7615,True,False,7804,3118867145639300,True,,idle,39.7287,False,,,
wrench_after_rt_disconnect,3118899423162300,9.6514,,,,,,624,0.1243,True,False,7804,3118867145639300,True,,idle,0.1067,False,,,
wrench_after_rt_disconnect,3118899433145800,9.9835,,,,,,624,10.1078,True,False,7804,3118867145639300,True,,idle,10.0902,False,,,
wrench_after_rt_disconnect,3118899443104800,9.959,,,,,,624,20.0668,True,False,7804,3118867145639300,True,,idle,20.0492,False,,,
wrench_after_rt_disconnect,3118899453060900,9.9561,,,,,,624,30.0229,True,False,7804,3118867145639300,True,,idle,30.0053,False,,,
wrench_after_rt_disconnect,3118899463369900,10.309,,,,,,624,40.3319,True,False,7804,3118867145639300,True,,idle,40.3143,False,,,
wrench_after_rt_disconnect,3118899473053700,9.6838,,,,,,625,0.9155,True,False,7804,3118867145639300,True,,idle,0.8968,False,,,
wrench_after_rt_disconnect,3118899482989400,9.9357,,,,,,625,10.8512,True,False,7804,3118867145639300,True,,idle,10.8325,False,,,
wrench_after_rt_disconnect,3118899492946500,9.9571,,,,,,625,20.8083,True,False,7804,3118867145639300,True,,idle,20.7896,False,,,
wrench_after_rt_disconnect,3118899503136400,10.1899,,,,,,625,30.9982,True,False,7804,3118867145639300,True,,idle,30.9795,False,,,
wrench_after_rt_disconnect,3118899512969700,9.8333,,,,,,625,40.8315,True,False,7804,3118867145639300,True,,idle,40.8128,False,,,
wrench_after_rt_disconnect,3118899523082500,10.1128,,,,,,626,0.8111,True,False,7804,3118867145639300,True,,idle,0.7879,False,,,
wrench_after_rt_disconnect,3118899532846900,9.7644,,,,,,626,10.5755,True,False,7804,3118867145639300,True,,idle,10.5523,False,,,
wrench_after_rt_disconnect,3118899543032700,10.1858,,,,,,626,20.7613,True,False,7804,3118867145639300,True,,idle,20.7381,False,,,
wrench_after_rt_disconnect,3118899553024400,9.9917,,,,,,626,30.753,True,False,7804,3118867145639300,True,,idle,30.7298,False,,,
wrench_after_rt_disconnect,3118899562810900,9.7865,,,,,,626,40.5395,True,False,7804,3118867145639300,True,,idle,40.5163,False,,,
wrench_after_rt_disconnect,3118899572768200,9.9573,,,,,,626,50.4968,True,False,7804,3118867145639300,True,,idle,50.4736,False,,,
wrench_after_rt_disconnect,3118899582763200,9.995,,,,,,627,9.8711,True,False,7804,3118867145639300,True,,idle,9.8492,False,,,
wrench_after_rt_disconnect,3118899592906600,10.1434,,,,,,627,20.0145,True,False,7804,3118867145639300,True,,idle,19.9926,False,,,
wrench_after_rt_disconnect,3118899602875900,9.9693,,,,,,627,29.9838,True,False,7804,3118867145639300,True,,idle,29.9619,False,,,
wrench_after_rt_disconnect,3118899612757800,9.8819,,,,,,627,39.8657,True,False,7804,3118867145639300,True,,idle,39.8438,False,,,
wrench_after_rt_disconnect,3118899622836600,10.0788,,,,,,627,49.9445,True,False,7804,3118867145639300,True,,idle,49.9226,False,,,
wrench_after_rt_disconnect,3118899632599100,9.7625,,,,,,628,9.5241,True,False,7804,3118867145639300,True,,idle,9.5032,False,,,
wrench_after_rt_disconnect,3118899642790400,10.1913,,,,,,628,19.7154,True,False,7804,3118867145639300,True,,idle,19.6945,False,,,
wrench_after_rt_disconnect,3118899652735700,9.9453,,,,,,628,29.6607,True,False,7804,3118867145639300,True,,idle,29.6398,False,,,
wrench_after_rt_disconnect,3118899662711800,9.9761,,,,,,628,39.6368,True,False,7804,3118867145639300,True,,idle,39.6159,False,,,
wrench_after_rt_disconnect,3118899672628400,9.9166,,,,,,628,49.5534,True,False,7804,3118867145639300,True,,idle,49.5325,False,,,
wrench_after_rt_disconnect,3118899682454300,9.8259,,,,,,629,9.5435,True,False,7804,3118867145639300,True,,idle,9.5087,False,,,
wrench_after_rt_disconnect,3118899692632900,10.1786,,,,,,629,19.7221,True,False,7804,3118867145639300,True,,idle,19.6873,False,,,
wrench_after_rt_disconnect,3118899702600900,9.968,,,,,,629,29.6901,True,False,7804,3118867145639300,True,,idle,29.6553,False,,,
wrench_after_rt_disconnect,3118899712608800,10.0079,,,,,,629,39.698,True,False,7804,3118867145639300,True,,idle,39.6632,False,,,
wrench_after_rt_disconnect,3118899722528000,9.9192,,,,,,629,49.6172,True,False,7804,3118867145639300,True,,idle,49.5824,False,,,
wrench_after_rt_disconnect,3118899733345200,10.8172,,,,,,630,10.6502,True,False,7804,3118867145639300,True,,idle,10.627,False,,,
wrench_after_rt_disconnect,3118899743400500,10.0553,,,,,,630,20.7055,True,False,7804,3118867145639300,True,,idle,20.6823,False,,,
wrench_after_rt_disconnect,3118899752491900,9.0914,,,,,,630,29.7969,True,False,7804,3118867145639300,True,,idle,29.7737,False,,,
wrench_after_rt_disconnect,3118899762451900,9.96,,,,,,630,39.7569,True,False,7804,3118867145639300,True,,idle,39.7337,False,,,
wrench_after_rt_disconnect,3118899772413900,9.962,,,,,,630,49.7189,True,False,7804,3118867145639300,True,,idle,49.6957,False,,,
wrench_after_rt_disconnect,3118899783207900,10.794,,,,,,631,9.6084,True,False,7804,3118867145639300,True,,idle,9.5827,False,,,
wrench_after_rt_disconnect,3118899792406100,9.1982,,,,,,631,18.8066,True,False,7804,3118867145639300,True,,idle,18.7809,False,,,
wrench_after_rt_disconnect,3118899802365200,9.9591,,,,,,631,28.7657,True,False,7804,3118867145639300,True,,idle,28.74,False,,,
wrench_after_rt_disconnect,3118899813192900,10.8277,,,,,,631,39.5934,True,False,7804,3118867145639300,True,,idle,39.5677,False,,,
wrench_after_rt_disconnect,3118899823245800,10.0529,,,,,,631,49.6463,True,False,7804,3118867145639300,True,,idle,49.6206,False,,,
wrench_after_rt_disconnect,3118899833115600,9.8698,,,,,,632,9.6245,True,False,7804,3118867145639300,True,,idle,9.5999,False,,,
wrench_after_rt_disconnect,3118899843252800,10.1372,,,,,,632,19.7617,True,False,7804,3118867145639300,True,,idle,19.7371,False,,,
wrench_after_rt_disconnect,3118899853220400,9.9676,,,,,,632,29.7293,True,False,7804,3118867145639300,True,,idle,29.7047,False,,,
wrench_after_rt_disconnect,3118899863063800,9.8434,,,,,,632,39.5727,True,False,7804,3118867145639300,True,,idle,39.5481,False,,,
wrench_after_rt_disconnect,3118899873034900,9.9711,,,,,,632,49.5438,True,False,7804,3118867145639300,True,,idle,49.5192,False,,,
wrench_after_rt_disconnect,3118899883006900,9.972,,,,,,633,9.8102,True,False,7804,3118867145639300,True,,idle,9.7796,False,,,
wrench_after_rt_disconnect,3118899893129300,10.1224,,,,,,633,19.9326,True,False,7804,3118867145639300,True,,idle,19.902,False,,,
wrench_after_rt_disconnect,3118899903067900,9.9386,,,,,,633,29.8712,True,False,7804,3118867145639300,True,,idle,29.8406,False,,,
wrench_after_rt_disconnect,3118899912956100,9.8882,,,,,,633,39.7594,True,False,7804,3118867145639300,True,,idle,39.7288,False,,,
wrench_after_rt_disconnect,3118899923047000,10.0909,,,,,,634,0.7811,True,False,7804,3118867145639300,True,,idle,0.7567,False,,,
wrench_after_rt_disconnect,3118899932837000,9.79,,,,,,634,10.5711,True,False,7804,3118867145639300,True,,idle,10.5467,False,,,
wrench_after_rt_disconnect,3118899942992800,10.1558,,,,,,634,20.7269,True,False,7804,3118867145639300,True,,idle,20.7025,False,,,
wrench_after_rt_disconnect,3118899952993100,10.0003,,,,,,634,30.7272,True,False,7804,3118867145639300,True,,idle,30.7028,False,,,
wrench_after_rt_disconnect,3118899962790100,9.797,,,,,,634,40.5242,True,False,7804,3118867145639300,True,,idle,40.4998,False,,,
wrench_after_rt_disconnect,3118899972914500,10.1244,,,,,,634,50.6486,True,False,7804,3118867145639300,True,,idle,50.6242,False,,,
wrench_after_rt_disconnect,3118899982695200,9.7807,,,,,,635,9.5044,True,False,7804,3118867145639300,True,,idle,9.4834,False,,,
wrench_after_rt_disconnect,3118899992785700,10.0905,,,,,,635,19.5949,True,False,7804,3118867145639300,True,,idle,19.5739,False,,,
wrench_after_rt_disconnect,3118900002756900,9.9712,,,,,,635,29.5661,True,False,7804,3118867145639300,True,,idle,29.5451,False,,,
wrench_after_rt_disconnect,3118900012634700,9.8778,,,,,,635,39.4439,True,False,7804,3118867145639300,True,,idle,39.4229,False,,,
wrench_after_rt_disconnect,3118900022599700,9.965,,,,,,635,49.4089,True,False,7804,3118867145639300,True,,idle,49.3879,False,,,
wrench_after_rt_disconnect,3118900032580600,9.9809,,,,,,636,9.9048,True,False,7804,3118867145639300,True,,idle,9.8881,False,,,
wrench_after_rt_disconnect,3118900042748900,10.1683,,,,,,636,20.0731,True,False,7804,3118867145639300,True,,idle,20.0564,False,,,
wrench_after_rt_disconnect,3118900052707700,9.9588,,,,,,636,30.0319,True,False,7804,3118867145639300,True,,idle,30.0152,False,,,
wrench_after_rt_disconnect,3118900062689000,9.9813,,,,,,636,40.0132,True,False,7804,3118867145639300,True,,idle,39.9965,False,,,
wrench_after_rt_disconnect,3118900072549500,9.8605,,,,,,636,49.8737,True,False,7804,3118867145639300,True,,idle,49.857,False,,,
wrench_after_rt_disconnect,3118900082486500,9.937,,,,,,637,9.7216,True,False,7804,3118867145639300,True,,idle,9.69,False,,,
wrench_after_rt_disconnect,3118900092600500,10.114,,,,,,637,19.8356,True,False,7804,3118867145639300,True,,idle,19.804,False,,,
wrench_after_rt_disconnect,3118900102412500,9.812,,,,,,637,29.6476,True,False,7804,3118867145639300,True,,idle,29.616,False,,,
wrench_after_rt_disconnect,3118900112559600,10.1471,,,,,,637,39.7947,True,False,7804,3118867145639300,True,,idle,39.7631,False,,,
wrench_after_rt_disconnect,3118900122511800,9.9522,,,,,,637,49.7469,True,False,7804,3118867145639300,True,,idle,49.7153,False,,,
wrench_after_rt_disconnect,3118900133293700,10.7819,,,,,,638,9.6936,True,False,7804,3118867145639300,True,,idle,9.6632,False,,,
wrench_after_rt_disconnect,3118900142535100,9.2414,,,,,,638,18.935,True,False,7804,3118867145639300,True,,idle,18.9046,False,,,
wrench_after_rt_disconnect,3118900152437600,9.9025,,,,,,638,28.8375,True,False,7804,3118867145639300,True,,idle,28.8071,False,,,
wrench_after_rt_disconnect,3118900162438100,10.0005,,,,,,638,38.838,True,False,7804,3118867145639300,True,,idle,38.8076,False,,,
wrench_after_rt_disconnect,3118900173334900,10.8968,,,,,,639,0.7326,True,False,7804,3118867145639300,True,,idle,0.7033,False,,,
wrench_after_rt_disconnect,3118900183197000,9.8621,,,,,,639,10.5947,True,False,7804,3118867145639300,True,,idle,10.5654,False,,,
wrench_after_rt_disconnect,3118900193310700,10.1137,,,,,,639,20.7084,True,False,7804,3118867145639300,True,,idle,20.6791,False,,,
wrench_after_rt_disconnect,3118900203228600,9.9179,,,,,,639,30.6263,True,False,7804,3118867145639300,True,,idle,30.597,False,,,
wrench_after_rt_disconnect,3118900213112400,9.8838,,,,,,639,40.5101,True,False,7804,3118867145639300,True,,idle,40.4808,False,,,
wrench_after_rt_disconnect,3118900223236700,10.1243,,,,,,639,50.6344,True,False,7804,3118867145639300,True,,idle,50.6051,False,,,
wrench_after_rt_disconnect,3118900233051200,9.8145,,,,,,640,9.5895,True,False,7804,3118867145639300,True,,idle,9.569,False,,,
wrench_after_rt_disconnect,3118900243196100,10.1449,,,,,,640,19.7344,True,False,7804,3118867145639300,True,,idle,19.7139,False,,,
wrench_after_rt_disconnect,3118900253168500,9.9724,,,,,,640,29.7068,True,False,7804,3118867145639300,True,,idle,29.6863,False,,,
wrench_after_rt_disconnect,3118900262994500,9.826,,,,,,640,39.5328,True,False,7804,3118867145639300,True,,idle,39.5123,False,,,
wrench_after_rt_disconnect,3118900273144800,10.1503,,,,,,640,49.6831,True,False,7804,3118867145639300,True,,idle,49.6626,False,,,
wrench_after_rt_disconnect,3118900282880600,9.7358,,,,,,641,9.5562,True,False,7804,3118867145639300,True,,idle,9.5345,False,,,
wrench_after_rt_disconnect,3118900292870600,9.99,,,,,,641,19.5462,True,False,7804,3118867145639300,True,,idle,19.5245,False,,,
wrench_after_rt_disconnect,3118900303037700,10.1671,,,,,,641,29.7133,True,False,7804,3118867145639300,True,,idle,29.6916,False,,,
