Frame,frame_step,frame_contiguous_from_previous,LHip_x_local_m,LHip_z_local_m,LHip_out_of_plane_m,LHip_planarity_error_m,RHip_x_local_m,RHip_z_local_m,RHip_out_of_plane_m,RHip_planarity_error_m,LKnee_x_local_m,LKnee_z_local_m,LKnee_out_of_plane_m,LKnee_planarity_error_m,RKnee_x_local_m,RKnee_z_local_m,RKnee_out_of_plane_m,RKnee_planarity_error_m,LAnkle_x_local_m,LAnkle_z_local_m,LAnkle_out_of_plane_m,LAnkle_planarity_error_m,RAnkle_x_local_m,RAnkle_z_local_m,RAnkle_out_of_plane_m,RAnkle_planarity_error_m,q_hip_rad,q_knee_rad,theta_shank_rad,theta_shank_projected_rad,theta_shank_closure_error_rad,projected_signed_knee_rotation_rad,q_hip_deg,q_knee_deg,theta_shank_deg,theta_shank_projected_deg,angle_valid,angle_invalid_reason,q_hip_within_configured_range,q_knee_within_configured_range,joint_range_valid,joint_range_reason,joint_angles_clipped,theta_shank_definition,observed_ankle_x_local_m,observed_ankle_z_local_m,observed_ankle_out_of_plane_m,observed_ankle_is_pull_point,q_hip_raw_rad,q_knee_raw_rad,q_hip_raw_deg,q_knee_raw_deg,x_hip_projected_m,z_hip_projected_m,x_knee_observed_m,z_knee_observed_m,x_ankle_observed_m,z_ankle_observed_m,planarity_error_m,joint_limit_valid,joint_limit_reason,invalid_reason,source_trajectory_type,simulation_status,angle_filter_method,angle_filter_uses_future_samples
5960,1.0,True,0.0020050063238961314,-0.0010695661950365716,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0023372639550490537,0.0023372639550490537,0.37359702960862606,0.00014371587935007156,0.3011909512298946,0.3011909512298946,0.0863794446221001,0.3615095043308471,-0.06282944217044187,0.06282944217044187,0.7232824415091268,-0.0010695661950365608,0.32290443898716437,0.32290443898716437,0.4247654345948966,0.27084169395120317,-0.06783708144373801,0.06783708144373801,1.324799104373951,1.579130517353356,-0.254331412979405,-0.26179265359497006,-1.1102230246251565e-16,-1.5980455581593833,75.90539738333884,90.4775139446575,-14.572116561318671,-14.999614158522142,True,,True,True,True,,False,q_hip - q_knee,0.4247654345948966,0.27084169395120317,-0.06783708144373801,False,1.3362529045644134,1.5980455581593833,76.56165179363846,91.5612659521606,0.0,0.0,0.0863794446221001,0.3615095043308471,0.4247654345948966,0.27084169395120317,0.053400596828902,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5961,1.0,True,0.002322624284128089,-0.001105987675200361,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0025224457768370824,0.0025224457768370824,0.373914647568858,0.00010729439918629331,0.3011909512298946,0.3011909512298946,0.07768683623447152,0.36359493564574863,-0.06228084224664135,0.06228084224664135,0.7236000594693588,-0.0011059876752003424,0.32290443898716437,0.32290443898716437,0.41540116133356414,0.2704935138054041,-0.06838579713350502,0.06838579713350502,1.3589682728620491,1.6180308252023707,-0.2590625523403216,-0.26899921808856025,-1.6653345369377348e-16,-1.6292975277119077,77.86314652717826,92.70633740616567,-14.843190878987416,-15.412519888793694,True,,True,True,True,,False,q_hip - q_knee,0.41540116133356414,0.2704935138054041,-0.06838579713350502,False,1.3602983096233474,1.6292975277119075,77.9393520201979,93.35187190899158,0.0,0.0,0.07768683623447152,0.36359493564574863,0.41540116133356414,0.2704935138054041,0.05342247745794215,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5962,1.0,True,0.0026406459276337385,-0.00112288361890331,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.002684855017178719,0.002684855017178719,0.3742326692123637,9.039845548331481e-05,0.3011909512298946,0.3011909512298946,0.06690911724097645,0.36576721640267923,-0.06224282790972172,0.06224282790972172,0.7239180811128644,-0.001122883618903293,0.32290443898716437,0.32290443898716437,0.40392454360448543,0.2702385927231649,-0.06892191848553904,0.06892191848553904,1.3930068106335796,1.6564128088566437,-0.2634059982230641,-0.2762094104437569,-2.220446049250313e-16,-1.6660780064166767,79.8134110822836,94.90546307889564,-15.092051996612035,-15.825633480223953,True,,True,True,True,,False,q_hip - q_knee,0.40392454360448543,0.2702385927231649,-0.06892191848553904,False,1.3898685959729198,1.6660780064166765,79.63360462702171,95.45923810724565,0.0,0.0,0.06690911724097645,0.36576721640267923,0.40392454360448543,0.2702385927231649,0.05363956537354925,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5963,1.0,True,0.0024003224376933975,0.00016486510002597217,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.000104865122415749,0.000104865122415749,0.3739923457224233,0.001378147174412611,0.3011909512298946,0.3011909512298946,0.05202100805806662,0.36774330400636907,-0.062325070675771685,0.062325070675771685,0.7236777576229241,0.00016486510002600323,0.32290443898716437,0.32290443898716437,0.38898335613412677,0.2720607100837635,-0.06947963560383517,0.06947963560383517,1.4278613392452715,1.6941871022058994,-0.26632576296062793,-0.2766736316343558,5.551115123125783e-17,-1.7069422634706097,81.81042846865151,97.06977066189708,-15.259342193245566,-15.85223139520581,True,,True,True,True,,False,q_hip - q_knee,0.38898335613412677,0.2720607100837635,-0.06947963560383517,False,1.4302686318362539,1.7069422634706097,81.94835617416791,97.80058756937373,0.0,0.0,0.05202100805806662,0.36774330400636907,0.38898335613412677,0.2720607100837635,0.05388829555996848,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5964,1.0,True,0.002688694901901769,0.00022132638158710473,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.00017595271325109761,0.00017595271325109761,0.37428071818663167,0.0014346084559737618,0.3011909512298946,0.3011909512298946,0.04129319345891018,0.36929038085021215,-0.06130375396170316,0.06130375396170316,0.7239661300871325,0.00022132638158707397,0.32290443898716437,0.32290443898716437,0.37847188303263096,0.2745321342649588,-0.07040207256663003,0.07040207256663003,1.4625127095448893,1.7313026908735059,-0.26878998132861653,-0.27396609343109013,0.0,-1.7334073015580027,83.79580574116459,99.19633724669451,-15.400531505529928,-15.697100883288252,True,,True,True,True,,False,q_hip - q_knee,0.37847188303263096,0.2745321342649588,-0.07040207256663003,False,1.4594412081269126,1.7334073015580027,83.61982167314608,99.31692255643432,0.0,0.0,0.04129319345891018,0.36929038085021215,0.37847188303263096,0.2745321342649588,0.05389691713766004,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5965,1.0,True,0.002968572254524101,0.0002497822751873227,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.00024044247684662444,0.00024044247684662444,0.374560595539254,0.001463064349573959,0.3011909512298946,0.3011909512298946,0.025373269273499147,0.37047990062034636,-0.06277346849280749,0.06277346849280749,0.7242460074397548,0.0002497822751873266,0.32290443898716437,0.32290443898716437,0.36324000982501314,0.27816212618617286,-0.07140063793689352,0.07140063793689352,1.4964475325650435,1.768589137833909,-0.27214160526886544,-0.266726646102488,0.0,-1.769142180856141,85.74012787874281,101.33269329056401,-15.592565411821196,-15.28231110535209,True,,True,True,True,,False,q_hip - q_knee,0.36324000982501314,0.27816212618617286,-0.07140063793689352,False,1.502415534753653,1.769142180856141,86.08206921627497,101.36438032162707,0.0,0.0,0.025373269273499147,0.37047990062034636,0.36324000982501314,0.27816212618617286,0.05488963853952015,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5966,1.0,True,0.0032795701149969563,0.0003051471982519324,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0003022086170476858,0.0003022086170476858,0.37487159339972687,0.0015184292726385738,0.3011909512298946,0.3011909512298946,0.010612154178113323,0.371032184556407,-0.06383095728251638,0.06383095728251638,0.7245570053002276,0.0003051471982519659,0.32290443898716437,0.32290443898716437,0.34914396320563096,0.28119152712317197,-0.07265856446229126,0.07265856446229126,1.52852315059233,1.804673750403378,-0.27615059981104806,-0.2594037593697749,-2.220446049250313e-16,-1.801606173683641,87.57792541698007,103.40018929615931,-15.822263879179243,-14.862740601715284,True,,True,True,True,,False,q_hip - q_knee,0.34914396320563096,0.28119152712317197,-0.07265856446229126,False,1.5422024143138662,1.8016061736836408,88.36168949507051,103.22443009678578,0.0,0.0,0.010612154178113323,0.371032184556407,0.34914396320563096,0.28119152712317197,0.05583830652688643,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5967,1.0,True,0.00366613190930191,0.00034617736086624366,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0003881533954784653,0.0003881533954784653,0.37525815519403183,0.0015594594352529008,0.3011909512298946,0.3011909512298946,0.004692496220548753,0.3712831372659964,-0.0631348071798792,0.0631348071798792,0.7249435670945326,0.0003461773608662651,0.32290443898716437,0.32290443898716437,0.34258459846704165,0.278803410980553,-0.06840934655455734,0.06840934655455734,1.5584786800870203,1.83993690221663,-0.2814582221296098,-0.26715351484497496,-1.1102230246251565e-16,-1.8253119221571268,89.29425083010548,105.42061906738775,-16.12636823728227,-15.30676888270265,True,,True,True,True,,False,q_hip - q_knee,0.34258459846704165,0.278803410980553,-0.06840934655455734,False,1.558158407312152,1.8253119221571268,89.27590055181258,104.58266943451522,0.0,0.0,0.004692496220548753,0.3712831372659964,0.34258459846704165,0.278803410980553,0.05374629673047398,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5968,1.0,True,0.004070231014594165,0.0004405797269781033,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.00046747619405772,0.00046747619405772,0.3756622542993241,0.00165386180136475,0.3011909512298946,0.3011909512298946,-0.003958714584851855,0.37106784265875464,-0.06454450580228265,0.06454450580228265,0.7253476661998248,0.0004405797269781421,0.32290443898716437,0.32290443898716437,0.334296715231748,0.2798961582235274,-0.06967031859936419,0.06967031859936419,1.5872563192426343,1.8747272018270826,-0.2874708825844483,-0.2632783987087184,0.0,-1.8447427596262571,90.94308809807258,107.41395640306231,-16.47086830498973,-15.084741082972107,True,,True,True,True,,False,q_hip - q_knee,0.334296715231748,0.2798961582235274,-0.06967031859936419,False,1.5814643609175387,1.8447427596262571,90.61123333092894,105.69597441390106,0.0,0.0,-0.003958714584851855,0.37106784265875464,0.334296715231748,0.2798961582235274,0.054833581732942394,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5969,1.0,True,0.004522480646433869,0.0004888751038011204,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0006047271579102537,0.0006047271579102537,0.3761145039311638,0.0017021571781877583,0.3011909512298946,0.3011909512298946,-0.01239150737412791,0.3708026056299958,-0.06511135552277499,0.06511135552277499,0.7257999158316645,0.0004888751038010949,0.32290443898716437,0.32290443898716437,0.32497427482429947,0.2762828646755663,-0.06677826030435399,0.06677826030435399,1.6146170379812026,1.9093405691577037,-0.2947235311765011,-0.2731662539540294,0.0,-1.8773682188539282,92.51074180623705,109.3971562658429,-16.88641445960585,-15.65127345696472,True,,True,True,True,,False,q_hip - q_knee,0.32497427482429947,0.2762828646755663,-0.06677826030435399,False,1.6042019648998989,1.8773682188539282,91.91400207535803,107.56527553232276,0.0,0.0,-0.01239150737412791,0.3708026056299958,0.32497427482429947,0.2762828646755663,0.05384914224703669,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5970,1.0,True,0.005099252105200313,0.0005157798038065571,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0007785397623730069,0.0007785397623730069,0.37669127538993025,0.0017290618781932064,0.3011909512298946,0.3011909512298946,-0.02286805372084738,0.3699914087146476,-0.06707101140411455,0.06707101140411455,0.726376687290431,0.0005157798038065985,0.32290443898716437,0.32290443898716437,0.3104880173194432,0.2627987106435776,-0.05537381597849267,0.05537381597849267,1.6419115892992147,1.9445159269783538,-0.3026043376791392,-0.31111391715462605,-2.7755575615628914e-16,-1.9436387065597034,94.07460440046238,111.41255581182865,-17.33795141136627,-17.825514400742815,True,,True,True,True,,False,q_hip - q_knee,0.3104880173194432,0.2627987106435776,-0.05537381597849267,False,1.6325247894050774,1.9436387065597032,93.53678038339447,111.36229478413726,0.0,0.0,-0.02286805372084738,0.3699914087146476,0.3104880173194432,0.2627987106435776,0.050217480990031184,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5971,1.0,True,0.005688459524502123,0.0006935342008620862,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.00093261114637098,0.00093261114637098,0.3772804828092321,0.001906816275248717,0.3011909512298946,0.3011909512298946,-0.0384549569594971,0.3685234510658166,-0.06820673841520968,0.06820673841520968,0.7269658947097328,0.0006935342008621093,0.32290443898716437,0.32290443898716437,0.29443128112058553,0.26061513817939813,-0.05095735851628758,0.05095735851628758,1.669515071095634,1.9803528040693674,-0.3108377329737335,-0.31347171552591424,1.1102230246251565e-16,-1.9882404961142497,95.6561674072634,113.4658576200728,-17.809690212809393,-17.960606296360446,True,,True,True,True,,False,q_hip - q_knee,0.29443128112058553,0.26061513817939813,-0.05095735851628758,False,1.6747687805883353,1.9882404961142497,95.957182787983,113.91778908434347,0.0,0.0,-0.0384549569594971,0.3685234510658166,0.29443128112058553,0.26061513817939813,0.04915852355983528,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5972,1.0,True,0.006253673828002891,0.0008789813874755939,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0011455480668311165,0.0011455480668311165,0.3778456971127328,0.0020922634618622256,0.3011909512298946,0.3011909512298946,-0.049776906931670445,0.36691620162855637,-0.06973937154087546,0.06973937154087546,0.7275311090132336,0.00087898138747559,0.32290443898716437,0.32290443898716437,0.28259670249198093,0.25809650568379683,-0.04881022360828949,0.04881022360828949,1.69551194744504,2.0148873475771865,-0.3193754001321465,-0.31640264908484994,0.0,-2.022038657227288,97.14567870260784,115.44454121048174,-18.29886250787391,-18.12853641932072,True,,True,True,True,,False,q_hip - q_knee,0.28259670249198093,0.25809650568379683,-0.04881022360828949,False,1.705636008142438,2.022038657227288,97.72574465210302,115.85428107142373,0.0,0.0,-0.049776906931670445,0.36691620162855637,0.28259670249198093,0.25809650568379683,0.049150551546518484,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5973,1.0,True,0.00683658211220684,0.001052627737142864,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0013706366659509866,0.0013706366659509866,0.37842860539693673,0.002265909811529503,0.3011909512298946,0.3011909512298946,-0.056524758440127394,0.3657714347559143,-0.0708460546199668,0.0708460546199668,0.7281140172974375,0.001052627737142895,0.32290443898716437,0.32290443898716437,0.27275315444498793,0.24971252619926718,-0.0415603306121463,0.0415603306121463,1.7198675770951655,2.048081980332964,-0.3282144032377985,-0.3388690366558684,-2.220446049250313e-16,-2.062988261497195,98.54115348894372,117.34645356987451,-18.805300080930795,-19.41576560804525,True,,True,True,True,,False,q_hip - q_knee,0.27275315444498793,0.24971252619926718,-0.0415603306121463,False,1.7241192248413266,2.062988261497195,98.78475496077506,118.2005205688203,0.0,0.0,-0.056524758440127394,0.3657714347559143,0.27275315444498793,0.24971252619926718,0.047428202512416154,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5974,1.0,True,0.007571165351889811,0.0011949659934850283,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0016242649071991533,0.0016242649071991533,0.37916318863661974,0.002408248067871666,0.3011909512298946,0.3011909512298946,-0.06315558305611664,0.3646114958102261,-0.07149160958174246,0.07149160958174246,0.7288486005371205,0.0011949659934850307,0.32290443898716437,0.32290443898716437,0.26448833892266804,0.24529928196072906,-0.037357166321424044,0.037357166321424044,1.7441296327343883,2.0804023693360327,-0.3362727366016445,-0.3492264098831563,-1.6653345369377348e-16,-2.091534330825567,99.93126687938276,119.19827545197138,-19.26700857258863,-20.009199380810635,True,,True,True,True,,False,q_hip - q_knee,0.26448833892266804,0.24529928196072906,-0.037357166321424044,False,1.742307920942411,2.091534330825567,99.82689048221324,119.83608986302387,0.0,0.0,-0.06315558305611664,0.3646114958102261,0.26448833892266804,0.24529928196072906,0.046580562300325756,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5975,1.0,True,0.008416179929345131,0.0012159885247915705,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0019778302011197804,0.0019778302011197804,0.380008203214075,0.002429270599178208,0.3011909512298946,0.3011909512298946,-0.07264403240682904,0.36301682492849635,-0.07092596124547049,0.07092596124547049,0.7296936151145758,0.0012159885247915753,0.32290443898716437,0.32290443898716437,0.254178349466668,0.2423191611760742,-0.033945257206184576,0.033945257206184576,1.767882716200704,2.1100548596248765,-0.34217214342417246,-0.3537698803676818,-1.6653345369377348e-16,-2.1220694822595423,101.29221831242462,120.89723799757479,-19.605019685150168,-20.26952106391621,True,,True,True,True,,False,q_hip - q_knee,0.254178349466668,0.2423191611760742,-0.033945257206184576,False,1.7682996018918606,2.1220694822595423,101.3161041030673,121.58562516698349,0.0,0.0,-0.07264403240682904,0.36301682492849635,0.254178349466668,0.2423191611760742,0.04541176161044798,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5976,1.0,True,0.009500343159237146,0.0013362991705101433,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0025568944803471567,0.0025568944803471567,0.3810923664439671,0.0025495812448967934,0.3011909512298946,0.3011909512298946,-0.08097701640742762,0.36150118007356263,-0.07015066282605242,0.07015066282605242,0.7307777783444679,0.0013362991705101579,0.32290443898716437,0.32290443898716437,0.24503694784310326,0.2393202890497541,-0.030956206811433018,0.030956206811433018,1.7921984886025992,2.1370974629698156,-0.3448989743672164,-0.3585707261843675,5.551115123125783e-17,-2.1497314583465807,102.6854094466539,122.44666503628616,-19.761255589632263,-20.544589267305337,True,,True,True,True,,False,q_hip - q_knee,0.24503694784310326,0.2393202890497541,-0.030956206811433018,False,1.7911607321622132,2.1497314583465807,102.62595038245726,123.1705396497626,0.0,0.0,-0.08097701640742762,0.36150118007356263,0.24503694784310326,0.2393202890497541,0.044294243209362004,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5977,1.0,True,0.010355639501548716,0.0014671594557193223,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0031585120936060084,0.0031585120936060084,0.3819476627862786,0.00268044153010596,0.3011909512298946,0.3011909512298946,-0.08901136174533114,0.3596697338554187,-0.07042747320208519,0.07042747320208519,0.7316330746867794,0.0014671594557193245,0.32290443898716437,0.32290443898716437,0.23739342704420902,0.23879442770551515,-0.030427222972583184,0.030427222972583184,1.8172717142086483,2.1619742994761295,-0.3447025852674812,-0.354664279531458,-1.6653345369377348e-16,-2.1680668775611207,104.12199945265986,123.87200277573493,-19.750003323075063,-20.320766361200615,True,,True,True,True,,False,q_hip - q_knee,0.23739342704420902,0.23879442770551515,-0.030427222972583184,False,1.8134025980296629,2.1680668775611207,103.90031542515821,124.22108178635882,0.0,0.0,-0.08901136174533114,0.3596697338554187,0.23739342704420902,0.23879442770551515,0.04433140751994826,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5978,1.0,True,0.011178731913174736,0.0019843130630128776,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0036472564320764833,0.0036472564320764833,0.38277075519790466,0.0031975951373994886,0.3011909512298946,0.3011909512298946,-0.09680240983671955,0.3577112991019972,-0.07060815430960864,0.07060815430960864,0.7324561670984054,0.001984313063012905,0.32290443898716437,0.32290443898716437,0.2300147081821158,0.23823177647546834,-0.02980343346998811,0.02980343346998811,1.8410960679252457,2.1852075817650833,-0.3441115138398376,-0.350491217415742,-5.551115123125783e-17,-2.1855734576932866,105.48703437024771,125.20317179512803,-19.716137424880312,-20.081667514324153,True,,True,True,True,,False,q_hip - q_knee,0.2300147081821158,0.23823177647546834,-0.02980343346998811,False,1.8350822402775446,2.1855734576932866,105.14246742731535,125.2241349416395,0.0,0.0,-0.09680240983671955,0.3577112991019972,0.2300147081821158,0.23823177647546834,0.044298452121531426,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5979,1.0,True,0.011972578828777372,0.002594349432031445,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.004021906539594284,0.004021906539594284,0.3835646021135073,0.003807631506418081,0.3011909512298946,0.3011909512298946,-0.10692342044283991,0.35492660836938955,-0.07039693597239888,0.07039693597239888,0.733250014014008,0.002594349432031449,0.32290443898716437,0.32290443898716437,0.22084946097740238,0.23821477894253648,-0.029217794683283962,0.029217794683283962,1.8641687650914147,2.2059452324794258,-0.34177646738801104,-0.342076834031312,5.551115123125783e-17,-2.2054809463946206,106.80900253985266,126.3913516580763,-19.58234911822365,-19.59955885919131,True,,True,True,True,,False,q_hip - q_knee,0.22084946097740238,0.23821477894253648,-0.029217794683283962,False,1.8634041123633085,2.2054809463946206,106.765191165739,126.36475002493032,0.0,0.0,-0.10692342044283991,0.35492660836938955,0.22084946097740238,0.23821477894253648,0.04406655516628529,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5980,1.0,True,0.01296442676289703,0.0032860773392704473,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.004492066276203754,0.004492066276203754,0.38455645004762695,0.004499359413657078,0.3011909512298946,0.3011909512298946,-0.11421717731317922,0.35268863871211686,-0.07064937448930823,0.07064937448930823,0.7342418619481277,0.003286077339270467,0.32290443898716437,0.32290443898716437,0.213887038319904,0.23728428649865912,-0.02844430875080488,0.02844430875080488,1.8865484611010221,2.224743107280229,-0.3381946461792067,-0.33821588548972864,3.885780586188048e-16,-2.222200959748875,108.09126466798892,127.46839054797765,-19.377125879988714,-19.37834280284139,True,,True,True,True,,False,q_hip - q_knee,0.213887038319904,0.23728428649865912,-0.02844430875080488,False,1.8839850742591464,2.2222009597488754,107.94439342069008,127.32273622353149,0.0,0.0,-0.11421717731317922,0.35268863871211686,0.213887038319904,0.23728428649865912,0.04404766916069998,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5981,1.0,True,0.013993325339366671,0.0033748842236968985,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.004972879188486193,0.004972879188486193,0.3855853486240966,0.00458816629808353,0.3011909512298946,0.3011909512298946,-0.12055408326560976,0.3506656867736366,-0.07063210266517846,0.07063210266517846,0.7352707605245974,0.0033748842236969194,0.32290443898716437,0.32290443898716437,0.20797065631818837,0.23635926348271225,-0.02867262130716351,0.02867262130716351,1.9080071269417471,2.2443797393726004,-0.33637261243085326,-0.33483716397659685,1.6653345369377348e-16,-2.2367620929462753,109.32075565464402,128.59348669072168,-19.272731036077662,-19.184756319988885,True,,True,True,True,,False,q_hip - q_knee,0.20797065631818837,0.23635926348271225,-0.02867262130716351,False,1.9019249289696787,2.2367620929462757,108.97227138068146,128.15702770067037,0.0,0.0,-0.12055408326560976,0.3506656867736366,0.20797065631818837,0.23635926348271225,0.044104960669413724,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5982,1.0,True,0.015025487537604435,0.0035683291669638705,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.00546003445167599,0.00546003445167599,0.38661751082233436,0.004781611241350509,0.3011909512298946,0.3011909512298946,-0.12856006138566448,0.34786911927975056,-0.0708266411254575,0.0708266411254575,0.7363029227228352,0.003568329166963846,0.32290443898716437,0.32290443898716437,0.2006933542670958,0.23582547323330438,-0.02851251864124004,0.02851251864124004,1.929632161721699,2.263463174699048,-0.33383101297734896,-0.3280038809066348,0.0,-2.2527969735223023,110.55977887935887,129.686886993538,-19.12710811417911,-18.79323803986186,True,,True,True,True,,False,q_hip - q_knee,0.2006933542670958,0.23582547323330438,-0.02851251864124004,False,1.9247930926156676,2.2527969735223023,110.28252064281114,129.07575868267298,0.0,0.0,-0.12856006138566448,0.34786911927975056,0.2006933542670958,0.23582547323330438,0.044193471571394256,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5983,1.0,True,0.016178554806045402,0.0038951182501360143,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.005892405553357999,0.005892405553357999,0.38777057809077536,0.005108400324522643,0.3011909512298946,0.3011909512298946,-0.13848050127069328,0.34451087667253066,-0.06872421853167257,0.06872421853167257,0.7374559899912762,0.0038951182501360112,0.32290443898716437,0.32290443898716437,0.19209142911831145,0.23569331564315368,-0.028266569681242144,0.028266569681242144,1.9509439454088873,2.2818125754583343,-0.330868630049447,-0.31800761643268105,2.220446049250313e-16,-2.271001104922376,111.78085413853051,130.73823021363924,-18.95737607510872,-18.22049427460775,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.19209142911831145,0.23569331564315368,-0.028266569681242144,False,1.9529934884896953,2.2710011049223766,111.89828430699106,130.11877858159883,0.0,0.0,-0.13848050127069328,0.34451087667253066,0.19209142911831145,0.23569331564315368,0.043037726154072656,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5984,1.0,True,0.01722390163072225,0.004527960251438272,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.006392066455896368,0.006392066455896368,0.3888159249154522,0.005741242325824917,0.3011909512298946,0.3011909512298946,-0.14563507250606203,0.3418515743745616,-0.06750305936050896,0.06750305936050896,0.738501336815953,0.004527960251438253,0.32290443898716437,0.32290443898716437,0.1856189151239296,0.23489238259958575,-0.02765750660899982,0.02765750660899982,1.9701682575293145,2.3011216512604733,-0.33095339373115884,-0.3123239117774531,-1.1102230246251565e-16,-2.285853192751474,112.8823260870732,131.8445587634,-18.9622326763268,-17.89484198586433,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.1856189151239296,0.23489238259958575,-0.02765750660899982,False,1.9735292809740208,2.285853192751474,113.07489854529939,130.96974053116372,0.0,0.0,-0.14563507250606203,0.3418515743745616,0.1856189151239296,0.23489238259958575,0.04227867550918099,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
5985,1.0,True,0.018238935314095765,0.005172944296197706,0.24013966149930335,0.24013966149930335,0.0,0.0,-0.0068489058189364505,0.0068489058189364505,0.38983095859882566,0.006386226370584344,0.3011909512298946,0.3011909512298946,-0.1510994962541384,0.3399729294158971,-0.06513577651997056,0.06513577651997056,0.7395163704993265,0.005172944296197708,0.32290443898716437,0.32290443898716437,0.17915646810278407,0.23020454531106438,-0.02472172750612954,0.02472172750612954,1.9868205062531203,2.320649056231416,-0.3338285499782956,-0.3208866012261954,-1.1102230246251565e-16,-2.3099082806532003,113.83642965834939,132.96339665307778,-19.126966994728406,-18.38544795255846,True,,True,False,False,q_knee_out_of_range,False,q_hip - q_knee,0.17915646810278407,0.23020454531106438,-0.02472172750612954,False,1.989021679427005,2.3099082806532003,113.96254759119039,132.34799554374885,0.0,0.0,-0.1510994962541384,0.3399729294158971,0.17915646810278407,0.23020454531106438,0.04041757334239457,False,q_knee_out_of_range,q_knee_out_of_range,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True
