reference_version,trajectory_id,profile,time_s,cycle_phase,segment_phase,global_phase,q_hip_rad,q_knee_rad,dq_hip_rad_s,dq_knee_rad_s,ddq_hip_rad_s2,ddq_knee_rad_s2,minimum_jerk_phase_rate_s_inv,minimum_jerk_phase_acceleration_s_inv2,theta_shank_rad,x_knee_m,z_knee_m,x_pull_m,z_pull_m,extension_source_is_measured,measured_extension_is_reversed_flexion,reference_provenance,spline_family,spline_degree,continuity_order,minimum_jerk_controls,retimed_trajectory,retimed_timing_is_original,repeatable_loop,active_reference,allowed_for_first_robot_trial,model_angle_definition,L1_m,L2_m,L2_definition,source_approved_hip_min_deg,source_approved_hip_max_deg,source_approved_knee_min_deg,source_approved_knee_max_deg,approved_hip_min_deg,approved_hip_max_deg,approved_knee_min_deg,approved_knee_max_deg,joint_limit_valid,trajectory_sample_valid,formal_execution_allowed,invalid_reason,frozen_local_domain_in_domain_percent,frozen_local_domain_minimum_required_percent,frozen_local_domain_coverage_valid
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.258,flexion,0.047046189818749994,0.02665950756395833,0.6533972700873488,0.5177054857723823,0.31222473174857823,0.46460781888476105,0.3962148075709205,0.763040220060268,0.10029309099264708,0.12325464965397924,0.13569178431496653,0.333489755279738,0.25531271633716257,0.6307321512718184,0.29589544696100417,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.292,flexion,0.05052750940000001,0.02863225532666667,0.6642395319595599,0.5339427551077185,0.3254829586703567,0.49050120635658,0.3835179588243857,0.7586554842123093,0.10449357352941176,0.12381228373702424,0.13029677685184138,0.33070204074228027,0.2589134223034627,0.6281590540330697,0.29789194516058376,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.326,flexion,0.054151944356249995,0.030686101801874997,0.6755248338295179,0.5510562749586332,0.3382720803118887,0.5161107714018052,0.36969678791683247,0.7510844771581071,0.10871095863970591,0.12424924307958479,0.1244685588708847,0.3277591280765059,0.262628928266725,0.6254382633947853,0.2998731546133896,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.36,flexion,0.057920000000000006,0.032821333333333334,0.6872417958267788,0.5690507555054605,0.35102365366641536,0.542773145830597,0.3807616164986317,0.8190532188533348,0.11294117647058825,0.1245674740484429,0.11819104032131833,0.3246594870056359,0.2664511540549924,0.6225665567729213,0.3018259725374909,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.3940000000000001,flexion,0.06183204439375,0.035038158489791665,0.6993988452002483,0.5879904153447473,0.36415551442763017,0.5716148863754291,0.3914116853154342,0.873064942789693,0.11718022334558827,0.12476892301038062,0.11140842985550103,0.3213963159178325,0.2703782685691377,0.6195364650564819,0.30373170124980736,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.428,flexion,0.06588831059999999,0.03733670933999999,0.7120074316481917,0.6079369674124173,0.37747166056283643,0.6017031344119019,0.38210154659059425,0.8722699710301884,0.12142416176470586,0.12485553633217997,0.10407046423577437,0.31796177158708083,0.27440902282761226,0.6163386381192463,0.3055738350113285,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.462,flexion,0.07008889893124999,0.039717042727708325,0.7250563882931008,0.628888203185257,0.38993287576314495,0.6303341215888439,0.35027927766574335,0.8011323624439639,0.12566912040441175,0.12482926038062289,0.09616818510784386,0.3143540516342097,0.2785346122498183,0.6129678724733765,0.3073406186344948,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.496,flexion,0.0744337792,0.04217914154666666,0.7385098143473879,0.6507618545187032,0.40125935521113665,0.6558622837656567,0.3213022774895193,0.7417461364698312,0.12991129411764707,0.12469204152249135,0.08774795982868477,0.310578472087033,0.282738417403939,0.6094242572968529,0.30902903668774684,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.53,flexion,0.07892279296875002,0.04472291601562501,0.7523383289512761,0.6735209652429323,0.4121860094550861,0.6838430410493673,0.3230384020766329,0.8978227476127101,0.1341469439338235,0.12444582612456748,0.0788173637083438,0.306639049215514,0.2870060861657912,0.6057077049816063,0.31062682151129994,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.564,flexion,0.0835556558,0.047348204953333334,0.7665426034337222,0.6973036365623682,0.423458477694128,0.7155225694205815,0.33860404922254234,0.9530489890822701,0.13837239705882357,0.12409256055363324,0.069238966871354,0.3025315396314268,0.2913325720345022,0.6018127216900993,0.3120876693738,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.598,flexion,0.08833195950625002,0.05005477705354167,0.7811304922606448,0.7221339119497971,0.43448694851375214,0.7435890122445409,0.3092260659818341,0.6887506204162681,0.14258404687500004,0.12363419117647059,0.058996580310847646,0.2982495734244236,0.29571471379041886,0.5977276353654983,0.3134034225058051,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.632,flexion,0.09325117439999998,0.05284233215999999,0.7960740177738425,0.7477473243903892,0.4443077029024658,0.7610388549922045,0.2693808743173052,0.33993888360525,0.1467783529411765,0.12307266435986157,0.0483266933834533,0.2937974172396799,0.3001384307670269,0.5934471650205759,0.3146307961655887,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.666,flexion,0.09831265154374998,0.05571050254145832,0.8113447436833724,0.7738526182557173,0.45423220956324367,0.7755974257678866,0.3132807794330711,0.5209262548768041,0.15095184099264705,0.12240992647058825,0.03749212542765512,0.28918000827258233,0.3045897615079489,0.5889691840495443,0.3158347642633828,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.7,flexion,0.103515625,0.05865885416666666,0.8269695710106665,0.800559623911363,0.4648541010075951,0.7963766988383328,0.3020022042112015,0.6428963851174708,0.15510110294117646,0.12164792387543254,0.026409947099303444,0.28438574069190675,0.3090707855671829,0.584281123976969,0.31699284870159217,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.734,flexion,0.10885921408125004,0.06168688797937502,0.8429291277546572,0.8279174553759138,0.47333024803993623,0.810165275192293,0.19346160045220662,0.16409926662599983,0.159222796875,0.12078860294117652,0.015011672378743457,0.2794171005305684,0.31356990278260166,0.5793832986192071,0.3180732353538811,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.768,flexion,0.11434242560000002,0.06479404117333334,0.8591109903488238,0.8554662237025339,0.4779691682706723,0.8080881405980196,0.10351377012516119,-0.1883837509271249,0.1633136470588235,0.11983391003460211,0.0036447666462898765,0.27430659463397195,0.31805014092170086,0.5743046019875919,0.3191435684946764,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.802,flexion,0.11996415611875,0.06797968846729166,0.875422190979169,0.8828370972877402,0.4816348023719486,0.8026227682678583,0.12794070506651697,-0.05778337857509863,0.16737044393382358,0.11878579152249134,-0.007414906308571223,0.26908255546320753,0.32248190390375375,0.5690743083756589,0.3202574523950136,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.836,flexion,0.12572319420000003,0.07124314338000001,0.8918799521940803,0.9101367075219131,0.48636962598966016,0.8030512339841269,0.11336658888583886,-0.07782146353308195,0.17139004411764708,0.11764619377162633,-0.018256755327832774,0.26373902413212336,0.326866528035275,0.5636890291535299,0.32138980568900277,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.87,flexion,0.13161822265625006,0.07458365950520837,0.9084667033611399,0.937341507108374,0.48891317189190786,0.7959787278705525,0.039509419810714486,-0.31108482411739435,0.17536937040441175,0.1164170631487889,-0.028874803747234168,0.2582813398146922,0.3311959382352499,0.5581562853600622,0.3225347007854771,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.9040000000000001,flexion,0.13764782080000001,0.07800043178666667,0.9251088666914974,0.9641987858916902,0.49005682131816747,0.783256992916088,0.037504303620143065,-0.41181113078173714,0.1793054117647059,0.11510034602076123,-0.03908991920019278,0.2527340111585415,0.33544823684693026,0.5525048370752255,0.3237242473711098,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
reference_measured_asymmetric_closed,reference_measured_asymmetric_closed_nominal,nominal,1.9380000000000002,flexion,0.14381046669375003,0.08149259779312501,0.941796894014123,0.9906222223106993,0.49163580733604745,0.7718376612694335,0.035413384711096285,-0.2928165369777749,0.18319522334558824,0.11369798875432525,-0.048825328296576265,0.24710111048006844,0.33961896472299213,0.5467435946099295,0.32497718530633746,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,each_measured_branch_phase_progress,True,False,True,False,False,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,0.0,120.0,5.0,145.0,True,True,False,outside_frozen_local_identification_domain,66.33416458852868,90.0,False
