reference_version,active_reference,repeatable_loop,global_phase,segment_phase,cycle_phase,source_frame,q_hip_measured_interpolated_rad,q_knee_measured_interpolated_rad,q_hip_reference_rad,q_knee_reference_rad,q_hip_rad,q_knee_rad,dq_hip_dglobal_phase_rad,dq_knee_dglobal_phase_rad,d2q_hip_dglobal_phase2_rad,d2q_knee_dglobal_phase2_rad,theta_shank_rad,x_knee_m,z_knee_m,x_pull_m,z_pull_m,extension_source_is_measured,measured_extension_is_reversed_flexion,reference_provenance,spline_family,spline_degree,continuity_order,model_angle_definition,L1_m,L2_m,L2_definition,approved_hip_min_deg,approved_hip_max_deg,approved_knee_min_deg,approved_knee_max_deg,joint_limit_valid,trajectory_sample_valid,formal_execution_allowed,invalid_reason
reference_measured_asymmetric_closed,False,True,0.7575000000000001,0.44038461538461554,extension,5912.175,1.1654945779672214,1.5710487672442979,1.1654698618791068,1.570936344518243,1.1654698618791068,1.570936344518243,-4.371286829096223,-6.219921010308342,22.979674665960307,-31.209207825791736,-0.4054664826391361,0.1656138935031057,0.38596896025294825,0.4412894417811397,0.26763472141394895,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.76,0.4461538461538462,extension,5912.4,1.1548137138516583,1.5557367272520364,1.1546142773240882,1.5552960828281002,1.1546142773240882,1.5552960828281002,-4.314009986193809,-6.291502879593151,21.45269761907236,-28.507145786305504,-0.400681805504012,0.16979397171214175,0.38414841815399475,0.44603255342394743,0.2671345472931005,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.7625000000000001,0.4519230769230771,extension,5912.625,1.1442632862397424,1.5402504279601041,1.1438930327775574,1.5394787310641784,1.1438930327775574,1.5394787310641784,-4.263807616032032,-6.360737545031975,19.40290330517601,-24.79995899794034,-0.39558569828662105,0.17390268354687413,0.38230597256019394,0.45073399091656263,0.2667013564759344,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.765,0.45769230769230773,extension,5912.85,1.1337706612715028,1.524487544363325,1.133292857240508,1.5235050763317277,1.133292857240508,1.5235050763317277,-4.217533137344645,-6.419021381522729,16.38530717308769,-27.426444701460497,-0.3902122190912196,0.17794534798791595,0.3804411296501201,0.4553938547250452,0.26632572267394916,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.7675000000000001,0.46346153846153865,extension,5913.075,1.123260034840804,1.5083305153244035,1.1227945132081063,1.5073565673929432,1.1227945132081063,1.5073565673929432,-4.182674395169005,-6.5044172654432755,13.310813742638933,-37.36792121444812,-0.3845620541848369,0.18192947043139207,0.3785520674736214,0.46001831593394654,0.26600610349864645,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.77,0.4692307692307693,extension,5913.3,1.1126762538647101,1.4915981630712762,1.1123819156844241,1.4909796225978145,1.1123819156844241,1.4909796225978145,-4.146233521239917,-6.59585897697328,16.465527870640674,-32.43620681191476,-0.37859770691339034,0.18586124701755719,0.37663722181573955,0.46461640547986743,0.265751868271404,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.7725,0.4749999999999999,extension,5913.525,1.1021174221771999,1.474499771041027,1.102073999021836,1.474409453240574,1.102073999021836,1.474409453240574,-4.09758720210256,-6.651897191936802,22.65068204150199,-12.08603027154374,-0.37233545421873804,0.1897336492768606,0.374701404230202,0.469177729518048,0.2655638487410083,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.775,0.48076923076923084,extension,5913.75,1.091708998091191,1.4573353714368662,1.0919091243412835,1.4577660301562654,1.0919091243412835,1.4577660301562654,-4.030988565009677,-6.65320577945705,30.628227632833298,11.039160255381658,-0.36585690581498187,0.19353257450380504,0.3727534608906122,0.473677838399295,0.265428575067583,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.7775,0.4865384615384615,extension,5913.975,1.0815764399196017,1.4404049964620065,1.0819235156891223,1.4411584087864884,1.0819235156891223,1.4411584087864884,-3.9590385371152417,-6.636533035138063,26.931794682774857,2.299035199869908,-0.3592348930973661,0.19724503411391892,0.3708023685434047,0.4780948572641683,0.2653349478084988,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.78,0.4923076923076924,extension,5914.2,1.0717529994560129,1.4238021746772298,1.0721052531768198,1.4245625765257186,1.0721052531768198,1.4245625765257186,-3.897649320422299,-6.645193415795999,22.04760578891735,-9.575620960063386,-0.3524573233488988,0.2008761036523993,0.3688479239218116,0.4824342836732911,0.2652863902168541,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.7825,0.49807692307692303,extension,5914.425,1.0621442396977092,1.407328225849222,1.0624302073493763,1.407922565076707,1.0624302073493763,1.407922565076707,-3.8404572108643014,-6.660283615919853,25.617834558967516,3.0307621091763375,-0.3454923577273308,0.204435266963265,0.3668872055845755,0.48670791440323713,0.2652892109821759,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.785,0.5038461538461539,extension,5914.65,1.0527396791555335,1.3909682627540485,1.0529154393933688,1.3913007746826127,1.0529154393933688,1.3913007746826127,-3.7688054386154044,-6.63002175601965,31.732359316192717,20.396251039128476,-0.33838533528924386,0.20791680714387387,0.36492547363413413,0.4909043789997054,0.2653361460174635,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.7875,0.5096153846153846,extension,5914.875,1.0435299997495133,1.3747099821216098,1.0435969355590275,1.3748031287735045,1.0435969355590275,1.3748031287735045,-3.686244568234654,-6.56569528087543,31.457368029200353,26.646450088328795,-0.331206193214477,0.21130829024297743,0.3629721841609762,0.4950035293194924,0.2654170134865367,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.79,0.5153846153846154,extension,5915.1,1.0345080239290605,1.3585441071586266,1.0344741061865217,1.3584695177223673,1.0344741061865217,1.3584695177223673,-3.614040637006345,-6.503554234297029,26.642707375643624,20.7201374431946,-0.32399541153584566,0.2146107845021599,0.3610293771639193,0.49900209113218286,0.2655223893919857,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.7925,0.5211538461538461,extension,5915.325,1.0256777439586582,1.3424820292845794,1.0255184811483429,1.3422644574131861,1.0255184811483429,1.3422644574131861,-3.5509073129220154,-6.463071004954278,26.419575331295682,15.969812287211832,-0.31674597626484324,0.2178353788321117,0.359092951377593,0.5029115781614463,0.26565013155744027,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.795,0.526923076923077,extension,5915.55,1.0170253373085492,1.3265183753296486,1.0167315295942028,1.3261651667533612,1.0167315295942028,1.3261651667533612,-3.4755447311657037,-6.41304706230729,33.895607713236664,23.7684875874018,-0.3094336371591584,0.2209822610582474,0.3571650043013517,0.506734118362421,0.265809237941394,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.7975,0.5326923076923077,extension,5915.775,1.008533211219593,1.3106431626265511,1.008156479549685,1.3102136143538303,1.008156479549685,1.3102136143538303,-3.3815058291184297,-6.34565584412192,40.1422695373925,28.87383229109086,-0.3020571348041454,0.22403680678324753,0.355256962220821,0.5104547697595793,0.2660115114432679,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8,0.5384615384615385,extension,5916.0,1.0001837729326497,1.2948464085080027,0.9998234798424637,1.294433111149306,0.9998234798424637,1.294433111149306,-3.286765827350364,-6.281384447549293,35.6497318770368,22.543284967014078,-0.29460963130684226,0.2269893502969807,0.35337775092916446,0.5140640198422888,0.2662678542155755,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8025,0.5442307692307692,extension,5916.225,0.9918886630148311,1.279032368606388,0.9917113676006005,1.2787966961823438,0.9917113676006005,1.2787966961823438,-3.2055652003817183,-6.229108171465009,29.310769697886247,19.277735900373678,-0.2870853285817433,0.22984849020480846,0.3515247808484774,0.5175704684519671,0.2665773663290138,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.805,0.5500000000000002,extension,5916.45,0.9836653858010518,1.2632209581067757,0.9837916730789719,1.2632907325089802,0.9837916730789719,1.2632907325089802,-3.1277576758696664,-6.171542418348564,34.18068021088465,28.12020156270698,-0.2794990594300083,0.23262522179311299,0.3496934460147988,0.5209833484361442,0.26693119133960547,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8075,0.5557692307692308,extension,5916.675,0.9756551441838783,1.2475756836709107,0.9760846482193335,1.247960038889744,0.9760846482193335,1.247960038889744,-3.035975509875535,-6.089069416419173,38.90029623411165,37.68163738489029,-0.27187539067041055,0.23531338246495273,0.3478902298612349,0.524294075318103,0.2673287058059316,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.81,0.5615384615384617,extension,5916.9,0.9679991410558754,1.2322600519605353,0.9686192979854863,1.2328619008163608,0.9686192979854863,1.2328619008163608,-2.935952285753127,-5.9884947081809825,40.08909754949574,40.65916173096371,-0.26424260283087453,0.23790392360226434,0.3461238551944202,0.5274911016185916,0.26777038476368586,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8125,0.5673076923076923,extension,5917.125,0.9608152145949602,1.2174083079997642,0.9614032109957658,1.218016085975354,0.9614032109957658,1.218016085975354,-2.8385815281125546,-5.890183851070389,36.26621893854588,36.0145552314894,-0.2566128749795882,0.2403953677451578,0.34439812305915707,0.5305719268253226,0.26825638312372097,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8150000000000001,0.5730769230769233,extension,5917.35,0.9540291722844372,1.202941718591384,0.9544138451639517,1.2033957059278375,0.9544138451639517,1.2033957059278375,-2.754466509299446,-5.807493609127707,32.72176749715872,33.04092994432409,-0.24898186076388584,0.24279660083919055,0.34270951346721434,0.5335457441854844,0.26878431043471485,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8175,0.5788461538461539,extension,5917.575,0.9475219279389401,1.1887637958040307,0.9476299920534812,1.1889836711152217,0.9476299920534812,1.1889836711152217,-2.673133299336477,-5.721381541562142,31.04789807473956,34.3467507127177,-0.24135367906174054,0.2451158871971335,0.34105454379550804,0.5364204807729662,0.26934935736092064,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8200000000000001,0.5846153846153848,extension,5917.8,0.9411809969382029,1.1747885658048027,0.9410385753877984,1.1747843920567747,0.9410385753877984,1.1747843920567747,-2.6014522651032275,-5.638571752629733,29.144556804235428,34.54158241742843,-0.2337458166689762,0.2473585787947982,0.33943148571783616,0.5392002600477735,0.2699445582894576,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8225,0.5903846153846154,extension,5918.025,0.9348951611923975,1.1609312315102371,0.9346373669112232,1.160808461941334,0.9346373669112232,1.160808461941334,-2.515169878910079,-5.537375035271062,38.487855357652414,44.79273881549446,-0.22617109503011068,0.24952626786032903,0.33784114854128605,0.5418859158391972,0.270566812917125,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8250000000000001,0.5961538461538464,extension,5918.25,0.928691692617725,1.1472278744992521,0.9284663853321696,1.1471004638312379,0.9284663853321696,1.1471004638312379,-2.42294795624124,-5.430838585092258,35.289682777442295,40.436421327558215,-0.21863407849906824,0.2516063150411641,0.3362949036655276,0.5444647020570101,0.27122597748354044,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8275,0.601923076923077,extension,5918.475,0.9226104955566743,1.1337012161266609,0.9225008216962208,1.1336314865566566,0.9225008216962208,1.1336314865566566,-2.356892554127987,-5.351641085972551,17.554638913150047,22.921577968248933,-0.21113066486043575,0.2536080147269519,0.33478795507941167,0.5469463921265603,0.2719182776143175,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8300000000000001,0.6076923076923079,extension,5918.7,0.9166212343775666,1.1203037286419721,0.9166442800156224,1.1203052888924507,0.9166442800156224,1.1203052888924507,-2.336112387782062,-5.316879035350999,-1.0242684470532017,4.823228519025823,-0.20366100887682836,0.25556435388327087,0.3332969562180643,0.5493641582973926,0.27262014906554655,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8325,0.6134615384615385,extension,5918.925,0.9106935734487243,1.1069878842946965,0.9107903211405546,1.1070169715453482,0.9107903211405546,1.1070169715453482,-2.3481646795836646,-5.315599412264477,-5.448681065731088,-1.0713788665273165,-0.1962266504047936,0.25751107048071387,0.3317951907123984,0.551753844800804,0.27330425329114927,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.835,0.6192307692307691,extension,5919.15,0.9048289426891485,1.0937407740115566,0.904906517173322,1.093726878215663,0.904906517173322,1.093726878215663,-2.3550248008441605,-5.31273012627778,2.8402832599103633,6.779393134942004,-0.188820361042341,0.25945881968191964,0.330274311579428,0.5541267208187133,0.27396420556250783,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8375,0.6250000000000001,extension,5919.375,0.899079583772535,1.0806209406783422,0.8990375347104639,1.0804767033923939,0.8990375347104639,1.0804767033923939,-2.3395727130431663,-5.286147133681574,4.779459454009033,10.277367011666904,-0.18143916868193,0.2613927141857856,0.3287458729331643,0.5564682202608764,0.27461228156395007,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.84,0.6307692307692307,extension,5919.6,0.893379301698085,1.0675758582767925,0.8931970330564903,1.0672896678218133,0.8931970330564903,1.0672896678218133,-2.3348826978729122,-5.264297877284503,-0.040714089804889685,8.457085971190262,-0.174092634765323,0.2633082858536803,0.3272136100482322,0.5587735198094759,0.27524924222327923,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8425,0.6365384615384616,extension,5919.825,0.8876531336479551,1.0545440885167525,0.8873571149400806,1.0541562702649978,0.8873571149400806,1.0541562702649978,-2.3377873283526,-5.242356630147058,-1.567495140557754,8.366409961424498,-0.16679915532491718,0.2652146856763279,0.32567034022398567,0.5610510587419139,0.27586230501480036,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.845,0.6423076923076922,extension,5920.05,0.8818270854227972,1.0414630879407067,0.8815084117928336,1.0410741852264063,0.8815084117928336,1.0410741852264063,-2.3408338548735292,-5.224097056384037,-0.5964997835904914,6.780320552429694,-0.1595657734335727,0.2671148878307751,0.32411361696039925,0.5633037989805025,0.276446763572129,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8475,0.6480769230769231,extension,5920.275,0.8758846193391079,1.0282814218246734,0.8756567480977455,1.0280360072128891,0.8756567480977455,1.0280360072128891,-2.3396521987376255,-5.206081420823748,1.0443111088598227,7.729267789673061,-0.1523792591151436,0.26900690763566526,0.3225450102610435,0.5655307259095956,0.2770079352973495,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.85,0.6538461538461539,extension,5920.5,0.8698783177632259,1.0150690075261088,0.8698079260612849,1.0150468562333832,0.8698079260612849,1.0150468562333832,-2.340587435163356,-5.184479918496673,-1.7925002494421693,9.5519340719739,-0.14523893017209832,0.2708888040658414,0.3209661287920863,0.5677302102740476,0.277547474271998,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8525,0.6596153846153847,extension,5920.725,0.8638618684249203,1.0019255473924862,0.8639503647726109,1.0021204948839086,0.8639503647726109,1.0021204948839086,-2.3456580507703118,-5.154613699966109,-2.2639922361246305,14.34104075250674,-0.13817013011129775,0.27276422486273477,0.31937388377109277,0.5699051300575906,0.2780546090922981,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.855,0.6653846153846154,extension,5920.95,0.8578889590539617,0.9889507437712803,0.8580754169874572,0.9892743649875468,0.8580754169874572,0.9892743649875468,-2.356276732099924,-5.125464784381838,-6.667886403163782,7.709084750118548,-0.1311989480000897,0.274635811743766,0.3177659058298148,0.5720575386885784,0.2785190417364197,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8575,0.6711538461538462,extension,5921.175,0.8519935366888319,0.9762008190340431,0.8521623066152214,0.9764801814305812,0.8521623066152214,0.9764801814305812,-2.373637944713563,-5.1104300546691,-5.98044164344092,5.652757050863605,-0.12431787481535983,0.2765099843784206,0.316136408120048,0.5741947284282451,0.2789370376953964,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.86,0.6769230769230768,extension,5921.4,0.8461446682038235,0.9636104823221701,0.846213002408612,0.9637251945950994,0.846213002408612,0.9637251945950994,-2.3837524827385272,-5.089922784415317,-1.3178403228010138,13.473765318382807,-0.11751219218648745,0.2783858715330207,0.3144857811265885,0.5763168867850401,0.279313204438195,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8625,0.6826923076923078,extension,5921.625,0.8403177845211725,0.9511473423876634,0.8402557107588344,0.9510547398301996,0.8402557107588344,0.9510547398301996,-2.3794908420987895,-5.041687610875364,4.8810481595339805,24.905206056195194,-0.11079902907136518,0.28025440412091684,0.31282178468071853,0.5784148235062874,0.27965004502269136,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.865,0.6884615384615385,extension,5921.85,0.8344892919873516,0.9387814906113894,0.8343284281844039,0.9385390553792706,0.8343284281844039,0.9385390553792706,-2.3606904261975554,-4.9677922586135494,8.662204979761889,32.02473873142313,-0.10421062719486673,0.28210365334755,0.31115515224396545,0.58047614879653,0.27994851898197487,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8675,0.6942307692307693,extension,5922.075,0.8286337890056099,0.9264792862722367,0.828454009766539,0.9262214966451825,0.828454009766539,0.9262214966451825,-2.3392090077083556,-4.886590523646725,7.418923952295094,30.359921511246913,-0.09776748687864345,0.2839266308777612,0.3094925980995403,0.5824940003474658,0.2802090551455036,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.87,0.7,extension,5922.3,0.8227263241455257,0.9141953519167945,0.8226244993926353,0.9140902256675671,0.8226244993926353,0.9140902256675671,-2.3259610231427854,-4.821802478460325,4.284897936710725,23.240092025150346,-0.09146572627493188,0.28572598661752596,0.30783219547578416,0.584471964381216,0.2804307216100081,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
reference_measured_asymmetric_closed,False,True,0.8725,0.7057692307692309,extension,5922.525,0.8168052766212859,0.901988127053694,0.8168249016996315,0.9021092174548065,0.8168249016996315,0.9021092174548065,-2.312975823738039,-4.762709821195264,5.926746398273541,23.63941782567458,-0.08528431575517503,0.28750647426910503,0.3061699319876928,0.5864161232137093,0.2806156413926979,True,False,periodic_cubic_fit_of_measured_flexion_and_measured_extension,periodic_cubic_B_spline,3,2,theta_shank = q_hip - q_knee,0.42,0.3,knee_to_strap_equivalent_pull_point,0.0,120.0,5.0,145.0,True,True,True,
