source_frame,Frame,frame_step,frame_contiguous_from_previous,LHip_x_local_m,LHip_z_local_m,LHip_out_of_plane_m,LHip_planarity_error_m,RHip_x_local_m,RHip_z_local_m,RHip_out_of_plane_m,RHip_planarity_error_m,LKnee_x_local_m,LKnee_z_local_m,LKnee_out_of_plane_m,LKnee_planarity_error_m,RKnee_x_local_m,RKnee_z_local_m,RKnee_out_of_plane_m,RKnee_planarity_error_m,LAnkle_x_local_m,LAnkle_z_local_m,LAnkle_out_of_plane_m,LAnkle_planarity_error_m,RAnkle_x_local_m,RAnkle_z_local_m,RAnkle_out_of_plane_m,RAnkle_planarity_error_m,q_hip_rad,q_knee_rad,theta_shank_rad,theta_shank_projected_rad,theta_shank_closure_error_rad,projected_signed_knee_rotation_rad,q_hip_deg,q_knee_deg,theta_shank_deg,theta_shank_projected_deg,angle_valid,angle_invalid_reason,q_hip_within_configured_range,q_knee_within_configured_range,joint_range_valid,joint_range_reason,joint_angles_clipped,theta_shank_definition,observed_ankle_x_local_m,observed_ankle_z_local_m,observed_ankle_out_of_plane_m,observed_ankle_is_pull_point,q_hip_raw_rad,q_knee_raw_rad,q_hip_raw_deg,q_knee_raw_deg,x_hip_projected_m,z_hip_projected_m,x_knee_observed_m,z_knee_observed_m,x_ankle_observed_m,z_ankle_observed_m,planarity_error_m,joint_limit_valid,joint_limit_reason,invalid_reason,source_trajectory_type,simulation_status,angle_filter_method,angle_filter_uses_future_samples,global_phase,segment_phase,cycle_phase,q_hip_measured_rad,q_knee_measured_rad,theta_shank_reference_rad,x_pull_m,z_pull_m,reference_version,active_reference,repeatable_loop,extension_source_is_measured,measured_extension_is_reversed_flexion,source_values_modified,reference_provenance,model_angle_definition,projection_valid,rom_valid,trajectory_sample_valid
5896,5896,1.0,True,0.0345865988117302,0.0071099747530019,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0151361014349166,0.0151361014349166,0.4061786220964601,0.0083232568273885,0.3011909512298946,0.3011909512298946,-0.1420893664039961,0.3458525478207184,-0.0599796151334284,0.0599796151334284,0.7558640339969609,0.0071099747530019,0.3229044389871643,0.3229044389871643,0.1976094279153485,0.2730157015634854,-0.0146245364179883,0.0146245364179883,1.9498650256827947,2.1788995658133468,-0.229034540130552,-0.2112178664092574,2.7755575615628914e-17,-2.171828610991098,111.719036591792,124.84174910399231,-13.122712512200314,-12.101892303008489,True,,True,True,True,,False,q_hip - q_knee,0.1976094279153485,0.2730157015634854,-0.0146245364179883,False,1.9606107445818404,2.171828610991098,112.33472093254127,124.4366132355498,0.0,0.0,-0.1420893664039961,0.3458525478207184,0.1976094279153485,0.2730157015634854,0.0366993772138045,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.5777777777777777,0.02564102564102555,extension,1.9498650256827947,2.1788995658133468,-0.22903454013055202,0.13674252754526484,0.3220728475275598,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5897,5897,1.0,True,0.0347302569051837,0.0077140014953417,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0148880811802526,0.0148880811802526,0.4063222801899137,0.0089272835697284,0.3011909512298946,0.3011909512298946,-0.1394157137275708,0.346592746554947,-0.0623298033383936,0.0623298033383936,0.7560076920904144,0.0077140014953417,0.3229044389871643,0.3229044389871643,0.1980879371106611,0.2669771187071912,-0.0122473505902251,0.0122473505902251,1.932716696282008,2.17678699533097,-0.244070299048962,-0.2316605244747525,-5.551115123125783e-17,-2.1848983511745588,110.73650969142682,124.72070773142822,-13.984198040001395,-13.273170332190434,True,,True,True,True,,False,q_hip - q_knee,0.1980879371106611,0.2669771187071912,-0.0122473505902251,False,1.9532378266998065,2.1848983511745588,111.9122838552042,125.18545418739464,0.0,0.0,-0.1394157137275708,0.346592746554947,0.1980879371106611,0.2669771187071912,0.037668098535819,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.5888888888888889,0.05128205128205136,extension,1.932716696282008,2.17678699533097,-0.24407029904896205,0.14239896602488733,0.3202955279629114,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5898,5898,1.0,True,0.0353220936421613,0.0082226344827423,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0148165147014264,0.0148165147014264,0.4069141169268912,0.0094359165571289,0.3011909512298946,0.3011909512298946,-0.1275616134391015,0.3507011992142412,-0.0652835836326248,0.0652835836326248,0.756599528827392,0.0082226344827423,0.3229044389871643,0.3229044389871643,0.2061735258341833,0.2602405431200612,-0.0088152180351353,0.0088152180351353,1.9087986139109725,2.170991478208919,-0.2621928642979465,-0.2646951068890872,5.551115123125783e-17,-2.1843478206053177,109.36610451752024,124.38864906023888,-15.022544542718656,-15.1659124825089,True,,True,True,True,,False,q_hip - q_knee,0.2061735258341833,0.2602405431200612,-0.0088152180351353,False,1.9196527137162305,2.1843478206053177,109.98799862677528,125.15391110928418,0.0,0.0,-0.1275616134391015,0.3507011992142412,0.2061735258341833,0.2602405431200612,0.0389836866258288,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6,0.0769230769230769,extension,1.9087986139109725,2.170991478208919,-0.2621928642979465,0.15047388227474667,0.3184762497949671,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5899,5899,1.0,True,0.0358615394564813,0.0081790209693133,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0145647289296697,0.0145647289296697,0.4074535627412113,0.0093923030436999,0.3011909512298946,0.3011909512298946,-0.1150686813638487,0.3545906313977726,-0.0677681394793138,0.0677681394793138,0.7571389746417121,0.0081790209693133,0.3229044389871643,0.3229044389871643,0.2145993932120609,0.2536764448457529,-0.0054485530079909,0.0054485530079909,1.8769028728041357,2.160919593617565,-0.2840167208134296,-0.2970514217227327,0.0,-2.181637608942653,107.53861316765654,123.81157258141148,-16.272959413754926,-17.019792763073326,True,,True,True,True,,False,q_hip - q_knee,0.2145993932120609,0.2536764448457529,-0.0054485530079909,False,1.88458618721992,2.181637608942653,107.97883465635302,124.99862741942634,0.0,0.0,-0.1150686813638487,0.3545906313977726,0.2145993932120609,0.2536764448457529,0.0401428232986644,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6111111111111112,0.10256410256410271,extension,1.8769028728041357,2.160919593617565,-0.28401672081342944,0.161414937480911,0.3164118037306444,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5900,5900,1.0,True,0.0358066203127845,0.0078536927021868,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0143945954342491,0.0143945954342491,0.4073986435975144,0.0090669747765734,0.3011909512298946,0.3011909512298946,-0.1001592452421497,0.3588883487342478,-0.0689797585770647,0.0689797585770647,0.7570840554980152,0.0078536927021868,0.3229044389871643,0.3229044389871643,0.2248966440646346,0.2467743356984213,-0.0017439302711816,0.0017439302711816,1.836755555605368,2.14486729914055,-0.3081117435351825,-0.3321303342391942,-5.551115123125783e-17,-2.1750838152037986,105.2383413333942,122.89184385637738,-17.65350252298319,-19.02966640017521,True,,True,True,True,,False,q_hip - q_knee,0.2248966440646346,0.2467743356984213,-0.0017439302711816,False,1.8429534809646044,2.1750838152037986,105.59345629821551,124.62312269839074,0.0,0.0,-0.1001592452421497,0.3588883487342478,0.2248966440646346,0.2467743356984213,0.0406958342006344,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6222222222222222,0.12820512820512825,extension,1.836755555605368,2.14486729914055,-0.3081117435351821,0.17548171555332245,0.3142551938274613,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5901,5901,1.0,True,0.0357489693846742,0.0073521845432528,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0138845307942173,0.0138845307942173,0.4073409926694041,0.0085654666176395,0.3011909512298946,0.3011909512298946,-0.0895831703066146,0.3610349046924961,-0.0725104285826209,0.0725104285826209,0.7570264045699049,0.0073521845432529,0.3229044389871643,0.3229044389871643,0.2313113241222174,0.241115075537652,0.000948118372361,0.000948118372361,1.7919173562772608,2.124492864592366,-0.3325755083151058,-0.3576347137721742,2.775557561562891e-16,-2.1716478333682065,102.66930175092732,121.7244747468009,-19.05517299587358,-20.4909597065148,True,,True,True,True,,False,q_hip - q_knee,0.2313113241222174,0.241115075537652,0.000948118372361,False,1.814013119596032,2.1716478333682065,103.93529573421289,124.4262554407277,0.0,0.0,-0.0895831703066146,0.3610349046924961,0.2313113241222174,0.241115075537652,0.0426280086995195,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6333333333333333,0.1538461538461538,extension,1.7919173562772608,2.124492864592366,-0.3325755083151054,0.19144552125596825,0.3118303743506272,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5902,5902,1.0,True,0.0356083801171241,0.0067457107488419,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0133356918428457,0.0133356918428457,0.4072004034018541,0.0079589928232286,0.3011909512298946,0.3011909512298946,-0.0627896486615698,0.3665682047444126,-0.0725036121326026,0.0725036121326026,0.7568858153023548,0.0067457107488419,0.3229044389871643,0.3229044389871643,0.2584458652511059,0.2480509921015948,0.0017464350635859,0.0017464350635859,1.7429203294169524,2.099312227052967,-0.3563918976360145,-0.3534488327906995,-5.551115123125783e-17,-2.0938892944159546,99.86197890314251,120.2817304903446,-20.419751587202093,-20.251126392732225,True,,True,True,True,,False,q_hip - q_knee,0.2584458652511059,0.2480509921015948,0.0017464350635859,False,1.7404404616252551,2.0938892944159546,99.71989294492784,119.97101933766004,0.0,0.0,-0.0627896486615698,0.3665682047444126,0.2584458652511059,0.2480509921015948,0.0425741098346305,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6444444444444445,0.1794871794871796,extension,1.7429203294169524,2.099312227052967,-0.35639189763601453,0.20921288393443477,0.3091252032935975,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5903,5903,1.0,True,0.0354317200210424,0.0062220929399049,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0129362978010569,0.0129362978010569,0.4070237433057723,0.0074353750142915,0.3011909512298946,0.3011909512298946,-0.0379199729240546,0.3702316605743173,-0.0704017140252737,0.0704017140252737,0.756709155206273,0.0062220929399049,0.3229044389871643,0.3229044389871643,0.2840329921468686,0.2538849520883099,0.004154397773243,0.004154397773243,1.6885078564303906,2.0668726943280635,-0.3783648378976729,-0.3467749175083379,-5.551115123125783e-17,-2.019637619850563,96.74437384814291,118.42308217583113,-21.6787083276882,-19.86873921422504,True,,True,True,True,,False,q_hip - q_knee,0.2840329921468686,0.2538849520883099,0.004154397773243,False,1.672862702342225,2.019637619850563,95.84797254905918,115.71671176328422,0.0,0.0,-0.0379199729240546,0.3702316605743173,0.2840329921468686,0.2538849520883099,0.0413964900257351,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6555555555555556,0.20512820512820515,extension,1.6885078564303906,2.0668726943280635,-0.37836483789767295,0.2294562219501832,0.30627316027060525,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5904,5904,1.0,True,0.0349415282035038,0.005947489003436,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0126262902848674,0.0126262902848674,0.4065335514882338,0.0071607710778226,0.3011909512298946,0.3011909512298946,-0.014932065596102,0.3720663264621483,-0.0687829980765085,0.0687829980765085,0.7562189633887344,0.005947489003436,0.3229044389871643,0.3229044389871643,0.300251501982747,0.2436712557652981,0.0144465516580655,0.0144465516580655,1.6308403018848463,2.0303926849027696,-0.399552383017923,-0.3868402083755777,5.551115123125783e-17,-1.9977478151633707,93.44026635784276,116.33293159916433,-22.892665241321534,-22.16431128588192,True,,True,True,True,,False,q_hip - q_knee,0.300251501982747,0.2436712557652981,0.0144465516580655,False,1.610907606787793,1.9977478151633707,92.2982070544605,114.46251834034244,0.0,0.0,-0.014932065596102,0.3720663264621483,0.300251501982747,0.2436712557652981,0.0412279310078328,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6666666666666666,0.2307692307692307,extension,1.6308403018848463,2.0303926849027696,-0.3995523830179233,0.2511672445967718,0.30254131262957673,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5905,5905,1.0,True,0.0341960675481171,0.0055309653456926,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0125501558392458,0.0125501558392458,0.405788090832847,0.0067442474200792,0.3011909512298946,0.3011909512298946,0.0072659615803624,0.3725033747122463,-0.0672843383059689,0.0672843383059689,0.7554735027333477,0.0055309653456926,0.3229044389871643,0.3229044389871643,0.3178283959700896,0.2370073582761843,0.0218595497396221,0.0218595497396221,1.5716457424777377,1.9898622954500929,-0.4182165529723549,-0.4113963638557446,-5.551115123125783e-17,-1.9626894034885904,90.04866793367901,114.01071134150438,-23.96204340782536,-23.57127535596253,True,,True,True,True,,False,q_hip - q_knee,0.3178283959700896,0.2370073582761843,0.0218595497396221,False,1.551293039632846,1.9626894034885904,88.88254395898282,112.45381931494536,0.0,0.0,0.0072659615803624,0.3725033747122463,0.3178283959700896,0.2370073582761843,0.0414830427511469,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6777777777777778,0.2564102564102565,extension,1.5716457424777377,1.9898622954500929,-0.41821655297235516,0.27378765754765055,0.29816044057713964,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5906,5906,1.0,True,0.0329613765990741,0.005264649922216,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.011966191494812,0.011966191494812,0.404553399883804,0.0064779319966026,0.3011909512298946,0.3011909512298946,0.0314535827123679,0.3714942296359558,-0.0650202816457508,0.0650202816457508,0.7542388117843047,0.005264649922216,0.3229044389871643,0.3229044389871643,0.3400736784220112,0.2316206371048379,0.0241078588970062,0.0241078588970062,1.5118029415403769,1.945208957079427,-0.4334060155390504,-0.4255305826306177,0.0,-1.91186060510342,86.61992800572672,111.45226351169568,-24.832335505968967,-24.38110643847733,True,,True,True,True,,False,q_hip - q_knee,0.3400736784220112,0.2316206371048379,0.0241078588970062,False,1.4863300224728024,1.91186060510342,85.16043725127638,109.54154368975372,0.0,0.0,0.0314535827123679,0.3714942296359558,0.3400736784220112,0.2316206371048379,0.0406284613901028,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.6888888888888889,0.28205128205128205,extension,1.5118029415403769,1.945208957079427,-0.4334060155390502,0.2970250360819353,0.2932800668784194,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5907,5907,1.0,True,0.0085780069475847,0.0030780976690266,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0080519771824764,0.0080519771824764,0.3801700302323147,0.0042913797434133,0.3011909512298946,0.3011909512298946,0.0318715049133114,0.3710475828827327,-0.0639011966169715,0.0639011966169715,0.7298554421328154,0.0030780976690266,0.3229044389871643,0.3229044389871643,0.336865666383912,0.2236657920277587,0.025601722292,0.025601722292,1.4521280772475107,1.8946491544218125,-0.4425210771743018,-0.4501403984640715,0.0,-1.935251040753834,83.20081013872955,108.55540020640002,-25.354590067670483,-25.79114502032846,True,,True,True,True,,False,q_hip - q_knee,0.336865666383912,0.2236657920277587,0.025601722292,False,1.4851106422897624,1.935251040753834,85.0905719131663,110.88171693349476,0.0,0.0,0.0318715049133114,0.3710475828827327,0.336865666383912,0.2236657920277587,0.0400151864919002,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7,0.3076923076923076,extension,1.4521280772475107,1.8946491544218125,-0.4425210771743018,0.32082625869354164,0.2885804991747821,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5908,5908,1.0,True,0.0083673867684667,0.0029967473373167,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0079257976925462,0.0079257976925462,0.3799594100531967,0.0042100294117034,0.3011909512298946,0.3011909512298946,0.0592558981153543,0.3679677059046125,-0.061741063647843,0.061741063647843,0.7296448219536975,0.0029967473373167,0.3229044389871643,0.3229044389871643,0.3634319130157165,0.2165454802534058,0.0236550775891576,0.0236550775891576,1.3939652721637947,1.83964192819919,-0.4456766560353953,-0.4618950328571897,1.1102230246251563e-16,-1.8730265163172304,79.86832688279057,105.4037183011224,-25.53539141833184,-26.464635960773457,True,,True,True,True,,False,q_hip - q_knee,0.3634319130157165,0.2165454802534058,0.0236550775891576,False,1.4111314834600404,1.8730265163172304,80.85187834029524,107.31651430106872,0.0,0.0,0.0592558981153543,0.3679677059046125,0.3634319130157165,0.2165454802534058,0.0384462391103006,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7111111111111111,0.3333333333333334,extension,1.3939652721637947,1.83964192819919,-0.4456766560353953,0.34457834783555275,0.284129994855143,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5909,5909,1.0,True,0.0080812159206914,0.0028867228344987,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0077912582757822,0.0077912582757822,0.3796732392054214,0.0041000049088853,0.3011909512298946,0.3011909512298946,0.0846819848167655,0.3635179647819551,-0.0577386929274079,0.0577386929274079,0.7293586511059222,0.0028867228344987,0.3229044389871643,0.3229044389871643,0.3891343262165289,0.2140159721202598,0.0300333373919617,0.0300333373919617,1.335835763662972,1.7788769057650615,-0.4430411421020896,-0.4564637820024123,-5.551115123125783e-17,-1.7983905077030775,76.5377513805236,101.9221389736291,-25.384387593105505,-26.15344820931789,True,,True,True,True,,False,q_hip - q_knee,0.3891343262165289,0.2140159721202598,0.0300333373919617,False,1.3419267257006655,1.7983905077030775,76.88673779845783,103.04018600777572,0.0,0.0,0.0846819848167655,0.3635179647819551,0.3891343262165289,0.2140159721202598,0.0378438093633329,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7222222222222222,0.358974358974359,extension,1.335835763662972,1.7788769057650615,-0.44304114210208945,0.36881358730126573,0.2798531888709642,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5910,5910,1.0,True,0.0078479968756587,0.0027204509981685,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0077060376592784,0.0077060376592784,0.3794400201603886,0.0039337330725551,0.3011909512298946,0.3011909512298946,0.1119648966029535,0.3565744215379527,-0.0538665828636453,0.0538665828636453,0.7291254320608894,0.0027204509981684,0.3229044389871643,0.3229044389871643,0.418071212477378,0.2084998649145516,0.0305215156015423,0.0305215156015423,1.2789519023215896,1.7153696628864346,-0.4364177605648449,-0.4505517242535511,-3.3306690738754696e-16,-1.7170958703353665,73.278546203255,98.2834419881715,-25.00489578491651,-25.81471225207053,True,,True,True,True,,False,q_hip - q_knee,0.418071212477378,0.2084998649145516,0.0305215156015423,False,1.2665441460818152,1.717095870335366,72.56763413748881,98.38234638955932,0.0,0.0,0.1119648966029535,0.3565744215379527,0.418071212477378,0.2084998649145516,0.0360210803115221,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7333333333333333,0.3846153846153845,extension,1.2789519023215896,1.7153696628864346,-0.43641776056484494,0.3927235429982422,0.2754315174160717,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5911,5911,1.0,True,-0.0007118826111711,-0.000546514869124,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0038880804577244,0.0038880804577244,0.3708801406735588,0.0006667672052626,0.3011909512298946,0.3011909512298946,0.130097421179982,0.349987836184204,-0.0528189227294165,0.0528189227294165,0.7205655525740595,-0.0005465148691239,0.3229044389871643,0.3229044389871643,0.4380888319348645,0.2028410190662108,0.026219566712508,0.026219566712508,1.224205642228304,1.6492455712116405,-0.4250399289833366,-0.4457000611094132,-1.6653345369377348e-16,-1.6606045742164417,70.14181655578425,94.49481061106968,-24.352994055285425,-25.536732430292258,True,,True,True,True,,False,q_hip - q_knee,0.4380888319348645,0.2028410190662108,0.026219566712508,False,1.2149045131070284,1.6606045742164417,69.60890111242894,95.1456335427212,0.0,0.0,0.130097421179982,0.349987836184204,0.4380888319348645,0.2028410190662108,0.0341195029591262,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7444444444444445,0.4102564102564103,extension,1.224205642228304,1.6492455712116405,-0.4250399289833364,0.4159778258421794,0.2713180976836948,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5912,5912,1.0,True,-0.0011769927772243,-0.0007566281781705,0.2401396614993033,0.2401396614993033,0.0,0.0,-0.0036206390047007,0.0036206390047007,0.3704150305075055,0.0004566538962161,0.3011909512298946,0.3011909512298946,0.1491866266685762,0.3423391830377811,-0.0521667230926628,0.0521667230926628,0.7201004424080064,-0.0007566281781705,0.3229044389871643,0.3229044389871643,0.4609840191432279,0.2012114906130388,0.0227643290611365,0.0227643290611365,1.1739385913453884,1.5829031590929423,-0.4089645677475539,-0.4250357910964886,-5.551115123125783e-17,-1.5848612089501852,67.26172669162382,90.6936703939507,-23.43194370232687,-24.35275697183293,True,,True,True,True,,False,q_hip - q_knee,0.4609840191432279,0.2012114906130388,0.0227643290611365,False,1.1598254178536966,1.5848612089501852,66.45310141501398,90.80585838684692,0.0,0.0,0.1491866266685762,0.3423391830377811,0.4609840191432279,0.2012114906130388,0.0329276515137487,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7555555555555555,0.43589743589743585,extension,1.1739385913453884,1.5829031590929423,-0.40896456774755396,0.4375992462596773,0.26805979270487706,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5913,5913,1.0,True,-0.0043658894027566,-0.0029416794927547,0.2401396614993033,0.2401396614993033,0.0,0.0,0.001716990531367,0.001716990531367,0.3672261338819733,-0.001728397418368,0.3011909512298946,0.3011909512298946,0.1592400842837787,0.3366620608785554,-0.0540610555288786,0.0540610555288786,0.716911545782474,-0.0029416794927546,0.3229044389871643,0.3229044389871643,0.4743276649788057,0.2005681729621214,0.016334539244828,0.016334539244828,1.126771821966337,1.5137747664849135,-0.3870029445185765,-0.4077206888892218,-5.551115123125783e-17,-1.536704362580778,64.55926987293729,86.73290525298728,-22.17363538004999,-23.360674693518884,True,,True,True,True,,False,q_hip - q_knee,0.4743276649788057,0.2005681729621214,0.016334539244828,False,1.1289836736915562,1.536704362580778,64.68599964170109,88.04667433521996,0.0,0.0,0.1592400842837787,0.3366620608785554,0.4743276649788057,0.2005681729621214,0.0326208673179307,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7666666666666667,0.4615384615384617,extension,1.126771821966337,1.5137747664849135,-0.38700294451857653,0.4582357219807328,0.26604824868656773,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5914,5914,1.0,True,-0.0050623131177321,-0.0030624528874343,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0041119451857096,0.0041119451857096,0.3665297101669977,-0.0018491708130477,0.3011909512298946,0.3011909512298946,0.1726115468027435,0.3291377438908636,-0.0566026729617897,0.0566026729617897,0.7162151220674985,-0.0030624528874343,0.3229044389871643,0.3229044389871643,0.4953477523752919,0.2060634787378956,0.0021079374054233,0.0021079374054233,1.080473078603862,1.4385513226007212,-0.358078243996859,-0.3643229277543556,0.0,-1.4521148136268638,61.906547281508146,82.42291939798388,-20.51637211647573,-20.87416614017418,True,,True,True,True,,False,q_hip - q_knee,0.4953477523752919,0.2060634787378956,0.0021079374054233,False,1.0877918858725082,1.4521148136268638,62.32588404907124,83.20005018924542,0.0,0.0,0.1726115468027435,0.3291377438908636,0.4953477523752919,0.2060634787378956,0.0327882808319008,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7777777777777778,0.4871794871794872,extension,1.080473078603862,1.4385513226007212,-0.35807824399685906,0.4787542760078803,0.2653733815274878,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5915,5915,1.0,True,-0.0050896413106602,-0.0034317258290304,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0066773673077933,0.0066773673077933,0.3665023819740696,-0.0022184437546438,0.3011909512298946,0.3011909512298946,0.1886979062993037,0.3195214625483692,-0.0574698549953606,0.0574698549953606,0.7161877938745704,-0.0034317258290304,0.3229044389871643,0.3229044389871643,0.5174466508234586,0.209108725301452,-0.0076361352121137,0.0076361352121137,1.0384942892515596,1.3657170122205753,-0.3272227229690156,-0.3240205973240086,5.551115123125783e-17,-1.3613644733700905,59.501339822552495,78.24982080945564,-18.74848098690314,-18.56501270197363,True,,True,True,True,,False,q_hip - q_knee,0.5174466508234586,0.209108725301452,-0.0076361352121137,False,1.0373438760460816,1.3613644733700905,59.43542600118249,78.00043870315612,0.0,0.0,0.1886979062993037,0.3195214625483692,0.5174466508234586,0.209108725301452,0.0336931349502567,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.7888888888888889,0.5128205128205128,extension,1.0384942892515596,1.3657170122205753,-0.32722272296901567,0.4972392452984078,0.26546492391390153,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
5916,5916,1.0,True,-0.0057619569162036,-0.002219009844515,0.2401396614993033,0.2401396614993033,0.0,0.0,0.0072610724280756,0.0072610724280756,0.3658300663685263,-0.0010057277701284,0.3011909512298946,0.3011909512298946,0.2025246590214706,0.3110470157726852,-0.0563146947095999,0.0563146947095999,0.7155154782690271,-0.002219009844515,0.3229044389871643,0.3229044389871643,0.5376126276773809,0.2162725403786201,-0.0176828454678746,0.0176828454678746,1.0001837729326497,1.2948464085080027,-0.2946626355753532,-0.2756352981900126,-1.6653345369377348e-16,-1.269279110530738,57.30630892651188,74.18923432518105,-16.882925398669165,-15.79273927111766,True,,True,True,True,,False,q_hip - q_knee,0.5376126276773809,0.2162725403786201,-0.0176828454678746,False,0.9936438123407256,1.269279110530738,56.931596786412754,72.72433605753041,0.0,0.0,0.2025246590214706,0.3110470157726852,0.5376126276773809,0.2162725403786201,0.0343353609605896,True,,,provided_rehabilitation_reference,software_only,savitzky_golay_offline_by_frame,True,0.8,0.5384615384615385,extension,1.0001837729326497,1.2948464085080027,-0.294662635575353,0.5139320679506738,0.2663343979115904,reference_measured_raw,False,False,True,False,False,direct_Stage5A_measured_flexion_and_measured_extension,theta_shank = q_hip - q_knee,True,True,True
