model_id,model_label,factor_id,sign,sign_label,z,level_role,fallback,candidate_id,candidate_index,selection_order,selection_role,beta_flex,beta_extend,HIP_REQUIRED_TORQUE_RMS,KNEE_REQUIRED_TORQUE_RMS,S1F1_AFFECTED_BIARTICULAR_HIP_CONTRIBUTION_RMS,S1F1_AFFECTED_BIARTICULAR_KNEE_CONTRIBUTION_RMS,S1F2_RECTUS_HIP_CONTRIBUTION_RMS,S1F2_RECTUS_KNEE_CONTRIBUTION_RMS,S1F2_HAMSTRING_HIP_CONTRIBUTION_RMS,S1F2_HAMSTRING_KNEE_CONTRIBUTION_RMS,S1F2_NET_DECLARED_BIARTICULAR_HIP_CONTRIBUTION_RMS,S1F2_NET_DECLARED_BIARTICULAR_KNEE_CONTRIBUTION_RMS,S1F3_DECLARED_HIP_ANTAGONIST_HIP_CONTRIBUTION_RMS,S1F4_DECLARED_KNEE_ANTAGONIST_KNEE_CONTRIBUTION_RMS,FROZEN_COMBINED_J,sample_count,duration_s,finite_q_dq_ddq_and_truth,solver_warning_count,source_equality_residual_max,joint_limit_active_count_max,tendon_limit_active_count_max,contact_active_count_max,joint_limit_contribution_max_abs_Nm,joint_limit_contribution_max_relative,truth_decomposition_residual_max_abs_Nm,V3_extrema_ROM_error_max_deg,q_closure_error_rad,dq_closure_error_rad_s,ddq_closure_error_rad_s2,branch_anchor_C2_preserved,frozen_V3_kinematic_gate_pass,replay_wall_time_s,integrity_pass
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0312,312,0,REFERENCE,0.0,0.0,35.975555467222364,11.030389844576856,0.6398005757493455,0.5725740129325992,0.0,0.0,0.6601002094984473,0.5510924632776742,0.6601002094984473,0.5510924632776742,6.902608996256123,5.2471639467643225,1.0,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002605930679340417,0.00019833734118216695,7.105427357601002e-15,0.0,0.0,0.0,0.0,True,True,0.16487583302659914,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0000,0,1,CORNER_NEG_NEG,-0.03,-0.03,35.96454928648841,11.019894663206731,0.6459110005578633,0.5774705858813567,0.0,0.0,0.6659675489015702,0.5562347666499577,0.6659675489015702,0.5562347666499577,6.902608996256124,5.253034096695984,0.9993713452678792,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.0024516919819504938,0.00018620885251286034,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16526962496573105,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0024,24,2,CORNER_NEG_POS,-0.03,0.03,36.03081039033596,11.138278685218362,0.6543434012670308,0.5846541658481343,0.0,0.0,0.6741143340371094,0.5632812562408598,0.6741143340371094,0.5632812562408598,6.902608996256124,5.2054967424075675,1.0056669279926551,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018549279958705552,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16685487498762086,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0600,600,3,CORNER_POS_NEG,0.03,-0.03,35.921969805639485,10.92407984984355,0.6295960224216813,0.5641312568709016,0.0,0.0,0.65026923477212,0.5426070849964858,0.65026923477212,0.5426070849964858,6.902608996256124,5.292364844829683,0.9944446359026116,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.002597408265375811,0.00019887786829438683,1.0658141036401503e-14,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.1666039580013603,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0624,624,4,CORNER_POS_POS,0.03,0.03,35.988309306236694,11.04349103531919,0.6382440110093072,0.5714825378471012,0.0,0.0,0.6586102313625629,0.5498282519937763,0.6586102313625629,0.5498282519937763,6.902608996256124,5.245183959114715,1.0007712117118135,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019887786829438683,1.0658141036401503e-14,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.1666441250126809,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0012,12,5,FLEX_NEG_AXIS,-0.03,0.0,35.998042277319385,11.07974868266333,0.6493620371219525,0.5804327222518089,0.0,0.0,0.6693107798644381,0.5591305273524064,0.6693107798644381,0.5591305273524064,6.902608996256124,5.227705478927405,1.0025517791223832,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.0024516919819504938,0.00018549279958705552,8.881784197001252e-15,0.0,0.0,0.0,0.0,True,True,0.16650929203024134,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0612,612,6,FLEX_POS_AXIS,0.03,0.0,35.95550245980016,10.984455974173937,0.6331359933400675,0.5671630651595987,0.0,0.0,0.6536927577569568,0.5455751824227626,0.6536927577569568,0.5455751824227626,6.902608996256123,5.267225361055488,0.99764077600828,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002597408265375811,0.00019887786829438683,1.0658141036401503e-14,0.0,0.0,0.0,0.0,True,True,0.1662229590001516,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0300,300,7,EXTEND_NEG_AXIS,0.0,-0.03,35.942235485644765,10.970426502862,0.6362976835693196,0.5695710076744182,0.0,0.0,0.6567100903192497,0.5481542411531699,0.6567100903192497,0.5481542411531699,6.902608996256124,5.27239908683574,0.9968213615477541,401,24.0,True,0,2.220446049250313e-15,1,0,0,0.002606118419564935,0.00019837388132065914,8.881784197001252e-15,2.3958558230674498e-05,0.0,0.0,0.0,True,True,0.16648245899705216,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0324,324,8,EXTEND_POS_AXIS,0.0,0.03,36.008537650252194,11.089338633846225,0.6448558042351239,0.5768529698880578,0.0,0.0,0.6649703015108623,0.5553032775847407,0.6649703015108623,0.5553032775847407,6.902608996256124,5.22503791804725,1.003132947895528,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002606118419564935,0.00019837388132065914,7.105427357601002e-15,2.308457314370571e-05,0.0,0.0,0.0,True,True,0.16624337498797104,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0156,156,9,INTERIOR_NEG_NEG,-0.015,-0.015,35.97014913048234,11.024998970244688,0.6422425795610132,0.5744975996288646,0.0,0.0,0.6624431436570667,0.5531272966485447,0.6624431436570667,0.5531272966485447,6.902608996256124,5.2495747374886434,0.9996805106594484,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.0001935638131720462,8.881784197001252e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16632545896572992,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0168,168,10,INTERIOR_NEG_POS,-0.015,0.015,36.00282144829243,11.084041676885386,0.6463610306653502,0.5780103887394833,0.0,0.0,0.6664210754918233,0.5565718228979085,0.6664210754918233,0.5565718228979085,6.902608996256123,5.225925424423369,1.0028130538210946,401,24.0,True,0,2.4424906541753444e-15,1,0,0,0.0025506543898847944,0.0001935638131720462,8.881784197001252e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.1662939169909805,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0456,456,11,INTERIOR_POS_NEG,0.015,-0.015,35.948937029475616,10.977324112381849,0.6342962700516315,0.5680212615764024,0.0,0.0,0.6547975297708498,0.5465127108386403,0.6547975297708498,0.5465127108386403,6.902608996256124,5.269284286152962,0.9972266924146082,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.0002000770560299581,8.881784197001252e-15,1.1869718633761295e-05,0.0,0.0,0.0,True,True,0.16642304201377556,True
STRUCTURAL_DIAGNOSTIC_S1F4_KNEE_MONO_ANTAGONIST_F0_POSITIVE_PRIMARY,STRUCTURAL_DIAGNOSTIC_MODEL,S1F4_KNEE_MONO_ANTAGONIST_F0,1,POSITIVE,0.025,PRIMARY,False,MYOLEG_V3_K0468,468,12,INTERIOR_POS_POS,0.015,0.015,35.98162860846753,11.036621868548169,0.6384659812104335,0.5715738544705218,0.0,0.0,0.6588216270550233,0.5499986644114447,0.6588216270550233,0.5499986644114447,6.902608996256124,5.245723830459829,1.000366919477965,401,24.0,True,0,2.6645352591003757e-15,1,0,0,0.002620779103685974,0.0002000770560299581,8.881784197001252e-15,1.1651178454030742e-05,0.0,0.0,0.0,True,True,0.16625950002344325,True
