subject_id,rom_protocol_version,theta_shank_definition,q_hip_rad,q_knee_rad,theta_shank_rad,q_hip_deg,q_knee_deg,x_knee,z_knee,x_pull,z_pull,reachable,near_singular,jacobian_determinant,jacobian_condition_number,jacobian_near_singular,jacobian_mapping_valid,mass_thigh_kg,mass_shank_kg,com_thigh_m,com_shank_m,k_hip_nm_per_rad,k_knee_nm_per_rad,q0_hip_rad,q0_knee_rad,gravity_m_s2,tau_gravity_hip_nm,tau_gravity_knee_nm,tau_stiffness_hip_nm,tau_stiffness_knee_nm,tau_total_hip_nm,tau_total_knee_nm,fx_robot_on_leg_n,fz_robot_on_leg_n,force_magnitude_n,force_mapping_valid,invalid_reason
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.356194490192345,-1.5533430342749532,46.0,135.0,0.2917565155927788,0.3021227161422334,0.2969922375239639,0.0021684075953161,True,False,0.089095454429505,1.0143879347043772,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,20.144493114331965,-0.10957318857584135,18.84955592153876,26.179938779914945,38.994049035870724,26.070365591339105,-89.19487821963094,130.64529399137984,158.1895038955141,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.3736477827122884,-1.5707963267948968,46.0,136.0,0.2917565155927788,0.3021227161422334,0.2917565155927787,0.0021227161422334,True,False,0.08752695467783361,1.0291896463877734,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,20.034919925756125,1.0096437243729795e-15,18.84955592153876,26.38937829015427,38.88447584729488,26.38937829015427,-87.96459430051421,132.63714746662524,159.15521586972054,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.3911010752322315,-1.58824961931484,46.0,137.0,0.2917565155927788,0.3021227161422334,0.2865207936615938,0.0021684075953161,True,False,0.08593179336787478,1.0537127142792397,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.925346737180284,0.10957318857584059,18.84955592153876,26.598817800393583,38.77490265871904,26.708390988969423,-86.69078676692459,134.67407096402317,160.16365973681775,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.4085543677521746,-1.605702911834783,46.0,138.0,0.2917565155927788,0.3021227161422334,0.2812866665820286,0.0023054680365047,True,False,0.08431045640121615,1.080577935965615,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.815806925659142,0.21911300009698062,18.84955592153876,26.808257310632904,38.6653628471979,27.027370310729886,-85.37041189737221,136.75921634944294,161.2178355022816,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.426007660272118,-1.6231562043547263,46.0,139.0,0.2917565155927788,0.3021227161422334,0.2760557287198956,0.0025338557158613,True,False,0.08266343765280389,1.109046330420009,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.706333858080427,0.32858606767569865,18.84955592153876,27.017696820872224,38.555889779619186,27.346282888547922,-84.00013887178099,138.89603278804316,162.3210745859442,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.443460952792061,-1.6406094968746696,46.0,140.0,0.2917565155927788,0.3021227161422334,0.2708295734695413,0.0028535010642861,True,False,0.08099123882050396,1.1390246803267827,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.59696088100101,0.4379590447551151,18.84955592153876,27.22713633111154,38.44651680253977,27.665095375866656,-82.57631376025047,141.08830403500022,163.47708441767608,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.4609142453120048,-1.6580627893946132,46.0,141.0,0.2917565155927788,0.3021227161422334,0.2656097927684813,0.0032643067147097,True,False,0.07929436927227952,1.1705533929309333,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.487721310489228,0.5471986152668975,18.84955592153876,27.436575841350866,38.337277232027986,27.983774456617763,-81.09491798336398,143.34019145111856,164.69000032780332,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.478367537831948,-1.6755160819145565,46.0,142.0,0.2917565155927788,0.3021227161422334,0.2603979766124828,0.0037661475317514,True,False,0.07757334589103294,1.203721071867629,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.37864842197649,0.6562715037796347,18.84955592153876,27.64601535159018,38.228204343515245,28.302286855369815,-79.55152022525908,145.65628379830355,165.96444613254295,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.4958208303518914,-1.6929693744344998,46.0,143.0,0.2917565155927788,0.3021227161422334,0.2551957125712345,0.0043588706498368,True,False,0.07582869291715806,1.238643173754282,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.269775440121247,0.7651444856348787,18.84955592153876,27.855454861829504,38.11933136166,28.62059934746438,-77.94122056043034,148.04165509795158,167.30560512604023,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.5132741228718345,-1.710422666954443,46.0,144.0,0.2917565155927788,0.3021227161422334,0.2500045853047592,0.0050422955197623,True,False,0.07406094178885163,1.275455961507867,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.16113552868845,0.8737843970676744,18.84955592153876,28.06489437206882,38.01069145022721,28.938678769136494,-76.25858527991954,150.50193212040494,168.71930358103586,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8028514559173916,2.530727415391778,-1.7278759594743864,46.0,145.0,0.2917565155927788,0.3021227161422334,0.2448261760807095,0.0058162139636921,True,False,0.07227063098023179,1.314315399919859,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,19.05276178044754,0.9821581453085866,18.84955592153876,28.27433388230814,37.9023177019863,29.25649202761673,-74.4975705564452,153.04337343202505,170.2121093526157,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.0872664625997164,0.7330382858376184,47.0,5.0,0.2864393112262493,0.3071685546800516,0.5093827588694676,0.507907736587709,True,False,0.010981623586204936,55.296237658830904,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.335547974183815,-4.665760472277271,19.373154697137057,-1.0471975511965985,43.70870267132087,-5.7129580234738695,-622.3566572468842,-534.7473068499335,820.5379278270887,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.1047197551196597,0.7155849933176751,47.0,6.0,0.2864393112262493,0.3071685546800516,0.512852185293081,0.5039862633772038,True,False,0.013170586371724349,46.06732014967791,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.408156130377197,-4.738368628470652,19.373154697137057,-0.837758040957279,43.781310827514254,-5.576126669427931,-535.5056690661409,-440.8798418460986,693.643537091074,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.122173047639603,0.6981317007977319,47.0,7.0,0.2864393112262493,0.3071685546800516,0.5162526441619427,0.5000048375860134,True,False,0.01535553726904859,39.47322768003224,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.479320933584738,-4.809533431678192,19.373154697137057,-0.6283185307179593,43.8524756307218,-5.437851962396151,-473.4824969416197,-373.63694991920477,603.1502675577598,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.1396263401595463,0.6806784082777886,47.0,8.0,0.2864393112262493,0.3071685546800516,0.5195830996633406,0.4959646719950028,True,False,0.01753581072096822,34.52590016428336,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.54902070631799,-4.879233204411446,19.373154697137057,-0.4188790204786397,43.92217540345504,-5.298112224890086,-426.9761413901656,-323.03380656446046,535.4058885555518,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.1570796326794896,0.6632251157578453,47.0,9.0,0.2864393112262493,0.3071685546800516,0.5228425373082659,0.4918669972777491,True,False,0.019710742595069067,30.67641523713563,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.617234217350987,-4.9474467154444435,19.373154697137057,-0.20943951023932017,43.990388914488044,-5.156886225683763,-390.8138082564218,-283.52326918626295,482.82592815004597,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.1745329251994329,0.6457718232379019,47.0,10.0,0.2864393112262493,0.3071685546800516,0.5260299642404371,0.4877130616256661,True,False,0.021879670386033213,27.595419393311065,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.68394068818747,-5.014153186280923,19.373154697137057,-6.661338147750939e-16,44.05709538532453,-5.014153186280924,-361.89180606017305,-251.7770361556583,440.85979089595094,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.1919862177193762,0.6283185307179586,47.0,11.0,0.2864393112262493,0.3071685546800516,0.5291444095387335,0.4835041303677935,True,False,0.024041933417444653,25.073323960125187,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.749119799390215,-5.07933229748367,19.373154697137057,0.20943951023931917,44.12227449652727,-4.869892787244351,-338.2350447791492,-225.67708273328327,406.611720425959,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.2094395102393195,0.6108652381980153,47.0,12.0,0.2864393112262493,0.3071685546800516,0.5321849245129469,0.4792414855853654,True,False,0.026196873043037673,22.970403083758416,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.81275169677055,-5.142964194864007,19.373154697137057,0.4188790204786387,44.18590639390761,-4.724085174385368,-318.5267852299684,-203.8113790196146,378.1512807420007,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.2268928027592628,0.5934119456780721,47.0,13.0,0.2864393112262493,0.3071685546800516,0.5351505829927619,0.4749264257212756,True,False,0.028343832847326986,21.189923414157636,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.87481699743612,-5.205029495529574,19.373154697137057,0.6283185307179582,44.24797169457318,-4.576710964811616,-301.8554271866764,-185.20235345628754,354.142076923653,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.2443460952792061,0.5759586531581288,47.0,14.0,0.2864393112262493,0.3071685546800516,0.5380404816098765,0.4705602651845597,True,False,0.030482158845558112,19.662789639251685,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.935296795695095,-5.26550929378855,19.373154697137057,0.8377580409572777,44.30845149283215,-4.427751252831272,-287.56981686807325,-169.1517291029298,333.6295955577804,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.2617993877991494,0.5585053606381856,47.0,15.0,0.2864393112262493,0.3071685546800516,0.540853740073177,0.4661443339500131,True,False,0.03261119968291759,18.338331805468155,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,24.994172668815047,-5.324385166908504,19.373154697137057,1.0471975511965974,44.36732736595211,-4.277187615711907,-275.1924314217077,-155.1474253942503,315.9139090294312,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.2792526803190927,0.5410520681182422,47.0,16.0,0.2864393112262493,0.3071685546800516,0.543589501436883,0.4616799771530678,True,False,0.03473030683294189,17.178547393044287,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.051426682634684,-5.381639180728142,19.373154697137057,1.2566370614359172,44.42458137977174,-4.125002119292224,-264.36511921844715,-142.80537172972325,300.47011574239497,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.296705972839036,0.5235987755982989,47.0,17.0,0.2864393112262493,0.3071685546800516,0.5462469323615808,0.4571685546800516,True,False,0.03683883479506484,16.154375600040296,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.107041397026762,-5.43725389512022,19.373154697137057,1.4660765716752366,44.480196094163816,-3.971177323444983,-254.81399062381908,-131.83185743534005,286.8968603043393,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.3141592653589793,0.5061454830783556,47.0,18.0,0.2864393112262493,0.3071685546800516,0.548825223368068,0.4526114407539527,True,False,0.038936141291243384,15.243213531670982,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.160999871210528,-5.491212369303983,19.373154697137057,1.6755160819145565,44.53415456834759,-3.8156962873894265,-246.32601183842525,-121.99843173044826,274.88201369480845,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.3316125578789226,0.4886921905584123,47.0,19.0,0.2864393112262493,0.3071685546800516,0.5513235890839274,0.4480100235158188,True,False,0.04102158746160174,14.427216750890677,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.213285668912032,-5.543498167005487,19.373154697137057,1.8849555921538754,44.58644036604909,-3.658542574851612,-238.73299015033794,-113.12473001352257,264.1791913205007,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.3490658503988659,0.471238898038469,47.0,20.0,0.2864393112262493,0.3071685546800516,0.5537412684827596,0.4433657046019156,True,False,0.04309453805903425,13.692109663792763,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.263882863370792,-5.594095361464249,19.373154697137057,2.0943951023931953,44.63703756050785,-3.4997002590710538,-231.9003636052114,-105.06645225516274,254.59131569972226,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.3665191429188092,0.4537856055185257,47.0,21.0,0.2864393112262493,0.3071685546800516,0.5560775251159995,0.4386798987167748,True,False,0.045154361642707815,13.026335794885973,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.312776042191235,-5.642988540284691,19.373154697137057,2.303834612632515,44.68593073932829,-3.3391539276521756,-225.71919362145053,-97.70677612915176,245.95887556799013,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.3839724354387525,0.4363323129985824,47.0,22.0,0.2864393112262493,0.3071685546800516,0.5583316473372443,0.4339540332022614,True,False,0.047200430770404894,12.420439805467673,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.359950312037448,-5.690162810130904,19.373154697137057,2.5132741228718345,44.73310500917451,-3.176888687259069,-220.1003414314681,-90.95011201027891,238.1513870900842,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.4014257279586958,0.4188790204786391,47.0,23.0,0.2864393112262493,0.3071685546800516,0.5605029485190296,0.4291895476027916,True,False,0.0492321221896485,11.866610724587046,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.40539130316985,-5.735603801263306,19.373154697137057,2.7227136331111543,44.7785460003069,-3.0128901681521514,-214.97016370621085,-84.71748709676528,231.0610826250619,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.4188790204786391,0.4014257279586958,47.0,24.0,0.2864393112262493,0.3071685546800516,0.5625907672619814,0.4243878932268337,True,False,0.05124881702755085,11.358339372258882,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.449085173822347,-5.779297671915802,19.373154697137057,2.932153143350474,44.82223987095941,-2.8471445285653276,-210.26728426773096,-78.943083495839,224.59817734157548,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.4363323129985824,0.3839724354387525,47.0,25.0,0.2864393112262493,0.3071685546800516,0.5645944675962855,0.4195505327048252,True,False,0.053249900979328135,10.890158001097891,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.491018614418664,-5.821231112512119,19.373154697137057,3.1415926535897936,44.86417331155572,-2.679638458922325,-205.94014058504203,-73.57160716266034,218.68727188541104,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.4537856055185257,0.3665191429188092,47.0,26.0,0.2864393112262493,0.3071685546800516,0.5665134391754099,0.4146789395436416,True,False,0.05523476449542375,10.457440020644954,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.531178851626578,-5.861391349720032,19.373154697137057,3.3510321638291134,44.90433354876363,-2.5103591858909184,-201.9450964576433,-68.55626400118791,213.26458523882354,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.4712388980384689,0.3490658503988659,47.0,27.0,0.2864393112262493,0.3071685546800516,0.5683470974620218,0.4097745976777522,True,False,0.0572028029671829,10.056244227390854,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.569553652248793,-5.899766150342248,19.373154697137057,3.560471674068432,44.94270834938585,-2.3392944762738157,-198.24497409719592,-63.85718571449941,208.27580253638192,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.4886921905584123,0.3316125578789226,47.0,28.0,0.2864393112262493,0.3071685546800516,0.5700948839060443,0.4048390010171986,True,False,0.05915341691102222,9.68319241407327,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.606131326949296,-5.936343825042751,19.373154697137057,3.7699111843077517,44.97928602408635,-2.1664326407349996,-194.80790075768564,-59.44019296706659,203.67438409770241,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.5061454830783556,0.3141592653589793,47.0,29.0,0.2864393112262493,0.3071685546800516,0.5717562661147954,0.3998736529925358,True,False,0.06108601215103846,9.33537230118076,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.640900733814036,-5.971113231907492,19.373154697137057,3.9793506945470716,45.01405543095109,-1.9917625373604206,-191.6063939884424,-55.275814438715805,199.42022434827805,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.5235987755982988,0.2967059728390361,47.0,30.0,0.2864393112262493,0.3071685546800516,0.57333073801516,0.3948800660968726,True,False,0.06299999999999994,9.010259882148958,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.673851281744867,-6.004063779838322,19.373154697137057,4.18879020478639,45.04700597888193,-1.8152735750519327,-188.61662983120772,-51.33850206206184,195.47857898721068,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.5410520681182421,0.2792526803190928,47.0,31.0,0.2864393112262493,0.3071685546800516,0.574817820007745,0.3898597614251514,True,False,0.06489479743866683,8.705656798511669,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.704972933685685,-6.035185431779142,19.373154697137057,4.39822971502571,45.07812763082274,-1.6369557167534312,-185.81785265116164,-47.60599814376729,191.81919982930071,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.5585053606381855,0.2617993877991494,47.0,32.0,0.2864393112262493,0.3071685546800516,0.5762170591129698,0.3848142682108078,True,False,0.06676982729338383,8.419639457204461,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.73425620967983,-6.064468707773287,19.373154697137057,4.607669225265029,45.10741090681689,-1.4567994825082575,-183.19189561932737,-44.05882114487682,188.41563189204544,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.5759586531581288,0.2443460952792061,47.0,33.0,0.2864393112262493,0.3071685546800516,0.5775280291090483,0.3797451233599519,True,False,0.06862451841189342,8.150517399260774,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.76169218975776,-6.091904687851216,19.373154697137057,4.81710873550435,45.13484688689482,-1.2747959523468664,-180.72278837468926,-40.67984494994951,185.2446383112738,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.5934119456780721,0.2268928027592628,47.0,34.0,0.2864393112262493,0.3071685546800516,0.5787503306618199,0.3746538709832111,True,False,0.07045830583731413,7.89679901520226,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.787272516654166,-6.117485014747621,19.373154697137057,5.026548245743669,45.16042721379122,-1.0909367690039522,-178.39643391709694,-37.45395237711921,182.28572676708578,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.6108652381980153,0.2094395102393196,47.0,35.0,0.2864393112262493,0.3071685546800516,0.579883591446391,0.3695420619253794,True,False,0.07227063098023179,7.657163137784296,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.81098939835367,-6.141201896447125,19.373154697137057,5.235987755982988,45.18414409549072,-0.9052141404641372,-176.20034088462847,-34.36774808071465,179.5207571173839,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.6283185307179586,0.1919862177193763,47.0,36.0,0.2864393112262493,0.3071685546800516,0.5809274662605486,0.364411253293015,True,False,0.0740609417888516,7.430435369277489,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.832835610464358,-6.163048108557814,19.373154697137057,5.445427266222308,45.20599030760141,-0.7176208423355064,-174.12340044602863,-31.40931929769311,176.93361444799706,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.6457718232379019,0.1745329251994329,47.0,37.0,0.2864393112262493,0.3071685546800516,0.5818816371299117,0.3592630079801307,True,False,0.07582869291715806,7.215568247562234,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.852804498418394,-6.1830169965118476,19.373154697137057,5.654866776461628,45.22595919555545,-0.5281502200502199,-172.1556993673541,-28.568035386158726,174.50993516269386,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.6632251157578453,0.1570796326794896,47.0,38.0,0.2864393112262493,0.3071685546800516,0.5827458134047907,0.3540988941921208,True,False,0.07757334589103294,7.0116245438863745,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.870889979499058,-6.201102477592514,19.373154697137057,5.8643062867009474,45.244044676636115,-0.3367961908915662,-170.28836258895913,-25.834379009847506,172.23687634201121,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.6806784082777885,0.1396263401595464,47.0,39.0,0.2864393112262493,0.3071685546800516,0.5835197318487204,0.3489204849680712,True,False,0.07929436927227952,6.817763130192457,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.88708654469362,-6.217299042787075,19.373154697137057,6.0737457969402655,45.26024124183068,-0.1435532458468094,-168.51342001589381,-23.19980328831955,170.10292060417353,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.6981317007977318,0.1221730476396031,47.0,40.0,0.2864393112262493,0.3071685546800516,0.5842031567186459,0.3437293577015958,True,False,0.08099123882050394,6.633226966339977,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.90138926037142,-6.231601758464876,19.373154697137057,6.283185307179586,45.27454395750848,0.05158354871471005,-166.82369328416314,-20.656610368637168,168.09771025475104,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.7155849933176751,0.1047197551196598,47.0,41.0,0.2864393112262493,0.3071685546800516,0.5847958798367313,0.3385270936603476,True,False,0.08266343765280389,6.457332845289127,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.91379376978671,-6.2440062678801675,19.373154697137057,6.492624817418905,45.28694846692377,0.24861854953873763,-165.212699092113,-18.19784776096912,166.2119057240861,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.7330382858376184,0.0872664625997164,47.0,42.0,0.2864393112262493,0.3071685546800516,0.5852977206537731,0.3333152775043491,True,False,0.08431045640121615,6.289462603252385,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.92429629440576,-6.254508792499216,19.373154697137057,6.702064327658226,45.29745099154282,0.4475555351590099,-163.67456633586892,-15.817219477226828,164.43706424412204,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.7504915783575618,0.0698131700797731,47.0,43.0,0.2864393112262493,0.3071685546800516,0.5857085263041966,0.3280954968032892,True,False,0.08593179336787478,6.129055556330856,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.932893635057823,-6.263106133151281,19.373154697137057,6.911503837897545,45.30604833219488,0.6483977047462641,-162.20396480141773,-13.509009562684927,162.765535469473,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.767944870877505,0.0523598775598299,47.0,44.0,0.2864393112262493,0.3071685546800516,0.5860281716526214,0.3228693415529348,True,False,0.08752695467783365,5.9756019685125255,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.93958317290966,-6.269795671003116,19.373154697137057,7.120943348136864,45.31273787004672,0.8511476771337474,-160.79604357453502,-11.268016048714198,161.1903713467335,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.7853981633974483,0.0349065850398866,47.0,45.0,0.2864393112262493,0.3071685546800516,0.5862565593319781,0.3176384036908019,True,False,0.089095454429505,5.828637390598433,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.944362870263234,-6.274575368356691,19.373154697137057,7.330382858376184,45.31751756740029,1.0558074900194923,-159.44637765663907,-9.089493705293933,159.7052480153428,True,
hip_stiff,ROM_PROTOCOL_V2,q_hip - q_knee,0.8203047484373349,0.8028514559173916,0.0174532925199433,47.0,46.0,0.2864393112262493,0.3071685546800516,0.5863936197731667,0.3124042766112366,True,False,0.09063681484267003,5.687737737524106,False,True,7.0,4.0,0.18,0.16,30.0,12.0,0.17453292519943295,0.17453292519943295,9.81,25.94723127117643,-6.277443769269888,19.373154697137057,7.5398223686155035,45.32038596831349,1.2623785993456158,-158.15092153758076,-6.969104253923664,158.30439790886444,True,
