hip_target_deg,direction,time_s,desired_knee_deg,actual_knee_deg,source_equality_max_abs_residual,source_equality_max_abs_force,auxiliary_joint_positions_json,finite,warning_count
110.0,DESCENDING_125_TO_100,12.18,123.1830370161648,122.81041605325133,0.0006439304431946789,453.26416765285336,"[0.0068886503575614115,0.0015783938522844075,-0.0010670180312639529,0.26117174759519535,-0.01627330789897387,-0.023473346298089157,-1.8495625967880354]",True,0
110.0,DESCENDING_125_TO_100,12.200000000000001,123.13915552,122.77250064118581,0.0006430144836018989,452.60196500700675,"[0.0068883050698392186,0.0015778884101910748,-0.0010784798583958356,0.26117848776232694,-0.016297207010337263,-0.023465837683121486,-1.8487749153796784]",True,0
110.0,DESCENDING_125_TO_100,12.22,123.0946974545552,122.73407764291335,0.00064208748169321,451.9320491359172,"[0.006887954032480858,0.001577377182453471,-0.001090002691460458,0.26118531126818595,-0.016321426991384495,-0.02345820331404763,-1.847977153991887]",True,0
110.0,DESCENDING_125_TO_100,12.24,123.0496632152064,122.69514705058397,0.0006411494939600653,451.25446317731524,"[0.006887597200804481,0.0015768602058524224,-0.0011015829693926586,0.2611922177925801,-0.016345967845218454,-0.023450442175497705,-1.8471693301532357]",True,0
110.0,DESCENDING_125_TO_100,12.26,123.0040532773936,122.655708922619,0.0006402005791747841,450.56925183652385,"[0.006887234530157426,0.0015763375184802996,-0.0011132170726875462,0.2611992069962558,-0.016370829531177144,-0.0234425532520135,-1.8463514629440323]",True,0
110.0,DESCENDING_125_TO_100,12.280000000000001,122.9578681960448,122.61576338336215,0.0006392407983601411,449.8764613645613,"[0.006886865975923162,0.001575809159726789,-0.0011249013246476495,0.2612062785209026,-0.016396011964978842,-0.023434535528264123,-1.8455235729827764]",True,0
110.0,DESCENDING_125_TO_100,12.3,122.911108605,122.57531062273341,0.0006382702147585276,449.17613953564916,"[0.0068864914935286205,0.0015752751702644483,-0.0011366319926558448,0.26121343198915886,-0.01642151501886541,-0.023426387989274898,-1.8446856824125442]",True,0
110.0,DESCENDING_125_TO_100,12.32,122.8637752164352,122.53435089588572,0.000637288893801111,448.4683356247229,"[0.006886111038451792,0.0015747355920340267,-0.0011484052894736832,0.26122066700461877,-0.0164473385217435,-0.02341810962066944,-1.8438378148873056]",True,0
110.0,DESCENDING_125_TO_100,12.34,122.8158688202864,122.49288452286488,0.0006362969030759809,447.75310038452665,"[0.006885724566229705,0.001574190468229565,-0.0011602173745645934,0.2612279831518406,-0.016473482259324358,-0.023409699408924903,-1.842979995558173]",True,0
110.0,DESCENDING_125_TO_100,12.36,122.7673902836736,122.45091188827148,0.0006352943122960994,447.03048602250624,"[0.0068853320324667,0.0015736398432832479,-0.0011720643554415599,0.26123537999635615,-0.016499945974261822,-0.023401156341639945,-1.842112251059576]",True,0
110.0,DESCENDING_125_TO_100,12.38,122.7183405503248,122.40843344092559,0.0006342811932672958,446.30054617735965,"[0.006884933392843046,0.0015730837628500649,-0.0011839422890385718,0.26124285708468303,-0.016526729366288614,-0.023392479407815334,-1.84123460949538]",True,0
110.0,DESCENDING_125_TO_100,12.4,122.66872064,122.36544969353422,0.0006332576198555401,445.56333589540327,"[0.006884528603123844,0.0015725222737922213,-0.0011958471831056252,0.2612504139443374,-0.01655383209235155,-0.02338366759814695,-1.8403471004249288]",True,0
110.0,DESCENDING_125_TO_100,12.42,122.6185316479152,122.32196122236077,0.0006322236679536129,444.81891160667453,"[0.006884117619168281,0.0015719554241633382,-0.0012077749976265148,0.26125805008384906,-0.016581253766745553,-0.02337471990533063,-1.839449754849031]",True,0
110.0,DESCENDING_125_TO_100,12.44,122.5677747441664,122.27796866689717,0.00063117941544754,444.0673311008705,"[0.006883700396939154,0.0015713832631924429,-0.0012197216462589784,0.26126576499277887,-0.016608993961246467,-0.02336563532437865,-1.8385426051958824]",True,0
110.0,DESCENDING_125_TO_100,12.46,122.5164511731536,122.23347272953733,0.0006301249421834182,443.30865350286444,"[0.006883276892512738,0.0015708058412677367,-0.001231682997796621,0.2612735581417375,-0.016637052205242697,-0.023356412852947244,-1.8376256853069235]",True,0
110.0,DESCENDING_125_TO_100,12.48,122.4645622530048,122.18847417525369,0.0006290603299328144,442.54293924824685,"[0.006882847062088916,0.0015702232099201532,-0.001243654877652131,0.26128142898240764,-0.01666542798586657,-0.023347051491674785,-1.8366990304226394]",True,0
110.0,DESCENDING_125_TO_100,12.5,122.412109375,122.14297383127462,0.0006279856623584478,441.7702500584496,"[0.006882410862001646,0.0015696354218067,-0.0012556330693611398,0.2612893769475669,-0.016694120748124697,-0.02333755024452999,-1.8357626771682993]",True,0
110.0,DESCENDING_125_TO_100,12.52,122.3590940029952,122.09697258676476,0.0006269010249793771,440.9906489158466,"[0.006881968248729688,0.001569042530693601,-0.0012676133161061685,0.26129740145111446,-0.01672312989502789,-0.02332790811916959,-1.8348166635396415]",True,0
110.0,DESCENDING_125_TO_100,12.540000000000001,122.30551767284639,122.05047139250553,0.0006258065051361087,440.20420003851507,"[0.0068815191789076335,0.0015684445914392337,-0.0012795913222601193,0.2613055018880999,-0.016752454787720902,-0.023318124127304916,-1.8338610288884947]",True,0
110.0,DESCENDING_125_TO_100,12.56,122.2513819918336,122.00347126057832,0.0006247021919552342,439.4109688549556,"[0.006881063609337223,0.0015678416599768552,-0.0012915627549486442,0.26131367763475477,-0.016782094745611764,-0.023308197285076597,-1.8328958139083467]",True,0
110.0,DESCENDING_125_TO_100,12.58,122.1966886380848,121.95597326404864,0.0006235881763138485,438.6110219783959,"[0.006880601496998941,0.0015672337932971312,-0.0013035232456308902,0.2613219280485266,-0.016812049046501222,-0.02329812661343681,-1.8319210606198588]",True,0
110.0,DESCENDING_125_TO_100,12.6,122.14143936,121.90797853665133,0.0006224645508037087,437.8044271813756,"[0.006880132799063876,0.0015666210494304782,-0.0013154683916978833,0.26133025246811686,-0.01684231692671242,-0.023287911138538394,-1.8309368123563212]",True,0
110.0,DESCENDING_125_TO_100,12.620000000000001,122.08563597567519,121.85948827247681,0.0006213314096949977,436.9912533696397,"[0.0068796574729058585,0.0015660034874291928,-0.0013273937580880384,0.2613386502135202,-0.016872897581220923,-0.02327754989213002,-1.829943113749061]",True,0
110.0,DESCENDING_125_TO_100,12.64,122.0292803723264,121.81050372520595,0.000620188848906948,436.1715705583063,"[0.006879175476109282,0.0015653811673433657,-0.0013392948790225331,0.26134712058614806,-0.016903790164050934,-0.023267041909828506,-1.8289400107038514]",True,0
110.0,DESCENDING_125_TO_100,12.66,121.9723745057136,121.76102619773916,0.000619036966094234,435.34545001119903,"[0.006878686766390147,0.0015647541500686767,-0.0013511672620124752,0.2613556628705858,-0.016934993794390875,-0.023256386161876703,-1.82792755018442]",True,0
110.0,DESCENDING_125_TO_100,12.68,121.9149203995648,121.71105704737091,0.0006178758604864446,434.51296444925003,"[0.006878191301726078,0.0015641224973809453,-0.0013630063882066263,0.26136427633372866,-0.016966507553532052,-0.02324558153511982,-1.8269057803005029]",True,0
110.0,DESCENDING_125_TO_100,12.700000000000001,121.856920145,121.66059770020627,0.0006167056329810039,433.6741875217771,"[0.0068776890405447535,0.0015634862721332315,-0.001374807710475202,0.2613729602223215,-0.016998330475903798,-0.023234626980842978,-1.8258747505960973]",True,0
110.0,DESCENDING_125_TO_100,12.72,121.7983758999552,121.60964964698935,0.0006155263861524736,432.82919359064573,"[0.00687717994161005,0.0015628455382175363,-0.0013865666560702542,0.26138171376361946,-0.017030461551528146,-0.02322352153212767,-1.824834511962369]",True,0
110.0,DESCENDING_125_TO_100,12.74,121.7392898886064,121.55821443963782,0.0006143382239863328,431.97805780000806,"[0.006876663963928709,0.0015622003604904722,-0.0013982786291575021,0.26139053616600644,-0.017062899728300225,-0.023212264275448282,-1.8237851165570529]",True,0
110.0,DESCENDING_125_TO_100,12.76,121.6796644007936,121.50629368941179,0.0006131412517153267,431.12085614644053,"[0.006876141066736911,0.0015615508047145319,-0.0014099390129418841,0.26139942661933524,-0.017095643913167383,-0.0232008543282838,-1.8227266177566832]",True,0
110.0,DESCENDING_125_TO_100,12.780000000000001,121.61950179144479,121.45388906591013,0.0006119355757780581,430.2576655073362,"[0.006875611209524935,0.0015608969375204705,-0.0014215431715778838,0.26140838429512253,-0.017128692972688552,-0.02318929082681568,-1.8216590701266266]",True,0
110.0,DESCENDING_125_TO_100,12.8,121.55880447999999,121.4010022964591,0.000610721303826208,429.38856364059166,"[0.006875074352069698,0.0015602388263840747,-0.00143308645198353,0.2614174083466763,-0.017162045733311357,-0.0231775729200921,-1.8205825293996745]",True,0
110.0,DESCENDING_125_TO_100,12.82,121.4975749498352,121.34763516566707,0.0006094985447371885,428.5136291689762,"[0.006874530454464478,0.0015595765396080154,-0.001444564185620011,0.2614264979091974,-0.017195700981546054,-0.02316569976755827,-1.819497052458273]",True,0
110.0,DESCENDING_125_TO_100,12.84,121.4358157476864,121.29378951505214,0.000608267408612655,427.63294155782756,"[0.006873979477144094,0.0015589101463041463,-0.0014559716902627661,0.261435652099873,-0.017229657464111505,-0.023153670538189005,-1.8184026973182528]",True,0
110.0,DESCENDING_125_TO_100,12.86,121.3735294830736,121.23946724270144,0.0006070280067637804,426.7465810901086,"[0.006873421380906282,0.0015582397163750998,-0.001467304271774148,0.26144487001796846,-0.017263913888076493,-0.023141484410349026,-1.8172995231131728]",True,0
110.0,DESCENDING_125_TO_100,12.88,121.3107188277248,121.18467030294502,0.0006057804516866943,425.85462884015624,"[0.006872856126930531,0.0015575653204951885,-0.0014785572258809788,0.26145415074492157,-0.017298468921004284,-0.023129140571975435,-1.8161875900789224]",True,0
110.0,DESCENDING_125_TO_100,12.9,121.247386515,121.12940070603543,0.0006045248570311149,424.95716664712336,"[0.006872283676795417,0.0015568870300907412,-0.0014897258399583545,0.26146349334444,-0.017333321191101633,-0.023116638220901046,-1.8150669595384095]",True,0
110.0,DESCENDING_125_TO_100,12.92,121.1835353393152,121.07366051782971,0.0006032613375666187,424.0542770882789,"[0.006871703992495183,0.0015562049173200219,-0.0015008053948193736,0.26147289686260355,-0.017368469287371496,-0.023103976565239735,-1.8139376938862686]",True,0
110.0,DESCENDING_125_TO_100,12.94,121.1191681555664,121.01745185947178,0.0006019900091458691,423.14604345226184,"[0.00687111703645599,0.0015555190550528666,-0.0015117911665104157,0.2614823603279704,-0.01740391175977,-0.023091154823800034,-1.8127998565735743]",True,0
110.0,DESCENDING_125_TO_100,12.96,121.0542878785536,120.96077690707487,0.0006007109886681655,422.2325497123877,"[0.006870522771552045,0.0015548295168501013,-0.0015226784281112164,0.26149188275168933,-0.017439647119365725,-0.02307817222651246,-1.811653512092539]",True,0
110.0,DESCENDING_125_TO_100,12.98,120.9888974824048,120.90363789140314,0.0005994243940416451,421.3138804999205,"[0.006869921161121794,0.0015541363769427988,-0.0015334624515391344,0.26150146312761585,-0.01747567383850295,-0.023065028014864788,-1.8104987259612]",True,0
110.0,DESCENDING_125_TO_100,13.0,120.923,120.84603709755254,0.0005981303441457853,420.3901210773358,"[0.006869312168984168,0.0015534397102113908,-0.0015441385093566565,0.26151110043243403,-0.01751199035096765,-0.023051721442342684,-1.8093355647081024]",True,0
110.0,DESCENDING_125_TO_100,13.02,120.8565985223952,120.78797686463066,0.000596828958793684,419.4613573116887,"[0.006868695759454955,0.0015527395921646602,-0.001554701876581549,0.2615207936257843,-0.017548595052156748,-0.023038251774874806,-1.808164095856962]",True,0
110.0,DESCENDING_125_TO_100,13.040000000000001,120.78969619824639,120.72945958543569,0.0005955203586939977,418.5276756481001,"[0.006868071897363314,0.0015520360989186217,-0.0015651478324987748,0.26153054165039474,-0.017585486299250844,-0.02302461829128201,-1.8069843879113319]",True,0
110.0,DESCENDING_125_TO_100,13.06,120.72229623323359,120.67048770613364,0.0005942046654139515,417.58916308314787,"[0.006867440548068375,0.0015513293071752962,-0.001575471662473439,0.2615403434322205,-0.017622662411389795,-0.02301082028373064,-1.8057965103392561]",True,0
110.0,DESCENDING_125_TO_100,13.08,120.6544018894848,120.61106372593521,0.0005928820013412356,416.6459071383124,"[0.006866801677475996,0.0015506192942013877,-0.001585668659763976,0.26155019788058637,-0.017660121669852154,-0.02299685705819024,-1.8046005335579356]",True,0
110.0,DESCENDING_125_TO_100,13.1,120.586016485,120.55119019677042,0.0005915524896466908,415.6979958336832,"[0.006866155252055618,0.0015499061378068861,-0.0015957341273347711,0.26156010388833634,-0.01769786231823824,-0.0229827279348956,-1.8033965289183884]",True,0
110.0,DESCENDING_125_TO_100,13.120000000000001,120.5171433930752,120.49086972296304,0.0005902162542466083,414.7455176615038,"[0.006865501238857227,0.0015491899163235727,-0.0016056633796674663,0.2615700603319886,-0.01773588256265651,-0.02296843224881353,-1.8021845686901194]",True,0
110.0,DESCENDING_125_TO_100,13.14,120.4477860417264,120.43010496090274,0.0005888734197656174,413.7885615599974,"[0.0068648396055284115,0.001548470708583461,-0.001615451744570108,0.26158006607189643,-0.017774180571913906,-0.02295396935011485,-1.800964726045803]",True,0
110.0,DESCENDING_125_TO_100,13.16,120.3779479131136,120.36889861871624,0.0005875241114994684,412.8272168871603,"[0.006864170320331538,0.001547748593897163,-0.001625094564983476,0.26159011995241405,-0.01781275447770972,-0.022939338604651825,-1.79973707504598]",True,0
110.0,DESCENDING_125_TO_100,13.18,120.3076325429648,120.30725345593753,0.0005861684553775236,411.8615733946479,"[0.006863493352160989,0.0015470236520321963,-0.0016345872007836506,0.26160022080206974,-0.017851602374833755,-0.022924539394441543,-1.7985016906237712]",True,0
110.0,DESCENDING_125_TO_100,13.200000000000001,120.23684352,120.245172283176,0.0005848065779259209,410.89172120182695,"[0.0068628086705604845,0.0015462959631912393,-0.0016439250305801388,0.2616103674337446,-0.017890722321368145,-0.022909571118155864,-1.7972586485696176]",True,0
110.0,DESCENDING_125_TO_100,13.22,120.1655844853552,120.18265796178368,0.000583438606230998,409.9177507698585,"[0.006862116245740485,0.00154556560799034,-0.0016531034535087709,0.2616205586448566,-0.01793011233889284,-0.02289443319161866,-1.7960080255160473]",True,0
110.0,DESCENDING_125_TO_100,13.24,120.0938591320064,120.1196961130829,0.0005820647818919854,408.9396981301787,"[0.006861415849649747,0.0015448324483300945,-0.0016621200079002941,0.26163079608886014,-0.017969780526746405,-0.022879120769421883,-1.7947495659162493]",True,0
110.0,DESCENDING_125_TO_100,13.26,120.0216712041936,120.05386676963816,0.0005807110146235622,407.92031755216556,"[0.006860680721402598,0.0015440674764762806,-0.001671294241149184,0.2616414652278723,-0.01801117249627183,-0.022863030029619945,-1.7934355272559952]",True,0
110.0,DESCENDING_125_TO_100,13.280000000000001,119.9490244968448,119.9845650076871,0.0005793170529277535,406.84573343682774,"[0.006859903385783839,0.001543258717972706,-0.0016806983159726768,0.2616526661467126,-0.018054721031198075,-0.02284600326865226,-1.7920519215457276]",True,0
110.0,DESCENDING_125_TO_100,13.3,119.875922855,119.91331870767704,0.0005778492018544221,405.74319887130304,"[0.006859101703806084,0.0015424249630817375,-0.0016900773811764083,0.2616641535952244,-0.018099525881576865,-0.022828417829623547,-1.7906292777032948]",True,0
110.0,DESCENDING_125_TO_100,13.32,119.8023701732352,119.84091337474119,0.0005763251684206099,404.6265290566603,"[0.006858283914322433,0.0015415812753187073,-0.0016993099326933618,0.2616757931999583,-0.018145090547800828,-0.022810465537485614,-1.7891842360617998]",True,0
110.0,DESCENDING_125_TO_100,13.34,119.7283703950864,119.76772963550694,0.0005747662610618293,403.50208133920074,"[0.006857452748777994,0.0015407354862423095,-0.0017083361937734619,0.26168751969850823,-0.018191162258720767,-0.02279223394445056,-1.7877249747481732]",True,0
110.0,DESCENDING_125_TO_100,13.36,119.6539275124736,119.69394669944327,0.0005731870139085854,402.37262828424036,"[0.0068566096239367135,0.0015398900320680116,-0.001717126078338015,0.2616993025344252,-0.018237617632298024,-0.022773758863835664,-1.786255304180413]",True,0
110.0,DESCENDING_125_TO_100,13.38,119.5790455651248,119.61965025621417,0.000571595611539898,401.239349352547,"[0.006855755640623303,0.0015390448553010798,-0.001725663913435377,0.2617111270396793,-0.018284396401011822,-0.02275506030659069,-1.7847769983956887]",True,0
110.0,DESCENDING_125_TO_100,13.4,119.50372864,119.54488319191451,0.0005699962523093918,400.10278813570574,"[0.006854891547686124,0.0015381993871545667,-0.0017339403362983158,0.2617229855732685,-0.01833146819917615,-0.022736149062479404,-1.783290919263543]",True,0
110.0,DESCENDING_125_TO_100,13.42,119.4279808707152,119.4696682346797,0.0005683910080615182,398.96323690431217,"[0.006854017759684599,0.0015373532012238117,-0.0017419486498886944,0.26173487366974957,-0.018378816970090514,-0.022717030365584444,-1.7817975162673378]",True,0
110.0,DESCENDING_125_TO_100,13.44,119.3518064369664,119.39401841961077,0.0005667809057064658,397.82088369970137,"[0.006853134475891901,0.0015365060700905182,-0.0017496832734745576,0.26174678833949905,-0.01842643355271126,-0.022697706506354626,-1.7802970498236157]",True,0
110.0,DESCENDING_125_TO_100,13.46,119.2752095639536,119.3179421906223,0.0005651664833161082,396.67587285103497,"[0.00685224178098095,0.001535657908738966,-0.0017571390931177047,0.261758727268456,-0.018474312041571433,-0.022678178343989604,-1.7787896950087332]",True,0
110.0,DESCENDING_125_TO_100,13.48,119.1981945218048,119.24144582789305,0.0005635480599430909,395.5283298063806,"[0.00685133970232367,0.0015348087200828906,-0.001764311205636434,0.2617706884468575,-0.01852244805048415,-0.022658446074433135,-1.7772755885195028]",True,0
110.0,DESCENDING_125_TO_100,13.5,119.120765625,119.16453458827708,0.0005619258596901225,394.3783712664484,"[0.006850428240293465,0.001533958555382735,-0.0017711948244608896,0.2617826700007449,-0.018570837899776177,-0.022638509596819064,-1.7757548495923101]",True,0
110.0,DESCENDING_125_TO_100,13.52,119.0429272317952,119.08721325553792,0.000560300066138315,393.22610963719166,"[0.006849507383729533,0.00153310749041882,-0.0017777852470584731,0.261794670113674,-0.018619478229483347,-0.022618368687347824,-1.7742275895878497]",True,0
110.0,DESCENDING_125_TO_100,13.540000000000001,118.96468374364639,119.00948640834267,0.0005586708456423745,392.0716551022385,"[0.006848577117141435,0.0015322556130908925,-0.001784077845304985,0.26180668698976817,-0.01866836581408897,-0.022598023081228363,-1.7726939164521467]",True,0
