hip_target_deg,actual_hip_deg,direction,time_s,desired_knee_deg,actual_knee_deg,desired_knee_velocity_deg_s,actual_knee_velocity_deg_s,knee_tracking_error_deg,hip_diagnostic_torque_nm,knee_diagnostic_torque_nm,hip_qfrc_passive,knee_qfrc_passive,hip_qfrc_actuator,knee_qfrc_actuator,source_equality_max_abs_residual,source_equality_max_abs_force,qfrc_constraint_l2,tendon_length_min_m,tendon_length_max_m,muscle_force_max_abs_n,individual_muscle_forces_json,finite,warning_count
30.0,29.509739623339826,ASCENDING_100_TO_125,0.2,100.00194048,100.0187921398121,0.028811999999999997,0.027000983857170487,0.016851659812104458,42.79808630774809,-1.462569092545888,5.0967108703533894e-05,-0.00023256757256723016,-6.273865836760572,-6.295242275260686,0.0002725190187509441,192.44299516214258,799.9159525470349,0.08130433304093508,0.5853599754201103,99.86872657970963,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558521326237758,-0.044251198127418526,0.0,0.0,0.0,-79.49124321218805,-11.526100903312464,-29.371964973629613,0.0,-1.3060713635022938,-1.8058253197064942,0.0,-1.0131328680535865,-14.454019520198155,0.0,0.0,-1.479845791711315,-1.2480114783713037,-26.225523776831547,0.0,0.0,0.0,0.0,0.0,-6.359530638890713,-2.524819629958912,0.0,-1.0562812250804112,-11.066175996975995,-23.64959464383925,-99.86872657970963,-0.09807399122429693,-0.5897940852042537,0.0,0.0,0.0,0.0,0.0,-8.680197543734735,0.0,-0.22138168017242235,-0.035610659390880775,0.0,-70.04255902575896,-91.30146840002534,0.0,0.0,-17.1916048539376,0.0,0.0,0.0,0.0,-0.13489279575097826,-4.834692307552324,-4.3521134750152655,-7.557247401920837,-1.3687803188550796,-1.6137683333150026,-3.3962173074724373,-48.44158626607234,0.0,-27.402737441143476,-0.6316238006079326,-1.8291499163409137,-4.98585410793494,-3.96823686626049,0.0,-1.1486022524209534,0.0,0.0,0.0]",True,0
30.0,29.509664792369513,ASCENDING_100_TO_125,0.22,100.0025749270448,100.0194026621325,0.0347203692,0.033657319863426245,0.016827735087701967,42.795816764234246,-1.461916287861086,2.0641332753299918e-05,-0.00029084747481513047,-6.273841035083811,-6.29530610565572,0.00027257104788706854,192.44599387293883,799.9120447646397,0.08130433299777447,0.5853599499657804,99.86962077732723,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558528863286687,-0.044251167429701,0.0,0.0,0.0,-79.49078261045821,-11.52603097271776,-29.371911015580366,0.0,-1.3060560145896305,-1.8058027810538453,0.0,-1.0131310010057886,-14.45399665700275,0.0,0.0,-1.4798458881719596,-1.2480115162524448,-26.22544757872393,0.0,0.0,0.0,0.0,0.0,-6.359527473189621,-2.5248412095770023,0.0,-1.056280860946859,-11.066305629476918,-23.650096108101863,-99.86962077732723,-0.09807397750410185,-0.5897940233551462,0.0,0.0,0.0,0.0,0.0,-8.680177657922213,0.0,-0.2213816718314373,-0.03561066343526903,0.0,-70.04239492283794,-91.30128050520766,0.0,0.0,-17.191605116908207,0.0,0.0,0.0,0.0,-0.13489279273933896,-4.834692319613871,-4.352107921019234,-7.5572466525496536,-1.3687802931421484,-1.613768311911267,-3.3962173414407983,-48.44158532095302,0.0,-27.402713536970783,-0.6316144229503459,-1.829143666830809,-4.985854425572176,-3.968230808608158,0.0,-1.148602319456587,0.0,0.0,0.0]",True,0
30.0,29.50964178177614,ASCENDING_100_TO_125,0.24,100.0033327783936,100.02014592664985,0.04115128319999999,0.04039444508478203,0.016813148256247246,42.793042786921205,-1.4608103273199855,4.175372611029208e-06,-0.00034948413884357596,-6.27383282132007,-6.295429231065593,0.0002725946081322088,192.45100553616504,799.9085861560344,0.0813043329920349,0.5853599388501842,99.87126980223015,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558521149253372,-0.04425119128792478,0.0,0.0,0.0,-79.49063628816617,-11.526008761598687,-29.371893892229004,0.0,-1.3060511472521559,-1.8057956014673104,0.0,-1.0131304193878115,-14.453989401418115,0.0,0.0,-1.479845870831932,-1.2480115380727004,-26.225423232810023,0.0,0.0,0.0,0.0,0.0,-6.359530643402282,-2.5248546591774486,0.0,-1.0562811482454304,-11.066538750942371,-23.650962843176302,-99.87126980223015,-0.09807396793910479,-0.5897939847689314,0.0,0.0,0.0,0.0,0.0,-8.680169005207066,0.0,-0.22138166792532893,-0.03561066484197628,0.0,-70.04232282769082,-91.30119768515598,0.0,0.0,-17.191605245725505,0.0,0.0,0.0,0.0,-0.13489279383798494,-4.834692342150495,-4.352105502841662,-7.557246263924817,-1.3687802872691983,-1.613768308293427,-3.3962173744142996,-48.44158480997584,0.0,-27.402703098312664,-0.6316103685538852,-1.8291409657163467,-4.985854568788047,-3.968228176631826,0.0,-1.1486023430877434,0.0,0.0,0.0]",True,0
30.0,29.50964095055214,ASCENDING_100_TO_125,0.26,100.0042244162064,100.02102835964457,0.048097873200000016,0.04756673933972997,0.016803943438176816,42.791494829282,-1.4599119605246766,-1.399794253892977e-06,-0.00041187392537335985,-6.273831832766427,-6.295591197454446,0.00027260801863018824,192.4574298151068,799.9079649428803,0.08130433301173741,0.5853599340231921,99.87342232677436,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558514446731604,-0.04425121426258302,0.0,0.0,0.0,-79.49062780293713,-11.526007479596515,-29.3718929157346,0.0,-1.306050855370288,-1.8057951781847563,0.0,-1.0131303765688142,-14.453988946782125,0.0,0.0,-1.4798458307454372,-1.2480115384621802,-26.225421772865072,0.0,0.0,0.0,0.0,0.0,-6.359533424648346,-2.524865331759332,0.0,-1.056281424570544,-11.066841650965124,-23.652080869146385,-99.87342232677436,-0.09807396352491504,-0.5897939710854738,0.0,0.0,0.0,0.0,0.0,-8.680165219073443,0.0,-0.22138166705226714,-0.03561066451341928,0.0,-70.0422909111433,-91.30116098828077,0.0,0.0,-17.191605255414835,0.0,0.0,0.0,0.0,-0.1348927972601198,-4.834692365232767,-4.352104441793835,-7.557246206767863,-1.3687802939753264,-1.6137683158228877,-3.396217397549304,-48.441584708684346,0.0,-27.40269856528417,-0.6316085781827963,-1.8291397686238728,-4.985854594212274,-3.968227050279681,0.0,-1.1486023383500927,0.0,0.0,0.0]",True,0
30.0,29.509645732061138,ASCENDING_100_TO_125,0.28,100.0052600855552,100.02205897402338,0.0555532992,0.055185767789869146,0.016798888468187556,42.79082395061037,-1.4591774046253658,-2.2704060795474095e-06,-0.00047817298782697773,-6.273832665106363,-6.295786017163367,0.00027261844831487705,192.46510370896556,799.9094248873589,0.08130433301322205,0.5853599319345278,99.87600620980136,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558511018039996,-0.04425122647210277,0.0,0.0,0.0,-79.4906554342086,-11.526011676345076,-29.371896156682546,0.0,-1.3060517723546403,-1.8057965294794873,0.0,-1.0131304847438607,-14.453990306728931,0.0,0.0,-1.4798458044514802,-1.2480115344117169,-26.225426338787788,0.0,0.0,0.0,0.0,0.0,-6.3595348577259685,-2.524876712497195,0.0,-1.0562815724542713,-11.067204787311557,-23.653418657882803,-99.87600620980136,-0.09807396539927256,-0.5897939786912564,0.0,0.0,0.0,0.0,0.0,-8.680163555699592,0.0,-0.22138166720136965,-0.03561066439992115,0.0,-70.04227682415244,-91.30114484189762,0.0,0.0,-17.191605229541263,0.0,0.0,0.0,0.0,-0.13489279707914595,-4.834692360844979,-4.352103979253866,-7.557246284507326,-1.3687802948426089,-1.6137683166390702,-3.3962173908403948,-48.44158481021413,0.0,-27.402696603819752,-0.6316077743118733,-1.829139228800429,-4.985854588748101,-3.9682265682096807,0.0,-1.1486023367066553,0.0,0.0,0.0]",True,0
30.0,29.509650723323933,ASCENDING_100_TO_125,0.3,100.006449895,100.02324648518321,0.06351075,0.06323449342709057,0.016796590183204785,42.79044093684424,-1.4584570455063486,-2.088918491200819e-06,-0.0005482234724094345,-6.273833494798803,-6.296012574932122,0.0002726287195170124,192.47400970469053,799.9118898722994,0.0813043330069139,0.5853599310315764,99.87900938803138,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2355850935959158,-0.04425123269087016,0.0,0.0,0.0,-79.49068497813681,-11.526016161399301,-29.371899615402075,0.0,-1.306052755004409,-1.8057979781183386,0.0,-1.0131306021882733,-14.453991770497982,0.0,0.0,-1.4798457873248032,-1.2480115292411864,-26.2254312474738,0.0,0.0,0.0,0.0,0.0,-6.35953556109005,-2.5248900460038373,0.0,-1.056281649157618,-11.067626692030675,-23.654972086205536,-99.87900938803138,-0.09807396771490541,-0.589793986604236,0.0,0.0,0.0,0.0,0.0,-8.68016283224399,0.0,-0.22138166731519274,-0.03561066452925918,0.0,-70.04227074193851,-91.30113789730012,0.0,0.0,-17.191605215556944,0.0,0.0,0.0,0.0,-0.1348927958044571,-4.8346923509552235,-4.3521037800377025,-7.557246336364634,-1.3687802928041395,-1.6137683144549821,-3.396217379989533,-48.44158488730227,0.0,-27.40269575585797,-0.6316074211322167,-1.8291389915519256,-4.985854586831007,-3.9682263586710906,0.0,-1.1486023388307298,0.0,0.0,0.0]",True,0
30.0,29.509655374031595,ASCENDING_100_TO_125,0.32,100.0078038171648,100.02459954928929,0.07196344319999999,0.07172198603958882,0.0167957321244927,42.790055638117884,-1.4576740521378342,-2.0184465613683694e-06,-0.0006220956687017857,-6.273834105646207,-6.29627146977691,0.0002726399603783791,192.4841815365327,799.9148095468593,0.08130433300486135,0.5853599306425398,99.88244086719298,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2355850812026408,-0.044251237678302184,0.0,0.0,0.0,-79.49071245804898,-11.526020333646484,-29.371902832615053,0.0,-1.3060536650018961,-1.80579932798746,0.0,-1.0131307069598727,-14.453993122629884,0.0,0.0,-1.4798457701010552,-1.248011522133906,-26.225435830854245,0.0,0.0,0.0,0.0,0.0,-6.359536095185368,-2.524905534288595,0.0,-1.0562817115184542,-11.068108722209434,-23.656746624062535,-99.88244086719298,-0.09807396834838959,-0.5897939887142666,0.0,0.0,0.0,0.0,0.0,-8.680162522160916,0.0,-0.22138166730814432,-0.03561066457890316,0.0,-70.04226816828309,-91.30113496480915,0.0,0.0,-17.191605212415393,0.0,0.0,0.0,0.0,-0.13489279541634128,-4.834692348109172,-4.352103694206626,-7.557246348861757,-1.3687802921793044,-1.6137683138127092,-3.396217377001089,-48.44158490661972,0.0,-27.40269539051376,-0.6316072707417919,-1.8291388907442225,-4.985854587745017,-3.9682262673379367,0.0,-1.148602339659637,0.0,0.0,0.0]",True,0
30.0,29.50966013496411,ASCENDING_100_TO_125,0.34,100.0093316893136,100.02612712321707,0.08090462520000001,0.08066510747107303,0.016795433903467938,42.789605247025975,-1.4568122105334496,-2.1390843212999663e-06,-0.0006999375933636081,-6.273834632591648,-6.296563994448221,0.00027265264793975216,192.49567417826157,799.9180670366887,0.08130433300544582,0.585359930475665,99.88631820882848,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558506800512655,-0.04425124307052738,0.0,0.0,0.0,-79.49074047397885,-11.526024587690408,-29.37190611314044,0.0,-1.3060545907163152,-1.8058007050347493,0.0,-1.0131308115554283,-14.45399449602735,0.0,0.0,-1.4798457507600329,-1.248011513830099,-26.225440509834925,0.0,0.0,0.0,0.0,0.0,-6.359536665562751,-2.524923166651143,0.0,-1.0562817790395194,-11.06865338429782,-23.658751686270076,-99.88631820882848,-0.09807396824381723,-0.5897939884171389,0.0,0.0,0.0,0.0,0.0,-8.68016239020318,0.0,-0.22138166727658815,-0.03561066456561384,0.0,-70.04226708146724,-91.30113372647867,0.0,0.0,-17.19160521234162,0.0,0.0,0.0,0.0,-0.1348927955158058,-4.834692348765092,-4.352103657151213,-7.557246348243714,-1.3687802924369268,-1.6137683141010721,-3.3962173776811277,-48.44158490511246,0.0,-27.402695233801747,-0.6316072074468951,-1.8291388483902034,-4.985854588662063,-3.9682262279469254,0.0,-1.1486023394706133,0.0,0.0,0.0]",True,0
30.0,29.50966528936732,ASCENDING_100_TO_125,0.36,100.0110432139264,100.02783843841215,0.09032757119999998,0.0900737053868433,0.01679522448574744,42.78909877612207,-1.4558741394834618,-2.3345302227099953e-06,-0.0007818391736724873,-6.273835163783576,-6.296891747787912,0.000272667017132331,192.5085522232449,799.9216969185128,0.08130433300569356,0.5853599304042848,99.89066277909369,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558505349519324,-0.0442512489658482,0.0,0.0,0.0,-79.49077076361705,-11.526029186792819,-29.371909659514415,0.0,-1.306055592173582,-1.8058021937605195,0.0,-1.013130925286951,-14.453995982584374,0.0,0.0,-1.479845729872582,-1.2480115049798248,-26.22544556792439,0.0,0.0,0.0,0.0,0.0,-6.359537292231995,-2.5249429792213656,0.0,-1.056281852871785,-11.069263697694108,-23.66099846931167,-99.89066277909369,-0.09807396816648915,-0.5897939881642381,0.0,0.0,0.0,0.0,0.0,-8.680162334218707,0.0,-0.22138166725481212,-0.03561066456250525,0.0,-70.0422666179514,-91.3011331972064,0.0,0.0,-17.191605212691005,0.0,0.0,0.0,0.0,-0.13489279556579928,-4.8346923491524,-4.3521036413948675,-7.5572463467936615,-1.3687802925408312,-1.6137683142227663,-3.396217378133588,-48.44158490292011,0.0,-27.40269516676856,-0.6316071808267866,-1.8291388306075564,-4.985854589342919,-3.9682262110963373,0.0,-1.148602339430412,0.0,0.0,0.0]",True,0
30.0,29.509670911980514,ASCENDING_100_TO_125,0.38,100.0129479592752,100.02974283261483,0.10022558519999998,0.09994941960429263,0.016794873339634364,42.78854825871458,-1.4548622791127197,-2.540913569208746e-06,-0.0008678176457091688,-6.273835719345158,-6.29725645310698,0.0002726832162890623,192.5228841848919,799.9257450466159,0.08130433300552438,0.5853599303740767,99.89549749824577,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558503814410042,-0.04425125521301303,0.0,0.0,0.0,-79.49080380872617,-11.526034204043679,-29.371913528015927,0.0,-1.3060566854832372,-1.8058038178286606,0.0,-1.013131050153171,-14.453997606453662,0.0,0.0,-1.4798457076001932,-1.2480114954916355,-26.22545108545078,0.0,0.0,0.0,0.0,0.0,-6.3595379557786185,-2.524965062050255,0.0,-1.0562819312005423,-11.06994289140326,-23.66349890110981,-99.89549749824577,-0.09807396817577298,-0.5897939881737595,0.0,0.0,0.0,0.0,0.0,-8.680162310769724,0.0,-0.2213816672441682,-0.035610664569151115,0.0,-70.04226641848503,-91.3011329682779,0.0,0.0,-17.19160521292177,0.0,0.0,0.0,0.0,-0.13489279554443045,-4.834692349066058,-4.352103634862692,-7.557246346290305,-1.3687802924901822,-1.6137683141770671,-3.3962173781136893,-48.441584902514755,0.0,-27.402695138400144,-0.6316071697611391,-1.8291388232261472,-4.985854589764379,-3.9682262040419665,0.0,-1.1486023395387177,0.0,0.0,0.0]",True,0
30.0,29.509677003910962,ASCENDING_100_TO_125,0.4,100.01505536,100.03184962023757,0.110592,0.11028909255478955,0.016794260237560366,42.78795762368139,-1.4537760267885538,-2.744405872127516e-06,-0.000957846872672658,-6.2738362943063875,-6.297659870530656,0.00027270136329467926,192.53873965256588,799.9302424795378,0.08130433300542111,0.5853599303617637,99.90084574095692,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558502227096895,-0.04425126172408536,0.0,0.0,0.0,-79.49083962614543,-11.526039642067513,-29.37191772070368,0.0,-1.3060578708588495,-1.8058055782154343,0.0,-1.013131185842013,-14.453999367604352,0.0,0.0,-1.4798456838838516,-1.2480114851778803,-26.22545706630975,0.0,0.0,0.0,0.0,0.0,-6.359538643273519,-2.524989525842504,0.0,-1.0562820129795596,-11.070694254982946,-23.666265118811232,-99.90084574095692,-0.09807396819036143,-0.5897939882159655,0.0,0.0,0.0,0.0,0.0,-8.680162301350492,0.0,-0.22138166723995667,-0.03561066457192202,0.0,-70.04226633248128,-91.30113286856584,0.0,0.0,-17.19160521294271,0.0,0.0,0.0,0.0,-0.13489279553043515,-4.834692348999918,-4.352103632245898,-7.557246346341094,-1.368780292467459,-1.6137683141557464,-3.396217378091435,-48.441584902757974,0.0,-27.402695126836953,-0.6316071653483937,-1.829138820275024,-4.985854589927486,-3.9682262013041703,0.0,-1.1486023395837217,0.0,0.0,0.0]",True,0
30.0,29.509683561794816,ASCENDING_100_TO_125,0.42,100.0173747176848,100.03416802739406,0.1214201772,0.1210874765660473,0.016793309709257187,42.78732619716327,-1.4526130625460127,-2.9483536172922245e-06,-0.001051881617326939,-6.273836881698627,-6.29810375872443,0.0002727215648738561,192.55618803026445,799.935211604533,0.08130433300539248,0.5853599303572131,99.9067308514906,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558500597678741,-0.044251268468301116,0.0,0.0,0.0,-79.49087819415637,-11.52604549755844,-29.371922234993068,0.0,-1.3060591475532524,-1.8058074739051349,0.0,-1.013131332234918,-14.454001264931872,0.0,0.0,-1.4798456587340867,-1.2480114740022836,-26.225463507244005,0.0,0.0,0.0,0.0,0.0,-6.3595393506508815,-2.5250164836195843,0.0,-1.0562820978545524,-11.07152107265037,-23.66930923684607,-99.9067308514906,-0.09807396819990818,-0.5897939882520087,0.0,0.0,0.0,0.0,0.0,-8.680162298004015,0.0,-0.22138166723833413,-0.03561066457188849,0.0,-70.0422662958316,-91.30113282513493,0.0,0.0,-17.19160521286099,0.0,0.0,0.0,0.0,-0.1348927955270575,-4.83469234898861,-4.352103631310522,-7.5572463466079025,-1.3687802924738393,-1.6137683141634234,-3.3962173781118103,-48.44158490319491,0.0,-27.402695122563525,-0.6316071638093573,-1.8291388192354818,-4.985854589979546,-3.968226200441228,0.0,-1.1486023395828713,0.0,0.0,0.0]",True,0
30.0,29.509690593407203,ASCENDING_100_TO_125,0.44,100.0199152014336,100.03670716575841,0.1327035072,0.13233854660250785,0.016791964324809783,42.78665188353153,-1.451370489836371,-3.157640738694696e-06,-0.001149869497914682,-6.273837478043717,-6.2985898601935775,0.00027274392304462575,192.57529804865,799.9406721285928,0.08130433300534608,0.5853599303559941,99.91317595597407,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558498926002985,-0.04425127544636713,0.0,0.0,0.0,-79.49091955542431,-11.526051776969892,-29.371927075821663,0.0,-1.3060605170375055,-1.8058095070021543,0.0,-1.0131314895537433,-14.454003300710637,0.0,0.0,-1.4798456321406623,-1.2480114619591152,-26.225470415423388,0.0,0.0,0.0,0.0,0.0,-6.359540078040176,-2.525046045400751,0.0,-1.0562821858457312,-11.072426597763828,-23.672643257055153,-99.91317595597407,-0.09807396821316844,-0.5897939882992813,0.0,0.0,0.0,0.0,0.0,-8.680162297287781,0.0,-0.2213816672370622,-0.035610664572325555,0.0,-70.04226628080839,-91.30113280636705,0.0,0.0,-17.191605212774093,0.0,0.0,0.0,0.0,-0.13489279552063305,-4.834692348956947,-4.352103631115203,-7.557246346915937,-1.368780292473336,-1.6137683141637975,-3.3962173781118494,-48.44158490371002,0.0,-27.402695121418716,-0.631607163526863,-1.8291388190362383,-4.985854590022636,-3.9682262003667237,0.0,-1.1486023395883984,0.0,0.0,0.0]",True,0
30.0,29.509698114990623,ASCENDING_100_TO_125,0.46,100.0226858484464,100.03947602320589,0.1444354092,0.14403600817143197,0.016790174759492515,42.78593247469191,-1.4500453234460118,-3.374989854841285e-06,-0.0012517556524160737,-6.273838082657076,-6.299119896305754,0.0002727685372952461,192.59613759842642,799.9466433808582,0.08130433300528386,0.5853599303561976,99.92020389822652,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558497209028476,-0.04425128267181888,0.0,0.0,0.0,-79.4909638041215,-11.526058494594254,-29.371932254196622,0.0,-1.30606198243648,-1.8058116821424783,0.0,-1.0131316581628567,-14.454005479601175,0.0,0.0,-1.4798456040396155,-1.2480114490138068,-26.225477806623825,0.0,0.0,0.0,0.0,0.0,-6.359540826789526,-2.5250783180443643,0.0,-1.0562822771299645,-11.073414044125862,-23.676279038179235,-99.92020389822652,-0.09807396822826651,-0.5897939883507453,0.0,0.0,0.0,0.0,0.0,-8.680162297703966,0.0,-0.22138166723569003,-0.035610664573170955,0.0,-70.0422662752098,-91.30113279835017,0.0,0.0,-17.191605212700676,0.0,0.0,0.0,0.0,-0.1348927955117741,-4.834692348911197,-4.352103631240163,-7.557246347204675,-1.3687802924662416,-1.6137683141569072,-3.3962173780991356,-48.4415849042193,0.0,-27.402695121609813,-0.6316071637915913,-1.8291388192043827,-4.98585459006957,-3.9682262006231546,0.0,-1.148602339601941,0.0,0.0,0.0]",True,0
30.0,29.509706146503145,ASCENDING_100_TO_125,0.48,100.0256955645952,100.0424834605708,0.15660933120000003,0.15617347213518792,0.016787895975610923,42.7851659531975,-1.448634624378788,-3.601349801651339e-06,-0.0013574843495942999,-6.273838696155954,-6.299695565818929,0.00027279550534983765,192.61877368042497,799.9531447895363,0.08130433300522609,0.5853599303570034,99.92783722050054,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558495443625818,-0.04425129015960098,0.0,0.0,0.0,-79.49101105750603,-11.526065668232185,-29.371937783836355,0.0,-1.3060635476310785,-1.8058140050955167,0.0,-1.013131838505726,-14.454007807374603,0.0,0.0,-1.4798455743556933,-1.248011435125684,-26.225485700467313,0.0,0.0,0.0,0.0,0.0,-6.359541598301778,-2.52511340610934,0.0,-1.0562823718993426,-11.074486583402724,-23.68022828691831,-99.92783722050054,-0.09807396824207432,-0.589793988398025,0.0,0.0,0.0,0.0,0.0,-8.68016229859811,0.0,-0.22138166723438304,-0.0356106645740906,0.0,-70.04226627365912,-91.30113279495724,0.0,0.0,-17.19160521263194,0.0,0.0,0.0,0.0,-0.13489279550370073,-4.834692348870745,-4.352103631497057,-7.557246347470165,-1.3687802924603645,-1.6137683141518144,-3.396217378091131,-48.441584904688725,0.0,-27.40269512236663,-0.6316071642873219,-1.8291388195274512,-4.985854590120303,-3.968226201019576,0.0,-1.1486023396149632,0.0,0.0,0.0]",True,0
30.0,29.50971470886046,ASCENDING_100_TO_125,0.5,100.028953125,100.04573821048912,0.16921875,0.16874451554748865,0.0167850854891185,42.78435045310497,-1.4471355105715011,-3.836860198246059e-06,-0.0014669995466629587,-6.2738393195664415,-6.300318544530702,0.00027282492345368295,192.64327239370374,799.9601957920094,0.08130433300517317,0.5853599303580561,99.93609815871022,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2355849362711136,-0.04425129792291396,0.0,0.0,0.0,-79.49106143897131,-11.526073316611498,-29.37194367916939,0.0,-1.3060652167196953,-1.8058164819287685,0.0,-1.0131320310647092,-14.454010290142854,0.0,0.0,-1.4798455430236594,-1.2480114202596277,-26.225494117577856,0.0,0.0,0.0,0.0,0.0,-6.3595423938100355,-2.5251514124236865,0.0,-1.0562824703245222,-11.075647344510074,-23.684502555992257,-99.93609815871022,-0.09807396825497408,-0.5897939884425223,0.0,0.0,0.0,0.0,0.0,-8.680162299684948,0.0,-0.22138166723293587,-0.03561066457494319,0.0,-70.04226627380415,-91.30113279351171,0.0,0.0,-17.191605212565197,0.0,0.0,0.0,0.0,-0.13489279549641695,-4.834692348835297,-4.352103631806699,-7.557246347725926,-1.3687802924557455,-1.613768314147882,-3.396217378087836,-48.441584905140225,0.0,-27.402695123355215,-0.6316071648760305,-1.8291388199127285,-4.985854590173642,-3.968226201472314,0.0,-1.148602339627041,0.0,0.0,0.0]",True,0
30.0,29.509723822924755,ASCENDING_100_TO_125,0.52,100.0324671746048,100.04924887703098,0.1822571712000001,0.18174270835137457,0.016781702426172274,42.78348418126011,-1.4455451444977123,-4.0814263657498955e-06,-0.0015802451301582191,-6.27383995398419,-6.300990485261699,0.00027285688648621617,192.66969893540426,799.9678156829755,0.08130433300512022,0.5853599303591972,99.94500864205824,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558491757011665,-0.044251305973677546,0.0,0.0,0.0,-79.49111507172245,-11.52608145843128,-29.37194995460063,0.0,-1.3060669937970129,-1.8058191187003607,0.0,-1.0131322363238557,-14.454012934015225,0.0,0.0,-1.4798455099807457,-1.2480114043796415,-26.22550307854345,0.0,0.0,0.0,0.0,0.0,-6.359543214431723,-2.525192438290522,0.0,-1.0562825725618445,-11.076899413599435,-23.689113244324588,-99.94500864205824,-0.0980739682677356,-0.5897939884864146,0.0,0.0,0.0,0.0,0.0,-8.680162300839427,0.0,-0.2213816672314034,-0.03561066457581613,0.0,-70.0422662746288,-91.30113279285897,0.0,0.0,-17.19160521250043,0.0,0.0,0.0,0.0,-0.1348927954891212,-4.834692348799743,-4.352103632135305,-7.557246347975915,-1.3687802924501702,-1.6137683141433388,-3.396217378084065,-48.441584905583895,0.0,-27.402695124426828,-0.6316071654968297,-1.8291388203197205,-4.98585459023002,-3.968226201943052,0.0,-1.1486023396402683,0.0,0.0,0.0]",True,0
30.0,29.50973350928372,ASCENDING_100_TO_125,0.54,100.0362462287536,100.0530239357335,0.19571812920000003,0.19516162890672287,0.016777706979908658,42.78256537765658,-1.443860726024844,-4.334922067188074e-06,-0.0016971650546695088,-6.273840600498763,-6.301713017955849,0.00027289148800862736,192.69811760493505,799.9760235357128,0.08130433300506675,0.5853599303603592,99.9545902942195,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23558489830922513,-0.044251314323536996,0.0,0.0,0.0,-79.49117207737632,-11.526090112150039,-29.3719566243512,0.0,-1.3060688829017295,-1.8058219213912168,0.0,-1.0131324547576355,-14.45401574501356,0.0,0.0,-1.4798454751626744,-1.2480113874494687,-26.225512603692238,0.0,0.0,0.0,0.0,0.0,-6.3595440612509995,-2.5252365835330997,0.0,-1.0562826787641502,-11.078245834253888,-23.694071598005795,-99.9545902942195,-0.09807396828043748,-0.589793988529937,0.0,0.0,0.0,0.0,0.0,-8.680162302007613,0.0,-0.22138166722957064,-0.03561066457670823,0.0,-70.04226627569734,-91.30113279250695,0.0,0.0,-17.19160521243682,0.0,0.0,0.0,0.0,-0.13489279548173175,-4.834692348763461,-4.352103632467824,-7.557246348220791,-1.368780292443639,-1.6137683141369474,-3.396217378078959,-48.44158490601657,0.0,-27.402695125517933,-0.631607166123337,-1.8291388207306398,-4.985854590288486,-3.9682262024156243,0.0,-1.148602339653385,0.0,0.0,0.0]",True,0
