model,beta_flex,beta_extend,share_shift,step1,step2,valid,invalid_reason,flexion_share,flexion_duration_s,extension_duration_s,min_warp_derivative,ROM_excess_rad,hip_speed_peak_deg_s,knee_speed_peak_deg_s,hip_accel_peak_deg_s2,knee_accel_peak_deg_s2,knee_angle_change_peak_deg,E0,E2,hip_torque_peak_Nm,knee_torque_peak_Nm,decomposition_residual_Nm,warning_count,hip_flex_RMS_Nm,hip_extend_RMS_Nm,knee_flex_RMS_Nm,knee_extend_RMS_Nm,hip_flex_relative,hip_extend_relative,knee_flex_relative,knee_extend_relative
MYOLEG_NATIVE_P0,0.03,-0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,0.0,22.21854857534365,28.826181129143148,14.120955457936416,16.449954845526854,4.704586410061604,37.559850719097184,0.998879915009168,52.39606358549887,17.22736606478505,1.0658141036401503e-14,0.0,33.754663314902764,38.66798593848313,10.684376589379387,11.359465080896253,0.998879915009168,0.9981408147755009,0.9923223389113424,0.9883935726441296
MYOLEG_NATIVE_P0,0.03,-0.03,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.8969619877158422,0.0,25.11662012864935,32.58611779816182,18.044926067230662,19.886984247143822,4.704586410061604,37.31870585301106,0.9986430700118387,52.358631764018426,17.231588206385087,7.105427357601002e-15,0.0,33.746659727061484,38.671213668150834,10.694565911098909,11.38097336065443,0.9986430700118387,0.9982241325031302,0.9932686825258764,0.9902650204033524
MYOLEG_NATIVE_P0,0.03,-0.03,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.8969619877158422,0.0,28.884113147946746,37.47403546788609,23.864414723912542,26.300536666847695,4.704586410061604,37.07692193997774,0.9984485663286832,52.32915762754731,17.240143470544513,1.0658141036401503e-14,0.0,33.74008695866383,38.67760474396548,10.703266733055319,11.409069611657632,0.9984485663286832,0.9983891060197513,0.9940767802115026,0.9927096913195617
MYOLEG_NATIVE_P0,0.03,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,0.0,22.21854857534365,28.40450123231412,14.120955457936416,16.449954845526854,2.403781069425674,37.58499693709225,0.9990895766981479,52.39606358549887,17.227368170785674,1.0658141036401503e-14,0.0,33.754663314902764,38.70474098560755,10.684376589379387,11.426992471759712,0.998879915009168,0.9990895766981479,0.9923223389113424,0.9942691696578584
MYOLEG_NATIVE_P0,0.03,0.0,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.8969619877158422,0.0,18.05257071746672,27.715586259334465,14.73312979262576,24.255290563047243,2.403781069425674,38.09973231758426,0.9999505509615422,52.50933490014973,17.232353684199587,8.881784197001252e-15,0.0,33.777232598885185,38.73809513786493,10.657695764659776,11.462083149040303,0.9995477932296041,0.9999505509615422,0.9898443301881974,0.9973224296165685
MYOLEG_NATIVE_P0,0.03,0.0,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.8969619877158422,0.0,19.92007803306672,25.363498860552994,12.019535647678046,19.787874923443336,2.403781069425674,37.85505818317199,0.9999654693095079,52.44464106530913,17.228948472895112,1.0658141036401503e-14,0.0,33.76460064476768,38.73867307482615,10.672282259455585,11.475920124171742,0.9991739839832319,0.9999654693095079,0.9911990657229486,0.9985263927598462
MYOLEG_NATIVE_P0,0.03,0.0,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,0.0,22.21854857534365,28.290056421386033,14.120955457936416,17.826758226796514,2.403781069425674,37.60941926049787,1.0000128698346624,52.39606358549887,17.227370276761047,1.0658141036401503e-14,0.0,33.754663314902764,38.74020114390679,10.684376589379387,11.493003991258973,0.998879915009168,1.0000049135184617,0.9923223389113424,1.0000128698346624
MYOLEG_NATIVE_P0,0.03,0.0,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.8969619877158422,0.0,25.11662012864935,31.980063780697257,18.044926067230662,22.780507677343003,2.403781069425674,37.36288437086906,1.0018946340579717,52.358631764018426,17.23159793762203,8.881784197001252e-15,0.0,33.746659727061484,38.743422353471495,10.694565911098909,11.51463083665415,0.9986430700118387,1.000088062941982,0.9932686825258764,1.0018946340579717
MYOLEG_NATIVE_P0,0.03,0.0,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.8969619877158422,0.0,28.884113147946746,36.77707334780184,23.864414723912542,30.127221403286107,2.403781069425674,37.11563873021371,1.0043537885399823,52.32915762754731,17.240156082422892,1.0658141036401503e-14,0.0,33.74008695866383,38.74979205300398,10.703266733055319,11.542893545194634,0.9984485663286832,1.0002524846703684,0.9940767802115026,1.0043537885399823
MYOLEG_NATIVE_P0,0.03,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,2.0333692107854517e-07,22.21854857534365,28.616864610630216,14.120955457936416,19.1336424547948,2.403781069425674,37.633516408824796,1.0056656489508893,52.39606358549887,17.22737238282805,1.0658141036401503e-14,0.0,33.754663314902764,38.7751316875647,10.684376589379387,11.557970568094373,0.998879915009168,1.0009065793399692,0.9923223389113424,1.0056656489508893
MYOLEG_NATIVE_P0,0.03,0.03,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.8969619877158422,4.0287280000939063e-07,18.05257071746672,27.715586259334465,14.73312979262576,24.255290563047243,4.675211981898586,38.158628016796,1.0086006322580205,52.50933490014973,17.232353684199587,1.0658141036401503e-14,0.0,33.777232598885185,38.80870130565828,10.657695764659776,11.591701908840733,0.9995477932296041,1.0017731154458045,0.9898443301881974,1.0086006322580205
MYOLEG_NATIVE_P0,0.03,0.03,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.8969619877158422,4.0287280000939063e-07,19.92007803306672,26.110578901756117,12.019535647678046,19.787874923443336,4.675211981898586,37.9088055989112,1.0098079866041796,52.44464106530913,17.228948472895112,7.105427357601002e-15,0.0,33.76460064476768,38.80927070836501,10.672282259455585,11.605577858578823,0.9991739839832319,1.0017878134981555,0.9911990657229486,1.0098079866041796
MYOLEG_NATIVE_P0,0.03,0.03,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.8969619877158422,4.0287280000939063e-07,22.21854857534365,29.1233380058049,14.120955457936416,20.709464944166353,4.675211981898586,37.657953731943245,1.0112992579967757,52.39606358549887,17.227374488869703,1.0658141036401503e-14,0.0,33.754663314902764,38.8107882551062,10.684376589379387,11.622716826070302,0.998879915009168,1.001826986092847,0.9923223389113424,1.0112992579967757
MYOLEG_NATIVE_P0,0.03,0.03,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.8969619877158422,4.0287280000939063e-07,25.11662012864935,32.922034267431634,18.044926067230662,26.46426900237516,4.675211981898586,37.406140094254226,1.0131880595486011,52.358631764018426,17.231607666338828,7.105427357601002e-15,0.0,33.746659727061484,38.8139960027525,10.694565911098909,11.644424550469305,0.9986430700118387,1.0019097880224426,0.9932686825258764,1.0131880595486011
MYOLEG_NATIVE_P0,0.03,0.03,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.8969619877158422,4.0287280000939063e-07,28.884113147946746,37.86033940754637,23.864414723912542,34.99899575564114,4.675211981898586,37.153549038004265,1.015658094841968,52.32915762754731,17.240168690973096,1.0658141036401503e-14,0.0,33.74008695866383,38.82034746568134,10.703266733055319,11.672812310608741,0.9984485663286832,1.0020737390074481,0.9940767802115026,1.015658094841968
MYOLEG_NATIVE_P0,0.03,0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,5.986216087272567e-07,22.21854857534365,29.96868019516843,14.120955457936416,21.765396116808134,6.965800935502446,37.68290729407899,1.0169340046359996,52.39606358549887,17.227376594885996,1.0658141036401503e-14,0.0,33.754663314902764,38.84749732372552,10.684376589379387,11.687476158242736,0.998879915009168,1.002774561167474,0.9923223389113424,1.0169340046359996
MYOLEG_NATIVE_P0,0.03,0.06,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.7939239754316845,7.905973169464175e-07,18.05257071746672,27.715586259334465,14.73312979262576,24.255290563047243,9.22223960919624,38.220126342845724,1.0199071794772665,52.50933490014973,17.232353684199587,1.0658141036401503e-14,0.0,33.777232598885185,38.883637918434914,10.657695764659776,11.721646428794395,0.9995477932296041,1.0037074621648805,0.9898443301881974,1.0199071794772665
MYOLEG_NATIVE_P0,0.03,0.06,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.7939239754316845,7.905973169464175e-07,19.92007803306672,27.66090692635746,12.019535647678046,19.787874923443336,9.22223960919624,37.96491572965092,1.0211151579431537,52.44464106530913,17.228948472895112,8.881784197001252e-15,0.0,33.76460064476768,38.88417047266412,10.672282259455585,11.7355295514507,0.9991739839832319,1.0037212090435799,0.9911990657229486,1.0211151579431537
MYOLEG_NATIVE_P0,0.03,0.06,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.7939239754316845,7.905973169464175e-07,22.21854857534365,30.85255003324486,14.120955457936416,23.0784314816771,9.22223960919624,37.70860459658894,1.022607549323606,52.39606358549887,17.2273787008769,1.0658141036401503e-14,0.0,33.754663314902764,38.88563900903261,10.684376589379387,11.75268139080142,0.998879915009168,1.0037591165283324,0.9923223389113424,1.022607549323606
MYOLEG_NATIVE_P0,0.03,0.06,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.7939239754316845,7.905973169464175e-07,25.11662012864935,34.87679568975506,18.044926067230662,29.49153058906186,9.22223960919624,37.45125854683001,1.024498348211579,52.358631764018426,17.231617394819036,7.549516567451064e-15,0.0,33.746659727061484,38.88877914500172,10.694565911098909,11.774412070297311,0.9986430700118387,1.0038401731905466,0.9932686825258764,1.024498348211579
MYOLEG_NATIVE_P0,0.03,0.06,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.7939239754316845,7.905973169464175e-07,28.884113147946746,40.10831504321831,23.864414723912542,39.0025492040343,9.22223960919624,37.19305967430628,1.0269720309984356,52.32915762754731,17.240181299215184,1.2434497875801753e-14,0.0,33.74008695866383,38.89503284872172,10.703266733055319,11.802841750554478,0.9984485663286832,1.004001600706745,0.9940767802115026,1.0269720309984356
MYOLEG_NATIVE_P0,0.03,0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896055,9.78813895269326e-07,22.21854857534365,32.04479622350944,14.120955457936416,25.351473001385905,11.42470902054363,37.73532940402899,1.0283622784476574,52.39606358549887,17.227380806842497,1.0658141036401503e-14,0.0,33.754663314902764,38.92570037661628,10.684376589379387,11.818819664404113,0.998879915009168,1.0047932248510312,0.9923223389113424,1.0283622784476574
MYOLEG_NATIVE_P0,0.03,0.09,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475266,1.1632853138543453e-06,18.05257071746672,27.715586259334465,14.73312979262576,24.255290563047243,13.580832699303318,38.28655927012869,1.0315353520549413,52.50933490014973,17.232353684199587,8.881784197001252e-15,0.0,33.777232598885185,38.96619238577863,10.657695764659776,11.855287342704194,0.9995477932296041,1.0058384493703922,0.9898443301881974,1.0315353520549413
MYOLEG_NATIVE_P0,0.03,0.09,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475266,1.1632853138543453e-06,19.92007803306672,29.81413641287831,12.019535647678046,22.403175360219993,13.580832699303318,38.02554183034324,1.032744197490125,52.44464106530913,17.228948472895112,7.105427357601002e-15,0.0,33.76460064476768,38.966698038920185,10.672282259455585,11.86918042931385,0.9991739839832319,1.0058515018484682,0.9911990657229486,1.032744197490125
MYOLEG_NATIVE_P0,0.03,0.09,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475266,1.1632853138543453e-06,22.21854857534365,33.25422907590273,14.120955457936416,27.871406032463035,13.580832699303318,37.7633460334707,1.0342379556886043,52.39606358549887,17.227382912782744,1.0658141036401503e-14,0.0,33.754663314902764,38.96813033883543,10.684376589379387,11.886347977307445,0.998879915009168,1.0058884739578167,0.9923223389113424,1.0342379556886043
MYOLEG_NATIVE_P0,0.03,0.09,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475266,1.1632853138543453e-06,25.11662012864935,37.591737216237874,18.044926067230662,35.61639031747641,13.580832699303318,37.50003510456507,1.0361310055201658,52.358631764018426,17.231627123062534,1.0658141036401503e-14,0.0,33.746659727061484,38.971219334449366,10.694565911098909,11.90810452657404,0.9986430700118387,1.0059682105286285,0.9932686825258764,1.0361310055201658
MYOLEG_NATIVE_P0,0.03,0.09,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.6908859631475266,1.1632853138543453e-06,28.884113147946746,43.23049779867354,23.864414723912542,47.10267619486253,13.580832699303318,37.23578829696515,1.0386085574698563,52.32915762754731,17.240193907148974,1.0658141036401503e-14,0.0,33.74008695866383,38.97739618120467,10.703266733055319,11.936578674562806,0.9984485663286832,1.0061276541278605,0.9940767802115026,1.0386085574698563
MYOLEG_NATIVE_P0,0.03,0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054478,1.34402554241575e-06,22.21854857534365,34.50093294056367,14.120955457936416,28.48037374660636,15.683328374831724,37.79289945457995,1.0402793541372783,52.39606358549887,17.22738501869754,1.0658141036401503e-14,0.0,33.754663314902764,39.01331309800312,10.684376589379387,11.955780900200603,0.998879915009168,1.007054781303671,0.9923223389113424,1.0402793541372783
MYOLEG_NATIVE_P0,0.03,0.12,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.5878479508633689,1.5210485511119032e-06,18.05257071746672,29.088374287808225,14.73312979262576,24.255290563047243,17.703496459264144,38.360218845239515,1.0437969174953037,52.50933490014973,17.232353684199587,8.881784197001252e-15,0.0,33.777232598885185,39.05946746683284,10.657695764659776,11.996207749627025,0.9995477932296041,1.0082461689125948,0.9898443301881974,1.0437969174953037
MYOLEG_NATIVE_P0,0.03,0.12,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.5878479508633689,1.5210485511119032e-06,19.92007803306672,32.09751645551252,12.019535647678046,25.228006706766568,17.703496459264144,38.09276010541948,1.0450048512646697,52.44464106530913,17.228948472895112,7.105427357601002e-15,0.0,33.76460064476768,39.059926679659746,10.672282259455585,12.010090358592644,0.9991739839832319,1.0082580226219122,0.9911990657229486,1.0450048512646697
MYOLEG_NATIVE_P0,0.03,0.12,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.5878479508633689,1.5210485511119032e-06,22.21854857534365,35.8010760465332,14.120955457936416,31.385730237264323,17.703496459264144,37.82403315585055,1.0464974913434981,52.39606358549887,17.227387124586954,1.0658141036401503e-14,0.0,33.754663314902764,39.06129571464865,10.684376589379387,12.027245056198009,0.998879915009168,1.0082933616670193,0.9923223389113424,1.0464974913434981
MYOLEG_NATIVE_P0,0.03,0.12,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.5878479508633689,1.5210485511119032e-06,25.11662012864935,40.470781617820144,18.044926067230662,40.10728476444364,17.703496459264144,37.554097696686654,1.0483892081433053,52.358631764018426,17.231636851069332,1.0658141036401503e-14,0.0,33.746659727061484,39.064294553438266,10.694565911098909,12.048986285122503,0.9986430700118387,1.0083707710101801,0.9932686825258764,1.0483892081433053
MYOLEG_NATIVE_P0,0.03,0.12,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.5878479508633689,1.5210485511119032e-06,28.884113147946746,46.54139886049316,23.864414723912542,53.041884100976695,17.703496459264144,37.283128611093346,1.0508654110990876,52.32915762754731,17.240206514774492,1.0658141036401503e-14,0.0,33.74008695866383,39.07033499279734,10.703266733055319,12.077444929318432,0.9984485663286832,1.008526693510852,0.9940767802115026,1.0508654110990876
MYOLEG_NATIVE_P0,0.045,-0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,22.21854857534365,35.11205533327538,14.120955457936416,28.499741373896516,17.93638477919079,37.37583853466961,0.9983523325529683,52.39593172022202,17.22735342824874,7.105427357601002e-15,0.0,33.73683497746973,38.41362118349544,10.64455677487622,10.925248663120401,0.9983523325529683,0.9915748704256322,0.9886240331531874,0.9506121530605633
MYOLEG_NATIVE_P0,0.045,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.21854857534365,33.809687736385406,14.120955457936416,25.736540244418517,15.849230343715943,37.40577373162892,0.9983523325529683,52.39593172022202,17.22735553440156,7.105427357601002e-15,0.0,33.73683497746973,38.45982668282228,10.64455677487622,11.000047610009267,0.9983523325529683,0.9927675778714914,0.9886240331531874,0.9571204523351338
MYOLEG_NATIVE_P0,0.045,-0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.21854857534365,32.57196428768462,14.120955457936416,22.216080356554418,13.715916394604227,37.43522139602143,0.9983523325529683,52.39593172022202,17.22735764052885,8.881784197001252e-15,0.0,33.73683497746973,38.504911568361806,10.64455677487622,11.074410327844548,0.9983523325529683,0.99393135879502,0.9886240331531874,0.9635907950695244
MYOLEG_NATIVE_P0,0.045,-0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896072,0.0,22.21854857534365,31.38873718217123,14.120955457936416,21.811341265288693,11.541815453442034,37.46394650691264,0.9983523325529683,52.39593172022202,17.22735974663096,8.881784197001252e-15,0.0,33.73683497746973,38.54848504583287,10.64455677487622,11.147869708720432,0.9983523325529683,0.995056125582066,0.9886240331531874,0.9699825379369105
MYOLEG_NATIVE_P0,0.045,-0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7939239754316858,0.0,22.21854857534365,30.319965111902814,14.120955457936416,18.35321036210091,9.303010890924396,37.4916297443398,0.9983523325529683,52.39593172022202,17.2273618527077,7.105427357601002e-15,0.0,33.73683497746973,38.58999545244247,10.64455677487622,11.219870930363582,0.9983523325529683,0.9961276381025498,0.9886240331531874,0.976247405533035
MYOLEG_NATIVE_P0,0.045,-0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,0.0,22.21854857534365,29.47996857430965,14.120955457936416,18.174414106762626,7.032468064756687,37.51839771047885,0.9983523325529683,52.39593172022202,17.2273639587591,1.0658141036401503e-14,0.0,33.73683497746973,38.629745385840955,10.64455677487622,11.290387277545198,0.9983523325529683,0.997153707341655,0.9886240331531874,0.9823830733505158
MYOLEG_NATIVE_P0,0.045,-0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,0.0,22.21854857534365,28.826181129143148,14.120955457936416,17.48519322413211,4.704586410061604,37.54436389119851,0.9983523325529683,52.39593172022202,17.22736606478505,8.881784197001252e-15,0.0,33.73683497746973,38.66798593848313,10.64455677487622,11.359465080896253,0.9983523325529683,0.9981408147755009,0.9886240331531874,0.9883935726441296
MYOLEG_NATIVE_P0,0.045,-0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,0.0,22.21854857534365,28.40450123231412,14.120955457936416,17.48519322413211,3.5216064606936883,37.56952047491555,0.9990895766981479,52.39593172022202,17.227368170785674,7.105427357601002e-15,0.0,33.73683497746973,38.70474098560755,10.64455677487622,11.426992471759712,0.9983523325529683,0.9990895766981479,0.9886240331531874,0.9942691696578584
MYOLEG_NATIVE_P0,0.045,0.0,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,0.0,22.21854857534365,28.290056421386033,14.120955457936416,17.826758226796514,3.5216064606936883,37.593952852364076,1.0000128698346624,52.39593172022202,17.227370276761047,8.881784197001252e-15,0.0,33.73683497746973,38.74020114390679,10.64455677487622,11.493003991258973,0.9983523325529683,1.0000049135184617,0.9886240331531874,1.0000128698346624
MYOLEG_NATIVE_P0,0.045,0.015,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,2.0333692107854517e-07,22.21854857534365,28.616864610630216,14.120955457936416,19.1336424547948,3.5216064606936883,37.61805990807009,1.0056656489508893,52.39593172022202,17.22737238282805,7.105427357601002e-15,0.0,33.73683497746973,38.7751316875647,10.64455677487622,11.557970568094373,0.9983523325529683,1.0009065793399692,0.9886240331531874,1.0056656489508893
MYOLEG_NATIVE_P0,0.045,0.03,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,4.0287280000939063e-07,22.21854857534365,29.1233380058049,14.120955457936416,20.709464944166353,4.675211981898586,37.642507265471075,1.0112992579967757,52.39593172022202,17.227374488869703,7.105427357601002e-15,0.0,33.73683497746973,38.8107882551062,10.64455677487622,11.622716826070302,0.9983523325529683,1.001826986092847,0.9886240331531874,1.0112992579967757
MYOLEG_NATIVE_P0,0.045,0.045,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.8454429815737633,5.986216087272567e-07,22.21854857534365,29.96868019516843,14.120955457936416,21.765396116808134,6.965800935502446,37.66747106042582,1.0169340046359996,52.39593172022202,17.227376594885996,7.105427357601002e-15,0.0,33.73683497746973,38.84749732372552,10.64455677487622,11.687476158242736,0.9983523325529683,1.002774561167474,0.9886240331531874,1.0169340046359996
MYOLEG_NATIVE_P0,0.045,0.06,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7939239754316845,7.905973169464175e-07,22.21854857534365,30.85255003324486,14.120955457936416,23.0784314816771,9.22223960919624,37.69317888658044,1.022607549323606,52.39593172022202,17.2273787008769,7.105427357601002e-15,0.0,33.73683497746973,38.88563900903261,10.64455677487622,11.75268139080142,0.9983523325529683,1.0037591165283324,0.9886240331531874,1.022607549323606
MYOLEG_NATIVE_P0,0.045,0.075,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.7424049692896055,9.78813895269326e-07,22.21854857534365,32.04479622350944,14.120955457936416,25.351473001385905,11.42470902054363,37.719914623239,1.0283622784476574,52.39593172022202,17.227380806842497,7.105427357601002e-15,0.0,33.73683497746973,38.92570037661628,10.64455677487622,11.818819664404113,0.9983523325529683,1.0047932248510312,0.9886240331531874,1.0283622784476574
MYOLEG_NATIVE_P0,0.045,0.09,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6908859631475266,1.1632853138543453e-06,22.21854857534365,33.25422907590273,14.120955457936416,27.871406032463035,13.580832699303318,37.747942693576185,1.0342379556886043,52.39593172022202,17.227382912782744,7.105427357601002e-15,0.0,33.73683497746973,38.96813033883543,10.64455677487622,11.886347977307445,0.9983523325529683,1.0058884739578167,0.9886240331531874,1.0342379556886043
MYOLEG_NATIVE_P0,0.045,0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054478,1.34402554241575e-06,22.21854857534365,34.50093294056367,14.120955457936416,28.48037374660636,15.683328374831724,37.77750816475134,1.0402793541372783,52.39593172022202,17.22738501869754,1.0658141036401503e-14,0.0,33.73683497746973,39.01331309800312,10.64455677487622,11.955780900200603,0.9983523325529683,1.007054781303671,0.9886240331531874,1.0402793541372783
MYOLEG_NATIVE_P0,0.045,0.12,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.5878479508633689,1.5210485511119032e-06,22.21854857534365,35.8010760465332,14.120955457936416,31.385730237264323,17.703496459264144,37.80865454004872,1.0464974913434981,52.39593172022202,17.227387124586954,7.105427357601002e-15,0.0,33.73683497746973,39.06129571464865,10.64455677487622,12.027245056198009,0.9983523325529683,1.0082933616670193,0.9886240331531874,1.0464974913434981
MYOLEG_NATIVE_P0,0.06,-0.12,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.5878479508633715,0.0,18.05257071746672,28.590972146451634,14.73312979262576,27.620968286356984,17.93638477919079,37.81031175420215,0.9985095810348156,52.50896365214237,17.232353599529347,8.881784197001252e-15,0.0,33.74214879896296,38.4117304561892,10.578844669235867,10.895569294174699,0.9985095810348156,0.9915260648815066,0.9825209545300843,0.9480297341440777
MYOLEG_NATIVE_P0,0.06,-0.12,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.5878479508633715,0.0,19.92007803306672,31.47977374707447,12.019535647678046,22.908234445605284,17.93638477919079,37.585915620141165,0.9981376171859436,52.44433135415665,17.22894845267417,7.105427357601002e-15,0.0,33.72957920546595,38.41221418106491,10.593456446816994,10.90887420549795,0.9981376171859436,0.9915385513229349,0.9838780382292277,0.9491874021102055
MYOLEG_NATIVE_P0,0.06,-0.12,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.5878479508633715,0.0,22.21854857534365,35.11205533327538,14.120955457936416,28.499741373896516,17.93638477919079,37.36078806244339,0.9978449518313967,52.39579985285387,17.22735342824874,7.105427357601002e-15,0.0,33.71968930743294,38.41362118349544,10.605573868619926,10.925248663120401,0.9978449518313967,0.9915748704256322,0.985003456099374,0.9506121530605633
MYOLEG_NATIVE_P0,0.06,-0.12,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.5878479508633715,0.0,25.11662012864935,39.69188863761565,18.044926067230662,36.41932924150104,17.93638477919079,37.13500396553773,0.9976091996718706,52.35840328629893,17.231559011251804,7.993605777301127e-15,0.0,33.7117226493282,38.416689745534185,10.615783929953892,10.945907198128632,0.9976091996718706,0.9916540795424044,0.9859517259266863,0.9524096640416674
MYOLEG_NATIVE_P0,0.06,-0.12,0.1,False,True,True,,0.6666666666666666,16.0,8.0,0.5878479508633715,0.0,28.884113147946746,45.64567193325799,23.864414723912542,48.16456292188511,17.93638477919079,36.9087589371284,0.9974155639423035,52.328956774048095,17.240105633056732,8.881784197001252e-15,0.0,33.705179211264166,38.42288022034116,10.624503278638318,10.972816203481,0.9974155639423035,0.991813874923977,0.9867615443010137,0.9547510320327761
MYOLEG_NATIVE_P0,0.06,-0.105,0.0,True,False,True,,0.5666666666666667,13.6,10.4,0.6393669570054501,0.0,22.21854857534365,33.809687736385406,14.120955457936416,25.736540244418517,15.849230343715943,37.39073530888284,0.9978449518313967,52.39579985285387,17.22735553440156,7.105427357601002e-15,0.0,33.71968930743294,38.45982668282228,10.605573868619926,11.000047610009267,0.9978449518313967,0.9927675778714914,0.985003456099374,0.9571204523351338
MYOLEG_NATIVE_P0,0.06,-0.09,-0.1,False,True,True,,0.4666666666666667,11.2,12.8,0.6908859631475286,0.0,18.05257071746672,28.590972146451634,14.73312979262576,27.620968286356984,13.715916394604227,37.88231353434975,0.9985095810348156,52.50896365214237,17.232353599529347,1.0658141036401503e-14,0.0,33.74214879896296,38.50285820254527,10.578844669235867,11.044205934100146,0.9985095810348156,0.9938783550458097,0.9825209545300843,0.9609626934441419
MYOLEG_NATIVE_P0,0.06,-0.09,-0.05,False,True,True,,0.5166666666666666,12.399999999999999,11.600000000000001,0.6908859631475286,0.0,19.92007803306672,29.20245074068276,12.019535647678046,22.53365154683026,13.715916394604227,37.65165371997469,0.9981376171859436,52.44433135415665,17.22894845267417,1.0658141036401503e-14,0.0,33.72957920546595,38.50341136259615,10.593456446816994,11.05773584136376,0.9981376171859436,0.9938926338247656,0.9838780382292277,0.9621399384361016
MYOLEG_NATIVE_P0,0.06,-0.09,0.0,True,True,True,,0.5666666666666667,13.6,10.4,0.6908859631475286,0.0,22.21854857534365,32.57196428768462,14.120955457936416,22.216080356554418,13.715916394604227,37.42019480770055,0.9978449518313967,52.39579985285387,17.22735764052885,8.881784197001252e-15,0.0,33.71968930743294,38.504911568361806,10.605573868619926,11.074410327844548,0.9978449518313967,0.99393135879502,0.985003456099374,0.9635907950695244
MYOLEG_NATIVE_P0,0.06,-0.09,0.05,False,True,True,,0.6166666666666667,14.8,9.2,0.6908859631475286,0.0,25.11662012864935,36.82048136868696,18.044926067230662,28.38954692066312,13.715916394604227,37.188011660296745,0.9976091996718706,52.35840328629893,17.231568743199933,7.105427357601002e-15,0.0,33.7117226493282,38.5081078897561,10.615783929953892,11.095479454835806,0.9976091996718706,0.9940138657775626,0.9859517259266863,0.9654240318945931
