authorization_id,iteration,policy_id,bundle_policy_id,coordinate,direction,bundle_length,start_trajectory_id,first_step_trajectory_id,endpoint_trajectory_id,start_alpha_hip,start_alpha_knee,start_alpha_phase,first_step_alpha_hip,first_step_alpha_knee,first_step_alpha_phase,endpoint_alpha_hip,endpoint_alpha_knee,endpoint_alpha_phase,intermediate_trajectory_ids,predicted_cumulative_delta_J,calibrated_uncertainty,uncertainty_percentile,uncertainty_stratification,meaningful_improvement_tolerance,bundle_lower_bound_margin,path_exists,formal_neighbor_continuous,same_axis,direction_consistent,mixed_axis,direction_reversal,all_intermediate_nodes_admissible,patient_envelope_compliant,all_nodes_model_supported,support_gate_percent,reference_provenance_valid,bundle_evidence_authorizes_next_step,selected_authorization,authorized_execution_count,queued_later_steps,authorization_lifetime,authorization_invalidated_after_execution,truth_used_for_authorization,case_id,subject_id,scenario_name,start_J_truth_posthoc,endpoint_J_truth_posthoc,truth_cumulative_delta_J_posthoc,truth_bundle_meaningful_improvement,bundle_induced_false_improvement,posthoc_truth_fed_back_to_policy
bundle_auth_ff95528bf53d255ce83a7958,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00750,0,-5,0,0,-5,0.0025,0,-5,0.0075,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500,-3.52860091711e-05,9.18674196924e-05,P95,SCALE_AXIS,0.005,-0.00505658141052,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.971198256615,-3.52860091571e-05,False,False,False
bundle_auth_31b4cb8e365dc0af26f2746a,7,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.01250,0,-5,0,0,-5,0.0025,0,-5,0.0125,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500;asym_h+0.000_k-5.000_p+0.00750;asym_h+0.000_k-5.000_p+0.01000,-5.4676757998e-05,0.000163489330986,P95,SCALE_AXIS,0.005,-0.00510881257299,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.971178865866,-5.46767579752e-05,False,False,False
bundle_auth_a9595a35a683b2a8a173d78e,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-0.500_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-0.5,-5,0,asym_h-0.250_k-5.000_p+0.00000,0.000904145892747,0.00085683249595,P95,SCALE_AXIS,0.005,-0.0067609783887,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.972137688516,0.000904145892702,False,False,False
bundle_auth_2ea2ebc7b0a7b617a130d522,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-0.750_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-0.75,-5,0,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000,0.0013633259811,0.00134716249484,P95,SCALE_AXIS,0.005,-0.00771048847594,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.972596868605,0.00136332598103,False,False,False
bundle_auth_ab43798dae065173c7b6e269,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-1.250_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-1.25,-5,0,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000;asym_h-0.750_k-5.000_p+0.00000;asym_h-1.000_k-5.000_p+0.00000,0.00229104117515,0.00212597118685,P95,SCALE_AXIS,0.005,-0.009417012362,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.973524583799,0.00229104117503,False,False,False
bundle_auth_7711bff3907de00417ee073b,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+0.500_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,0.5,-5,0,asym_h+0.250_k-5.000_p+0.00000,-0.000901036265229,0.00085683249595,P95,SCALE_AXIS,0.005,-0.00495579623072,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.970332506358,-0.000901036265184,False,False,False
bundle_auth_83c1532ac8b72f1cad643eb7,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+0.750_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,0.75,-5,0,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000,-0.00134437213956,0.00134716249484,P95,SCALE_AXIS,0.005,-0.00500279035528,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.969889170484,-0.00134437213949,False,False,False
bundle_auth_4fcca1d46cf55f787d4fd7e0,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+1.250_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,1.25,-5,0,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000;asym_h+0.750_k-5.000_p+0.00000;asym_h+1.000_k-5.000_p+0.00000,-0.00222138842023,0.00212597118685,P95,SCALE_AXIS,0.005,-0.00490458276662,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.969012154204,-0.00222138842012,False,False,False
bundle_auth_bd80f9836fee574b78c6a35e,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,2,,,,0,-5,0,0,-5.25,0,0,-5.5,0,,,0.00279673276554,P95,SCALE_AXIS,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,,,,False,False,False
bundle_auth_dff0c2844db1a8712901924f,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,3,,,,0,-5,0,0,-5.25,0,0,-5.75,0,,,0.00428166669801,P95,SCALE_AXIS,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,,,,False,False,False
bundle_auth_17e71f6ef18ec476293619ec,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,5,,,,0,-5,0,0,-5.25,0,0,-6.25,0,,,0.00706344672104,P95,SCALE_AXIS,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,,,,False,False,False
bundle_auth_a66a70bc178afbc9e3c18fef,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-4.500_p+0.00000,0,-5,0,0,-4.75,0,0,-4.5,0,asym_h+0.000_k-4.750_p+0.00000,0.00279018225159,0.00279673276554,P95,SCALE_AXIS,0.005,-0.0105869150171,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.974023724875,0.00279018225156,False,False,False
bundle_auth_c2d1994380cb26558e28c619,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-4.250_p+0.00000,0,-5,0,0,-4.75,0,0,-4.25,0,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000,0.00419242960521,0.00428166669801,P95,SCALE_AXIS,0.005,-0.0134740963032,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.975425972229,0.00419242960516,False,False,False
bundle_auth_b10e48e13d79bc35de21cc6c,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-3.750_p+0.00000,0,-5,0,0,-4.75,0,0,-3.75,0,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000;asym_h+0.000_k-4.250_p+0.00000;asym_h+0.000_k-4.000_p+0.00000,0.00701126570825,0.00706344672104,P95,SCALE_AXIS,0.005,-0.0190747124293,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.978244808332,0.00701126570817,False,False,False
bundle_auth_e56561a63282c5e827f4e127,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.00500,0,-5,0,0,-5,-0.0025,0,-5,-0.005,asym_h+0.000_k-5.000_p-0.00250,2.76878244568e-05,6.27649060742e-05,P95,SCALE_AXIS,0.005,-0.00509045273053,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.971261230448,2.7687824447e-05,False,False,False
bundle_auth_25082e30209af08ec84f3ea1,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.00750,0,-5,0,0,-5,-0.0025,0,-5,-0.0075,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500,4.27219439734e-05,9.18674196924e-05,P95,SCALE_AXIS,0.005,-0.00513458936367,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.971276264568,4.27219439584e-05,False,False,False
bundle_auth_e40b614df1335a2b2ad68efc,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.01250,0,-5,0,0,-5,-0.0025,0,-5,-0.0125,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500;asym_h+0.000_k-5.000_p-0.00750;asym_h+0.000_k-5.000_p-0.01000,7.51907253358e-05,0.000163489330986,P95,SCALE_AXIS,0.005,-0.00523868005632,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.971308733349,7.51907253105e-05,False,False,False
bundle_auth_659dc32ab22ec0fc3d134f3a,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00500,0,-5,0,0,-5,0.0025,0,-5,0.005,asym_h+0.000_k-5.000_p+0.00250,-2.43366117665e-05,6.27649060742e-05,P95,SCALE_AXIS,0.005,-0.00503842829431,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.971209206012,-2.43366117569e-05,False,False,False
bundle_auth_fde26326e03c0b8416831870,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00750,0,-5,0,0,-5,0.0025,0,-5,0.0075,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500,-3.52860091711e-05,9.18674196924e-05,P95,SCALE_AXIS,0.005,-0.00505658141052,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.971198256615,-3.52860091571e-05,False,False,False
bundle_auth_1286663519898935f403f37d,8,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.01250,0,-5,0,0,-5,0.0025,0,-5,0.0125,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500;asym_h+0.000_k-5.000_p+0.00750;asym_h+0.000_k-5.000_p+0.01000,-5.4676757998e-05,0.000163489330986,P95,SCALE_AXIS,0.005,-0.00510881257299,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,baseline__matched_linear,baseline,matched_linear,0.971233542624,0.971178865866,-5.46767579752e-05,False,False,False
bundle_auth_c53f7234558cf2ed4ad4c3ac,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h-0.250_k+0.000_p+0.00000,asym_h-0.500_k+0.000_p+0.00000,0,0,0,-0.25,0,0,-0.5,0,0,asym_h-0.250_k+0.000_p+0.00000,0.0001380751614,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00678024569857,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00013807516,0.0001380751614,False,False,False
bundle_auth_85b02a3202107e90e0e98ead,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h-0.250_k+0.000_p+0.00000,asym_h-0.750_k+0.000_p+0.00000,0,0,0,-0.25,0,0,-0.75,0,0,asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000,0.000212844428289,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00765828769674,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00021284443,0.000212844428289,False,False,False
bundle_auth_ba3be85e37dbef2f2ef13e7d,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h-0.250_k+0.000_p+0.00000,asym_h-1.250_k+0.000_p+0.00000,0,0,0,-0.25,0,0,-1.25,0,0,asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000;asym_h-0.750_k+0.000_p+0.00000;asym_h-1.000_k+0.000_p+0.00000,0.000371098688559,0.00400496043747,P95,SCALE_ONLY,0.005,-0.00937605912603,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00037109869,0.000371098688559,False,False,False
bundle_auth_95dfd04c66348c409a20485b,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.250_k+0.000_p+0.00000,asym_h+0.500_k+0.000_p+0.00000,0,0,0,0.25,0,0,0.5,0,0,asym_h+0.250_k+0.000_p+0.00000,-0.000131706804789,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00651046373238,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,0.999868293195,-0.000131706804789,False,False,False
bundle_auth_ee82ae95c3b4c504cdfc44eb,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.250_k+0.000_p+0.00000,asym_h+0.750_k+0.000_p+0.00000,0,0,0,0.25,0,0,0.75,0,0,asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000,-0.000191776629045,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00725366663941,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,0.999808223371,-0.000191776629045,False,False,False
bundle_auth_756f687f615e3826574cf42e,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.250_k+0.000_p+0.00000,asym_h+1.250_k+0.000_p+0.00000,0,0,0,0.25,0,0,1.25,0,0,asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000;asym_h+0.750_k+0.000_p+0.00000;asym_h+1.000_k+0.000_p+0.00000,-0.000302992988734,0.00400496043747,P95,SCALE_ONLY,0.005,-0.00870196744874,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,0.999697007011,-0.000302992988734,False,False,False
bundle_auth_0bcd1d5881b731a83aa4cde4,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k-0.250_p+0.00000,asym_h+0.000_k-0.500_p+0.00000,0,0,0,0,-0.25,0,0,-0.5,0,asym_h+0.000_k-0.250_p+0.00000,-0.00298102252061,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00366114801656,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,0.997018977479,-0.00298102252061,False,False,False
bundle_auth_2cb972ef495b91d972140b3d,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k-0.250_p+0.00000,asym_h+0.000_k-0.750_p+0.00000,0,0,0,0,-0.25,0,0,-0.75,0,asym_h+0.000_k-0.250_p+0.00000;asym_h+0.000_k-0.500_p+0.00000,-0.00446372978936,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00298171347909,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,0.995536270211,-0.00446372978936,False,False,False
bundle_auth_b957b32fbf7262eeb5a841a1,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k-0.250_p+0.00000,asym_h+0.000_k-1.250_p+0.00000,0,0,0,0,-0.25,0,0,-1.25,0,asym_h+0.000_k-0.250_p+0.00000;asym_h+0.000_k-0.500_p+0.00000;asym_h+0.000_k-0.750_p+0.00000;asym_h+0.000_k-1.000_p+0.00000,-0.0074144109054,0.00400496043747,P95,SCALE_ONLY,0.005,-0.00159054953207,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,0.992585589095,-0.0074144109054,True,False,False
bundle_auth_b843bccceaecd5f0b8dbaf45,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.250_p+0.00000,asym_h+0.000_k+0.500_p+0.00000,0,0,0,0,0.25,0,0,0.5,0,asym_h+0.000_k+0.250_p+0.00000,0.0029989970379,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00964116757507,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00299899704,0.0029989970379,False,False,False
bundle_auth_b2c504f8be459c23910f13dd,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.250_p+0.00000,asym_h+0.000_k+0.750_p+0.00000,0,0,0,0,0.25,0,0,0.75,0,asym_h+0.000_k+0.250_p+0.00000;asym_h+0.000_k+0.500_p+0.00000,0.00450631538111,0.00244544326845,P95,SCALE_ONLY,0.005,-0.0119517586496,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00450631538,0.00450631538111,False,False,False
bundle_auth_52d20554aa828c91ff0b564f,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.250_p+0.00000,asym_h+0.000_k+1.250_p+0.00000,0,0,0,0,0.25,0,0,1.25,0,asym_h+0.000_k+0.250_p+0.00000;asym_h+0.000_k+0.500_p+0.00000;asym_h+0.000_k+0.750_p+0.00000;asym_h+0.000_k+1.000_p+0.00000,0.00753574881257,0.00400496043747,P95,SCALE_ONLY,0.005,-0.01654070925,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00753574881,0.00753574881257,False,False,False
bundle_auth_d110c43cfc95d65c0946e519,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p-0.00250,asym_h+0.000_k+0.000_p-0.00500,0,0,0,0,0,-0.0025,0,0,-0.005,asym_h+0.000_k+0.000_p-0.00250,5.69888608932e-05,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00669915939806,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00005698886,5.69888608932e-05,False,False,False
bundle_auth_627e068b6a1ccf65abf71c39,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p-0.00250,asym_h+0.000_k+0.000_p-0.00750,0,0,0,0,0,-0.0025,0,0,-0.0075,asym_h+0.000_k+0.000_p-0.00250;asym_h+0.000_k+0.000_p-0.00500,8.73045679248e-05,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00753274783637,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00008730457,8.73045679246e-05,False,False,False
bundle_auth_5ea77702642f6f1dcd0dcf83,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p-0.00250,asym_h+0.000_k+0.000_p-0.01250,0,0,0,0,0,-0.0025,0,0,-0.0125,asym_h+0.000_k+0.000_p-0.00250;asym_h+0.000_k+0.000_p-0.00500;asym_h+0.000_k+0.000_p-0.00750;asym_h+0.000_k+0.000_p-0.01000,0.000150698492167,0.00400496043747,P95,SCALE_ONLY,0.005,-0.00915565892964,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,1.00015069849,0.000150698492167,False,False,False
bundle_auth_48fdcfabc5418e067e50ff18,1,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k+0.000_p+0.00250,asym_h+0.000_k+0.000_p+0.00500,0,0,0,0,0,0.0025,0,0,0.005,asym_h+0.000_k+0.000_p+0.00250,-5.48605187514e-05,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00658731001842,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,hip_stiff__matched_linear,hip_stiff,matched_linear,1,0.999945139481,-5.48605187515e-05,False,False,False
