rom_protocol_version,theta_shank_definition,q_hip_rad,q_knee_rad,theta_shank_rad,q_hip_deg,q_knee_deg,x_knee,z_knee,x_pull,z_pull,reachable,near_singular,jacobian_determinant,jacobian_condition_number,jacobian_near_singular,jacobian_mapping_valid
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.33161255787892263,0.6806784082777886,58.0,19.0,0.22256609097794605,0.35618020038569886,0.45570987941503727,0.5449763177006501,True,False,0.04102158746160174,14.427216750890679,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.3490658503988659,0.6632251157578453,58.0,20.0,0.22256609097794605,0.35618020038569886,0.4589693170599626,0.5408786429833964,True,False,0.04309453805903425,13.692109663792781,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.3665191429188092,0.6457718232379019,58.0,21.0,0.22256609097794605,0.35618020038569886,0.4621567439921339,0.5367247073313133,True,False,0.045154361642707794,13.026335794885975,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.3839724354387525,0.6283185307179587,58.0,22.0,0.22256609097794605,0.35618020038569886,0.4652711892904302,0.5325157760734408,True,False,0.047200430770404894,12.420439805467675,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.4014257279586958,0.6108652381980154,58.0,23.0,0.22256609097794605,0.35618020038569886,0.4683117042646436,0.5282531312910127,True,False,0.0492321221896485,11.86661072458704,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.4188790204786391,0.5934119456780721,58.0,24.0,0.22256609097794605,0.35618020038569886,0.47127736274445853,0.523938071426923,True,False,0.05124881702755081,11.358339372258873,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.4363323129985824,0.5759586531581289,58.0,25.0,0.22256609097794605,0.35618020038569886,0.4741672613615732,0.519571910890207,True,False,0.053249900979328114,10.890158001097909,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.4537856055185257,0.5585053606381856,58.0,26.0,0.22256609097794605,0.35618020038569886,0.47698051982487377,0.5151559796556604,True,False,0.0552347644954237,10.45744002064495,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.47123889803846897,0.5410520681182422,58.0,27.0,0.22256609097794605,0.35618020038569886,0.47971628118857973,0.5106916228587152,True,False,0.0572028029671829,10.056244227390854,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.4886921905584123,0.5235987755982989,58.0,28.0,0.22256609097794605,0.35618020038569886,0.4823737121132776,0.5061802003856989,True,False,0.05915341691102225,9.68319241407326,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.5061454830783556,0.5061454830783556,58.0,29.0,0.22256609097794605,0.35618020038569886,0.4849520031197648,0.5016230864596,True,False,0.06108601215103846,9.335372301180767,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.5235987755982988,0.4886921905584124,58.0,30.0,0.22256609097794605,0.35618020038569886,0.4874503688356241,0.4970216692214661,True,False,0.06299999999999994,9.01025988214896,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.5410520681182421,0.4712388980384691,58.0,31.0,0.22256609097794605,0.35618020038569886,0.4898680482344564,0.4923773503075629,True,False,0.0648947974386668,8.705656798511674,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.5585053606381855,0.45378560551852576,58.0,32.0,0.22256609097794605,0.35618020038569886,0.4922043048676961,0.48769154442242213,True,False,0.06676982729338383,8.419639457204457,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.5759586531581288,0.43633231299858244,58.0,33.0,0.22256609097794605,0.35618020038569886,0.494458427088941,0.4829656789079087,True,False,0.06862451841189339,8.150517399260767,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.5934119456780721,0.4188790204786391,58.0,34.0,0.22256609097794605,0.35618020038569886,0.4966297282707263,0.4782011933084389,True,False,0.07045830583731406,7.896799015202262,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.6108652381980153,0.4014257279586959,58.0,35.0,0.22256609097794605,0.35618020038569886,0.4987175470136781,0.473399538932481,True,False,0.07227063098023179,7.6571631377842975,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.6283185307179586,0.3839724354387526,58.0,36.0,0.22256609097794605,0.35618020038569886,0.5007212473479823,0.4685621784104725,True,False,0.07406094178885156,7.430435369277489,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.6457718232379019,0.36651914291880927,58.0,37.0,0.22256609097794605,0.35618020038569886,0.5026402189271066,0.46369058524928897,True,False,0.07582869291715806,7.2155682475622385,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.6632251157578453,0.34906585039886595,58.0,38.0,0.22256609097794605,0.35618020038569886,0.5044738772137185,0.45878624338339946,True,False,0.0775733458910329,7.011624543886374,False,True
ROM_PROTOCOL_V2,q_hip - q_knee,1.0122909661567112,0.6806784082777885,0.33161255787892274,58.0,39.0,0.22256609097794605,0.35618020038569886,0.506221663657741,0.4538506467228459,True,False,0.0792943692722795,6.817763130192457,False,True
